"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 20 a 24 años (053)",48,,,,,,24,24
"De 25 a 29 años (054)",46,,,,,1,24,21
"De 30 a 34 años (055)",20,,,,,2,10,8
"De 35 a 39 años (056)",7,,,,,1,3,3
"De 40 a 44 años (057)",6,,,,,3,2,1
"De 45 a 49 años (058)",6,,,,,1,3,2
"Sup. no Univ. completa (060)",272,,,,5,50,116,101
"De 20 a 24 años (063)",21,,,,,,10,11
"De 25 a 29 años (064)",72,,,,,2,35,35
"De 30 a 34 años (065)",67,,,,,5,40,22
"De 35 a 39 años (066)",55,,,,,17,23,15
"De 40 a 44 años (067)",22,,,,,11,4,7
"De 45 a 49 años (068)",20,,,,,12,4,4
"De 50 y más años (069)",15,,,,5,3,,7
"Sup. Univ. incompleta (070)",34,,,1,,5,13,15
"De 20 a 24 años (073)",3,,,,,,2,1
"De 25 a 29 años (074)",9,,,,,1,4,4
"De 30 a 34 años (075)",5,,,,,1,3,1
"De 35 a 39 años (076)",8,,,,,2,2,4
"De 40 a 44 años (077)",2,,,,,1,,1
"De 45 a 49 años (078)",3,,,,,,2,1
"De 50 y más años (079)",4,,,1,,,,3
"Sup. Univ. completa (080)",163,1,,,4,25,58,75
"De 20 a 24 años (083)",9,,,,,,1,8
"De 25 a 29 años (084)",30,,,,,,7,23
"De 30 a 34 años (085)",46,,,,,3,27,16
"De 35 a 39 años (086)",36,,,,,7,14,15
"De 40 a 44 años (087)",17,,,,,6,8,3
"De 45 a 49 años (088)",7,,,,,3,1,3
"De 50 y más años (089)",18,1,,,4,6,,7
,,,,,,,,
"URBANA (100)",2972,16,39,97,207,563,1157,893
"De 12 a 14 años (101)",6,,,,,,,6
"De 15 a 19 años (102)",73,,,,,,43,30
"De 20 a 24 años (103)",302,,,,,,167,135
"De 25 a 29 años (104)",432,,,,,19,261,152
"De 30 a 34 años (105)",422,,,,,53,275,94
"De 35 a 39 años (106)",364,,,,1,98,194,71
"De 40 a 44 años (107)",306,,,,7,113,128,58
"De 45 a 49 años (108)",259,,,1,9,123,75,51
"De 50 y más años (109)",808,16,39,96,190,157,14,296
"Sin nivel (110)",824,10,25,63,112,161,186,267
"De 15 a 19 años (112)",4,,,,,,1,3
"De 20 a 24 años (113)",13,,,,,,10,3
"De 25 a 29 años (114)",24,,,,,1,14,9
"De 30 a 34 años (115)",52,,,,,7,36,9
"De 35 a 39 años (116)",70,,,,,15,40,15
"De 40 a 44 años (117)",92,,,,1,22,49,20
"De 45 a 49 años (118)",86,,,1,1,38,27,19
"De 50 y más años (119)",483,10,25,62,110,78,9,189
"Educacion Inicial (120)",8,,,,,1,6,1
"De 20 a 24 años (123)",1,,,,,,1,
"De 30 a 34 años (125)",5,,,,,,4,1
"De 35 a 39 años (126)",2,,,,,1,1,
"Primaria (130)",983,3,10,27,65,218,426,234
"De 12 a 14 años (131)",2,,,,,,,2
"De 15 a 19 años (132)",22,,,,,,14,8
"De 20 a 24 años (133)",92,,,,,,55,37
"De 25 a 29 años (134)",132,,,,,4,94,34
"De 30 a 34 años (135)",146,,,,,20,103,23
"De 35 a 39 años (136)",129,,,,,37,75,17
"De 40 a 44 años (137)",124,,,,3,50,53,18
"De 45 a 49 años (138)",92,,,,3,46,28,15
"De 50 y más años (139)",244,3,10,27,59,61,4,80
"Secundaria (140)",619,2,4,6,22,99,318,168
"De 12 a 14 años (141)",4,,,,,,,4
"De 15 a 19 años (142)",41,,,,,,25,16
"De 20 a 24 años (143)",125,,,,,,69,56
"De 25 a 29 años (144)",138,,,,,10,92,36
"De 30 a 34 años (145)",103,,,,,15,64,24
"De 35 a 39 años (146)",69,,,,1,20,41,7
"De 40 a 44 años (147)",46,,,,3,21,14,8
"De 45 a 49 años (148)",48,,,,5,24,12,7
"De 50 y más años (149)",45,2,4,6,13,9,1,10
"Sup. no Univ. incompleta (150)",112,,,,,8,51,53
"De 15 a 19 años (152)",6,,,,,,3,3
"De 20 a 24 años (153)",42,,,,,,19,23
"De 25 a 29 años (154)",37,,,,,1,19,17
"De 30 a 34 años (155)",13,,,,,2,6,5
"De 35 a 39 años (156)",6,,,,,1,3,2
"De 40 a 44 años (157)",4,,,,,3,,1
"De 45 a 49 años (158)",4,,,,,1,1,2
"Sup. no Univ. completa (160)",246,,,,5,49,105,87
"De 20 a 24 años (163)",17,,,,,,10,7
"De 25 a 29 años (164)",65,,,,,2,33,30
"De 30 a 34 años (165)",58,,,,,5,33,20
"De 35 a 39 años (166)",49,,,,,16,21,12
"De 40 a 44 años (167)",22,,,,,11,4,7
"De 45 a 49 años (168)",20,,,,,12,4,4
"De 50 y más años (169)",15,,,,5,3,,7
"Sup. Univ. incompleta (170)",34,,,1,,5,13,15
"De 20 a 24 años (173)",3,,,,,,2,1
"De 25 a 29 años (174)",9,,,,,1,4,4
"De 30 a 34 años (175)",5,,,,,1,3,1
"De 35 a 39 años (176)",8,,,,,2,2,4
"De 40 a 44 años (177)",2,,,,,1,,1
"De 45 a 49 años (178)",3,,,,,,2,1
"De 50 y más años (179)",4,,,1,,,,3
"Sup. Univ. completa (180)",146,1,,,3,22,52,68
"De 20 a 24 años (183)",9,,,,,,1,8
"De 25 a 29 años (184)",27,,,,,,5,22
"De 30 a 34 años (185)",40,,,,,3,26,11
"De 35 a 39 años (186)",31,,,,,6,11,14
"De 40 a 44 años (187)",16,,,,,5,8,3
"De 45 a 49 años (188)",6,,,,,2,1,3
"De 50 y más años (189)",17,1,,,3,6,,7
,,,,,,,,
"RURAL (200)",7825,38,125,347,630,1299,3393,1993
"De 12 a 14 años (201)",10,,,,,,2,8
"De 15 a 19 años (202)",255,,,,,,154,101
"De 20 a 24 años (203)",761,,,,,,516,245
"De 25 a 29 años (204)",892,,,,,12,682,198
"De 30 a 34 años (205)",878,,,,,66,665,147
"De 35 a 39 años (206)",849,,,,,139,600,110
"De 40 a 44 años (207)",842,,,,10,240,459,133
"De 45 a 49 años (208)",680,,,,29,277,248,126
"De 50 y más años (209)",2658,38,125,347,591,565,67,925
"Sin nivel (210)",4707,37,111,321,541,867,1524,1306
"De 12 a 14 años (211)",2,,,,,,,2
"De 15 a 19 años (212)",40,,,,,,25,15
"De 20 a 24 años (213)",169,,,,,,108,61
"De 25 a 29 años (214)",281,,,,,5,211,65
"De 30 a 34 años (215)",404,,,,,25,309,70
"De 35 a 39 años (216)",483,,,,,64,348,71
"De 40 a 44 años (217)",550,,,,6,138,303,103
"De 45 a 49 años (218)",476,,,,20,193,166,97
"De 50 y más años (219)",2302,37,111,321,515,442,54,822
"Educacion Inicial (220)",36,,,,,2,25,9
"De 15 a 19 años (222)",5,,,,,,2,3
"De 20 a 24 años (223)",4,,,,,,3,1
"De 25 a 29 años (224)",10,,,,,1,7,2
"De 30 a 34 años (225)",10,,,,,1,6,3
"De 35 a 39 años (226)",7,,,,,,7,
"Primaria (230)",2431,1,14,25,81,370,1468,472
"De 12 a 14 años (231)",5,,,,,,2,3
"De 15 a 19 años (232)",121,,,,,,79,42
"De 20 a 24 años (233)",416,,,,,,296,120
"De 25 a 29 años (234)",432,,,,,4,356,72
"De 30 a 34 años (235)",379,,,,,33,289,57
"De 35 a 39 años (236)",303,,,,,63,213,27
"De 40 a 44 años (237)",260,,,,3,84,146,27
"De 45 a 49 años (238)",184,,,,9,74,74,27
"De 50 y más años (239)",331,1,14,25,69,112,13,97
"Secundaria (240)",581,,,1,7,56,341,176
"De 12 a 14 años (241)",3,,,,,,,3
"De 15 a 19 años (242)",89,,,,,,48,41
"De 20 a 24 años (243)",162,,,,,,104,58
"De 25 a 29 años (244)",150,,,,,2,99,49
"De 30 a 34 años (245)",63,,,,,7,49,7
"De 35 a 39 años (246)",44,,,,,10,27,7
"De 40 a 44 años (247)",29,,,,1,17,8,3
"De 45 a 49 años (248)",17,,,,,9,6,2
"De 50 y más años (249)",24,,,1,6,11,,6
"Sup. no Univ. incompleta (250)",27,,,,,,18,9
"De 20 a 24 años (253)",6,,,,,,5,1
"De 25 a 29 años (254)",9,,,,,,5,4
"De 30 a 34 años (255)",7,,,,,,4,3
"De 35 a 39 años (256)",1,,,,,,,1
"De 40 a 44 años (257)",2,,,,,,2,
"De 45 a 49 años (258)",2,,,,,,2,
"Sup. no Univ. completa (260)",26,,,,,1,11,14
"De 20 a 24 años (263)",4,,,,,,,4
"De 25 a 29 años (264)",7,,,,,,2,5
"De 30 a 34 años (265)",9,,,,,,7,2
"De 35 a 39 años (266)",6,,,,,1,2,3
"Sup. Univ. completa (280)",17,,,,1,3,6,7
"De 25 a 29 años (284)",3,,,,,,2,1
"De 30 a 34 años (285)",6,,,,,,1,5
"De 35 a 39 años (286)",5,,,,,1,3,1
"De 40 a 44 años (287)",1,,,,,1,,
"De 45 a 49 años (288)",1,,,,,1,,
"De 50 y más años (289)",1,,,,1,,,
