"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",512,492,365,104,15,4,4,,,,20,162
"De 20 a 24 años (023)",644,580,127,228,146,61,14,4,,,64,788
"De 25 a 29 años (024)",619,568,43,104,165,121,123,12,,,51,1395
"De 30 a 34 años (025)",584,565,24,58,97,127,185,57,17,,19,1959
"De 35 a 39 años (026)",587,575,16,38,62,86,192,122,48,11,12,2575
"De 40 a 44 años (027)",493,487,11,22,43,58,132,132,67,22,6,2496
"De 45 a 49 años (028)",405,398,19,16,22,31,91,117,70,32,7,2256
"De 50 y más años (029)",1017,1006,50,69,45,73,212,229,182,146,11,6009
"Desocupada (030)",106,95,39,20,18,4,9,1,3,1,11,149
"De 12 a 14 años (031)",5,5,5,,,,,,,,,
"De 15 a 19 años (032)",28,27,23,3,1,,,,,,1,5
"De 20 a 24 años (033)",31,26,9,9,8,,,,,,5,25
"De 25 a 29 años (034)",13,10,1,5,2,1,1,,,,3,16
"De 30 a 34 años (035)",6,6,,2,2,1,1,,,,,13
"De 35 a 39 años (036)",7,6,,1,3,,1,1,,,1,18
"De 40 a 44 años (037)",9,8,,,2,1,4,,,1,1,36
"De 45 a 49 años (038)",2,2,,,,,1,,1,,,13
"De 50 y más años (039)",5,5,1,,,1,1,,2,,,23
"No PEA (040)",9831,9582,3197,867,899,839,1481,1111,695,493,249,30266
"De 12 a 14 años (041)",1776,1755,1748,6,1,,,,,,21,8
"De 15 a 19 años (042)",1395,1354,1110,202,35,7,,,,,41,293
"De 20 a 24 años (043)",961,878,164,313,263,93,40,5,,,83,1321
"De 25 a 29 años (044)",931,887,22,137,257,227,216,22,6,,44,2435
"De 30 a 34 años (045)",896,884,12,59,129,177,347,140,18,2,12,3440
"De 35 a 39 años (046)",755,751,14,24,56,102,283,190,61,21,4,3668
"De 40 a 44 años (047)",671,661,17,31,30,48,153,194,127,61,10,3913
"De 45 a 49 años (048)",522,517,10,22,23,35,93,129,135,70,5,3341
"De 50 y más años (049)",1924,1895,100,73,105,150,349,431,348,339,29,11847
,,,,,,,,,,,,
"URBANA (060)",3021,2903,871,357,381,327,462,279,140,86,118,8064
"De 12 a 14 años (061)",381,376,374,1,1,,,,,,5,3
"De 15 a 19 años (062)",396,386,329,48,5,3,1,,,,10,71
"De 20 a 24 años (063)",338,295,78,120,76,18,,3,,,43,344
"De 25 a 29 años (064)",341,307,32,72,103,67,33,,,,34,618
"De 30 a 34 años (065)",328,319,11,50,72,78,90,17,1,,9,931
"De 35 a 39 años (066)",290,284,8,19,51,70,89,38,8,1,6,1042
"De 40 a 44 años (067)",228,224,7,13,28,38,71,46,17,4,4,975
"De 45 a 49 años (068)",169,166,7,5,14,12,51,47,26,4,3,869
"De 50 y más años (069)",550,546,25,29,31,41,127,128,88,77,4,3211
"PEA (070)",1123,1056,183,174,178,139,184,109,59,30,67,3273
"De 12 a 14 años (071)",26,26,25,1,,,,,,,,1
"De 15 a 19 años (072)",97,92,71,17,3,,1,,,,5,27
"De 20 a 24 años (073)",137,120,35,46,29,8,,2,,,17,140
"De 25 a 29 años (074)",162,136,24,41,36,22,13,,,,26,234
"De 30 a 34 años (075)",164,157,8,30,41,38,32,8,,,7,410
"De 35 a 39 años (076)",136,131,5,12,33,31,31,18,1,,5,434
"De 40 a 44 años (077)",114,111,1,9,19,23,34,19,6,,3,436
"De 45 a 49 años (078)",82,80,5,2,8,4,26,23,9,3,2,399
"De 50 y más años (079)",205,203,9,16,9,13,47,39,43,27,2,1192
"Ocupada (080)",1080,1018,175,165,168,136,179,108,57,30,62,3189
"De 12 a 14 años (081)",26,26,25,1,,,,,,,,1
"De 15 a 19 años (082)",91,86,66,16,3,,1,,,,5,26
"De 20 a 24 años (083)",124,110,32,43,25,8,,2,,,14,129
"De 25 a 29 años (084)",155,130,24,38,34,21,13,,,,25,224
"De 30 a 34 años (085)",159,152,8,28,40,37,31,8,,,7,399
"De 35 a 39 años (086)",131,126,5,12,30,31,30,17,1,,5,417
"De 40 a 44 años (087)",110,108,1,9,19,22,32,19,6,,2,423
"De 45 a 49 años (088)",81,79,5,2,8,4,25,23,9,3,2,394
"De 50 y más años (089)",203,201,9,16,9,13,47,39,41,27,2,1176
"Desocupada (090)",43,38,8,9,10,3,5,1,2,,5,84
"De 15 a 19 años (092)",6,6,5,1,,,,,,,,1
"De 20 a 24 años (093)",13,10,3,3,4,,,,,,3,11
"De 25 a 29 años (094)",7,6,,3,2,1,,,,,1,10
"De 30 a 34 años (095)",5,5,,2,1,1,1,,,,,11
"De 35 a 39 años (096)",5,5,,,3,,1,1,,,,17
"De 40 a 44 años (097)",4,3,,,,1,2,,,,1,13
"De 45 a 49 años (098)",1,1,,,,,1,,,,,5
"De 50 y más años (099)",2,2,,,,,,,2,,,16
"No PEA (100)",1898,1847,688,183,203,188,278,170,81,56,51,4791
"De 12 a 14 años (101)",355,350,349,,1,,,,,,5,2
"De 15 a 19 años (102)",299,294,258,31,2,3,,,,,5,44
"De 20 a 24 años (103)",201,175,43,74,47,10,,1,,,26,204
"De 25 a 29 años (104)",179,171,8,31,67,45,20,,,,8,384
"De 30 a 34 años (105)",164,162,3,20,31,40,58,9,1,,2,521
"De 35 a 39 años (106)",154,153,3,7,18,39,58,20,7,1,1,608
"De 40 a 44 años (107)",114,113,6,4,9,15,37,27,11,4,1,539
"De 45 a 49 años (108)",87,86,2,3,6,8,25,24,17,1,1,470
"De 50 y más años (109)",345,343,16,13,22,28,80,89,45,50,2,2019
,,,,,,,,,,,,
"RURAL (120)",11923,11588,3160,1172,1131,1077,1981,1506,942,619,335,39994
"De 12 a 14 años (121)",1546,1527,1519,8,,,,,,,19,8
"De 15 a 19 años (122)",1539,1487,1169,261,46,8,3,,,,52,389
"De 20 a 24 años (123)",1298,1189,222,430,341,136,54,6,,,109,1790
"De 25 a 29 años (124)",1222,1158,34,174,321,282,307,34,6,,64,3228
"De 30 a 34 años (125)",1158,1136,25,69,156,227,443,180,34,2,22,4481
"De 35 a 39 años (126)",1059,1048,22,44,70,118,387,275,101,31,11,5219
"De 40 a 44 años (127)",945,932,21,40,47,69,218,280,177,80,13,5470
"De 45 a 49 años (128)",760,751,22,33,31,54,134,199,180,98,9,4741
"De 50 y más años (129)",2396,2360,126,113,119,183,435,532,444,408,36,14668
"PEA (130)",3990,3853,651,488,435,426,778,565,328,182,137,14519
"De 12 a 14 años (131)",125,122,120,2,,,,,,,3,2
"De 15 a 19 años (132)",443,427,317,90,13,4,3,,,,16,140
"De 20 a 24 años (133)",538,486,101,191,125,53,14,2,,,52,673
"De 25 a 29 años (134)",470,442,20,68,131,100,111,12,,,28,1177
"De 30 a 34 años (135)",426,414,16,30,58,90,154,49,17,,12,1562
"De 35 a 39 años (136)",458,450,11,27,32,55,162,105,47,11,8,2159
"De 40 a 44 años (137)",388,384,10,13,26,36,102,113,61,23,4,2096
"De 45 a 49 años (138)",325,320,14,14,14,27,66,94,62,29,5,1870
"De 50 y más años (139)",817,808,42,53,36,61,166,190,141,119,9,4840
"Ocupada (140)",3927,3796,620,477,427,425,774,565,327,181,131,14454
"De 12 a 14 años (141)",120,117,115,2,,,,,,,3,2
"De 15 a 19 años (142)",421,406,299,88,12,4,3,,,,15,136
"De 20 a 24 años (143)",520,470,95,185,121,53,14,2,,,50,659
"De 25 a 29 años (144)",464,438,19,66,131,100,110,12,,,26,1171
"De 30 a 34 años (145)",425,413,16,30,57,90,154,49,17,,12,1560
"De 35 a 39 años (146)",456,449,11,26,32,55,162,105,47,11,7,2158
"De 40 a 44 años (147)",383,379,10,13,24,36,100,113,61,22,4,2073
"De 45 a 49 años (148)",324,319,14,14,14,27,66,94,61,29,5,1862
"De 50 y más años (149)",814,805,41,53,36,60,165,190,141,119,9,4833
"Desocupada (150)",63,57,31,11,8,1,4,,1,1,6,65
"De 12 a 14 años (151)",5,5,5,,,,,,,,,
"De 15 a 19 años (152)",22,21,18,2,1,,,,,,1,4
"De 20 a 24 años (153)",18,16,6,6,4,,,,,,2,14
"De 25 a 29 años (154)",6,4,1,2,,,1,,,,2,6
"De 30 a 34 años (155)",1,1,,,1,,,,,,,2
"De 35 a 39 años (156)",2,1,,1,,,,,,,1,1
"De 40 a 44 años (157)",5,5,,,2,,2,,,1,,23
"De 45 a 49 años (158)",1,1,,,,,,,1,,,8
"De 50 y más años (159)",3,3,1,,,1,1,,,,,7
"No PEA (160)",7933,7735,2509,684,696,651,1203,941,614,437,198,25475
"De 12 a 14 años (161)",1421,1405,1399,6,,,,,,,16,6
"De 15 a 19 años (162)",1096,1060,852,171,33,4,,,,,36,249
"De 20 a 24 años (163)",760,703,121,239,216,83,40,4,,,57,1117
"De 25 a 29 años (164)",752,716,14,106,190,182,196,22,6,,36,2051
"De 30 a 34 años (165)",732,722,9,39,98,137,289,131,17,2,10,2919
"De 35 a 39 años (166)",601,598,11,17,38,63,225,170,54,20,3,3060
"De 40 a 44 años (167)",557,548,11,27,21,33,116,167,116,57,9,3374
"De 45 a 49 años (168)",435,431,8,19,17,27,68,105,118,69,4,2871
"De 50 y más años (169)",1579,1552,84,60,83,122,269,342,303,289,27,9828
