"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Admin.pub. y defensa; p. segur.soc.afil (130)",60,50,10,,,,,
"Enseñanza (131)",73,62,,11,,,,
"Servicios sociales y de salud (132)",27,27,,,,,,
"Otras activ. serv.comun.soc y personales (133)",8,4,1,3,,,,
"Hogares privados con servicio doméstico (134)",21,,,,,,21,
"Actividad economica no especificada (136)",23,8,3,8,,4,,
"Desocupado (137)",61,,,,,,,61
,,,,,,,,
"RURAL (138)",1050,92,103,523,1,286,2,43
"Agric., ganadería, caza y silvicultura (139)",813,,53,480,,280,,
"Pesca (140)",3,,1,2,,,,
"Explotación de minas y canteras (141)",3,,3,,,,,
"Industrias manufactureras (142)",9,,5,3,,1,,
"Construcción (144)",31,4,24,1,1,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",30,2,1,25,,2,,
"Comercio al por mayor (147)",1,,,1,,,,
"Comercio al por menor (148)",29,2,1,24,,2,,
"Hoteles y restaurantes (149)",7,1,2,2,,2,,
"Trans., almac. y comunicaciones (150)",7,3,1,3,,,,
"Activid.inmobil., empres. y alquileres (152)",7,6,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",43,30,13,,,,,
"Enseñanza (154)",33,32,,1,,,,
"Servicios sociales y de salud (155)",14,13,,1,,,,
"Otras activ. serv.comun.soc y personales (156)",2,1,,1,,,,
"Hogares privados con servicio doméstico (157)",2,,,,,,2,
"Actividad economica no especificada (159)",3,,,3,,,,
"Desocupado (160)",43,,,,,,,43
"Hombres (161)",635,54,91,343,1,107,,39
"Agric., ganadería, caza y silvicultura (162)",466,,41,320,,105,,
"Pesca (163)",3,,1,2,,,,
"Explotación de minas y canteras (164)",3,,3,,,,,
"Industrias manufactureras (165)",8,,5,3,,,,
"Construcción (167)",31,4,24,1,1,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",14,1,1,11,,1,,
"Comercio al por mayor (170)",1,,,1,,,,
"Comercio al por menor (171)",13,1,1,10,,1,,
"Hoteles y restaurantes (172)",2,,2,,,,,
"Trans., almac. y comunicaciones (173)",7,3,1,3,,,,
"Activid.inmobil., empres. y alquileres (175)",5,4,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",39,26,13,,,,,
"Enseñanza (177)",11,11,,,,,,
"Servicios sociales y de salud (178)",5,4,,1,,,,
"Otras activ. serv.comun.soc y personales (179)",1,1,,,,,,
"Actividad economica no especificada (182)",1,,,1,,,,
"Desocupado (183)",39,,,,,,,39
"Mujeres (184)",415,38,12,180,,179,2,4
"Agric., ganadería, caza y silvicultura (185)",347,,12,160,,175,,
"Industrias manufactureras (188)",1,,,,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",16,1,,14,,1,,
"Comercio al por menor (194)",16,1,,14,,1,,
"Hoteles y restaurantes (195)",5,1,,2,,2,,
"Activid.inmobil., empres. y alquileres (198)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",4,4,,,,,,
"Enseñanza (200)",22,21,,1,,,,
"Servicios sociales y de salud (201)",9,9,,,,,,
"Otras activ. serv.comun.soc y personales (202)",1,,,1,,,,
"Hogares privados con servicio doméstico (203)",2,,,,,,2,
"Actividad economica no especificada (205)",2,,,2,,,,
"Desocupado (206)",4,,,,,,,4
