"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",204,157,13,73,51,18,2,,,,47,238
"De 30 a 34 años (025)",228,203,8,66,71,33,21,4,,,25,419
"De 35 a 39 años (026)",222,216,8,31,83,46,41,7,,,6,560
"De 40 a 44 años (027)",223,215,2,19,49,45,71,21,7,1,8,762
"De 45 a 49 años (028)",187,181,5,24,39,26,46,30,11,,6,663
"De 50 y más años (029)",329,316,24,32,31,44,68,61,34,22,13,1459
"Desocupada (030)",51,33,14,7,4,5,2,1,,,18,45
"De 15 a 19 años (032)",11,9,8,1,,,,,,,2,1
"De 20 a 24 años (033)",16,9,5,2,2,,,,,,7,6
"De 25 a 29 años (034)",12,5,1,3,1,,,,,,7,5
"De 30 a 34 años (035)",6,4,,1,1,1,1,,,,2,10
"De 35 a 39 años (036)",2,2,,,,2,,,,,,6
"De 45 a 49 años (038)",2,2,,,,1,1,,,,,8
"De 50 y más años (039)",2,2,,,,1,,1,,,,9
"No PEA (040)",3198,3017,977,406,390,327,370,260,158,129,181,8251
"De 12 a 14 años (041)",399,398,395,3,,,,,,,1,3
"De 15 a 19 años (042)",499,481,417,56,8,,,,,,18,72
"De 20 a 24 años (043)",351,282,101,126,44,9,2,,,,69,249
"De 25 a 29 años (044)",266,234,16,88,89,30,11,,,,32,402
"De 30 a 34 años (045)",216,200,7,46,75,44,27,1,,,16,445
"De 35 a 39 años (046)",205,197,4,22,60,59,41,10,1,,8,565
"De 40 a 44 años (047)",191,184,4,13,33,42,61,27,4,,7,681
"De 45 a 49 años (048)",165,155,3,16,28,34,37,22,11,4,10,612
"De 50 y más años (049)",906,886,30,36,53,109,191,200,142,125,20,5222
,,,,,,,,,,,,
"URBANA (060)",3364,3104,838,519,515,389,408,241,122,72,260,7875
"De 12 a 14 años (061)",295,294,292,2,,,,,,,1,2
"De 15 a 19 años (062)",416,397,352,40,4,1,,,,,19,51
"De 20 a 24 años (063)",384,290,104,136,38,8,4,,,,94,252
"De 25 a 29 años (064)",336,275,23,114,97,32,9,,,,61,443
"De 30 a 34 años (065)",305,276,13,80,101,48,31,3,,,29,572
"De 35 a 39 años (066)",291,281,6,38,100,77,51,8,1,,10,749
"De 40 a 44 años (067)",285,273,2,27,63,62,78,33,7,1,12,958
"De 45 a 49 años (068)",247,235,7,33,51,44,53,34,12,1,12,823
"De 50 y más años (069)",805,783,39,49,61,117,182,163,102,70,22,4025
"PEA (070)",1294,1164,176,250,272,165,173,84,30,14,130,2982
"De 12 a 14 años (071)",16,16,16,,,,,,,,,
"De 15 a 19 años (072)",87,82,70,10,1,1,,,,,5,15
"De 20 a 24 años (073)",157,116,44,52,15,2,3,,,,41,100
"De 25 a 29 años (074)",160,121,12,58,38,12,1,,,,39,175
"De 30 a 34 años (075)",164,145,7,47,52,20,16,3,,,19,295
"De 35 a 39 años (076)",170,165,5,23,69,35,29,4,,,5,421
"De 40 a 44 años (077)",164,157,,15,39,36,46,16,4,1,7,543
"De 45 a 49 años (078)",137,132,5,19,33,19,29,21,6,,5,449
"De 50 y más años (079)",239,230,17,26,25,40,49,40,20,13,9,984
"Ocupada (080)",1262,1144,168,247,269,161,172,83,30,14,118,2951
"De 12 a 14 años (081)",16,16,16,,,,,,,,,
"De 15 a 19 años (082)",80,77,65,10,1,1,,,,,3,15
"De 20 a 24 años (083)",147,111,41,51,14,2,3,,,,36,97
"De 25 a 29 años (084)",153,118,12,56,37,12,1,,,,35,171
"De 30 a 34 años (085)",161,143,7,47,51,20,15,3,,,18,289
"De 35 a 39 años (086)",168,163,5,23,69,33,29,4,,,5,415
"De 40 a 44 años (087)",164,157,,15,39,36,46,16,4,1,7,543
"De 45 a 49 años (088)",136,131,5,19,33,18,29,21,6,,5,446
"De 50 y más años (089)",237,228,17,26,25,39,49,39,20,13,9,975
"Desocupada (090)",32,20,8,3,3,4,1,1,,,12,31
"De 15 a 19 años (092)",7,5,5,,,,,,,,2,
"De 20 a 24 años (093)",10,5,3,1,1,,,,,,5,3
"De 25 a 29 años (094)",7,3,,2,1,,,,,,4,4
"De 30 a 34 años (095)",3,2,,,1,,1,,,,1,6
"De 35 a 39 años (096)",2,2,,,,2,,,,,,6
"De 45 a 49 años (098)",1,1,,,,1,,,,,,3
"De 50 y más años (099)",2,2,,,,1,,1,,,,9
"No PEA (100)",2070,1940,662,269,243,224,235,157,92,58,130,4893
"De 12 a 14 años (101)",279,278,276,2,,,,,,,1,2
"De 15 a 19 años (102)",329,315,282,30,3,,,,,,14,36
"De 20 a 24 años (103)",227,174,60,84,23,6,1,,,,53,152
"De 25 a 29 años (104)",176,154,11,56,59,20,8,,,,22,268
"De 30 a 34 años (105)",141,131,6,33,49,28,15,,,,10,277
"De 35 a 39 años (106)",121,116,1,15,31,42,22,4,1,,5,328
"De 40 a 44 años (107)",121,116,2,12,24,26,32,17,3,,5,415
"De 45 a 49 años (108)",110,103,2,14,18,25,24,13,6,1,7,374
"De 50 y más años (109)",566,553,22,23,36,77,133,123,82,57,13,3041
,,,,,,,,,,,,
"RURAL (120)",1599,1505,374,221,225,158,216,143,88,80,94,4669
"De 12 a 14 años (121)",120,120,119,1,,,,,,,,1
"De 15 a 19 años (122)",203,198,164,29,5,,,,,,5,39
"De 20 a 24 años (123)",179,151,56,62,29,3,1,,,,28,133
"De 25 a 29 años (124)",146,121,7,50,44,16,4,,,,25,202
"De 30 a 34 años (125)",145,131,2,33,46,30,18,2,,,14,302
"De 35 a 39 años (126)",138,134,6,15,43,30,31,9,,,4,382
"De 40 a 44 años (127)",129,126,4,5,19,25,54,15,4,,3,485
"De 45 a 49 años (128)",107,103,1,7,16,17,31,18,10,3,4,460
"De 50 y más años (129)",432,421,15,19,23,37,77,99,74,77,11,2665
"PEA (130)",471,428,59,84,78,55,81,40,22,9,43,1311
"De 15 a 19 años (132)",33,32,29,3,,,,,,,1,3
"De 20 a 24 años (133)",55,43,15,20,8,,,,,,12,36
"De 25 a 29 años (134)",56,41,2,18,14,6,1,,,,15,68
"De 30 a 34 años (135)",70,62,1,20,20,14,6,1,,,8,134
"De 35 a 39 años (136)",54,53,3,8,14,13,12,3,,,1,145
"De 40 a 44 años (137)",59,58,2,4,10,9,25,5,3,,1,219
"De 45 a 49 años (138)",52,51,,5,6,8,18,9,5,,1,222
"De 50 y más años (139)",92,88,7,6,6,5,19,22,14,9,4,484
"Ocupada (140)",452,415,53,80,77,54,80,40,22,9,37,1297
"De 15 a 19 años (142)",29,28,26,2,,,,,,,1,2
"De 20 a 24 años (143)",49,39,13,19,7,,,,,,10,33
"De 25 a 29 años (144)",51,39,1,17,14,6,1,,,,12,67
"De 30 a 34 años (145)",67,60,1,19,20,13,6,1,,,7,130
"De 35 a 39 años (146)",54,53,3,8,14,13,12,3,,,1,145
"De 40 a 44 años (147)",59,58,2,4,10,9,25,5,3,,1,219
"De 45 a 49 años (148)",51,50,,5,6,8,17,9,5,,1,217
"De 50 y más años (149)",92,88,7,6,6,5,19,22,14,9,4,484
"Desocupada (150)",19,13,6,4,1,1,1,,,,6,14
"De 15 a 19 años (152)",4,4,3,1,,,,,,,,1
"De 20 a 24 años (153)",6,4,2,1,1,,,,,,2,3
"De 25 a 29 años (154)",5,2,1,1,,,,,,,3,1
"De 30 a 34 años (155)",3,2,,1,,1,,,,,1,4
"De 45 a 49 años (158)",1,1,,,,,1,,,,,5
"No PEA (160)",1128,1077,315,137,147,103,135,103,66,71,51,3358
"De 12 a 14 años (161)",120,120,119,1,,,,,,,,1
"De 15 a 19 años (162)",170,166,135,26,5,,,,,,4,36
"De 20 a 24 años (163)",124,108,41,42,21,3,1,,,,16,97
"De 25 a 29 años (164)",90,80,5,32,30,10,3,,,,10,134
"De 30 a 34 años (165)",75,69,1,13,26,16,12,1,,,6,168
"De 35 a 39 años (166)",84,81,3,7,29,17,19,6,,,3,237
"De 40 a 44 años (167)",70,68,2,1,9,16,29,10,1,,2,266
"De 45 a 49 años (168)",55,52,1,2,10,9,13,9,5,3,3,238
"De 50 y más años (169)",340,333,8,13,17,32,58,77,60,68,7,2181
