"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",300,40,,211,4,45,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",5,2,,2,,1,,
"Comercio al por mayor (123)",12,4,,6,,2,,
"Comercio al por menor (124)",283,34,,203,4,42,,
"Hoteles y restaurantes (125)",176,32,6,128,4,6,,
"Trans., almac. y comunicaciones (126)",19,13,1,4,,1,,
"Intermediación financiera (127)",3,3,,,,,,
"Activid.inmobil., empres. y alquileres (128)",28,23,5,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",67,48,19,,,,,
"Enseñanza (130)",392,376,,16,,,,
"Servicios sociales y de salud (131)",66,64,,2,,,,
"Otras activ. serv.comun.soc y personales (132)",49,15,4,30,,,,
"Hogares privados con servicio doméstico (133)",124,,,,,,124,
"Actividad economica no especificada (135)",58,28,9,11,,10,,
,,,,,,,,
"RURAL (136)",5234,162,1098,2493,44,856,40,541
"Agric., ganadería, caza y silvicultura (137)",3822,3,897,2110,38,774,,
"Pesca (138)",3,,1,2,,,,
"Explotación de minas y canteras (139)",7,2,5,,,,,
"Industrias manufactureras (140)",184,,17,132,,35,,
"Suministro de electricidad, gas y agua (141)",14,1,13,,,,,
"Construcción (142)",98,1,70,14,,13,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",160,7,1,138,2,12,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",17,3,,14,,,,
"Comercio al por mayor (145)",7,,,6,,1,,
"Comercio al por menor (146)",136,4,1,118,2,11,,
"Hoteles y restaurantes (147)",38,5,4,23,3,3,,
"Trans., almac. y comunicaciones (148)",44,5,11,27,,1,,
"Activid.inmobil., empres. y alquileres (150)",24,21,2,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",66,10,56,,,,,
"Enseñanza (152)",94,87,,7,,,,
"Servicios sociales y de salud (153)",9,8,,1,,,,
"Otras activ. serv.comun.soc y personales (154)",19,7,5,7,,,,
"Hogares privados con servicio doméstico (155)",40,,,,,,40,
"Actividad economica no especificada (157)",71,5,16,31,1,18,,
"Desocupado (158)",541,,,,,,,541
"Hombres (159)",4680,97,1047,2257,42,750,1,486
"Agric., ganadería, caza y silvicultura (160)",3679,2,860,2071,38,708,,
"Pesca (161)",3,,1,2,,,,
"Explotación de minas y canteras (162)",6,2,4,,,,,
"Industrias manufactureras (163)",67,,17,32,,18,,
"Suministro de electricidad, gas y agua (164)",13,1,12,,,,,
"Construcción (165)",98,1,70,14,,13,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",95,5,1,84,2,3,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",16,3,,13,,,,
"Comercio al por mayor (168)",4,,,4,,,,
"Comercio al por menor (169)",75,2,1,67,2,3,,
"Hoteles y restaurantes (170)",7,2,1,2,1,1,,
"Trans., almac. y comunicaciones (171)",44,5,11,27,,1,,
"Activid.inmobil., empres. y alquileres (173)",23,20,2,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",64,8,56,,,,,
"Enseñanza (175)",41,37,,4,,,,
"Servicios sociales y de salud (176)",6,5,,1,,,,
"Otras activ. serv.comun.soc y personales (177)",10,5,2,3,,,,
"Hogares privados con servicio doméstico (178)",1,,,,,,1,
"Actividad economica no especificada (180)",37,4,10,16,1,6,,
"Desocupado (181)",486,,,,,,,486
"Mujeres (182)",554,65,51,236,2,106,39,55
"Agric., ganadería, caza y silvicultura (183)",143,1,37,39,,66,,
"Explotación de minas y canteras (185)",1,,1,,,,,
"Industrias manufactureras (186)",117,,,100,,17,,
"Suministro de electricidad, gas y agua (187)",1,,1,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",65,2,,54,,9,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",1,,,1,,,,
"Comercio al por mayor (191)",3,,,2,,1,,
"Comercio al por menor (192)",61,2,,51,,8,,
"Hoteles y restaurantes (193)",31,3,3,21,2,2,,
"Activid.inmobil., empres. y alquileres (196)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",2,2,,,,,,
"Enseñanza (198)",53,50,,3,,,,
"Servicios sociales y de salud (199)",3,3,,,,,,
"Otras activ. serv.comun.soc y personales (200)",9,2,3,4,,,,
"Hogares privados con servicio doméstico (201)",39,,,,,,39,
"Actividad economica no especificada (203)",34,1,6,15,,12,,
