"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 12 a 14 años (021)",213,211,208,2,1,,,,,,2,4
"De 15 a 19 años (022)",857,835,684,130,18,1,2,,,,22,177
"De 20 a 24 años (023)",1333,1088,419,448,166,47,7,1,,,245,956
"De 25 a 29 años (024)",1581,1354,180,467,392,204,104,6,1,,227,2351
"De 30 a 34 años (025)",1648,1555,89,348,447,316,274,65,12,4,93,3940
"De 35 a 39 años (026)",1655,1610,62,203,383,378,391,146,38,9,45,5187
"De 40 a 44 años (027)",1589,1558,33,118,247,286,467,250,119,38,31,6536
"De 45 a 49 años (028)",1363,1349,35,101,161,207,352,270,141,82,14,6441
"De 50 y más años (029)",3392,3357,151,212,265,313,750,725,544,397,35,18813
"Desocupada (030)",553,449,129,104,62,55,59,22,12,6,104,958
"De 12 a 14 años (031)",13,12,12,,,,,,,,1,
"De 15 a 19 años (032)",62,58,52,4,1,1,,,,,4,9
"De 20 a 24 años (033)",132,96,40,44,10,1,1,,,,36,71
"De 25 a 29 años (034)",116,81,11,32,19,11,7,,1,,35,140
"De 30 a 34 años (035)",76,63,5,16,11,17,10,4,,,13,159
"De 35 a 39 años (036)",62,52,3,4,10,13,16,5,,1,10,172
"De 40 a 44 años (037)",33,31,2,2,5,4,11,4,2,1,2,126
"De 45 a 49 años (038)",22,21,1,1,3,5,5,1,3,2,1,101
"De 50 y más años (039)",37,35,3,1,3,3,9,8,6,2,2,180
"No PEA (040)",22788,21831,8633,2083,2169,1865,3024,2084,1147,826,957,57809
"De 12 a 14 años (041)",3696,3679,3670,5,4,,,,,,17,13
"De 15 a 19 años (042)",4024,3954,3697,216,37,3,1,,,,70,303
"De 20 a 24 años (043)",2268,1861,771,669,323,62,30,6,,,407,1663
"De 25 a 29 años (044)",1773,1535,112,445,496,290,162,24,6,,238,3195
"De 30 a 34 años (045)",1597,1531,54,202,419,383,367,91,13,2,66,4490
"De 35 a 39 años (046)",1553,1513,30,121,277,331,462,226,51,15,40,5755
"De 40 a 44 años (047)",1309,1292,40,67,146,179,416,262,136,46,17,6073
"De 45 a 49 años (048)",996,986,28,47,78,117,309,221,112,74,10,5113
"De 50 y más años (049)",5572,5480,231,311,389,500,1277,1254,829,689,92,31204
,,,,,,,,,,,,
"URBANA (060)",22181,20843,6602,2892,2976,2314,3056,1687,819,497,1338,52678
"De 12 a 14 años (061)",2306,2293,2289,3,1,,,,,,13,5
"De 15 a 19 años (062)",3161,3095,2853,200,36,4,2,,,,66,292
"De 20 a 24 años (063)",2486,1956,854,754,273,54,17,4,,,530,1556
"De 25 a 29 años (064)",2324,1940,216,673,604,294,136,12,5,,384,3458
"De 30 a 34 años (065)",2196,2057,96,445,649,439,340,77,7,4,139,5130
"De 35 a 39 años (066)",2113,2040,57,244,522,495,504,179,31,8,73,6502
"De 40 a 44 años (067)",1799,1767,43,147,326,327,566,238,97,23,32,6857
"De 45 a 49 años (068)",1429,1412,32,110,192,229,436,251,105,57,17,6235
"De 50 y más años (069)",4367,4283,162,316,373,472,1055,926,574,405,84,22643
"PEA (070)",9211,8573,1294,1580,1626,1255,1503,743,368,204,638,25417
"De 12 a 14 años (071)",119,116,115,1,,,,,,,3,1
"De 15 a 19 años (072)",590,569,479,71,15,2,2,,,,21,115
"De 20 a 24 años (073)",1001,779,322,327,103,21,5,1,,,222,623
"De 25 a 29 años (074)",1204,1006,144,372,297,134,55,3,1,,198,1631
"De 30 a 34 años (075)",1262,1176,67,311,362,223,166,42,2,3,86,2741
"De 35 a 39 años (076)",1222,1176,43,169,332,296,245,69,17,5,46,3439
"De 40 a 44 años (077)",1100,1077,25,103,218,221,329,119,51,11,23,3950
"De 45 a 49 años (078)",906,895,23,86,138,160,254,146,58,30,11,3722
"De 50 y más años (079)",1807,1779,76,140,161,198,447,363,239,155,28,9195
"Ocupada (080)",8752,8199,1199,1488,1568,1204,1455,724,361,200,553,24622
"De 12 a 14 años (081)",109,107,106,1,,,,,,,2,1
"De 15 a 19 años (082)",544,525,441,67,14,1,2,,,,19,106
"De 20 a 24 años (083)",891,698,293,286,94,20,4,1,,,193,557
"De 25 a 29 años (084)",1108,939,136,348,278,124,50,3,,,169,1510
"De 30 a 34 años (085)",1191,1116,63,296,351,207,156,38,2,3,75,2586
"De 35 a 39 años (086)",1167,1130,41,165,325,284,230,64,17,4,37,3281
"De 40 a 44 años (087)",1076,1054,24,101,213,217,322,117,49,11,22,3864
"De 45 a 49 años (088)",888,878,22,85,135,155,249,146,57,29,10,3658
"De 50 y más años (089)",1778,1752,73,139,158,196,442,355,236,153,26,9059
"Desocupada (090)",459,374,95,92,58,51,48,19,7,4,85,795
"De 12 a 14 años (091)",10,9,9,,,,,,,,1,
"De 15 a 19 años (092)",46,44,38,4,1,1,,,,,2,9
"De 20 a 24 años (093)",110,81,29,41,9,1,1,,,,29,66
"De 25 a 29 años (094)",96,67,8,24,19,10,5,,1,,29,121
"De 30 a 34 años (095)",71,60,4,15,11,16,10,4,,,11,155
"De 35 a 39 años (096)",55,46,2,4,7,12,15,5,,1,9,158
"De 40 a 44 años (097)",24,23,1,2,5,4,7,2,2,,1,86
"De 45 a 49 años (098)",18,17,1,1,3,5,5,,1,1,1,64
"De 50 y más años (099)",29,27,3,1,3,2,5,8,3,2,2,136
"No PEA (100)",12970,12270,5308,1312,1350,1059,1553,944,451,293,700,27261
"De 12 a 14 años (101)",2187,2177,2174,2,1,,,,,,10,4
"De 15 a 19 años (102)",2571,2526,2374,129,21,2,,,,,45,177
"De 20 a 24 años (103)",1485,1177,532,427,170,33,12,3,,,308,933
"De 25 a 29 años (104)",1120,934,72,301,307,160,81,9,4,,186,1827
"De 30 a 34 años (105)",934,881,29,134,287,216,174,35,5,1,53,2389
"De 35 a 39 años (106)",891,864,14,75,190,199,259,110,14,3,27,3063
"De 40 a 44 años (107)",699,690,18,44,108,106,237,119,46,12,9,2907
"De 45 a 49 años (108)",523,517,9,24,54,69,182,105,47,27,6,2513
"De 50 y más años (109)",2560,2504,86,176,212,274,608,563,335,250,56,13448
,,,,,,,,,,,,
"RURAL (120)",14791,14354,4021,1324,1335,1358,2374,1882,1195,865,437,50494
"De 12 a 14 años (121)",1616,1609,1601,4,4,,,,,,7,12
"De 15 a 19 años (122)",1782,1752,1580,150,20,1,1,,,,30,197
"De 20 a 24 años (123)",1247,1089,376,407,226,56,21,3,,,158,1134
"De 25 a 29 años (124)",1146,1030,87,271,303,211,137,18,3,,116,2228
"De 30 a 34 años (125)",1125,1092,52,121,228,277,311,83,18,2,33,3459
"De 35 a 39 años (126)",1157,1135,38,84,148,227,365,198,58,17,22,4612
"De 40 a 44 años (127)",1132,1114,32,40,72,142,328,278,160,62,18,5878
"De 45 a 49 años (128)",952,944,32,39,50,100,230,241,151,101,8,5420
"De 50 y más años (129)",4634,4589,223,208,284,344,981,1061,805,683,45,27554
"PEA (130)",4973,4793,696,553,516,552,903,742,499,332,180,19946
"De 12 a 14 años (131)",107,107,105,1,1,,,,,,,3
"De 15 a 19 años (132)",329,324,257,63,4,,,,,,5,71
"De 20 a 24 años (133)",464,405,137,165,73,27,3,,,,59,404
"De 25 a 29 años (134)",493,429,47,127,114,81,56,3,1,,64,860
"De 30 a 34 años (135)",462,442,27,53,96,110,118,27,10,1,20,1358
"De 35 a 39 años (136)",495,486,22,38,61,95,162,82,21,5,9,1920
"De 40 a 44 años (137)",522,512,10,17,34,69,149,135,70,28,10,2712
"De 45 a 49 años (138)",479,475,13,16,26,52,103,125,86,54,4,2820
"De 50 y más años (139)",1622,1613,78,73,107,118,312,370,311,244,9,9798
"Ocupada (140)",4879,4718,662,541,512,548,892,739,494,330,161,19783
"De 12 a 14 años (141)",104,104,102,1,1,,,,,,,3
"De 15 a 19 años (142)",313,310,243,63,4,,,,,,3,71
"De 20 a 24 años (143)",442,390,126,162,72,27,3,,,,52,399
"De 25 a 29 años (144)",473,415,44,119,114,80,54,3,1,,58,841
"De 30 a 34 años (145)",457,439,26,52,96,109,118,27,10,1,18,1354
"De 35 a 39 años (146)",488,480,21,38,58,94,161,82,21,5,8,1906
"De 40 a 44 años (147)",513,504,9,17,34,69,145,133,70,27,9,2672
"De 45 a 49 años (148)",475,471,13,16,26,52,103,124,84,53,4,2783
"De 50 y más años (149)",1614,1605,78,73,107,117,308,370,308,244,9,9754
"Desocupada (150)",94,75,34,12,4,4,11,3,5,2,19,163
"De 12 a 14 años (151)",3,3,3,,,,,,,,,
"De 15 a 19 años (152)",16,14,14,,,,,,,,2,
"De 20 a 24 años (153)",22,15,11,3,1,,,,,,7,5
"De 25 a 29 años (154)",20,14,3,8,,1,2,,,,6,19
"De 30 a 34 años (155)",5,3,1,1,,1,,,,,2,4
"De 35 a 39 años (156)",7,6,1,,3,1,1,,,,1,14
"De 40 a 44 años (157)",9,8,1,,,,4,2,,1,1,40
"De 45 a 49 años (158)",4,4,,,,,,1,2,1,,37
"De 50 y más años (159)",8,8,,,,1,4,,3,,,44
"No PEA (160)",9818,9561,3325,771,819,806,1471,1140,696,533,257,30548
"De 12 a 14 años (161)",1509,1502,1496,3,3,,,,,,7,9
"De 15 a 19 años (162)",1453,1428,1323,87,16,1,1,,,,25,126
"De 20 a 24 años (163)",783,684,239,242,153,29,18,3,,,99,730
"De 25 a 29 años (164)",653,601,40,144,189,130,81,15,2,,52,1368
"De 30 a 34 años (165)",663,650,25,68,132,167,193,56,8,1,13,2101
"De 35 a 39 años (166)",662,649,16,46,87,132,203,116,37,12,13,2692
"De 40 a 44 años (167)",610,602,22,23,38,73,179,143,90,34,8,3166
"De 45 a 49 años (168)",473,469,19,23,24,48,127,116,65,47,4,2600
"De 50 y más años (169)",3012,2976,145,135,177,226,669,691,494,439,36,17756
