"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (021)",7,4,,3,1,,,,,,3,5
"De 15 a 19 años (022)",146,116,1,108,5,1,1,,,,30,125
"De 20 a 24 años (023)",1167,741,3,548,157,27,5,1,,,426,970
"De 25 a 29 años (024)",1698,1252,5,619,452,141,32,1,2,,446,2101
"De 30 a 34 años (025)",1749,1521,4,444,596,322,142,12,,1,228,3287
"De 35 a 39 años (026)",1756,1605,3,295,501,429,318,53,6,,151,4331
"De 40 a 44 años (027)",1543,1467,3,180,366,411,378,111,17,1,76,4650
"De 45 a 49 años (028)",1235,1195,1,134,266,255,342,152,38,7,40,4316
"De 50 y más años (029)",2123,2052,5,191,287,331,599,380,188,71,71,9219
"Desocupada (030)",681,510,1,176,131,90,84,18,8,2,171,1274
"De 15 a 19 años (032)",24,16,,13,3,,,,,,8,19
"De 20 a 24 años (033)",114,61,,51,10,,,,,,53,71
"De 25 a 29 años (034)",140,84,1,42,27,10,4,,,,56,143
"De 30 a 34 años (035)",116,89,,27,33,22,7,,,,27,190
"De 35 a 39 años (036)",103,87,,18,28,19,19,3,,,16,230
"De 40 a 44 años (037)",80,74,,15,11,22,23,1,2,,6,227
"De 45 a 49 años (038)",44,40,,6,11,8,9,4,1,1,4,134
"De 50 y más años (039)",60,59,,4,8,9,22,10,5,1,1,260
"No PEA (040)",23426,21693,40,4967,4933,3871,4290,2149,1014,429,1733,72351
"De 12 a 14 años (041)",39,6,,6,,,,,,,33,6
"De 15 a 19 años (042)",776,631,4,586,37,2,2,,,,145,674
"De 20 a 24 años (043)",2792,2251,5,1580,542,109,14,1,,,541,3056
"De 25 a 29 años (044)",3042,2689,6,1136,1065,371,105,5,1,,353,4854
"De 30 a 34 años (045)",2868,2704,5,569,1073,683,343,28,3,,164,6417
"De 35 a 39 años (046)",2613,2492,4,321,752,712,585,102,15,1,121,7251
"De 40 a 44 años (047)",2132,2034,3,181,457,570,634,149,34,6,98,6871
"De 45 a 49 años (048)",1862,1801,1,153,305,443,602,231,53,13,61,6807
"De 50 y más años (049)",7302,7085,12,435,702,981,2005,1633,908,409,217,36415
,,,,,,,,,,,,
"URBANA (060)",31462,28422,56,6861,6932,5274,5446,2430,1025,398,3040,88976
"De 12 a 14 años (061)",41,10,,9,1,,,,,,31,11
"De 15 a 19 años (062)",844,675,4,631,38,2,,,,,169,713
"De 20 a 24 años (063)",3577,2651,8,1910,607,110,15,1,,,926,3524
"De 25 a 29 años (064)",4299,3532,12,1607,1348,446,112,4,3,,767,6153
"De 30 a 34 años (065)",4210,3837,8,948,1546,890,415,27,2,1,373,8662
"De 35 a 39 años (066)",3997,3747,7,581,1168,1034,807,130,19,1,250,10458
"De 40 a 44 años (067)",3405,3242,6,341,783,932,914,221,39,6,163,10473
"De 45 a 49 años (068)",2807,2710,2,263,528,659,845,325,73,15,97,9873
"De 50 y más años (069)",8282,8018,9,571,913,1201,2338,1722,889,375,264,39109
"PEA (070)",11030,9519,25,2494,2560,1834,1706,636,206,58,1511,26981
"De 12 a 14 años (071)",7,4,,3,1,,,,,,3,5
"De 15 a 19 años (072)",149,115,1,107,7,,,,,,34,121
"De 20 a 24 años (073)",1171,724,3,543,151,21,5,1,,,447,935
"De 25 a 29 años (074)",1690,1223,6,615,439,130,30,1,2,,467,2030
"De 30 a 34 años (075)",1695,1465,4,438,582,304,125,11,,1,230,3124
"De 35 a 39 años (076)",1702,1553,3,294,492,410,300,48,6,,149,4142
"De 40 a 44 años (077)",1505,1431,3,180,362,411,360,100,14,1,74,4464
"De 45 a 49 años (078)",1166,1124,1,127,256,247,323,136,28,6,42,3971
"De 50 y más años (079)",1945,1880,4,187,270,311,563,339,156,50,65,8189
"Ocupada (080)",10369,9024,24,2326,2431,1745,1623,621,198,56,1345,25746
"De 12 a 14 años (081)",7,4,,3,1,,,,,,3,5
"De 15 a 19 años (082)",126,100,1,95,4,,,,,,26,103
"De 20 a 24 años (083)",1062,666,3,495,141,21,5,1,,,396,867
"De 25 a 29 años (084)",1552,1140,5,574,412,120,26,1,2,,412,1888
"De 30 a 34 años (085)",1585,1380,4,413,550,283,118,11,,1,205,2941
"De 35 a 39 años (086)",1601,1468,3,277,464,391,282,45,6,,133,3918
"De 40 a 44 años (087)",1426,1358,3,165,352,389,337,99,12,1,68,4239
"De 45 a 49 años (088)",1123,1085,1,121,245,239,314,133,27,5,38,3844
"De 50 y más años (089)",1887,1823,4,183,262,302,541,331,151,49,64,7941
"Desocupada (090)",661,495,1,168,129,89,83,15,8,2,166,1235
"De 15 a 19 años (092)",23,15,,12,3,,,,,,8,18
"De 20 a 24 años (093)",109,58,,48,10,,,,,,51,68
"De 25 a 29 años (094)",138,83,1,41,27,10,4,,,,55,142
"De 30 a 34 años (095)",110,85,,25,32,21,7,,,,25,183
"De 35 a 39 años (096)",101,85,,17,28,19,18,3,,,16,224
"De 40 a 44 años (097)",79,73,,15,10,22,23,1,2,,6,225
"De 45 a 49 años (098)",43,39,,6,11,8,9,3,1,1,4,127
"De 50 y más años (099)",58,57,,4,8,9,22,8,5,1,1,248
"No PEA (100)",20432,18903,31,4367,4372,3440,3740,1794,819,340,1529,61995
"De 12 a 14 años (101)",34,6,,6,,,,,,,28,6
"De 15 a 19 años (102)",695,560,3,524,31,2,,,,,135,592
"De 20 a 24 años (103)",2406,1927,5,1367,456,89,10,,,,479,2589
"De 25 a 29 años (104)",2609,2309,6,992,909,316,82,3,1,,300,4123
"De 30 a 34 años (105)",2515,2372,4,510,964,586,290,16,2,,143,5538
"De 35 a 39 años (106)",2295,2194,4,287,676,624,507,82,13,1,101,6316
"De 40 a 44 años (107)",1900,1811,3,161,421,521,554,121,25,5,89,6009
"De 45 a 49 años (108)",1641,1586,1,136,272,412,522,189,45,9,55,5902
"De 50 y más años (109)",6337,6138,5,384,643,890,1775,1383,733,325,199,30920
,,,,,,,,,,,,
"RURAL (120)",4069,3734,10,804,763,604,745,447,248,113,335,13653
"De 12 a 14 años (121)",5,,,,,,,,,,5,
"De 15 a 19 años (122)",102,88,1,76,7,1,3,,,,14,105
"De 20 a 24 años (123)",496,402,,269,102,26,4,1,,,94,573
"De 25 a 29 años (124)",581,493,,190,196,76,29,2,,,88,945
"De 30 a 34 años (125)",523,477,1,92,156,137,77,13,1,,46,1232
"De 35 a 39 años (126)",475,437,,53,113,126,115,28,2,,38,1354
"De 40 a 44 años (127)",350,333,,35,51,71,121,40,14,1,17,1275
"De 45 a 49 años (128)",334,326,,30,54,47,108,62,19,6,8,1384
"De 50 y más años (129)",1203,1178,8,59,84,120,288,301,212,106,25,6785
"PEA (130)",1075,944,1,204,202,173,195,92,53,24,131,3297
"De 15 a 19 años (132)",21,17,,14,1,1,1,,,,4,23
"De 20 a 24 años (133)",110,78,,56,16,6,,,,,32,106
"De 25 a 29 años (134)",148,113,,46,40,21,6,,,,35,214
"De 30 a 34 años (135)",170,145,,33,47,40,24,1,,,25,353
"De 35 a 39 años (136)",157,139,,19,37,38,37,8,,,18,419
"De 40 a 44 años (137)",118,110,,15,15,22,41,12,5,,8,413
"De 45 a 49 años (138)",113,111,,13,21,16,28,20,11,2,2,479
"De 50 y más años (139)",238,231,1,8,25,29,58,51,37,22,7,1290
"Ocupada (140)",1055,929,1,196,200,172,194,89,53,24,126,3258
"De 15 a 19 años (142)",20,16,,13,1,1,1,,,,4,22
"De 20 a 24 años (143)",105,75,,53,16,6,,,,,30,103
"De 25 a 29 años (144)",146,112,,45,40,21,6,,,,34,213
"De 30 a 34 años (145)",164,141,,31,46,39,24,1,,,23,346
"De 35 a 39 años (146)",155,137,,18,37,38,36,8,,,18,413
"De 40 a 44 años (147)",117,109,,15,14,22,41,12,5,,8,411
"De 45 a 49 años (148)",112,110,,13,21,16,28,19,11,2,2,472
"De 50 y más años (149)",236,229,1,8,25,29,58,49,37,22,7,1278
"Desocupada (150)",20,15,,8,2,1,1,3,,,5,39
"De 15 a 19 años (152)",1,1,,1,,,,,,,,1
"De 20 a 24 años (153)",5,3,,3,,,,,,,2,3
"De 25 a 29 años (154)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (155)",6,4,,2,1,1,,,,,2,7
"De 35 a 39 años (156)",2,2,,1,,,1,,,,,6
"De 40 a 44 años (157)",1,1,,,1,,,,,,,2
"De 45 a 49 años (158)",1,1,,,,,,1,,,,7
"De 50 y más años (159)",2,2,,,,,,2,,,,12
"No PEA (160)",2994,2790,9,600,561,431,550,355,195,89,204,10356
"De 12 a 14 años (161)",5,,,,,,,,,,5,
"De 15 a 19 años (162)",81,71,1,62,6,,2,,,,10,82
"De 20 a 24 años (163)",386,324,,213,86,20,4,1,,,62,467
"De 25 a 29 años (164)",433,380,,144,156,55,23,2,,,53,731
"De 30 a 34 años (165)",353,332,1,59,109,97,53,12,1,,21,879
"De 35 a 39 años (166)",318,298,,34,76,88,78,20,2,,20,935
"De 40 a 44 años (167)",232,223,,20,36,49,80,28,9,1,9,862
"De 45 a 49 años (168)",221,215,,17,33,31,80,42,8,4,6,905
"De 50 y más años (169)",965,947,7,51,59,91,230,250,175,84,18,5495
