"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",1546,5,383,47,,1109,2,
"Otra (101)",3,3,,,,,,
"Ocupaciñn no especificada (102)",40,3,5,28,,4,,
"Desocupado (103)",218,,,,,,,218
"Mujeres (104)",3877,41,269,1482,17,1986,25,57
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",1,1,,,,,,
"Profes., científicos e intelectuales (106)",31,19,,10,1,1,,
"Técnicos de nivel medio y trab. asimilados (107)",4,4,,,,,,
"Jefes y empleados de oficina (108)",6,5,,,,1,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",59,4,1,40,,14,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",1354,,,1339,15,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",22,,2,18,,2,,
"Obreros construc.,conf.,papel, fab., instr. (112)",1,,,,1,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",2269,3,265,41,,1935,25,
"Ocupaciñn no especificada (115)",73,5,1,34,,33,,
"Desocupado (116)",57,,,,,,,57
