"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Actividad economica no especificada (113)",319,85,129,92,4,9,,
"Desocupado (114)",2070,,,,,,,2070
"Mujeres (115)",10063,3185,757,4047,105,534,801,634
"Agric., ganadería, caza y silvicultura (116)",554,26,389,80,13,46,,
"Pesca (117)",12,2,6,3,,1,,
"Explotación de minas y canteras (118)",8,5,2,,1,,,
"Industrias manufactureras (119)",489,104,99,270,2,14,,
"Suministro de electricidad, gas y agua (120)",16,10,5,1,,,,
"Construcción (121)",47,7,31,7,,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",3131,418,9,2324,38,342,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",42,20,7,13,1,1,,
"Comercio al por mayor (124)",137,49,,72,4,12,,
"Comercio al por menor (125)",2952,349,2,2239,33,329,,
"Hoteles y restaurantes (126)",1241,255,60,855,26,45,,
"Trans., almac. y comunicaciones (127)",201,133,11,39,7,11,,
"Intermediación financiera (128)",51,48,1,2,,,,
"Activid.inmobil., empres. y alquileres (129)",342,271,17,51,3,,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",370,333,37,,,,,
"Enseñanza (131)",1154,1080,,67,1,6,,
"Servicios sociales y de salud (132)",326,286,3,34,3,,,
"Otras activ. serv.comun.soc y personales (133)",322,109,8,201,1,3,,
"Hogares privados con servicio doméstico (134)",801,,,,,,801,
"Actividad economica no especificada (136)",364,98,79,113,10,64,,
"Desocupado (137)",634,,,,,,,634
,,,,,,,,
"RURAL (138)",5019,350,2647,1358,147,249,64,204
"Agric., ganadería, caza y silvicultura (139)",3620,19,2381,869,135,216,,
"Pesca (140)",12,1,10,1,,,,
"Explotación de minas y canteras (141)",4,2,2,,,,,
"Industrias manufactureras (142)",143,27,95,20,1,,,
"Construcción (144)",94,3,57,33,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",297,48,24,198,6,21,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",45,8,20,17,,,,
"Comercio al por mayor (147)",23,6,,12,1,4,,
"Comercio al por menor (148)",229,34,4,169,5,17,,
"Hoteles y restaurantes (149)",47,9,5,29,,4,,
"Trans., almac. y comunicaciones (150)",250,33,44,168,2,3,,
"Intermediación financiera (151)",4,4,,,,,,
"Activid.inmobil., empres. y alquileres (152)",79,62,7,10,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",49,40,9,,,,,
"Enseñanza (154)",68,62,,5,,1,,
"Servicios sociales y de salud (155)",18,15,1,2,,,,
"Otras activ. serv.comun.soc y personales (156)",34,15,4,14,,1,,
"Hogares privados con servicio doméstico (157)",64,,,,,,64,
"Actividad economica no especificada (159)",32,10,8,9,3,2,,
"Desocupado (160)",204,,,,,,,204
"Hombres (161)",4286,215,2445,1145,136,197,1,147
"Agric., ganadería, caza y silvicultura (162)",3360,17,2203,823,129,188,,
"Pesca (163)",12,1,10,1,,,,
"Explotación de minas y canteras (164)",3,1,2,,,,,
"Industrias manufactureras (165)",122,24,86,11,1,,,
"Construcción (167)",89,1,55,32,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",140,25,23,85,2,5,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",42,6,20,16,,,,
"Comercio al por mayor (170)",13,4,,8,,1,,
"Comercio al por menor (171)",85,15,3,61,2,4,,
"Hoteles y restaurantes (172)",8,2,1,5,,,,
"Trans., almac. y comunicaciones (173)",243,30,43,165,2,3,,
"Intermediación financiera (174)",3,3,,,,,,
"Activid.inmobil., empres. y alquileres (175)",67,52,7,8,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",20,11,9,,,,,
"Enseñanza (177)",29,28,,1,,,,
"Servicios sociales y de salud (178)",6,5,,1,,,,
"Otras activ. serv.comun.soc y personales (179)",19,10,2,7,,,,
"Hogares privados con servicio doméstico (180)",1,,,,,,1,
"Actividad economica no especificada (182)",17,5,4,6,2,,,
"Desocupado (183)",147,,,,,,,147
"Mujeres (184)",733,135,202,213,11,52,63,57
"Agric., ganadería, caza y silvicultura (185)",260,2,178,46,6,28,,
"Explotación de minas y canteras (187)",1,1,,,,,,
"Industrias manufactureras (188)",21,3,9,9,,,,
"Construcción (190)",5,2,2,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",157,23,1,113,4,16,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",3,2,,1,,,,
"Comercio al por mayor (193)",10,2,,4,1,3,,
"Comercio al por menor (194)",144,19,1,108,3,13,,
"Hoteles y restaurantes (195)",39,7,4,24,,4,,
"Trans., almac. y comunicaciones (196)",7,3,1,3,,,,
"Intermediación financiera (197)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (198)",12,10,,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",29,29,,,,,,
"Enseñanza (200)",39,34,,4,,1,,
"Servicios sociales y de salud (201)",12,10,1,1,,,,
"Otras activ. serv.comun.soc y personales (202)",15,5,2,7,,1,,
"Hogares privados con servicio doméstico (203)",63,,,,,,63,
"Actividad economica no especificada (205)",15,5,4,3,1,2,,
"Desocupado (206)",57,,,,,,,57
