"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",462,449,391,52,3,2,1,,,,13,68
"De 20 a 24 años (023)",817,638,302,246,70,13,5,2,,,179,458
"De 25 a 29 años (024)",991,770,115,367,200,59,27,2,,,221,1071
"De 30 a 34 años (025)",1058,933,67,290,308,170,83,12,3,,125,1870
"De 35 a 39 años (026)",1026,977,48,177,314,231,166,37,2,2,49,2480
"De 40 a 44 años (027)",987,949,39,153,219,207,237,78,14,2,38,2879
"De 45 a 49 años (028)",720,699,29,68,156,140,192,82,25,7,21,2455
"De 50 y más años (029)",1492,1451,65,126,179,219,399,235,145,83,41,6573
"Desocupada (030)",331,273,82,73,39,36,22,13,5,3,58,515
"De 12 a 14 años (031)",6,6,6,,,,,,,,,
"De 15 a 19 años (032)",43,43,36,5,2,,,,,,,9
"De 20 a 24 años (033)",76,49,29,16,3,1,,,,,27,25
"De 25 a 29 años (034)",55,40,6,21,11,1,1,,,,15,50
"De 30 a 34 años (035)",50,43,3,17,11,9,2,1,,,7,80
"De 35 a 39 años (036)",33,31,2,7,5,8,6,3,,,2,87
"De 40 a 44 años (037)",24,21,,4,5,5,5,1,1,,3,66
"De 45 a 49 años (038)",18,14,,1,1,5,3,2,1,1,4,62
"De 50 y más años (039)",26,26,,2,1,7,5,6,3,2,,136
"No PEA (040)",14055,13351,4446,2001,2034,1468,1608,917,501,376,704,31887
"De 12 a 14 años (041)",1824,1809,1801,7,1,,,,,,15,9
"De 15 a 19 años (042)",2271,2202,1972,204,21,4,1,,,,69,262
"De 20 a 24 años (043)",1473,1228,393,592,205,29,8,1,,,245,1129
"De 25 a 29 años (044)",1271,1114,67,451,408,138,46,3,1,,157,1901
"De 30 a 34 años (045)",1264,1198,42,302,468,249,121,12,2,2,66,2610
"De 35 a 39 años (046)",1009,975,27,124,306,258,198,52,7,3,34,2784
"De 40 a 44 años (047)",853,827,27,80,212,190,225,71,18,4,26,2694
"De 45 a 49 años (048)",741,725,20,59,126,192,197,93,26,12,16,2699
"De 50 y más años (049)",3349,3273,97,182,287,408,812,685,447,355,76,17799
,,,,,,,,,,,,
"URBANA (060)",19499,18185,5076,3212,3186,2274,2363,1135,539,400,1314,43049
"De 12 a 14 años (061)",1706,1691,1683,8,,,,,,,15,8
"De 15 a 19 años (062)",2472,2400,2144,226,22,6,2,,,,72,296
"De 20 a 24 años (063)",2109,1704,651,767,236,36,11,3,,,405,1412
"De 25 a 29 años (064)",2051,1701,175,749,550,164,59,3,1,,350,2616
"De 30 a 34 años (065)",2133,1952,104,560,709,374,175,23,5,2,181,4051
"De 35 a 39 años (066)",1869,1787,72,287,575,449,322,73,5,4,82,4707
"De 40 a 44 años (067)",1655,1593,60,215,399,367,392,126,29,5,62,4908
"De 45 a 49 años (068)",1289,1252,46,119,263,298,333,138,39,16,37,4383
"De 50 y más años (069)",4215,4105,141,281,432,580,1069,769,460,373,110,20668
"PEA (070)",7245,6555,1128,1442,1388,991,990,388,153,75,690,16114
"De 12 a 14 años (071)",80,80,78,2,,,,,,,,2
"De 15 a 19 años (072)",473,461,401,52,5,2,1,,,,12,72
"De 20 a 24 años (073)",810,621,299,240,66,10,4,2,,,189,431
"De 25 a 29 años (074)",954,735,113,357,191,51,21,2,,,219,994
"De 30 a 34 años (075)",1013,891,65,286,293,157,74,13,3,,122,1764
"De 35 a 39 años (076)",989,939,48,175,304,224,152,33,1,2,50,2341
"De 40 a 44 años (077)",912,875,39,147,207,197,201,70,13,1,37,2586
"De 45 a 49 años (078)",665,641,27,61,152,135,171,68,20,7,24,2202
"De 50 y más años (079)",1349,1312,58,122,170,215,366,200,116,65,37,5722
"Ocupada (080)",6942,6305,1059,1373,1350,957,970,376,148,72,637,15627
"De 12 a 14 años (081)",75,75,73,2,,,,,,,,2
"De 15 a 19 años (082)",435,423,369,48,3,2,1,,,,12,64
"De 20 a 24 años (083)",742,576,273,225,63,9,4,2,,,166,407
"De 25 a 29 años (084)",904,699,110,337,180,50,20,2,,,205,945
"De 30 a 34 años (085)",966,851,63,270,282,149,72,12,3,,115,1688
"De 35 a 39 años (086)",957,909,47,168,299,216,146,30,1,2,48,2254
"De 40 a 44 años (087)",891,857,39,143,203,192,198,69,12,1,34,2531
"De 45 a 49 años (088)",647,627,27,60,151,130,168,66,19,6,20,2140
"De 50 y más años (089)",1325,1288,58,120,169,209,361,195,113,63,37,5596
"Desocupada (090)",303,250,69,69,38,34,20,12,5,3,53,487
"De 12 a 14 años (091)",5,5,5,,,,,,,,,
"De 15 a 19 años (092)",38,38,32,4,2,,,,,,,8
"De 20 a 24 años (093)",68,45,26,15,3,1,,,,,23,24
"De 25 a 29 años (094)",50,36,3,20,11,1,1,,,,14,49
"De 30 a 34 años (095)",47,40,2,16,11,8,2,1,,,7,76
"De 35 a 39 años (096)",32,30,1,7,5,8,6,3,,,2,87
"De 40 a 44 años (097)",21,18,,4,4,5,3,1,1,,3,55
"De 45 a 49 años (098)",18,14,,1,1,5,3,2,1,1,4,62
"De 50 y más años (099)",24,24,,2,1,6,5,5,3,2,,126
"No PEA (100)",12254,11630,3948,1770,1798,1283,1373,747,386,325,624,26935
"De 12 a 14 años (101)",1626,1611,1605,6,,,,,,,15,6
"De 15 a 19 años (102)",1999,1939,1743,174,17,4,1,,,,60,224
"De 20 a 24 años (103)",1299,1083,352,527,170,26,7,1,,,216,981
"De 25 a 29 años (104)",1097,966,62,392,359,113,38,1,1,,131,1622
"De 30 a 34 años (105)",1120,1061,39,274,416,217,101,10,2,2,59,2287
"De 35 a 39 años (106)",880,848,24,112,271,225,170,40,4,2,32,2366
"De 40 a 44 años (107)",743,718,21,68,192,170,191,56,16,4,25,2322
"De 45 a 49 años (108)",624,611,19,58,111,163,162,70,19,9,13,2181
"De 50 y más años (109)",2866,2793,83,159,262,365,703,569,344,308,73,14946
,,,,,,,,,,,,
"RURAL (120)",2520,2385,586,343,336,271,377,243,156,73,135,7209
"De 12 a 14 años (121)",204,204,202,1,1,,,,,,,3
"De 15 a 19 años (122)",304,294,255,35,4,,,,,,10,43
"De 20 a 24 años (123)",257,211,73,87,42,7,2,,,,46,200
"De 25 a 29 años (124)",266,223,13,90,69,34,15,2,,,43,406
"De 30 a 34 años (125)",239,222,8,49,78,54,31,2,,,17,509
"De 35 a 39 años (126)",199,196,5,21,50,48,48,19,4,1,3,644
"De 40 a 44 años (127)",209,204,6,22,37,35,75,24,4,1,5,731
"De 45 a 49 años (128)",190,186,3,9,20,39,59,39,13,4,4,833
"De 50 y más años (129)",652,645,21,29,35,54,147,157,135,67,7,3840
"PEA (130)",719,664,88,112,100,86,142,73,41,22,55,2257
"De 12 a 14 años (131)",6,6,6,,,,,,,,,
"De 15 a 19 años (132)",32,31,26,5,,,,,,,1,5
"De 20 a 24 años (133)",83,66,32,22,7,4,1,,,,17,52
"De 25 a 29 años (134)",92,75,8,31,20,9,7,,,,17,127
"De 30 a 34 años (135)",95,85,5,21,26,22,11,,,,10,186
"De 35 a 39 años (136)",70,69,2,9,15,15,20,7,1,,1,226
"De 40 a 44 años (137)",99,95,,10,17,15,41,9,2,1,4,359
"De 45 a 49 años (138)",73,72,2,8,5,10,24,16,6,1,1,315
"De 50 y más años (139)",169,165,7,6,10,11,38,41,32,20,4,987
"Ocupada (140)",691,641,75,108,99,84,140,72,41,22,50,2229
"De 12 a 14 años (141)",5,5,5,,,,,,,,,
"De 15 a 19 años (142)",27,26,22,4,,,,,,,1,4
"De 20 a 24 años (143)",75,62,29,21,7,4,1,,,,13,51
"De 25 a 29 años (144)",87,71,5,30,20,9,7,,,,16,126
"De 30 a 34 años (145)",92,82,4,20,26,21,11,,,,10,182
"De 35 a 39 años (146)",69,68,1,9,15,15,20,7,1,,1,226
"De 40 a 44 años (147)",96,92,,10,16,15,39,9,2,1,4,348
"De 45 a 49 años (148)",73,72,2,8,5,10,24,16,6,1,1,315
"De 50 y más años (149)",167,163,7,6,10,10,38,40,32,20,4,977
"Desocupada (150)",28,23,13,4,1,2,2,1,,,5,28
"De 12 a 14 años (151)",1,1,1,,,,,,,,,
"De 15 a 19 años (152)",5,5,4,1,,,,,,,,1
"De 20 a 24 años (153)",8,4,3,1,,,,,,,4,1
"De 25 a 29 años (154)",5,4,3,1,,,,,,,1,1
"De 30 a 34 años (155)",3,3,1,1,,1,,,,,,4
"De 35 a 39 años (156)",1,1,1,,,,,,,,,
"De 40 a 44 años (157)",3,3,,,1,,2,,,,,11
"De 50 y más años (159)",2,2,,,,1,,1,,,,10
"No PEA (160)",1801,1721,498,231,236,185,235,170,115,51,80,4952
"De 12 a 14 años (161)",198,198,196,1,1,,,,,,,3
"De 15 a 19 años (162)",272,263,229,30,4,,,,,,9,38
"De 20 a 24 años (163)",174,145,41,65,35,3,1,,,,29,148
"De 25 a 29 años (164)",174,148,5,59,49,25,8,2,,,26,279
"De 30 a 34 años (165)",144,137,3,28,52,32,20,2,,,7,323
"De 35 a 39 años (166)",129,127,3,12,35,33,28,12,3,1,2,418
"De 40 a 44 años (167)",110,109,6,12,20,20,34,15,2,,1,372
"De 45 a 49 años (168)",117,114,1,1,15,29,35,23,7,3,3,518
"De 50 y más años (169)",483,480,14,23,25,43,109,116,103,47,3,2853
