"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Suministro de electricidad, gas y agua (119)",2,2,,,,,,
"Construcción (120)",5,1,4,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",351,23,,256,11,61,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",2,,,1,1,,,
"Comercio al por mayor (123)",9,1,,4,,4,,
"Comercio al por menor (124)",340,22,,251,10,57,,
"Hoteles y restaurantes (125)",106,16,3,69,2,16,,
"Trans., almac. y comunicaciones (126)",11,6,5,,,,,
"Intermediación financiera (127)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (128)",33,23,,9,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",35,17,18,,,,,
"Enseñanza (130)",272,254,,17,1,,,
"Servicios sociales y de salud (131)",69,64,1,2,1,1,,
"Otras activ. serv.comun.soc y personales (132)",67,17,2,14,,34,,
"Hogares privados con servicio doméstico (133)",57,,,,,,57,
"Actividad economica no especificada (135)",128,33,21,44,4,26,,
,,,,,,,,
"RURAL (136)",7019,268,1161,3291,23,1397,19,860
"Agric., ganadería, caza y silvicultura (137)",4678,29,444,2875,12,1318,,
"Explotación de minas y canteras (139)",465,4,458,2,1,,,
"Industrias manufactureras (140)",45,,20,22,,3,,
"Suministro de electricidad, gas y agua (141)",16,1,15,,,,,
"Construcción (142)",190,4,138,30,3,15,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",142,15,3,115,1,8,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",3,1,2,,,,,
"Comercio al por mayor (145)",2,,,2,,,,
"Comercio al por menor (146)",137,14,1,113,1,8,,
"Hoteles y restaurantes (147)",51,21,,29,,1,,
"Trans., almac. y comunicaciones (148)",68,6,5,51,2,4,,
"Activid.inmobil., empres. y alquileres (150)",13,5,2,5,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",52,33,19,,,,,
"Enseñanza (152)",125,107,,18,,,,
"Servicios sociales y de salud (153)",21,20,,1,,,,
"Otras activ. serv.comun.soc y personales (154)",15,5,1,5,1,3,,
"Hogares privados con servicio doméstico (155)",19,,,,,,19,
"Actividad economica no especificada (157)",259,18,56,138,2,45,,
"Desocupado (158)",860,,,,,,,860
"Hombres (159)",5642,175,1069,2752,18,857,,771
"Agric., ganadería, caza y silvicultura (160)",3720,29,372,2504,7,808,,
"Explotación de minas y canteras (162)",463,4,456,2,1,,,
"Industrias manufactureras (163)",38,,17,19,,2,,
"Suministro de electricidad, gas y agua (164)",16,1,15,,,,,
"Construcción (165)",186,4,136,29,3,14,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",63,6,3,48,1,5,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",2,,2,,,,,
"Comercio al por mayor (168)",1,,,1,,,,
"Comercio al por menor (169)",60,6,1,47,1,5,,
"Hoteles y restaurantes (170)",6,3,,3,,,,
"Trans., almac. y comunicaciones (171)",66,6,5,49,2,4,,
"Activid.inmobil., empres. y alquileres (173)",10,3,2,4,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",45,27,18,,,,,
"Enseñanza (175)",79,71,,8,,,,
"Servicios sociales y de salud (176)",7,7,,,,,,
"Otras activ. serv.comun.soc y personales (177)",10,3,1,4,1,1,,
"Actividad economica no especificada (180)",162,11,44,82,2,23,,
"Desocupado (181)",771,,,,,,,771
"Mujeres (182)",1377,93,92,539,5,540,19,89
"Agric., ganadería, caza y silvicultura (183)",958,,72,371,5,510,,
"Explotación de minas y canteras (185)",2,,2,,,,,
"Industrias manufactureras (186)",7,,3,3,,1,,
"Construcción (188)",4,,2,1,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",79,9,,67,,3,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",1,1,,,,,,
"Comercio al por mayor (191)",1,,,1,,,,
"Comercio al por menor (192)",77,8,,66,,3,,
"Hoteles y restaurantes (193)",45,18,,26,,1,,
"Trans., almac. y comunicaciones (194)",2,,,2,,,,
"Activid.inmobil., empres. y alquileres (196)",3,2,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",7,6,1,,,,,
"Enseñanza (198)",46,36,,10,,,,
"Servicios sociales y de salud (199)",14,13,,1,,,,
"Otras activ. serv.comun.soc y personales (200)",5,2,,1,,2,,
"Hogares privados con servicio doméstico (201)",19,,,,,,19,
"Actividad economica no especificada (203)",97,7,12,56,,22,,
