"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Agric., ganadería, caza y silvicultura (139)",2785,2,326,1964,11,482,,
"Pesca (140)",2,,,2,,,,
"Explotación de minas y canteras (141)",9,,9,,,,,
"Industrias manufactureras (142)",31,,5,24,,2,,
"Suministro de electricidad, gas y agua (143)",1,,1,,,,,
"Construcción (144)",94,,54,25,,15,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",103,1,1,91,,10,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",1,,,1,,,,
"Comercio al por mayor (147)",4,,,4,,,,
"Comercio al por menor (148)",98,1,1,86,,10,,
"Hoteles y restaurantes (149)",12,,,12,,,,
"Trans., almac. y comunicaciones (150)",11,5,3,3,,,,
"Activid.inmobil., empres. y alquileres (152)",3,3,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",31,22,9,,,,,
"Enseñanza (154)",152,143,,9,,,,
"Servicios sociales y de salud (155)",14,13,,1,,,,
"Otras activ. serv.comun.soc y personales (156)",6,1,,5,,,,
"Hogares privados con servicio doméstico (157)",41,,,,,,41,
"Actividad economica no especificada (159)",59,,3,51,1,4,,
"Desocupado (160)",184,,,,,,,184
"Hombres (161)",3045,119,388,1983,12,393,9,141
"Agric., ganadería, caza y silvicultura (162)",2554,1,307,1864,11,371,,
"Pesca (163)",2,,,2,,,,
"Explotación de minas y canteras (164)",8,,8,,,,,
"Industrias manufactureras (165)",27,,5,20,,2,,
"Suministro de electricidad, gas y agua (166)",1,,1,,,,,
"Construcción (167)",94,,54,25,,15,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",58,,1,53,,4,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",1,,,1,,,,
"Comercio al por mayor (170)",4,,,4,,,,
"Comercio al por menor (171)",53,,1,48,,4,,
"Hoteles y restaurantes (172)",2,,,2,,,,
"Trans., almac. y comunicaciones (173)",11,5,3,3,,,,
"Activid.inmobil., empres. y alquileres (175)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",28,20,8,,,,,
"Enseñanza (177)",93,87,,6,,,,
"Servicios sociales y de salud (178)",5,4,,1,,,,
"Otras activ. serv.comun.soc y personales (179)",2,1,,1,,,,
"Hogares privados con servicio doméstico (180)",9,,,,,,9,
"Actividad economica no especificada (182)",9,,1,6,1,1,,
"Desocupado (183)",141,,,,,,,141
"Mujeres (184)",493,71,23,204,,120,32,43
"Agric., ganadería, caza y silvicultura (185)",231,1,19,100,,111,,
"Explotación de minas y canteras (187)",1,,1,,,,,
"Industrias manufactureras (188)",4,,,4,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",45,1,,38,,6,,
"Comercio al por menor (194)",45,1,,38,,6,,
"Hoteles y restaurantes (195)",10,,,10,,,,
"Activid.inmobil., empres. y alquileres (198)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",3,2,1,,,,,
"Enseñanza (200)",59,56,,3,,,,
"Servicios sociales y de salud (201)",9,9,,,,,,
"Otras activ. serv.comun.soc y personales (202)",4,,,4,,,,
"Hogares privados con servicio doméstico (203)",32,,,,,,32,
"Actividad economica no especificada (205)",50,,2,45,,3,,
"Desocupado (206)",43,,,,,,,43
