"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Agric., ganadería, caza y silvicultura (116)",178,2,53,58,7,58,,
"Pesca (117)",67,10,36,15,1,5,,
"Explotación de minas y canteras (118)",4,4,,,,,,
"Industrias manufactureras (119)",720,23,473,202,6,16,,
"Suministro de electricidad, gas y agua (120)",2,2,,,,,,
"Construcción (121)",16,6,9,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",1720,196,4,1236,47,237,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",12,2,2,3,1,4,,
"Comercio al por mayor (124)",90,24,2,49,1,14,,
"Comercio al por menor (125)",1618,170,,1184,45,219,,
"Hoteles y restaurantes (126)",564,123,36,358,26,21,,
"Trans., almac. y comunicaciones (127)",72,50,7,13,,2,,
"Intermediación financiera (128)",20,18,,2,,,,
"Activid.inmobil., empres. y alquileres (129)",139,97,18,18,1,5,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",316,282,34,,,,,
"Enseñanza (131)",383,336,,45,,2,,
"Servicios sociales y de salud (132)",84,66,2,16,,,,
"Otras activ. serv.comun.soc y personales (133)",149,66,10,71,,2,,
"Hogares privados con servicio doméstico (134)",410,,,,,,410,
"Actividad economica no especificada (136)",188,41,31,68,8,40,,
"Desocupado (137)",146,,,,,,,146
,,,,,,,,
"RURAL (138)",1454,76,269,685,45,311,15,53
"Agric., ganadería, caza y silvicultura (139)",854,1,187,419,41,206,,
"Pesca (140)",135,,42,35,1,57,,
"Explotación de minas y canteras (141)",1,,,1,,,,
"Industrias manufactureras (142)",49,,7,38,,4,,
"Construcción (144)",3,,3,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",187,31,18,116,,22,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",7,,3,4,,,,
"Comercio al por mayor (147)",5,2,1,2,,,,
"Comercio al por menor (148)",175,29,14,110,,22,,
"Hoteles y restaurantes (149)",55,2,,31,1,21,,
"Trans., almac. y comunicaciones (150)",47,3,6,38,,,,
"Activid.inmobil., empres. y alquileres (152)",9,7,2,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",7,6,1,,,,,
"Enseñanza (154)",19,18,,1,,,,
"Servicios sociales y de salud (155)",5,5,,,,,,
"Otras activ. serv.comun.soc y personales (156)",9,2,2,5,,,,
"Hogares privados con servicio doméstico (157)",15,,,,,,15,
"Actividad economica no especificada (159)",6,1,1,1,2,1,,
"Desocupado (160)",53,,,,,,,53
"Hombres (161)",1201,47,249,565,42,249,,49
"Agric., ganadería, caza y silvicultura (162)",795,1,175,401,40,178,,
"Pesca (163)",133,,42,34,1,56,,
"Explotación de minas y canteras (164)",1,,,1,,,,
"Industrias manufactureras (165)",14,,3,11,,,,
"Construcción (167)",3,,3,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",135,28,17,77,,13,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",7,,3,4,,,,
"Comercio al por mayor (170)",2,1,1,,,,,
"Comercio al por menor (171)",126,27,13,73,,13,,
"Hoteles y restaurantes (172)",5,,,2,1,2,,
"Trans., almac. y comunicaciones (173)",46,3,6,37,,,,
"Activid.inmobil., empres. y alquileres (175)",8,6,2,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",5,4,1,,,,,
"Enseñanza (177)",3,3,,,,,,
"Otras activ. serv.comun.soc y personales (179)",3,1,,2,,,,
"Actividad economica no especificada (182)",1,1,,,,,,
"Desocupado (183)",49,,,,,,,49
"Mujeres (184)",253,29,20,120,3,62,15,4
"Agric., ganadería, caza y silvicultura (185)",59,,12,18,1,28,,
"Pesca (186)",2,,,1,,1,,
"Industrias manufactureras (188)",35,,4,27,,4,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",52,3,1,39,,9,,
"Comercio al por mayor (193)",3,1,,2,,,,
"Comercio al por menor (194)",49,2,1,37,,9,,
"Hoteles y restaurantes (195)",50,2,,29,,19,,
"Trans., almac. y comunicaciones (196)",1,,,1,,,,
"Activid.inmobil., empres. y alquileres (198)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",2,2,,,,,,
"Enseñanza (200)",16,15,,1,,,,
"Servicios sociales y de salud (201)",5,5,,,,,,
"Otras activ. serv.comun.soc y personales (202)",6,1,2,3,,,,
"Hogares privados con servicio doméstico (203)",15,,,,,,15,
"Actividad economica no especificada (205)",5,,1,1,2,1,,
"Desocupado (206)",4,,,,,,,4
