"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",314,268,82,99,62,16,7,2,,,46,313
"De 25 a 29 años (024)",360,327,29,81,86,64,58,9,,,33,753
"De 30 a 34 años (025)",362,340,22,49,65,64,97,36,6,1,22,1094
"De 35 a 39 años (026)",410,401,12,41,57,67,110,86,24,4,9,1631
"De 40 a 44 años (027)",338,338,8,30,14,37,98,76,55,20,,1777
"De 45 a 49 años (028)",312,306,6,13,23,27,74,78,50,35,6,1788
"De 50 y más años (029)",977,963,63,54,63,71,197,209,155,151,14,5635
"Desocupada (030)",83,70,32,11,8,5,7,7,,,13,119
"De 12 a 14 años (031)",3,3,3,,,,,,,,,
"De 15 a 19 años (032)",22,22,18,3,1,,,,,,,5
"De 20 a 24 años (033)",22,16,9,4,3,,,,,,6,10
"De 25 a 29 años (034)",11,5,1,4,,,,,,,6,4
"De 30 a 34 años (035)",3,3,,,3,,,,,,,6
"De 35 a 39 años (036)",7,6,,,,2,2,2,,,1,29
"De 40 a 44 años (037)",6,6,,,,2,3,1,,,,26
"De 45 a 49 años (038)",3,3,1,,,,1,1,,,,11
"De 50 y más años (039)",6,6,,,1,1,1,3,,,,28
"No PEA (040)",9968,9668,3322,828,868,793,1443,1138,747,529,300,31024
"De 12 a 14 años (041)",1518,1506,1500,6,,,,,,,12,6
"De 15 a 19 años (042)",1501,1469,1348,96,20,4,1,,,,32,152
"De 20 a 24 años (043)",890,780,244,255,190,62,27,2,,,110,947
"De 25 a 29 años (044)",746,684,35,151,182,173,129,13,1,,62,1681
"De 30 a 34 años (045)",705,681,18,83,136,148,212,71,10,3,24,2317
"De 35 a 39 años (046)",759,747,19,40,88,116,261,164,49,10,12,3316
"De 40 a 44 años (047)",665,660,21,30,48,53,182,155,110,61,5,3718
"De 45 a 49 años (048)",570,563,10,27,43,52,113,148,112,58,7,3334
"De 50 y más años (049)",2614,2578,127,140,161,185,518,585,465,397,36,15553
,,,,,,,,,,,,
"URBANA (060)",2234,2145,654,307,273,221,340,191,100,59,89,5779
"De 12 a 14 años (061)",239,238,236,1,1,,,,,,1,3
"De 15 a 19 años (062)",297,295,267,20,6,2,,,,,2,38
"De 20 a 24 años (063)",245,209,85,76,31,13,3,1,,,36,197
"De 25 a 29 años (064)",224,203,20,81,58,25,14,5,,,21,362
"De 30 a 34 años (065)",185,175,9,39,51,34,30,10,1,1,10,463
"De 35 a 39 años (066)",253,248,6,26,42,54,80,33,6,1,5,900
"De 40 a 44 años (067)",180,179,7,19,21,34,61,22,9,6,1,714
"De 45 a 49 años (068)",137,134,1,11,25,18,36,27,13,3,3,602
"De 50 y más años (069)",474,464,23,34,38,41,116,93,71,48,10,2500
"PEA (070)",724,691,100,134,119,102,126,61,32,17,33,2071
"De 12 a 14 años (071)",10,10,8,1,1,,,,,,,3
"De 15 a 19 años (072)",42,42,36,4,2,,,,,,,8
"De 20 a 24 años (073)",68,60,21,26,7,5,,1,,,8,61
"De 25 a 29 años (074)",107,95,11,36,26,12,8,2,,,12,170
"De 30 a 34 años (075)",84,77,8,22,22,12,10,2,1,,7,168
"De 35 a 39 años (076)",116,114,4,17,27,25,27,13,1,,2,349
"De 40 a 44 años (077)",87,87,,11,9,22,29,11,4,1,,332
"De 45 a 49 años (078)",64,64,1,5,12,12,17,11,5,1,,269
"De 50 y más años (079)",146,142,11,12,13,14,35,21,21,15,4,711
"Ocupada (080)",698,668,97,129,117,97,121,58,32,17,30,2007
"De 12 a 14 años (081)",10,10,8,1,1,,,,,,,3
"De 15 a 19 años (082)",39,39,34,4,1,,,,,,,6
"De 20 a 24 años (083)",63,56,20,23,7,5,,1,,,7,58
"De 25 a 29 años (084)",103,93,11,34,26,12,8,2,,,10,168
"De 30 a 34 años (085)",83,76,8,22,21,12,10,2,1,,7,166
"De 35 a 39 años (086)",112,110,4,17,27,23,26,12,1,,2,332
"De 40 a 44 años (087)",83,83,,11,9,20,27,11,4,1,,318
"De 45 a 49 años (088)",62,62,1,5,12,12,16,10,5,1,,258
"De 50 y más años (089)",143,139,11,12,13,13,34,20,21,15,4,698
"Desocupada (090)",26,23,3,5,2,5,5,3,,,3,64
"De 15 a 19 años (092)",3,3,2,,1,,,,,,,2
"De 20 a 24 años (093)",5,4,1,3,,,,,,,1,3
"De 25 a 29 años (094)",4,2,,2,,,,,,,2,2
"De 30 a 34 años (095)",1,1,,,1,,,,,,,2
"De 35 a 39 años (096)",4,4,,,,2,1,1,,,,17
"De 40 a 44 años (097)",4,4,,,,2,2,,,,,14
"De 45 a 49 años (098)",2,2,,,,,1,1,,,,11
"De 50 y más años (099)",3,3,,,,1,1,1,,,,13
"No PEA (100)",1510,1454,554,173,154,119,214,130,68,42,56,3708
"De 12 a 14 años (101)",229,228,228,,,,,,,,1,
"De 15 a 19 años (102)",255,253,231,16,4,2,,,,,2,30
"De 20 a 24 años (103)",177,149,64,50,24,8,3,,,,28,136
"De 25 a 29 años (104)",117,108,9,45,32,13,6,3,,,9,192
"De 30 a 34 años (105)",101,98,1,17,29,22,20,8,,1,3,295
"De 35 a 39 años (106)",137,134,2,9,15,29,53,20,5,1,3,551
"De 40 a 44 años (107)",93,92,7,8,12,12,32,11,5,5,1,382
"De 45 a 49 años (108)",73,70,,6,13,6,19,16,8,2,3,333
"De 50 y más años (109)",328,322,12,22,25,27,81,72,50,33,6,1789
,,,,,,,,,,,,
"RURAL (120)",11109,10744,3082,940,978,925,1751,1450,937,681,365,38412
"De 12 a 14 años (121)",1304,1292,1286,6,,,,,,,12,6
"De 15 a 19 años (122)",1423,1383,1240,119,19,4,1,,,,40,173
"De 20 a 24 años (123)",981,855,250,282,224,65,31,3,,,126,1073
"De 25 a 29 años (124)",893,813,45,155,210,212,173,17,1,,80,2076
"De 30 a 34 años (125)",885,849,31,93,153,178,279,97,15,3,36,2954
"De 35 a 39 años (126)",923,906,25,55,103,131,293,219,67,13,17,4076
"De 40 a 44 años (127)",829,825,22,41,41,58,222,210,156,75,4,4807
"De 45 a 49 años (128)",748,738,16,29,41,61,152,200,149,90,10,4531
"De 50 y más años (129)",3123,3083,167,160,187,216,600,704,549,500,40,18716
"PEA (130)",2651,2530,314,285,264,251,522,442,258,194,121,11096
"De 12 a 14 años (131)",15,14,14,,,,,,,,1,
"De 15 a 19 años (132)",177,167,123,39,3,2,,,,,10,51
"De 20 a 24 años (133)",268,224,70,77,58,11,7,1,,,44,262
"De 25 a 29 años (134)",264,237,19,49,60,52,50,7,,,27,587
"De 30 a 34 años (135)",281,266,14,27,46,52,87,34,5,1,15,932
"De 35 a 39 años (136)",301,293,8,24,30,44,85,75,23,4,8,1311
"De 40 a 44 años (137)",257,257,8,19,5,17,72,66,51,19,,1471
"De 45 a 49 años (138)",251,245,6,8,11,15,58,68,45,34,6,1530
"De 50 y más años (139)",837,827,52,42,51,58,163,191,134,136,10,4952
"Ocupada (140)",2594,2483,285,279,258,251,520,438,258,194,111,11041
"De 12 a 14 años (141)",12,11,11,,,,,,,,1,
"De 15 a 19 años (142)",158,148,107,36,3,2,,,,,10,48
"De 20 a 24 años (143)",251,212,62,76,55,11,7,1,,,39,255
"De 25 a 29 años (144)",257,234,18,47,60,52,50,7,,,23,585
"De 30 a 34 años (145)",279,264,14,27,44,52,87,34,5,1,15,928
"De 35 a 39 años (146)",298,291,8,24,30,44,84,74,23,4,7,1299
"De 40 a 44 años (147)",255,255,8,19,5,17,71,65,51,19,,1459
"De 45 a 49 años (148)",250,244,5,8,11,15,58,68,45,34,6,1530
"De 50 y más años (149)",834,824,52,42,50,58,163,189,134,136,10,4937
"Desocupada (150)",57,47,29,6,6,,2,4,,,10,55
"De 12 a 14 años (151)",3,3,3,,,,,,,,,
"De 15 a 19 años (152)",19,19,16,3,,,,,,,,3
"De 20 a 24 años (153)",17,12,8,1,3,,,,,,5,7
"De 25 a 29 años (154)",7,3,1,2,,,,,,,4,2
"De 30 a 34 años (155)",2,2,,,2,,,,,,,4
"De 35 a 39 años (156)",3,2,,,,,1,1,,,1,12
"De 40 a 44 años (157)",2,2,,,,,1,1,,,,12
"De 45 a 49 años (158)",1,1,1,,,,,,,,,
"De 50 y más años (159)",3,3,,,1,,,2,,,,15
"No PEA (160)",8458,8214,2768,655,714,674,1229,1008,679,487,244,27316
"De 12 a 14 años (161)",1289,1278,1272,6,,,,,,,11,6
"De 15 a 19 años (162)",1246,1216,1117,80,16,2,1,,,,30,122
"De 20 a 24 años (163)",713,631,180,205,166,54,24,2,,,82,811
"De 25 a 29 años (164)",629,576,26,106,150,160,123,10,1,,53,1489
"De 30 a 34 años (165)",604,583,17,66,107,126,192,63,10,2,21,2022
"De 35 a 39 años (166)",622,613,17,31,73,87,208,144,44,9,9,2765
"De 40 a 44 años (167)",572,568,14,22,36,41,150,144,105,56,4,3336
"De 45 a 49 años (168)",497,493,10,21,30,46,94,132,104,56,4,3001
"De 50 y más años (169)",2286,2256,115,118,136,158,437,513,415,364,30,13764
