"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Otras activ. serv.comun.soc y personales (110)",451,204,28,194,18,7,,
"Hogares privados con servicio doméstico (111)",112,,,,,,112,
"Organiz. y organos extraterritoriales (112)",2,2,,,,,,
"Actividad economica no especificada (113)",534,256,99,153,10,16,,
"Desocupado (114)",969,,,,,,,969
"Mujeres (115)",10118,3084,615,4068,208,879,733,531
"Agric., ganadería, caza y silvicultura (116)",847,17,269,322,18,221,,
"Explotación de minas y canteras (118)",4,1,2,,,1,,
"Industrias manufactureras (119)",438,41,125,243,10,19,,
"Suministro de electricidad, gas y agua (120)",9,5,3,1,,,,
"Construcción (121)",51,9,40,1,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",3171,510,5,2080,99,477,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",71,24,3,28,5,11,,
"Comercio al por mayor (124)",124,37,1,51,11,24,,
"Comercio al por menor (125)",2976,449,1,2001,83,442,,
"Hoteles y restaurantes (126)",1450,404,41,885,45,75,,
"Trans., almac. y comunicaciones (127)",161,111,6,36,4,4,,
"Intermediación financiera (128)",39,38,1,,,,,
"Activid.inmobil., empres. y alquileres (129)",243,187,5,42,2,7,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",194,148,46,,,,,
"Enseñanza (131)",795,766,,22,1,6,,
"Servicios sociales y de salud (132)",401,361,1,34,3,2,,
"Otras activ. serv.comun.soc y personales (133)",472,160,26,262,13,11,,
"Hogares privados con servicio doméstico (134)",733,,,,,,733,
"Actividad economica no especificada (136)",579,326,45,140,13,55,,
"Desocupado (137)",531,,,,,,,531
,,,,,,,,
"RURAL (138)",18520,442,3852,9689,663,2759,251,864
"Agric., ganadería, caza y silvicultura (139)",15454,5,3506,8702,590,2651,,
"Pesca (140)",3,,,3,,,,
"Explotación de minas y canteras (141)",10,1,7,1,,1,,
"Industrias manufactureras (142)",266,8,140,99,6,13,,
"Suministro de electricidad, gas y agua (143)",1,,1,,,,,
"Construcción (144)",104,3,75,19,4,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",500,48,19,390,19,24,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",51,4,15,28,3,1,,
"Comercio al por mayor (147)",20,2,2,14,1,1,,
"Comercio al por menor (148)",429,42,2,348,15,22,,
"Hoteles y restaurantes (149)",190,34,16,120,1,19,,
"Trans., almac. y comunicaciones (150)",297,45,26,220,5,1,,
"Activid.inmobil., empres. y alquileres (152)",23,16,5,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",93,83,10,,,,,
"Enseñanza (154)",118,111,,7,,,,
"Servicios sociales y de salud (155)",54,51,,3,,,,
"Otras activ. serv.comun.soc y personales (156)",34,18,3,12,,1,,
"Hogares privados con servicio doméstico (157)",251,,,,,,251,
"Actividad economica no especificada (159)",258,19,44,111,38,46,,
"Desocupado (160)",864,,,,,,,864
"Hombres (161)",15719,261,3313,8668,604,2024,133,716
"Agric., ganadería, caza y silvicultura (162)",13703,4,3041,8128,543,1987,,
"Pesca (163)",3,,,3,,,,
"Explotación de minas y canteras (164)",9,1,6,1,,1,,
"Industrias manufactureras (165)",189,6,106,62,5,10,,
"Suministro de electricidad, gas y agua (166)",1,,1,,,,,
"Construcción (167)",102,3,73,19,4,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",245,32,19,175,14,5,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",46,3,15,24,3,1,,
"Comercio al por mayor (170)",15,2,2,10,1,,,
"Comercio al por menor (171)",184,27,2,141,10,4,,
"Hoteles y restaurantes (172)",22,8,2,10,,2,,
"Trans., almac. y comunicaciones (173)",284,38,25,216,4,1,,
"Activid.inmobil., empres. y alquileres (175)",16,11,4,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",81,71,10,,,,,
"Enseñanza (177)",52,49,,3,,,,
"Servicios sociales y de salud (178)",20,17,,3,,,,
"Otras activ. serv.comun.soc y personales (179)",22,14,,7,,1,,
"Hogares privados con servicio doméstico (180)",133,,,,,,133,
"Actividad economica no especificada (182)",121,7,26,40,34,14,,
"Desocupado (183)",716,,,,,,,716
"Mujeres (184)",2801,181,539,1021,59,735,118,148
"Agric., ganadería, caza y silvicultura (185)",1751,1,465,574,47,664,,
"Explotación de minas y canteras (187)",1,,1,,,,,
"Industrias manufactureras (188)",77,2,34,37,1,3,,
"Construcción (190)",2,,2,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",255,16,,215,5,19,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",5,1,,4,,,,
"Comercio al por mayor (193)",5,,,4,,1,,
"Comercio al por menor (194)",245,15,,207,5,18,,
"Hoteles y restaurantes (195)",168,26,14,110,1,17,,
"Trans., almac. y comunicaciones (196)",13,7,1,4,1,,,
"Activid.inmobil., empres. y alquileres (198)",7,5,1,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",12,12,,,,,,
"Enseñanza (200)",66,62,,4,,,,
"Servicios sociales y de salud (201)",34,34,,,,,,
"Otras activ. serv.comun.soc y personales (202)",12,4,3,5,,,,
"Hogares privados con servicio doméstico (203)",118,,,,,,118,
"Actividad economica no especificada (205)",137,12,18,71,4,32,,
"Desocupado (206)",148,,,,,,,148
