"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",731,48,1,500,9,173,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",6,2,,1,,3,,
"Comercio al por mayor (123)",55,5,1,33,,16,,
"Comercio al por menor (124)",670,41,,466,9,154,,
"Hoteles y restaurantes (125)",337,62,14,226,10,25,,
"Trans., almac. y comunicaciones (126)",32,28,1,2,,1,,
"Intermediación financiera (127)",11,11,,,,,,
"Activid.inmobil., empres. y alquileres (128)",30,24,1,3,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",122,120,2,,,,,
"Enseñanza (130)",349,339,,8,1,1,,
"Servicios sociales y de salud (131)",105,97,1,7,,,,
"Otras activ. serv.comun.soc y personales (132)",45,21,1,21,1,1,,
"Hogares privados con servicio doméstico (133)",746,,,,,,746,
"Actividad economica no especificada (135)",396,61,45,215,9,66,,
,,,,,,,,
"RURAL (136)",16362,182,2569,8469,751,4019,156,216
"Agric., ganadería, caza y silvicultura (137)",15166,3,2444,8039,741,3939,,
"Explotación de minas y canteras (139)",2,,2,,,,,
"Industrias manufactureras (140)",51,2,15,24,2,8,,
"Suministro de electricidad, gas y agua (141)",9,,9,,,,,
"Construcción (142)",58,1,52,4,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",227,17,1,178,4,27,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",4,,1,3,,,,
"Comercio al por mayor (145)",15,1,,13,,1,,
"Comercio al por menor (146)",208,16,,162,4,26,,
"Hoteles y restaurantes (147)",43,4,1,32,,6,,
"Trans., almac. y comunicaciones (148)",87,6,10,68,2,1,,
"Activid.inmobil., empres. y alquileres (150)",9,6,1,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",17,9,8,,,,,
"Enseñanza (152)",105,102,,3,,,,
"Servicios sociales y de salud (153)",22,17,1,4,,,,
"Otras activ. serv.comun.soc y personales (154)",21,9,1,2,,9,,
"Hogares privados con servicio doméstico (155)",156,,,,,,156,
"Actividad economica no especificada (157)",173,6,24,113,2,28,,
"Desocupado (158)",216,,,,,,,216
"Hombres (159)",12685,99,2085,7548,699,2091,14,149
"Agric., ganadería, caza y silvicultura (160)",12068,3,1982,7320,691,2072,,
"Explotación de minas y canteras (162)",2,,2,,,,,
"Industrias manufactureras (163)",40,1,15,20,2,2,,
"Suministro de electricidad, gas y agua (164)",9,,9,,,,,
"Construcción (165)",57,1,52,4,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",120,8,1,105,3,3,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",4,,1,3,,,,
"Comercio al por mayor (168)",9,,,9,,,,
"Comercio al por menor (169)",107,8,,93,3,3,,
"Hoteles y restaurantes (170)",5,1,,3,,1,,
"Trans., almac. y comunicaciones (171)",85,6,8,68,2,1,,
"Activid.inmobil., empres. y alquileres (173)",8,5,1,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",14,6,8,,,,,
"Enseñanza (175)",54,52,,2,,,,
"Servicios sociales y de salud (176)",14,9,1,4,,,,
"Otras activ. serv.comun.soc y personales (177)",17,6,1,1,,9,,
"Hogares privados con servicio doméstico (178)",14,,,,,,14,
"Actividad economica no especificada (180)",29,1,5,19,1,3,,
"Desocupado (181)",149,,,,,,,149
"Mujeres (182)",3677,83,484,921,52,1928,142,67
"Agric., ganadería, caza y silvicultura (183)",3098,,462,719,50,1867,,
"Industrias manufactureras (186)",11,1,,4,,6,,
"Construcción (188)",1,,,,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",107,9,,73,1,24,,
"Comercio al por mayor (191)",6,1,,4,,1,,
"Comercio al por menor (192)",101,8,,69,1,23,,
"Hoteles y restaurantes (193)",38,3,1,29,,5,,
"Trans., almac. y comunicaciones (194)",2,,2,,,,,
"Activid.inmobil., empres. y alquileres (196)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",3,3,,,,,,
"Enseñanza (198)",51,50,,1,,,,
"Servicios sociales y de salud (199)",8,8,,,,,,
"Otras activ. serv.comun.soc y personales (200)",4,3,,1,,,,
"Hogares privados con servicio doméstico (201)",142,,,,,,142,
"Actividad economica no especificada (203)",144,5,19,94,1,25,,
