"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",968,9,550,12,,395,2,
"Otra (101)",1,1,,,,,,
"Ocupaciñn no especificada (102)",99,5,27,62,,5,,
"Desocupado (103)",107,,,,,,,107
"Mujeres (104)",1179,70,64,466,6,541,13,19
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",1,1,,,,,,
"Profes., científicos e intelectuales (106)",36,31,,4,1,,,
"Técnicos de nivel medio y trab. asimilados (107)",6,5,,1,,,,
"Jefes y empleados de oficina (108)",7,7,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",148,17,2,94,,35,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",234,,,229,5,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",10,,2,5,,3,,
"Obreros construc.,conf.,papel, fab., instr. (112)",2,1,,,,1,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",564,6,60,16,,469,13,
"Ocupaciñn no especificada (115)",152,2,,117,,33,,
"Desocupado (116)",19,,,,,,,19
