"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",60,54,16,15,12,9,1,1,,,6,77
"De 30 a 34 años (025)",64,61,9,24,8,13,6,1,,,3,110
"De 35 a 39 años (026)",67,66,3,9,28,15,10,1,,,1,156
"De 40 a 44 años (027)",65,65,3,6,17,9,20,6,2,2,,237
"De 45 a 49 años (028)",52,50,3,4,11,7,11,5,8,1,2,205
"De 50 y más años (029)",125,123,9,8,12,16,30,23,16,9,2,600
"Desocupada (030)",11,10,5,,1,1,,1,1,1,1,30
"De 15 a 19 años (032)",2,2,2,,,,,,,,,
"De 20 a 24 años (033)",4,4,3,,1,,,,,,,2
"De 30 a 34 años (035)",1,,,,,,,,,,1,
"De 35 a 39 años (036)",1,1,,,,1,,,,,,3
"De 40 a 44 años (037)",1,1,,,,,,1,,,,7
"De 50 y más años (039)",2,2,,,,,,,1,1,,18
"No PEA (040)",2539,2493,772,252,251,231,354,300,188,145,46,8212
"De 12 a 14 años (041)",307,306,305,1,,,,,,,1,1
"De 15 a 19 años (042)",369,366,324,39,2,1,,,,,3,46
"De 20 a 24 años (043)",205,191,57,80,44,6,2,2,,,14,206
"De 25 a 29 años (044)",192,187,15,54,60,37,18,2,1,,5,382
"De 30 a 34 años (045)",185,180,11,15,43,42,57,11,1,,5,565
"De 35 a 39 años (046)",200,195,8,10,31,51,55,36,4,,5,736
"De 40 a 44 años (047)",162,160,8,8,13,23,45,40,17,6,2,773
"De 45 a 49 años (048)",145,144,7,5,14,11,35,41,20,11,1,778
"De 50 y más años (049)",774,764,37,40,44,60,142,168,145,128,10,4725
,,,,,,,,,,,,
"URBANA (060)",1570,1524,398,196,191,165,224,183,110,57,46,4814
"De 12 a 14 años (061)",135,135,135,,,,,,,,,
"De 15 a 19 años (062)",179,177,155,22,,,,,,,2,22
"De 20 a 24 años (063)",116,102,37,42,18,3,1,1,,,14,97
"De 25 a 29 años (064)",123,115,17,39,32,22,4,1,,,8,193
"De 30 a 34 años (065)",123,116,11,29,25,22,27,1,1,,7,280
"De 35 a 39 años (066)",131,126,4,14,35,32,27,12,2,,5,389
"De 40 a 44 años (067)",120,119,6,10,20,22,32,18,9,2,1,471
"De 45 a 49 años (068)",118,116,7,8,20,14,23,27,13,4,2,520
"De 50 y más años (069)",525,518,26,32,41,50,110,123,85,51,7,2842
"PEA (070)",357,338,51,68,64,48,57,25,19,6,19,983
"De 12 a 14 años (071)",1,1,1,,,,,,,,,
"De 15 a 19 años (072)",13,12,7,5,,,,,,,1,5
"De 20 a 24 años (073)",34,27,16,10,,1,,,,,7,13
"De 25 a 29 años (074)",40,36,11,10,7,7,1,,,,4,50
"De 30 a 34 años (075)",43,40,5,19,4,8,4,,,,3,68
"De 35 a 39 años (076)",46,45,2,8,20,8,6,1,,,1,102
"De 40 a 44 años (077)",48,48,2,6,14,7,13,4,2,,,157
"De 45 a 49 años (078)",41,39,2,3,9,6,8,4,7,,2,159
"De 50 y más años (079)",91,90,5,7,10,11,25,16,10,6,1,429
"Ocupada (080)",350,331,46,68,64,47,57,25,18,6,19,972
"De 12 a 14 años (081)",1,1,1,,,,,,,,,
"De 15 a 19 años (082)",11,10,5,5,,,,,,,1,5
"De 20 a 24 años (083)",31,24,13,10,,1,,,,,7,13
"De 25 a 29 años (084)",40,36,11,10,7,7,1,,,,4,50
"De 30 a 34 años (085)",43,40,5,19,4,8,4,,,,3,68
"De 35 a 39 años (086)",45,44,2,8,20,7,6,1,,,1,99
"De 40 a 44 años (087)",48,48,2,6,14,7,13,4,2,,,157
"De 45 a 49 años (088)",41,39,2,3,9,6,8,4,7,,2,159
"De 50 y más años (089)",90,89,5,7,10,11,25,16,9,6,1,421
"Desocupada (090)",7,7,5,,,1,,,1,,,11
"De 15 a 19 años (092)",2,2,2,,,,,,,,,
"De 20 a 24 años (093)",3,3,3,,,,,,,,,
"De 35 a 39 años (096)",1,1,,,,1,,,,,,3
"De 50 y más años (099)",1,1,,,,,,,1,,,8
"No PEA (100)",1213,1186,347,128,127,117,167,158,91,51,27,3831
"De 12 a 14 años (101)",134,134,134,,,,,,,,,
"De 15 a 19 años (102)",166,165,148,17,,,,,,,1,17
"De 20 a 24 años (103)",82,75,21,32,18,2,1,1,,,7,84
"De 25 a 29 años (104)",83,79,6,29,25,15,3,1,,,4,143
"De 30 a 34 años (105)",80,76,6,10,21,14,23,1,1,,4,212
"De 35 a 39 años (106)",85,81,2,6,15,24,21,11,2,,4,287
"De 40 a 44 años (107)",72,71,4,4,6,15,19,14,7,2,1,314
"De 45 a 49 años (108)",77,77,5,5,11,8,15,23,6,4,,361
"De 50 y más años (109)",434,428,21,25,31,39,85,107,75,45,6,2413
,,,,,,,,,,,,
"RURAL (120)",1487,1462,463,140,152,138,208,155,105,101,25,4843
"De 12 a 14 años (121)",176,175,174,1,,,,,,,1,1
"De 15 a 19 años (122)",213,211,185,23,2,1,,,,,2,30
"De 20 a 24 años (123)",142,133,46,50,30,5,1,1,,,9,135
"De 25 a 29 años (124)",129,126,14,30,40,24,15,2,1,,3,266
"De 30 a 34 años (125)",127,125,9,10,26,33,36,11,,,2,395
"De 35 a 39 años (126)",137,136,7,5,24,35,38,25,2,,1,506
"De 40 a 44 años (127)",108,107,5,4,10,10,33,29,10,6,1,546
"De 45 a 49 años (128)",79,78,3,1,5,4,23,19,15,8,1,463
"De 50 y más años (129)",376,371,20,16,15,26,62,68,77,87,5,2501
"PEA (130)",161,155,38,16,28,24,21,13,8,7,6,462
"De 12 a 14 años (131)",3,3,3,,,,,,,,,
"De 15 a 19 años (132)",10,10,9,1,,,,,,,,1
"De 20 a 24 años (133)",19,17,10,2,4,1,,,,,2,13
"De 25 a 29 años (134)",20,18,5,5,5,2,,1,,,2,27
"De 30 a 34 años (135)",22,21,4,5,4,5,2,1,,,1,42
"De 35 a 39 años (136)",22,22,1,1,8,8,4,,,,,57
"De 40 a 44 años (137)",18,18,1,,3,2,7,3,,2,,87
"De 45 a 49 años (138)",11,11,1,1,2,1,3,1,1,1,,46
"De 50 y más años (139)",36,35,4,1,2,5,5,7,7,4,1,189
"Ocupada (140)",157,152,38,16,27,24,21,12,8,6,5,443
"De 12 a 14 años (141)",3,3,3,,,,,,,,,
"De 15 a 19 años (142)",10,10,9,1,,,,,,,,1
"De 20 a 24 años (143)",18,16,10,2,3,1,,,,,2,11
"De 25 a 29 años (144)",20,18,5,5,5,2,,1,,,2,27
"De 30 a 34 años (145)",21,21,4,5,4,5,2,1,,,,42
"De 35 a 39 años (146)",22,22,1,1,8,8,4,,,,,57
"De 40 a 44 años (147)",17,17,1,,3,2,7,2,,2,,80
"De 45 a 49 años (148)",11,11,1,1,2,1,3,1,1,1,,46
"De 50 y más años (149)",35,34,4,1,2,5,5,7,7,3,1,179
"Desocupada (150)",4,3,,,1,,,1,,1,1,19
"De 20 a 24 años (153)",1,1,,,1,,,,,,,2
"De 30 a 34 años (155)",1,,,,,,,,,,1,
"De 40 a 44 años (157)",1,1,,,,,,1,,,,7
"De 50 y más años (159)",1,1,,,,,,,,1,,10
"No PEA (160)",1326,1307,425,124,124,114,187,142,97,94,19,4381
"De 12 a 14 años (161)",173,172,171,1,,,,,,,1,1
"De 15 a 19 años (162)",203,201,176,22,2,1,,,,,2,29
"De 20 a 24 años (163)",123,116,36,48,26,4,1,1,,,7,122
"De 25 a 29 años (164)",109,108,9,25,35,22,15,1,1,,1,239
"De 30 a 34 años (165)",105,104,5,5,22,28,34,10,,,1,353
"De 35 a 39 años (166)",115,114,6,4,16,27,34,25,2,,1,449
"De 40 a 44 años (167)",90,89,4,4,7,8,26,26,10,4,1,459
"De 45 a 49 años (168)",68,67,2,,3,3,20,18,14,7,1,417
"De 50 y más años (169)",340,336,16,15,13,21,57,61,70,83,4,2312
