"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"RURAL (132)",3938,319,1095,1918,4,552,50
"Agric., ganadería, caza y silvicultura (133)",2978,1,768,1676,2,531,
"Pesca (134)",1,,,1,,,
"Industrias manufactureras (136)",118,1,35,78,2,2,
"Suministro de electricidad, gas y agua (137)",33,,27,6,,,
"Construcción (138)",253,12,225,16,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",65,5,1,55,,4,
"Venta, mant.y rep. veh.autom.y motoc. (140)",4,,,4,,,
"Comercio al por menor (142)",61,5,1,51,,4,
"Hoteles y restaurantes (143)",16,1,,13,,2,
"Trans., almac. y comunicaciones (144)",12,4,1,7,,,
"Activid.inmobil., empres. y alquileres (146)",18,12,3,2,,1,
"Admin.pub. y defensa; p. segur.soc.afil (147)",45,30,15,,,,
"Enseñanza (148)",222,217,,5,,,
"Servicios sociales y de salud (149)",21,19,1,1,,,
"Otras activ. serv.comun.soc y personales (150)",27,6,4,17,,,
"Hogares privados con servicio doméstico (151)",50,,,,,,50
"Actividad economica no especificada (153)",79,11,15,41,,12,
"Hombres (154)",3387,226,1042,1767,4,338,10
"Agric., ganadería, caza y silvicultura (155)",2677,1,728,1617,2,329,
"Pesca (156)",1,,,1,,,
"Industrias manufactureras (158)",100,1,34,61,2,2,
"Suministro de electricidad, gas y agua (159)",32,,26,6,,,
"Construcción (160)",249,12,221,16,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",31,3,1,26,,1,
"Venta, mant.y rep. veh.autom.y motoc. (162)",4,,,4,,,
"Comercio al por menor (164)",27,3,1,22,,1,
"Hoteles y restaurantes (165)",4,1,,3,,,
"Trans., almac. y comunicaciones (166)",12,4,1,7,,,
"Activid.inmobil., empres. y alquileres (168)",11,6,3,1,,1,
"Admin.pub. y defensa; p. segur.soc.afil (169)",36,22,14,,,,
"Enseñanza (170)",156,154,,2,,,
"Servicios sociales y de salud (171)",13,11,1,1,,,
"Otras activ. serv.comun.soc y personales (172)",16,4,2,10,,,
"Hogares privados con servicio doméstico (173)",10,,,,,,10
"Actividad economica no especificada (175)",39,7,11,16,,5,
"Mujeres (176)",551,93,53,151,,214,40
"Agric., ganadería, caza y silvicultura (177)",301,,40,59,,202,
"Industrias manufactureras (180)",18,,1,17,,,
"Suministro de electricidad, gas y agua (181)",1,,1,,,,
"Construcción (182)",4,,4,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",34,2,,29,,3,
"Comercio al por menor (186)",34,2,,29,,3,
"Hoteles y restaurantes (187)",12,,,10,,2,
"Activid.inmobil., empres. y alquileres (190)",7,6,,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",9,8,1,,,,
"Enseñanza (192)",66,63,,3,,,
"Servicios sociales y de salud (193)",8,8,,,,,
"Otras activ. serv.comun.soc y personales (194)",11,2,2,7,,,
"Hogares privados con servicio doméstico (195)",40,,,,,,40
"Actividad economica no especificada (197)",40,4,4,25,,7,
