"CUADRO Nº 9: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVIINCIA, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, CONDICION DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 45 a 49 años (038)",9,39,37,,94.9,,
"De 50 y más años (039)",12,54,49,,90.7,,
"No PEA (040)",8929,24209,20946,338,86.5,1.4,
"De 12 a 14 años (041)",1125,5,5,,100,,
"De 15 a 19 años (042)",1415,106,106,33,100,31.1,
"De 20 a 24 años (043)",919,651,632,91,97.1,14,
"De 25 a 29 años (044)",681,1049,1000,80,95.3,7.6,
"De 30 a 34 años (045)",611,1542,1441,61,93.5,4,
"De 35 a 39 años (046)",665,2172,2000,45,92.1,2.1,
"De 40 a 44 años (047)",607,2375,2175,24,91.6,1,
"De 45 a 49 años (048)",525,2468,2221,4,90,0.2,
"De 50 y más años (049)",2381,13841,11366,,82.1,,
,,,,,,,
"URBANA (060)",8799,22018,19410,272,88.2,1.2,
"De 12 a 14 años (061)",852,7,7,,100,,
"De 15 a 19 años (062)",1197,81,81,28,100,34.6,
"De 20 a 24 años (063)",906,523,509,77,97.3,14.7,
"De 25 a 29 años (064)",780,954,924,66,96.9,6.9,
"De 30 a 34 años (065)",719,1476,1392,51,94.3,3.5,
"De 35 a 39 años (066)",768,2107,1972,30,93.6,1.4,
"De 40 a 44 años (067)",723,2422,2248,18,92.8,0.7,
"De 45 a 49 años (068)",634,2565,2353,2,91.7,0.1,
"De 50 y más años (069)",2220,11883,9924,,83.5,,
"PEA (070)",2374,5830,5288,65,90.7,1.1,
"De 12 a 14 años (071)",23,3,3,,100,,
"De 15 a 19 años (072)",106,13,13,1,100,7.7,
"De 20 a 24 años (073)",248,119,115,18,96.6,15.1,
"De 25 a 29 años (074)",307,281,274,20,97.5,7.1,
"De 30 a 34 años (075)",276,437,410,13,93.8,3,
"De 35 a 39 años (076)",317,733,681,6,92.9,0.8,
"De 40 a 44 años (077)",293,848,792,6,93.4,0.7,
"De 45 a 49 años (078)",271,979,905,1,92.4,0.1,
"De 50 y más años (079)",533,2417,2095,,86.7,,
"Ocupada (080)",2230,5658,5127,59,90.6,1,
"De 12 a 14 años (081)",21,3,3,,100,,
"De 15 a 19 años (082)",82,10,10,,100,,
"De 20 a 24 años (083)",212,108,104,15,96.3,13.9,
"De 25 a 29 años (084)",283,265,258,20,97.4,7.5,
"De 30 a 34 años (085)",259,417,391,11,93.8,2.6,
"De 35 a 39 años (086)",303,708,658,6,92.9,0.8,
"De 40 a 44 años (087)",285,833,778,6,93.4,0.7,
"De 45 a 49 años (088)",263,943,871,1,92.4,0.1,
"De 50 y más años (089)",522,2371,2054,,86.6,,
"Desocupada (090)",144,172,161,6,93.6,3.5,
"De 12 a 14 años (091)",2,,,,,,
"De 15 a 19 años (092)",24,3,3,1,100,33.3,
"De 20 a 24 años (093)",36,11,11,3,100,27.3,
"De 25 a 29 años (094)",24,16,16,,100,,
"De 30 a 34 años (095)",17,20,19,2,95,10,
"De 35 a 39 años (096)",14,25,23,,92,,
"De 40 a 44 años (097)",8,15,14,,93.3,,
"De 45 a 49 años (098)",8,36,34,,94.4,,
"De 50 y más años (099)",11,46,41,,89.1,,
"No PEA (100)",6425,16188,14122,207,87.2,1.3,
"De 12 a 14 años (101)",829,4,4,,100,,
"De 15 a 19 años (102)",1091,68,68,27,100,39.7,
"De 20 a 24 años (103)",658,404,394,59,97.5,14.6,
"De 25 a 29 años (104)",473,673,650,46,96.6,6.8,
"De 30 a 34 años (105)",443,1039,982,38,94.5,3.7,
"De 35 a 39 años (106)",451,1374,1291,24,94,1.7,
"De 40 a 44 años (107)",430,1574,1456,12,92.5,0.8,
"De 45 a 49 años (108)",363,1586,1448,1,91.3,0.1,
"De 50 y más años (109)",1687,9466,7829,,82.7,,
,,,,,,,
"RURAL (120)",3297,10426,8923,151,85.6,1.4,
"De 12 a 14 años (121)",302,1,1,,100,,
"De 15 a 19 años (122)",379,51,51,11,100,21.6,
"De 20 a 24 años (123)",348,309,293,37,94.8,12,
"De 25 a 29 años (124)",265,457,429,37,93.9,8.1,
"De 30 a 34 años (125)",229,631,577,27,91.4,4.3,
"De 35 a 39 años (126)",280,944,844,23,89.4,2.4,
"De 40 a 44 años (127)",248,1026,927,13,90.4,1.3,
"De 45 a 49 años (128)",225,1088,964,3,88.6,0.3,
"De 50 y más años (129)",1021,5919,4837,,81.7,,
"PEA (130)",793,2405,2099,21,87.3,0.9,
"De 12 a 14 años (131)",6,,,,,,
"De 15 a 19 años (132)",55,13,13,5,100,38.5,
"De 20 a 24 años (133)",87,62,55,5,88.7,8.1,
"De 25 a 29 años (134)",57,81,79,4,97.5,4.9,
"De 30 a 34 años (135)",61,128,118,4,92.2,3.1,
"De 35 a 39 años (136)",66,146,135,2,92.5,1.4,
"De 40 a 44 años (137)",71,225,208,1,92.4,0.4,
"De 45 a 49 años (138)",63,206,191,,92.7,,
"De 50 y más años (139)",327,1544,1300,,84.2,,
"Ocupada (140)",776,2389,2083,20,87.2,0.8,
"De 12 a 14 años (141)",6,,,,,,
"De 15 a 19 años (142)",51,13,13,5,100,38.5,
"De 20 a 24 años (143)",80,62,55,5,88.7,8.1,
"De 25 a 29 años (144)",56,80,78,4,97.5,5,
"De 30 a 34 años (145)",61,128,118,4,92.2,3.1,
"De 35 a 39 años (146)",64,143,132,1,92.3,0.7,
"De 40 a 44 años (147)",70,224,207,1,92.4,0.4,
"De 45 a 49 años (148)",62,203,188,,92.6,,
"De 50 y más años (149)",326,1536,1292,,84.1,,
"Desocupada (150)",17,16,16,1,100,6.3,
"De 15 a 19 años (152)",4,,,,,,
"De 20 a 24 años (153)",7,,,,,,
"De 25 a 29 años (154)",1,1,1,,100,,
"De 35 a 39 años (156)",2,3,3,1,100,33.3,
"De 40 a 44 años (157)",1,1,1,,100,,
"De 45 a 49 años (158)",1,3,3,,100,,
"De 50 y más años (159)",1,8,8,,100,,
"No PEA (160)",2504,8021,6824,130,85.1,1.6,
"De 12 a 14 años (161)",296,1,1,,100,,
"De 15 a 19 años (162)",324,38,38,6,100,15.8,
"De 20 a 24 años (163)",261,247,238,32,96.4,13,
"De 25 a 29 años (164)",208,376,350,33,93.1,8.8,
"De 30 a 34 años (165)",168,503,459,23,91.3,4.6,
"De 35 a 39 años (166)",214,798,709,21,88.8,2.6,
"De 40 a 44 años (167)",177,801,719,12,89.8,1.5,
"De 45 a 49 años (168)",162,882,773,3,87.6,0.3,
"De 50 y más años (169)",694,4375,3537,,80.8,,
