"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 25 a 29 años (054)",6,,,,,,5,1
"De 30 a 34 años (055)",5,,,,,2,2,1
"De 35 a 39 años (056)",11,,,,,4,3,4
"De 40 a 44 años (057)",3,,,,1,1,,1
"De 45 a 49 años (058)",11,,,,1,7,1,2
"De 50 y más años (059)",14,,2,5,1,2,,4
"Soltero(a) (060)",469,,1,3,14,28,142,281
"De 12 a 14 años (061)",3,,,,,,,3
"De 15 a 19 años (062)",39,,,,,,25,14
"De 20 a 24 años (063)",145,,,,,,49,96
"De 25 a 29 años (064)",93,,,,,2,36,55
"De 30 a 34 años (065)",66,,,,,8,21,37
"De 35 a 39 años (066)",43,,,,1,8,7,27
"De 40 a 44 años (067)",19,,,,1,5,2,11
"De 45 a 49 años (068)",20,,,,4,4,2,10
"De 50 y más años (069)",41,,1,3,8,1,,28
,,,,,,,,
"URBANA (080)",1898,8,32,61,156,341,775,525
"De 12 a 14 años (081)",2,,,,,,,2
"De 15 a 19 años (082)",54,,,,,,36,18
"De 20 a 24 años (083)",205,,,,,,118,87
"De 25 a 29 años (084)",261,,,,,7,176,78
"De 30 a 34 años (085)",238,,,,,26,152,60
"De 35 a 39 años (086)",228,,,,1,48,133,46
"De 40 a 44 años (087)",207,,,,7,64,99,37
"De 45 a 49 años (088)",172,,,,15,79,49,29
"De 50 y más años (089)",531,8,32,61,133,117,12,168
"Conviviente (090)",686,,2,3,13,85,412,171
"De 15 a 19 años (092)",34,,,,,,23,11
"De 20 a 24 años (093)",124,,,,,,78,46
"De 25 a 29 años (094)",156,,,,,4,114,38
"De 30 a 34 años (095)",122,,,,,15,81,26
"De 35 a 39 años (096)",97,,,,,16,66,15
"De 40 a 44 años (097)",70,,,,1,21,34,14
"De 45 a 49 años (098)",36,,,,1,17,12,6
"De 50 y más años (099)",47,,2,3,11,12,4,15
"Separado(a) (100)",128,,,3,8,32,56,29
"De 15 a 19 años (102)",8,,,,,,7,1
"De 20 a 24 años (103)",16,,,,,,12,4
"De 25 a 29 años (104)",24,,,,,2,15,7
"De 30 a 34 años (105)",19,,,,,2,11,6
"De 35 a 39 años (106)",14,,,,,5,6,3
"De 40 a 44 años (107)",14,,,,1,9,2,2
"De 45 a 49 años (108)",12,,,,1,8,3,
"De 50 y más años (109)",21,,,3,6,6,,6
"Casado(a) (110)",723,2,13,28,95,186,250,149
"De 15 a 19 años (112)",4,,,,,,2,2
"De 20 a 24 años (113)",17,,,,,,11,6
"De 25 a 29 años (114)",42,,,,,1,37,4
"De 30 a 34 años (115)",74,,,,,7,52,15
"De 35 a 39 años (116)",88,,,,,21,55,12
"De 40 a 44 años (117)",99,,,,3,28,54,14
"De 45 a 49 años (118)",96,,,,8,43,31,14
"De 50 y más años (119)",303,2,13,28,84,86,8,82
"Viudo(a) (120)",180,6,16,26,31,29,11,61
"De 20 a 24 años (123)",1,,,,,,,1
"De 25 a 29 años (124)",1,,,,,,,1
"De 30 a 34 años (125)",3,,,,,1,,2
"De 35 a 39 años (126)",4,,,,,3,1,
"De 40 a 44 años (127)",17,,,,1,5,8,3
"De 45 a 49 años (128)",12,,,,1,7,2,2
"De 50 y más años (129)",142,6,16,26,29,13,,52
"Divorciado(a) (130)",18,,1,1,2,5,4,5
"De 20 a 24 años (133)",1,,,,,,1,
"De 30 a 34 años (135)",1,,,,,,1,
"De 35 a 39 años (136)",4,,,,,2,1,1
"De 40 a 44 años (137)",1,,,,1,,,
"De 45 a 49 años (138)",6,,,,1,3,1,1
"De 50 y más años (139)",5,,1,1,,,,3
"Soltero(a) (140)",163,,,,7,4,42,110
"De 12 a 14 años (141)",2,,,,,,,2
"De 15 a 19 años (142)",8,,,,,,4,4
"De 20 a 24 años (143)",46,,,,,,16,30
"De 25 a 29 años (144)",38,,,,,,10,28
"De 30 a 34 años (145)",19,,,,,1,7,11
"De 35 a 39 años (146)",21,,,,1,1,4,15
"De 40 a 44 años (147)",6,,,,,1,1,4
"De 45 a 49 años (148)",10,,,,3,1,,6
"De 50 y más años (149)",13,,,,3,,,10
,,,,,,,,
"RURAL (160)",5787,11,98,337,633,1049,2532,1127
"De 12 a 14 años (161)",9,,,,,,,9
"De 15 a 19 años (162)",176,,,,,,113,63
"De 20 a 24 años (163)",571,,,,,2,377,192
"De 25 a 29 años (164)",614,,,,,17,480,117
"De 30 a 34 años (165)",657,,,,,56,497,104
"De 35 a 39 años (166)",612,,,,,113,429,70
"De 40 a 44 años (167)",592,,,,7,130,367,88
"De 45 a 49 años (168)",518,,,1,24,228,220,45
"De 50 y más años (169)",2038,11,98,336,602,503,49,439
"Conviviente (170)",2071,,7,19,60,230,1395,360
"De 12 a 14 años (171)",8,,,,,,,8
"De 15 a 19 años (172)",113,,,,,,75,38
"De 20 a 24 años (173)",357,,,,,2,265,90
"De 25 a 29 años (174)",398,,,,,7,327,64
"De 30 a 34 años (175)",384,,,,,25,315,44
"De 35 a 39 años (176)",277,,,,,37,218,22
"De 40 a 44 años (177)",210,,,,1,42,129,38
"De 45 a 49 años (178)",114,,,,4,46,53,11
"De 50 y más años (179)",210,,7,19,55,71,13,45
"Separado(a) (180)",342,,4,10,22,60,160,86
"De 15 a 19 años (182)",21,,,,,,12,9
"De 20 a 24 años (183)",69,,,,,,48,21
"De 25 a 29 años (184)",54,,,,,7,35,12
"De 30 a 34 años (185)",40,,,,,6,24,10
"De 35 a 39 años (186)",41,,,,,12,21,8
"De 40 a 44 años (187)",23,,,,,6,14,3
"De 45 a 49 años (188)",26,,,,1,15,5,5
"De 50 y más años (189)",68,,4,10,21,14,1,18
"Casado(a) (190)",2327,4,20,155,368,615,821,344
"De 15 a 19 años (192)",7,,,,,,2,5
"De 20 a 24 años (193)",37,,,,,,26,11
"De 25 a 29 años (194)",98,,,,,1,85,12
"De 30 a 34 años (195)",173,,,,,16,135,22
"De 35 a 39 años (196)",253,,,,,53,177,23
"De 40 a 44 años (197)",318,,,,3,69,211,35
"De 45 a 49 años (198)",335,,,,15,143,155,22
"De 50 y más años (199)",1106,4,20,155,350,333,30,214
"Viudo(a) (200)",701,7,65,146,175,109,44,155
"De 15 a 19 años (202)",1,,,,,,,1
"De 20 a 24 años (203)",5,,,,,,4,1
"De 25 a 29 años (204)",3,,,,,,2,1
"De 30 a 34 años (205)",9,,,,,,8,1
"De 35 a 39 años (206)",12,,,,,2,8,2
"De 40 a 44 años (207)",26,,,,2,8,12,4
"De 45 a 49 años (208)",28,,,1,3,17,5,2
"De 50 y más años (209)",617,7,65,145,170,82,5,143
"Divorciado(a) (210)",40,,1,4,1,11,12,11
"De 15 a 19 años (212)",3,,,,,,3,
"De 20 a 24 años (213)",4,,,,,,1,3
"De 25 a 29 años (214)",6,,,,,,5,1
"De 30 a 34 años (215)",4,,,,,2,1,1
"De 35 a 39 años (216)",7,,,,,2,2,3
"De 40 a 44 años (217)",2,,,,,1,,1
"De 45 a 49 años (218)",5,,,,,4,,1
"De 50 y más años (219)",9,,1,4,1,2,,1
"Soltero(a) (220)",306,,1,3,7,24,100,171
"De 12 a 14 años (221)",1,,,,,,,1
"De 15 a 19 años (222)",31,,,,,,21,10
"De 20 a 24 años (223)",99,,,,,,33,66
"De 25 a 29 años (224)",55,,,,,2,26,27
"De 30 a 34 años (225)",47,,,,,7,14,26
"De 35 a 39 años (226)",22,,,,,7,3,12
"De 40 a 44 años (227)",13,,,,1,4,1,7
"De 45 a 49 años (228)",10,,,,1,3,2,4
"De 50 y más años (229)",28,,1,3,5,1,,18
