"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Ocupaciñn no especificada (102)",95,7,41,21,,26,,
"Desocupado (103)",298,,,,,,,298
"Mujeres (104)",1740,82,133,489,47,834,48,107
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",1,1,,,,,,
"Profes., científicos e intelectuales (106)",46,45,,1,,,,
"Técnicos de nivel medio y trab. asimilados (107)",3,3,,,,,,
"Jefes y empleados de oficina (108)",8,8,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",48,2,1,36,1,8,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",412,,,368,44,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",17,,1,14,,2,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",997,7,123,25,,794,48,
"Ocupaciñn no especificada (115)",101,16,8,45,2,30,,
"Desocupado (116)",107,,,,,,,107
