"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Desocupado (113)",543,,,,,,,543
"Mujeres (114)",10356,4196,618,3859,267,584,495,337
"Agric., ganadería, caza y silvicultura (115)",488,14,152,213,20,89,,
"Pesca (116)",9,,5,2,1,1,,
"Explotación de minas y canteras (117)",111,49,26,21,15,,,
"Industrias manufactureras (118)",415,29,148,203,20,15,,
"Suministro de electricidad, gas y agua (119)",11,6,5,,,,,
"Construcción (120)",87,30,47,9,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",3035,712,13,1876,98,336,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",60,25,1,17,2,15,,
"Comercio al por mayor (123)",121,47,9,49,5,11,,
"Comercio al por menor (124)",2854,640,3,1810,91,310,,
"Hoteles y restaurantes (125)",1789,676,70,902,64,77,,
"Trans., almac. y comunicaciones (126)",245,173,9,52,7,4,,
"Intermediación financiera (127)",51,49,,2,,,,
"Activid.inmobil., empres. y alquileres (128)",351,270,22,50,6,3,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",364,326,38,,,,,
"Enseñanza (130)",816,745,,66,1,4,,
"Servicios sociales y de salud (131)",401,375,,22,4,,,
"Otras activ. serv.comun.soc y personales (132)",541,236,37,254,7,7,,
"Hogares privados con servicio doméstico (133)",495,,,,,,495,
"Actividad economica no especificada (135)",810,506,46,187,23,48,,
,,,,,,,,
"RURAL (136)",6413,711,2061,2696,240,500,115,90
"Agric., ganadería, caza y silvicultura (137)",2868,13,615,1749,96,395,,
"Pesca (138)",30,,22,6,,2,,
"Explotación de minas y canteras (139)",935,69,669,91,90,16,,
"Industrias manufactureras (140)",255,9,157,85,4,,,
"Suministro de electricidad, gas y agua (141)",5,,5,,,,,
"Construcción (142)",454,124,303,25,1,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",453,62,24,312,27,28,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",64,18,15,26,4,1,,
"Comercio al por mayor (145)",20,1,1,16,,2,,
"Comercio al por menor (146)",369,43,8,270,23,25,,
"Hoteles y restaurantes (147)",316,118,41,134,10,13,,
"Trans., almac. y comunicaciones (148)",464,113,119,217,6,9,,
"Intermediación financiera (149)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (150)",54,38,11,5,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",21,16,5,,,,,
"Enseñanza (152)",82,77,,4,,1,,
"Servicios sociales y de salud (153)",27,25,,2,,,,
"Otras activ. serv.comun.soc y personales (154)",54,17,17,16,,4,,
"Hogares privados con servicio doméstico (155)",115,,,,,,115,
"Actividad economica no especificada (157)",189,29,73,50,6,31,,
"Desocupado (158)",90,,,,,,,90
"Hombres (159)",5049,397,1904,2185,212,264,23,64
"Agric., ganadería, caza y silvicultura (160)",2501,11,563,1604,91,232,,
"Pesca (161)",26,,20,6,,,,
"Explotación de minas y canteras (162)",833,3,643,88,86,13,,
"Industrias manufactureras (163)",236,7,150,75,4,,,
"Suministro de electricidad, gas y agua (164)",5,,5,,,,,
"Construcción (165)",428,105,299,24,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",209,28,23,131,21,6,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",53,12,15,22,3,1,,
"Comercio al por mayor (168)",10,,1,9,,,,
"Comercio al por menor (169)",146,16,7,100,18,5,,
"Hoteles y restaurantes (170)",64,36,12,13,2,1,,
"Trans., almac. y comunicaciones (171)",440,94,117,215,5,9,,
"Activid.inmobil., empres. y alquileres (173)",40,27,9,4,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",18,14,4,,,,,
"Enseñanza (175)",36,35,,,,1,,
"Servicios sociales y de salud (176)",15,13,,2,,,,
"Otras activ. serv.comun.soc y personales (177)",37,13,13,9,,2,,
"Hogares privados con servicio doméstico (178)",23,,,,,,23,
"Actividad economica no especificada (180)",74,11,46,14,3,,,
"Desocupado (181)",64,,,,,,,64
"Mujeres (182)",1364,314,157,511,28,236,92,26
"Agric., ganadería, caza y silvicultura (183)",367,2,52,145,5,163,,
"Pesca (184)",4,,2,,,2,,
"Explotación de minas y canteras (185)",102,66,26,3,4,3,,
"Industrias manufactureras (186)",19,2,7,10,,,,
"Construcción (188)",26,19,4,1,1,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",244,34,1,181,6,22,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",11,6,,4,1,,,
"Comercio al por mayor (191)",10,1,,7,,2,,
"Comercio al por menor (192)",223,27,1,170,5,20,,
"Hoteles y restaurantes (193)",252,82,29,121,8,12,,
"Trans., almac. y comunicaciones (194)",24,19,2,2,1,,,
"Intermediación financiera (195)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (196)",14,11,2,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",3,2,1,,,,,
"Enseñanza (198)",46,42,,4,,,,
"Servicios sociales y de salud (199)",12,12,,,,,,
"Otras activ. serv.comun.soc y personales (200)",17,4,4,7,,2,,
"Hogares privados con servicio doméstico (201)",92,,,,,,92,
"Actividad economica no especificada (203)",115,18,27,36,3,31,,
