"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",93,80,13,18,18,22,9,,,,13,162
"De 30 a 34 años (025)",117,110,11,29,30,19,17,4,,,7,247
"De 35 a 39 años (026)",93,91,3,6,30,15,26,11,,,2,296
"De 40 a 44 años (027)",98,96,2,2,12,17,31,21,7,4,2,455
"De 45 a 49 años (028)",80,79,2,5,7,19,19,10,14,3,1,377
"De 50 y más años (029)",142,140,4,4,7,17,28,36,26,18,2,852
"Desocupada (030)",22,20,11,2,3,3,,,,1,2,27
"De 12 a 14 años (031)",2,2,2,,,,,,,,,
"De 15 a 19 años (032)",6,6,6,,,,,,,,,
"De 20 a 24 años (033)",4,3,2,,1,,,,,,1,2
"De 25 a 29 años (034)",4,4,1,2,,1,,,,,,5
"De 30 a 34 años (035)",3,2,,,1,1,,,,,1,5
"De 40 a 44 años (037)",3,3,,,1,1,,,,1,,15
"No PEA (040)",4510,4410,1388,368,433,378,654,534,358,297,100,15053
"De 12 a 14 años (041)",677,675,673,2,,,,,,,2,2
"De 15 a 19 años (042)",667,653,552,86,11,4,,,,,14,120
"De 20 a 24 años (043)",421,391,80,125,116,49,19,2,,,30,597
"De 25 a 29 años (044)",407,395,20,63,131,90,79,9,3,,12,1017
"De 30 a 34 años (045)",359,354,11,23,62,77,110,62,8,1,5,1327
"De 35 a 39 años (046)",384,382,7,19,31,67,119,94,34,11,2,1807
"De 40 a 44 años (047)",336,329,11,11,17,23,96,90,50,31,7,1864
"De 45 a 49 años (048)",277,271,3,15,14,14,59,75,56,35,6,1692
"De 50 y más años (049)",982,960,31,24,51,54,172,202,207,219,22,6627
,,,,,,,,,,,,
"URBANA (060)",2051,2005,622,185,256,223,292,196,128,103,46,6166
"De 12 a 14 años (061)",274,274,273,1,,,,,,,,1
"De 15 a 19 años (062)",289,283,254,23,5,1,,,,,6,36
"De 20 a 24 años (063)",155,141,37,55,35,11,2,1,,,14,173
"De 25 a 29 años (064)",183,173,16,37,67,43,9,1,,,10,343
"De 30 a 34 años (065)",177,173,10,33,49,43,32,5,1,,4,436
"De 35 a 39 años (066)",183,181,8,11,41,42,59,16,4,,2,620
"De 40 a 44 años (067)",180,177,3,7,22,27,57,41,10,10,3,829
"De 45 a 49 años (068)",159,158,2,10,11,20,45,32,25,13,1,854
"De 50 y más años (069)",451,445,19,8,26,36,88,100,88,80,6,2874
"PEA (070)",513,488,79,74,89,82,82,45,24,13,25,1496
"De 12 a 14 años (071)",14,14,14,,,,,,,,,
"De 15 a 19 años (072)",37,37,29,6,1,1,,,,,,11
"De 20 a 24 años (073)",49,42,13,17,8,3,1,,,,7,46
"De 25 a 29 años (074)",62,52,8,15,14,14,1,,,,10,90
"De 30 a 34 años (075)",78,74,8,22,23,14,6,1,,,4,142
"De 35 a 39 años (076)",66,65,3,6,23,11,18,4,,,1,189
"De 40 a 44 años (077)",66,64,,2,11,15,21,13,,2,2,265
"De 45 a 49 años (078)",59,59,1,3,5,17,15,7,9,2,,274
"De 50 y más años (079)",82,81,3,3,4,7,20,20,15,9,1,479
"Ocupada (080)",498,474,72,72,86,80,82,45,24,13,24,1482
"De 12 a 14 años (081)",13,13,13,,,,,,,,,
"De 15 a 19 años (082)",33,33,25,6,1,1,,,,,,11
"De 20 a 24 años (083)",46,39,11,17,7,3,1,,,,7,44
"De 25 a 29 años (084)",59,49,8,13,14,13,1,,,,10,85
"De 30 a 34 años (085)",75,72,8,22,22,13,6,1,,,3,137
"De 35 a 39 años (086)",66,65,3,6,23,11,18,4,,,1,189
"De 40 a 44 años (087)",65,63,,2,10,15,21,13,,2,2,263
"De 45 a 49 años (088)",59,59,1,3,5,17,15,7,9,2,,274
"De 50 y más años (089)",82,81,3,3,4,7,20,20,15,9,1,479
"Desocupada (090)",15,14,7,2,3,2,,,,,1,14
"De 12 a 14 años (091)",1,1,1,,,,,,,,,
"De 15 a 19 años (092)",4,4,4,,,,,,,,,
"De 20 a 24 años (093)",3,3,2,,1,,,,,,,2
"De 25 a 29 años (094)",3,3,,2,,1,,,,,,5
"De 30 a 34 años (095)",3,2,,,1,1,,,,,1,5
"De 40 a 44 años (097)",1,1,,,1,,,,,,,2
"No PEA (100)",1538,1517,543,111,167,141,210,151,104,90,21,4670
"De 12 a 14 años (101)",260,260,259,1,,,,,,,,1
"De 15 a 19 años (102)",252,246,225,17,4,,,,,,6,25
"De 20 a 24 años (103)",106,99,24,38,27,8,1,1,,,7,127
"De 25 a 29 años (104)",121,121,8,22,53,29,8,1,,,,253
"De 30 a 34 años (105)",99,99,2,11,26,29,26,4,1,,,294
"De 35 a 39 años (106)",117,116,5,5,18,31,41,12,4,,1,431
"De 40 a 44 años (107)",114,113,3,5,11,12,36,28,10,8,1,564
"De 45 a 49 años (108)",100,99,1,7,6,3,30,25,16,11,1,580
"De 50 y más años (109)",369,364,16,5,22,29,68,80,73,71,5,2395
,,,,,,,,,,,,
"RURAL (120)",3280,3186,906,291,299,278,495,420,277,220,94,11420
"De 12 a 14 años (121)",428,425,424,1,,,,,,,3,1
"De 15 a 19 años (122)",456,447,358,75,10,4,,,,,9,107
"De 20 a 24 años (123)",351,325,63,100,93,48,20,1,,,26,520
"De 25 a 29 años (124)",321,306,18,46,82,70,79,8,3,,15,841
"De 30 a 34 años (125)",302,293,12,19,44,54,95,61,7,1,9,1143
"De 35 a 39 años (126)",294,292,2,14,20,40,86,89,30,11,2,1483
"De 40 a 44 años (127)",257,251,10,6,8,14,70,70,47,26,6,1505
"De 45 a 49 años (128)",198,192,3,10,10,13,33,53,45,25,6,1215
"De 50 y más años (129)",673,655,16,20,32,35,112,138,145,157,18,4605
"PEA (130)",308,293,61,34,33,41,51,37,23,13,15,1037
"De 12 a 14 años (131)",11,10,10,,,,,,,,1,
"De 15 a 19 años (132)",41,40,31,6,3,,,,,,1,12
"De 20 a 24 años (133)",36,33,7,13,4,7,2,,,,3,50
"De 25 a 29 años (134)",35,32,6,5,4,9,8,,,,3,77
"De 30 a 34 años (135)",42,38,3,7,8,6,11,3,,,4,110
"De 35 a 39 años (136)",27,26,,,7,4,8,7,,,1,107
"De 40 a 44 años (137)",35,35,2,,2,3,10,8,7,3,,205
"De 45 a 49 años (138)",21,20,1,2,2,2,4,3,5,1,1,103
"De 50 y más años (139)",60,59,1,1,3,10,8,16,11,9,1,373
"Ocupada (140)",301,287,57,34,33,40,51,37,23,12,14,1024
"De 12 a 14 años (141)",10,9,9,,,,,,,,1,
"De 15 a 19 años (142)",39,38,29,6,3,,,,,,1,12
"De 20 a 24 años (143)",35,33,7,13,4,7,2,,,,2,50
"De 25 a 29 años (144)",34,31,5,5,4,9,8,,,,3,77
"De 30 a 34 años (145)",42,38,3,7,8,6,11,3,,,4,110
"De 35 a 39 años (146)",27,26,,,7,4,8,7,,,1,107
"De 40 a 44 años (147)",33,33,2,,2,2,10,8,7,2,,192
"De 45 a 49 años (148)",21,20,1,2,2,2,4,3,5,1,1,103
"De 50 y más años (149)",60,59,1,1,3,10,8,16,11,9,1,373
"Desocupada (150)",7,6,4,,,1,,,,1,1,13
"De 12 a 14 años (151)",1,1,1,,,,,,,,,
"De 15 a 19 años (152)",2,2,2,,,,,,,,,
"De 20 a 24 años (153)",1,,,,,,,,,,1,
"De 25 a 29 años (154)",1,1,1,,,,,,,,,
"De 40 a 44 años (157)",2,2,,,,1,,,,1,,13
"No PEA (160)",2972,2893,845,257,266,237,444,383,254,207,79,10383
"De 12 a 14 años (161)",417,415,414,1,,,,,,,2,1
"De 15 a 19 años (162)",415,407,327,69,7,4,,,,,8,95
"De 20 a 24 años (163)",315,292,56,87,89,41,18,1,,,23,470
"De 25 a 29 años (164)",286,274,12,41,78,61,71,8,3,,12,764
"De 30 a 34 años (165)",260,255,9,12,36,48,84,58,7,1,5,1033
"De 35 a 39 años (166)",267,266,2,14,13,36,78,82,30,11,1,1376
"De 40 a 44 años (167)",222,216,8,6,6,11,60,62,40,23,6,1300
"De 45 a 49 años (168)",177,172,2,8,8,11,29,50,40,24,5,1112
"De 50 y más años (169)",613,596,15,19,29,25,104,122,134,148,17,4232
