"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Trans., almac. y comunicaciones (126)",6,4,1,1,,,,
"Intermediación financiera (127)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (128)",6,6,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",27,25,2,,,,,
"Enseñanza (130)",146,125,,21,,,,
"Servicios sociales y de salud (131)",30,29,,1,,,,
"Otras activ. serv.comun.soc y personales (132)",23,10,2,11,,,,
"Hogares privados con servicio doméstico (133)",71,,,,,,71,
"Actividad economica no especificada (135)",46,7,4,17,,18,,
,,,,,,,,
"RURAL (136)",8064,631,2085,3854,61,1024,130,279
"Agric., ganadería, caza y silvicultura (137)",5550,4,1100,3441,46,959,,
"Explotación de minas y canteras (139)",1092,280,780,27,4,1,,
"Industrias manufactureras (140)",71,2,26,41,1,1,,
"Suministro de electricidad, gas y agua (141)",8,2,6,,,,,
"Construcción (142)",120,,88,20,,12,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",176,15,2,142,4,13,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",12,1,1,10,,,,
"Comercio al por mayor (145)",8,1,,6,1,,,
"Comercio al por menor (146)",156,13,1,126,3,13,,
"Hoteles y restaurantes (147)",66,22,9,32,,3,,
"Trans., almac. y comunicaciones (148)",73,21,27,22,3,,,
"Intermediación financiera (149)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (150)",27,22,4,,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",27,21,6,,,,,
"Enseñanza (152)",228,197,,31,,,,
"Servicios sociales y de salud (153)",17,14,,3,,,,
"Otras activ. serv.comun.soc y personales (154)",22,14,5,2,,1,,
"Hogares privados con servicio doméstico (155)",130,,,,,,130,
"Actividad economica no especificada (157)",177,16,32,93,2,34,,
"Desocupado (158)",279,,,,,,,279
"Hombres (159)",7282,442,2001,3596,58,939,7,239
"Agric., ganadería, caza y silvicultura (160)",5413,4,1065,3389,45,910,,
"Explotación de minas y canteras (162)",1038,250,756,27,4,1,,
"Industrias manufactureras (163)",54,2,23,28,1,,,
"Suministro de electricidad, gas y agua (164)",7,2,5,,,,,
"Construcción (165)",120,,88,20,,12,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",99,11,2,75,3,8,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",11,1,1,9,,,,
"Comercio al por mayor (168)",6,1,,4,1,,,
"Comercio al por menor (169)",82,9,1,62,2,8,,
"Hoteles y restaurantes (170)",25,11,6,6,,2,,
"Trans., almac. y comunicaciones (171)",73,21,27,22,3,,,
"Intermediación financiera (172)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (173)",22,18,3,,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",23,17,6,,,,,
"Enseñanza (175)",97,84,,13,,,,
"Servicios sociales y de salud (176)",7,5,,2,,,,
"Otras activ. serv.comun.soc y personales (177)",9,8,1,,,,,
"Hogares privados con servicio doméstico (178)",7,,,,,,7,
"Actividad economica no especificada (180)",48,8,19,14,1,6,,
"Desocupado (181)",239,,,,,,,239
"Mujeres (182)",782,189,84,258,3,85,123,40
"Agric., ganadería, caza y silvicultura (183)",137,,35,52,1,49,,
"Explotación de minas y canteras (185)",54,30,24,,,,,
"Industrias manufactureras (186)",17,,3,13,,1,,
"Suministro de electricidad, gas y agua (187)",1,,1,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",77,4,,67,1,5,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",1,,,1,,,,
"Comercio al por mayor (191)",2,,,2,,,,
"Comercio al por menor (192)",74,4,,64,1,5,,
"Hoteles y restaurantes (193)",41,11,3,26,,1,,
"Activid.inmobil., empres. y alquileres (196)",5,4,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",4,4,,,,,,
"Enseñanza (198)",131,113,,18,,,,
"Servicios sociales y de salud (199)",10,9,,1,,,,
"Otras activ. serv.comun.soc y personales (200)",13,6,4,2,,1,,
"Hogares privados con servicio doméstico (201)",123,,,,,,123,
"Actividad economica no especificada (203)",129,8,13,79,1,28,,
