"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Agric., ganadería, caza y silvicultura (137)",2492,7,162,1106,717,500,,
"Explotación de minas y canteras (139)",5,,5,,,,,
"Industrias manufactureras (140)",122,1,85,31,1,4,,
"Construcción (142)",249,,217,8,,24,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",58,1,1,52,,4,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",4,,,4,,,,
"Comercio al por menor (146)",54,1,1,48,,4,,
"Hoteles y restaurantes (147)",35,7,2,21,1,4,,
"Trans., almac. y comunicaciones (148)",8,2,3,3,,,,
"Intermediación financiera (149)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (150)",14,10,2,1,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",167,85,82,,,,,
"Enseñanza (152)",228,210,,17,1,,,
"Servicios sociales y de salud (153)",22,21,,1,,,,
"Otras activ. serv.comun.soc y personales (154)",86,27,9,47,,3,,
"Hogares privados con servicio doméstico (155)",63,,,,,,63,
"Actividad economica no especificada (157)",217,11,27,114,2,63,,
"Desocupado (158)",308,,,,,,,308
"Hombres (159)",3188,235,544,1150,672,313,,274
"Agric., ganadería, caza y silvicultura (160)",2151,7,152,1050,669,273,,
"Explotación de minas y canteras (162)",5,,5,,,,,
"Industrias manufactureras (163)",102,1,73,23,1,4,,
"Construcción (165)",248,,216,8,,24,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",27,1,1,22,,3,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",4,,,4,,,,
"Comercio al por menor (169)",23,1,1,18,,3,,
"Hoteles y restaurantes (170)",3,1,,2,,,,
"Trans., almac. y comunicaciones (171)",8,2,3,3,,,,
"Intermediación financiera (172)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (173)",12,8,2,1,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",119,48,71,,,,,
"Enseñanza (175)",156,144,,11,1,,,
"Servicios sociales y de salud (176)",5,4,,1,,,,
"Otras activ. serv.comun.soc y personales (177)",23,11,9,3,,,,
"Actividad economica no especificada (180)",54,7,12,26,,9,,
"Desocupado (181)",274,,,,,,,274
"Mujeres (182)",887,148,51,251,51,289,63,34
"Agric., ganadería, caza y silvicultura (183)",341,,10,56,48,227,,
"Industrias manufactureras (186)",20,,12,8,,,,
"Construcción (188)",1,,1,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",31,,,30,,1,,
"Comercio al por menor (192)",31,,,30,,1,,
"Hoteles y restaurantes (193)",32,6,2,19,1,4,,
"Activid.inmobil., empres. y alquileres (196)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",48,37,11,,,,,
"Enseñanza (198)",72,66,,6,,,,
"Servicios sociales y de salud (199)",17,17,,,,,,
"Otras activ. serv.comun.soc y personales (200)",63,16,,44,,3,,
"Hogares privados con servicio doméstico (201)",63,,,,,,63,
"Actividad economica no especificada (203)",163,4,15,88,2,54,,
