"CUADRO Nº 4: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (035)",3734,546,1756,940,450,42
"Otra (036)",1,,,1,,
"Ocupación no especificada (037)",130,3,61,42,18,6
"Desocupado (038)",53,9,35,5,4,
,,,,,,
"URBANA (039)",4278,201,1633,1458,858,128
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",14,,3,8,3,
"Profes., científicos e intelectuales (041)",392,,94,229,66,3
"Técnicos de nivel medio y trab.asimilados (042)",74,,25,42,6,1
"Jefes y empleados de oficina (043)",96,,46,32,18,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",579,16,212,225,116,10
"Agricult.trabaj. calif. agrop. y pesqueros (045)",1128,,337,377,341,73
"Obreros y oper.minas, cant.,ind.manuf. y otros (046)",197,,73,79,41,4
"Obreros construc., conf., papel, fab., instr. (047)",187,2,83,69,29,4
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (048)",1232,162,581,292,178,19
"Otra (049)",5,,1,3,1,
"Ocupación no especificada (050)",212,8,92,70,34,8
"Desocupado (051)",162,13,86,32,25,6
"Hombres (052)",2759,109,1013,942,593,102
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",10,,1,7,2,
"Profes., científicos e intelectuales (054)",248,,47,145,54,2
"Técnicos de nivel medio y trab.asimilados (055)",49,,16,27,5,1
"Jefes y empleados de oficina (056)",66,,23,26,17,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",286,7,97,105,67,10
"Agricult.trabaj. calif. agrop. y pesqueros (058)",865,,237,292,271,65
"Obreros y oper.minas, cant.,ind.manuf. y otros (059)",172,,66,71,32,3
"Obreros construc., conf., papel, fab., instr. (060)",183,2,81,68,28,4
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (061)",624,86,329,129,73,7
"Otra (062)",5,,1,3,1,
"Ocupación no especificada (063)",124,6,52,40,22,4
"Desocupado (064)",127,8,63,29,21,6
"Mujeres (065)",1519,92,620,516,265,26
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",4,,2,1,1,
"Profes., científicos e intelectuales (067)",144,,47,84,12,1
"Técnicos de nivel medio y trab.asimilados (068)",25,,9,15,1,
"Jefes y empleados de oficina (069)",30,,23,6,1,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",293,9,115,120,49,
"Agricult.trabaj. calif. agrop. y pesqueros (071)",263,,100,85,70,8
"Obreros y oper.minas, cant.,ind.manuf. y otros (072)",25,,7,8,9,1
"Obreros construc., conf., papel, fab., instr. (073)",4,,2,1,1,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (074)",608,76,252,163,105,12
"Ocupación no especificada (076)",88,2,40,30,12,4
"Desocupado (077)",35,5,23,3,4,
,,,,,,
"RURAL (078)",11897,965,5118,3523,1953,338
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",23,,3,18,2,
"Profes., científicos e intelectuales (080)",399,,128,214,57,
"Técnicos de nivel medio y trab.asimilados (081)",78,,27,36,14,1
"Jefes y empleados de oficina (082)",36,,12,14,10,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",98,1,39,36,18,4
"Agricult.trabaj. calif. agrop. y pesqueros (084)",5692,2,2157,1968,1303,262
"Obreros y oper.minas, cant.,ind.manuf. y otros (085)",117,2,55,37,21,2
"Obreros construc., conf., papel, fab., instr. (086)",52,,18,18,15,1
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (087)",5032,943,2486,1066,475,62
"Otra (088)",22,,5,14,3,
"Ocupación no especificada (089)",185,1,93,59,26,6
"Desocupado (090)",163,16,95,43,9,
"Hombres (091)",7267,487,2898,2310,1337,235
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",22,,3,17,2,
"Profes., científicos e intelectuales (093)",309,,82,174,53,
"Técnicos de nivel medio y trab.asimilados (094)",64,,19,30,14,1
"Jefes y empleados de oficina (095)",33,,9,14,10,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",78,,27,30,17,4
"Agricult.trabaj. calif. agrop. y pesqueros (097)",4389,,1551,1602,1045,191
"Obreros y oper.minas, cant.,ind.manuf. y otros (098)",105,2,47,35,19,2
"Obreros construc., conf., papel, fab., instr. (099)",52,,18,18,15,1
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (100)",1906,473,982,289,130,32
"Otra (101)",21,,5,13,3,
"Ocupación no especificada (102)",143,,72,47,20,4
"Desocupado (103)",145,12,83,41,9,
"Mujeres (104)",4630,478,2220,1213,616,103
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",1,,,1,,
"Profes., científicos e intelectuales (106)",90,,46,40,4,
"Técnicos de nivel medio y trab.asimilados (107)",14,,8,6,,
"Jefes y empleados de oficina (108)",3,,3,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",20,1,12,6,1,
"Agricult.trabaj. calif. agrop. y pesqueros (110)",1303,2,606,366,258,71
"Obreros y oper.minas, cant.,ind.manuf. y otros (111)",12,,8,2,2,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (113)",3126,470,1504,777,345,30
"Otra (114)",1,,,1,,
"Ocupación no especificada (115)",42,1,21,12,6,2
"Desocupado (116)",18,4,12,2,,
