"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",2,,1,1,,,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",1,,1,,,,,
"Comercio al por menor (146)",1,,,1,,,,
"Hoteles y restaurantes (147)",3,2,1,,,,,
"Trans., almac. y comunicaciones (148)",7,1,6,,,,,
"Activid.inmobil., empres. y alquileres (150)",3,1,,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",16,7,9,,,,,
"Enseñanza (152)",74,70,,4,,,,
"Servicios sociales y de salud (153)",5,5,,,,,,
"Otras activ. serv.comun.soc y personales (154)",2,1,1,,,,,
"Hogares privados con servicio doméstico (155)",2,,,,,,2,
"Actividad economica no especificada (157)",102,20,3,34,6,39,,
"Desocupado (158)",6,,,,,,,6
"Hombres (159)",495,82,43,310,4,48,2,6
"Agric., ganadería, caza y silvicultura (160)",293,,8,261,1,23,,
"Pesca (161)",2,,2,,,,,
"Industrias manufactureras (163)",11,1,3,6,1,,,
"Suministro de electricidad, gas y agua (164)",1,,1,,,,,
"Construcción (165)",13,,9,4,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",2,,1,1,,,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",1,,1,,,,,
"Comercio al por menor (169)",1,,,1,,,,
"Hoteles y restaurantes (170)",3,2,1,,,,,
"Trans., almac. y comunicaciones (171)",7,1,6,,,,,
"Activid.inmobil., empres. y alquileres (173)",2,1,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",14,6,8,,,,,
"Enseñanza (175)",54,50,,4,,,,
"Servicios sociales y de salud (176)",5,5,,,,,,
"Otras activ. serv.comun.soc y personales (177)",2,1,1,,,,,
"Hogares privados con servicio doméstico (178)",2,,,,,,2,
"Actividad economica no especificada (180)",78,15,3,33,2,25,,
"Desocupado (181)",6,,,,,,,6
"Mujeres (182)",90,26,4,14,4,42,,
"Agric., ganadería, caza y silvicultura (183)",41,,1,12,,28,,
"Industrias manufactureras (186)",1,,1,,,,,
"Construcción (188)",1,,1,,,,,
"Activid.inmobil., empres. y alquileres (196)",1,,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",2,1,1,,,,,
"Enseñanza (198)",20,20,,,,,,
"Actividad economica no especificada (203)",24,5,,1,4,14,,
