"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",75,64,1,58,5,,,,,,11,68
"De 20 a 24 años (023)",602,421,2,317,84,10,7,1,,,181,552
"De 25 a 29 años (024)",838,630,2,310,208,78,26,4,2,,208,1111
"De 30 a 34 años (025)",791,720,4,206,254,154,86,14,1,1,71,1655
"De 35 a 39 años (026)",782,746,,117,232,172,180,39,5,1,36,2172
"De 40 a 44 años (027)",633,614,,56,112,155,190,80,16,5,19,2270
"De 45 a 49 años (028)",554,540,1,47,71,118,165,104,29,5,14,2227
"De 50 y más años (029)",1098,1069,4,83,139,139,306,246,122,30,29,5072
"Desocupada (030)",116,97,,46,23,12,11,3,2,,19,212
"De 15 a 19 años (032)",6,4,,4,,,,,,,2,4
"De 20 a 24 años (033)",33,24,,18,6,,,,,,9,30
"De 25 a 29 años (034)",25,22,,15,4,2,1,,,,3,33
"De 30 a 34 años (035)",22,17,,6,6,4,,1,,,5,37
"De 35 a 39 años (036)",11,11,,1,4,2,3,,1,,,36
"De 40 a 44 años (037)",10,10,,,,3,4,2,1,,,46
"De 45 a 49 años (038)",5,5,,2,2,,1,,,,,11
"De 50 y más años (039)",4,4,,,1,1,2,,,,,15
"No PEA (040)",9613,8460,27,1336,1520,1390,2217,1270,565,135,1153,32686
"De 12 a 14 años (041)",18,8,,6,2,,,,,,10,10
"De 15 a 19 años (042)",195,154,,140,7,3,4,,,,41,179
"De 20 a 24 años (043)",904,664,,409,202,47,5,1,,,240,981
"De 25 a 29 años (044)",1336,958,3,277,375,200,94,8,1,,378,2081
"De 30 a 34 años (045)",1085,1002,2,155,304,241,254,40,5,1,83,2889
"De 35 a 39 años (046)",1003,939,3,78,173,241,317,102,22,3,64,3399
"De 40 a 44 años (047)",893,863,6,39,103,176,321,157,55,6,30,3719
"De 45 a 49 años (048)",713,674,1,36,74,89,235,151,68,20,39,3256
"De 50 y más años (049)",3466,3198,12,196,280,393,987,811,414,105,268,16172
,,,,,,,,,,,,
"URBANA (060)",7734,6367,16,1523,1438,1073,1312,667,273,65,1367,20619
"De 12 a 14 años (061)",13,7,,4,3,,,,,,6,10
"De 15 a 19 años (062)",135,104,1,93,6,2,2,,,,31,119
"De 20 a 24 años (063)",837,548,1,403,120,16,7,1,,,289,729
"De 25 a 29 años (064)",1267,765,,371,268,92,26,7,1,,502,1343
"De 30 a 34 años (065)",1021,888,4,247,325,184,107,19,1,1,133,2047
"De 35 a 39 años (066)",914,841,,134,266,195,198,39,8,1,73,2422
"De 40 a 44 años (067)",731,694,2,66,133,182,210,77,19,5,37,2490
"De 45 a 49 años (068)",636,593,1,56,91,136,185,86,27,11,43,2353
"De 50 y más años (069)",2180,1927,7,149,226,266,577,438,217,47,253,9106
"PEA (070)",3866,3397,8,945,858,576,605,274,107,24,469,9938
"De 12 a 14 años (071)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (072)",60,51,1,45,5,,,,,,9,55
"De 20 a 24 años (073)",440,293,1,236,48,2,5,1,,,147,367
"De 25 a 29 años (074)",633,461,,254,146,43,13,4,1,,172,763
"De 30 a 34 años (075)",612,545,3,172,210,103,45,11,,1,67,1177
"De 35 a 39 años (076)",577,548,,97,190,124,116,15,5,1,29,1490
"De 40 a 44 años (077)",433,420,,43,91,117,116,41,8,4,13,1450
"De 45 a 49 años (078)",389,378,,42,59,92,113,52,17,3,11,1436
"De 50 y más años (079)",720,699,3,55,108,95,197,150,76,15,21,3197
"Ocupada (080)",3769,3315,8,907,837,566,597,271,105,24,454,9757
"De 12 a 14 años (081)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (082)",56,48,1,42,5,,,,,,8,52
"De 20 a 24 años (083)",412,271,1,219,43,2,5,1,,,141,340
"De 25 a 29 años (084)",614,445,,244,143,41,12,4,1,,169,737
"De 30 a 34 años (085)",593,531,3,167,204,101,45,10,,1,62,1147
"De 35 a 39 años (086)",567,538,,96,186,122,114,15,4,1,29,1458
"De 40 a 44 años (087)",424,411,,43,91,114,113,39,7,4,13,1408
"De 45 a 49 años (088)",384,373,,40,57,92,112,52,17,3,11,1425
"De 50 y más años (089)",717,696,3,55,107,94,196,150,76,15,21,3187
"Desocupada (090)",97,82,,38,21,10,8,3,2,,15,181
"De 15 a 19 años (092)",4,3,,3,,,,,,,1,3
"De 20 a 24 años (093)",28,22,,17,5,,,,,,6,27
"De 25 a 29 años (094)",19,16,,10,3,2,1,,,,3,26
"De 30 a 34 años (095)",19,14,,5,6,2,,1,,,5,30
"De 35 a 39 años (096)",10,10,,1,4,2,2,,1,,,32
"De 40 a 44 años (097)",9,9,,,,3,3,2,1,,,42
"De 45 a 49 años (098)",5,5,,2,2,,1,,,,,11
"De 50 y más años (099)",3,3,,,1,1,1,,,,,10
"No PEA (100)",3868,2970,8,578,580,497,707,393,166,41,898,10681
"De 12 a 14 años (101)",11,5,,3,2,,,,,,6,7
"De 15 a 19 años (102)",75,53,,48,1,2,2,,,,22,64
"De 20 a 24 años (103)",397,255,,167,72,14,2,,,,142,362
"De 25 a 29 años (104)",634,304,,117,122,49,13,3,,,330,580
"De 30 a 34 años (105)",409,343,1,75,115,81,62,8,1,,66,870
"De 35 a 39 años (106)",337,293,,37,76,71,82,24,3,,44,932
"De 40 a 44 años (107)",298,274,2,23,42,65,94,36,11,1,24,1040
"De 45 a 49 años (108)",247,215,1,14,32,44,72,34,10,8,32,917
"De 50 y más años (109)",1460,1228,4,94,118,171,380,288,141,32,232,5909
,,,,,,,,,,,,
"RURAL (120)",7370,6996,25,1054,1211,1155,1876,1094,469,112,374,27409
"De 12 a 14 años (121)",7,3,,3,,,,,,,4,3
"De 15 a 19 años (122)",141,118,,109,6,1,2,,,,23,132
"De 20 a 24 años (123)",702,561,1,341,172,41,5,1,,,141,834
"De 25 a 29 años (124)",932,845,5,231,319,188,95,5,2,,87,1882
"De 30 a 34 años (125)",877,851,2,120,239,215,233,36,5,1,26,2534
"De 35 a 39 años (126)",882,855,3,62,143,220,302,102,20,3,27,3185
"De 40 a 44 años (127)",805,793,4,29,82,152,305,162,53,6,12,3545
"De 45 a 49 años (128)",636,626,1,29,56,71,216,169,70,14,10,3141
"De 50 y más años (129)",2388,2344,9,130,194,267,718,619,319,88,44,12153
"PEA (130)",1625,1506,6,296,271,262,366,217,70,18,119,5404
"De 15 a 19 años (132)",21,17,,17,,,,,,,4,17
"De 20 a 24 años (133)",195,152,1,99,42,8,2,,,,43,215
"De 25 a 29 años (134)",230,191,2,71,66,37,14,,1,,39,381
"De 30 a 34 años (135)",201,192,1,40,50,55,41,4,1,,9,515
"De 35 a 39 años (136)",216,209,,21,46,50,67,24,1,,7,718
"De 40 a 44 años (137)",210,204,,13,21,41,78,41,9,1,6,866
"De 45 a 49 años (138)",170,167,1,7,14,26,53,52,12,2,3,802
"De 50 y más años (139)",382,374,1,28,32,45,111,96,46,15,8,1890
"Ocupada (140)",1606,1491,6,288,269,260,363,217,70,18,115,5373
"De 15 a 19 años (142)",19,16,,16,,,,,,,3,16
"De 20 a 24 años (143)",190,150,1,98,41,8,2,,,,40,212
"De 25 a 29 años (144)",224,185,2,66,65,37,14,,1,,39,374
"De 30 a 34 años (145)",198,189,1,39,50,53,41,4,1,,9,508
"De 35 a 39 años (146)",215,208,,21,46,50,66,24,1,,7,714
"De 40 a 44 años (147)",209,203,,13,21,41,77,41,9,1,6,862
"De 45 a 49 años (148)",170,167,1,7,14,26,53,52,12,2,3,802
"De 50 y más años (149)",381,373,1,28,32,45,110,96,46,15,8,1885
"Desocupada (150)",19,15,,8,2,2,3,,,,4,31
"De 15 a 19 años (152)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (153)",5,2,,1,1,,,,,,3,3
"De 25 a 29 años (154)",6,6,,5,1,,,,,,,7
"De 30 a 34 años (155)",3,3,,1,,2,,,,,,7
"De 35 a 39 años (156)",1,1,,,,,1,,,,,4
"De 40 a 44 años (157)",1,1,,,,,1,,,,,4
"De 50 y más años (159)",1,1,,,,,1,,,,,5
"No PEA (160)",5745,5490,19,758,940,893,1510,877,399,94,255,22005
"De 12 a 14 años (161)",7,3,,3,,,,,,,4,3
"De 15 a 19 años (162)",120,101,,92,6,1,2,,,,19,115
"De 20 a 24 años (163)",507,409,,242,130,33,3,1,,,98,619
"De 25 a 29 años (164)",702,654,3,160,253,151,81,5,1,,48,1501
"De 30 a 34 años (165)",676,659,1,80,189,160,192,32,4,1,17,2019
"De 35 a 39 años (166)",666,646,3,41,97,170,235,78,19,3,20,2467
"De 40 a 44 años (167)",595,589,4,16,61,111,227,121,44,5,6,2679
"De 45 a 49 años (168)",466,459,,22,42,45,163,117,58,12,7,2339
"De 50 y más años (169)",2006,1970,8,102,162,222,607,523,273,73,36,10263
