"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"Educacion Inicial (020)",459,429,249,65,61,25,25,3,,1,30,398
"De 12 a 14 años (021)",118,118,117,1,,,,,,,,1
"De 15 a 19 años (022)",89,88,82,6,,,,,,,1,6
"De 20 a 24 años (023)",74,59,25,23,10,1,,,,,15,46
"De 25 a 29 años (024)",67,62,11,16,19,11,5,,,,5,108
"De 30 a 34 años (025)",71,63,10,14,24,7,7,1,,,8,119
"De 35 a 39 años (026)",40,39,4,5,8,6,13,2,,1,1,118
"Primaria (030)",53236,52488,11364,4570,7554,7879,11452,5908,2514,1247,748,166710
"De 12 a 14 años (031)",7706,7676,7653,22,1,,,,,,30,24
"De 15 a 19 años (032)",1848,1822,1591,191,27,9,4,,,,26,288
"De 20 a 24 años (033)",1625,1526,473,565,357,103,24,4,,,99,1714
"De 25 a 29 años (034)",2500,2418,235,651,910,449,161,11,1,,82,4571
"De 30 a 34 años (035)",3781,3712,221,629,1264,946,570,72,9,1,69,8954
"De 35 a 39 años (036)",4275,4208,151,425,1158,1164,1061,205,40,4,67,12478
"De 40 a 44 años (037)",4677,4618,143,321,931,1152,1432,502,109,28,59,16312
"De 45 a 49 años (038)",4530,4488,139,310,696,929,1519,663,173,59,42,17505
"De 50 y más años (039)",22294,22020,758,1456,2210,3127,6681,4451,2182,1155,274,104864
"Secundaria (040)",120917,117406,53307,17282,19161,12757,10723,2861,945,370,3511,170577
"De 12 a 14 años (041)",16015,15946,15884,55,7,,,,,,69,69
"De 15 a 19 años (042)",29101,28838,27134,1539,131,20,14,,,,263,1917
"De 20 a 24 años (043)",13330,12147,5654,4726,1516,202,40,9,,,1183,8587
"De 25 a 29 años (044)",11702,10895,1803,4176,3662,1014,220,14,6,,807,15602
"De 30 a 34 años (045)",10610,10197,856,2434,4164,1951,725,59,5,3,413,20128
"De 35 a 39 años (046)",9357,9156,533,1467,3273,2343,1368,147,21,4,201,22016
"De 40 a 44 años (047)",7762,7623,321,892,2278,2174,1607,272,64,15,139,21320
"De 45 a 49 años (048)",6062,5978,250,594,1501,1569,1595,365,78,26,84,18459
"De 50 y más años (049)",16978,16626,872,1399,2629,3484,5154,1995,771,322,352,62479
"Sup. no Univ. incompleta (050)",30185,28148,12454,5823,5013,2643,1622,406,138,49,2037,35081
"De 15 a 19 años (052)",5442,5396,5097,274,20,4,1,,,,46,330
"De 20 a 24 años (053)",8248,7217,5182,1686,298,39,7,5,,,1031,2461
"De 25 a 29 años (054)",4556,3988,1258,1617,908,168,37,,,,568,4090
"De 30 a 34 años (055)",3224,3039,382,954,1162,418,112,7,2,2,185,5079
"De 35 a 39 años (056)",2658,2578,205,540,1017,577,213,24,2,,80,5369
"De 40 a 44 años (057)",1967,1926,122,309,686,507,273,24,5,,41,4561
"De 45 a 49 años (058)",1434,1399,67,170,441,377,274,56,12,2,35,3856
"De 50 y más años (059)",2656,2605,141,273,481,553,705,290,117,45,51,9335
"Sup. no Univ. completa (060)",45536,41761,9937,10644,10884,5716,3378,823,262,117,3775,72852
"De 20 a 24 años (063)",6042,4999,3441,1308,222,17,8,3,,,1043,1859
"De 25 a 29 años (064)",8651,7318,2992,2887,1148,228,54,5,4,,1333,6157
"De 30 a 34 años (065)",7355,6726,1452,2470,2085,578,132,6,,3,629,8994
"De 35 a 39 años (066)",6207,5935,770,1490,2397,968,286,21,2,1,272,10549
"De 40 a 44 años (067)",5500,5302,450,1004,2104,1218,471,43,11,1,198,11229
"De 45 a 49 años (068)",4015,3898,288,625,1367,1012,501,81,17,7,117,9235
"De 50 y más años (069)",7766,7583,544,860,1561,1695,1926,664,228,105,183,24829
"Sup. Univ. incompleta (070)",33915,31097,17595,4368,4299,2658,1634,405,98,40,2818,31767
"De 15 a 19 años (072)",7415,7378,7131,223,16,5,3,,,,37,282
"De 20 a 24 años (073)",11058,9428,8093,1116,180,19,5,15,,,1630,1646
"De 25 a 29 años (074)",3447,2767,1314,931,409,93,18,2,,,680,2117
"De 30 a 34 años (075)",2238,2051,400,666,696,233,52,3,,1,187,3006
"De 35 a 39 años (076)",2009,1919,182,462,765,355,144,9,1,1,90,3747
"De 40 a 44 años (077)",1900,1835,124,271,721,469,220,22,5,3,65,4261
"De 45 a 49 años (078)",1921,1876,117,277,646,512,273,44,6,1,45,4597
"De 50 y más años (079)",3927,3843,234,422,866,972,919,310,86,34,84,12111
"Sup. Univ. completa (080)",57867,51957,13096,11945,14114,7328,4092,943,298,141,5910,89804
"De 20 a 24 años (083)",3681,2640,2044,487,94,13,1,1,,,1041,724
"De 25 a 29 años (084)",9352,7290,4265,2170,710,111,23,9,2,,2062,4094
"De 30 a 34 años (085)",9104,7955,2595,2818,1979,439,109,10,2,3,1149,8663
"De 35 a 39 años (086)",7830,7280,1362,2041,2736,885,228,20,2,6,550,11337
"De 40 a 44 años (087)",6399,6040,797,1330,2464,1079,318,37,11,4,359,11214
"De 45 a 49 años (088)",5555,5308,593,999,2074,1123,424,77,12,6,247,10957
"De 50 y más años (089)",15946,15444,1440,2100,4057,3678,2989,789,269,122,502,42815
,,,,,,,,,,,,
"URBANA (100)",356511,337387,117213,55132,62362,40950,37196,15049,6278,3207,19124,649964
"De 12 a 14 años (101)",23381,23284,23195,81,8,,,,,,97,97
"De 15 a 19 años (102)",43198,42828,40438,2136,190,39,25,,,,370,2733
"De 20 a 24 años (103)",43490,37456,24707,9690,2564,371,87,37,,,6034,16531
"De 25 a 29 años (104)",39822,34269,11848,12297,7587,1987,496,40,14,,5553,35879
"De 30 a 34 años (105)",37028,34341,5969,10092,11599,4727,1751,168,23,12,2687,56250
"De 35 a 39 años (106)",33130,31839,3249,6492,11564,6475,3485,482,73,19,1291,67787
"De 40 a 44 años (107)",29136,28237,2011,4174,9325,6816,4641,990,221,59,899,72092
"De 45 a 49 años (108)",24522,23926,1497,3038,6849,5686,4896,1463,378,119,596,68771
"De 50 y más años (109)",82804,81207,4299,7132,12676,14849,21815,11869,5569,2998,1597,329824
"Sin nivel (110)",20793,20336,1255,1381,2365,2672,5084,4060,2189,1330,457,96317
"De 12 a 14 años (111)",153,153,149,4,,,,,,,,4
"De 15 a 19 años (112)",221,218,197,12,4,2,3,,,,3,38
"De 20 a 24 años (113)",263,225,117,62,29,9,7,1,,,38,184
"De 25 a 29 años (114)",293,238,92,58,47,27,11,2,1,,55,300
"De 30 a 34 años (115)",1256,1191,113,213,432,275,129,22,7,,65,2651
"De 35 a 39 años (116)",1349,1303,82,150,381,306,302,68,12,2,46,3694
"De 40 a 44 años (117)",1422,1379,79,88,259,314,450,142,35,12,43,4866
"De 45 a 49 años (118)",1399,1367,63,96,186,238,427,230,99,28,32,5671
"De 50 y más años (119)",14437,14262,363,698,1027,1501,3755,3595,2035,1288,175,78909
"Educacion Inicial (120)",436,406,239,64,57,22,21,2,,1,30,358
"De 12 a 14 años (121)",114,114,113,1,,,,,,,,1
"De 15 a 19 años (122)",85,84,78,6,,,,,,,1,6
"De 20 a 24 años (123)",73,58,24,23,10,1,,,,,15,46
"De 25 a 29 años (124)",59,54,10,15,17,8,4,,,,5,90
"De 30 a 34 años (125)",68,60,10,14,22,7,6,1,,,8,111
"De 35 a 39 años (126)",37,36,4,5,8,6,11,1,,1,1,104
"Primaria (130)",51122,50400,10970,4366,7248,7575,11022,5655,2389,1175,722,159611
"De 12 a 14 años (131)",7485,7455,7432,22,1,,,,,,30,24
"De 15 a 19 años (132)",1730,1706,1502,167,25,8,4,,,,24,257
"De 20 a 24 años (133)",1503,1406,446,520,320,93,24,3,,,97,1559
"De 25 a 29 años (134)",2329,2250,223,600,859,407,149,11,1,,79,4242
"De 30 a 34 años (135)",3570,3504,212,602,1194,892,531,65,7,1,66,8398
"De 35 a 39 años (136)",4064,4000,148,412,1104,1109,994,195,34,4,64,11786
"De 40 a 44 años (137)",4483,4424,139,314,907,1115,1362,465,98,24,59,15464
"De 45 a 49 años (138)",4343,4304,131,304,687,898,1451,626,157,50,39,16612
"De 50 y más años (139)",21615,21351,737,1425,2151,3053,6507,4290,2092,1096,264,101269
"Secundaria (140)",118231,114762,52150,16836,18719,12493,10485,2794,925,360,3469,166717
"De 12 a 14 años (141)",15629,15562,15501,54,7,,,,,,67,68
"De 15 a 19 años (142)",28465,28205,26579,1466,126,20,14,,,,260,1834
"De 20 a 24 años (143)",12935,11764,5533,4570,1433,183,36,9,,,1171,8192
"De 25 a 29 años (144)",11357,10559,1763,4082,3539,952,205,12,6,,798,15001
"De 30 a 34 años (145)",10408,9998,837,2399,4089,1914,696,56,5,2,410,19678
"De 35 a 39 años (146)",9161,8965,524,1434,3214,2297,1325,146,21,4,196,21539
"De 40 a 44 años (147)",7622,7484,316,874,2248,2144,1565,263,59,15,138,20869
"De 45 a 49 años (148)",5959,5877,247,581,1475,1546,1571,357,75,25,82,18128
"De 50 y más años (149)",16695,16348,850,1376,2588,3437,5073,1951,759,314,347,61408
"Sup. no Univ. incompleta (150)",29742,27722,12274,5735,4930,2612,1594,395,134,48,2020,34497
"De 15 a 19 años (152)",5349,5304,5012,267,20,4,1,,,,45,323
"De 20 a 24 años (153)",8123,7098,5111,1652,286,37,7,5,,,1025,2397
"De 25 a 29 años (154)",4499,3939,1249,1601,888,167,34,,,,560,4018
"De 30 a 34 años (155)",3182,2999,377,944,1146,416,106,6,2,2,183,4999
"De 35 a 39 años (156)",2615,2535,200,530,1005,564,212,23,1,,80,5277
"De 40 a 44 años (157)",1942,1901,119,306,672,505,270,24,5,,41,4512
"De 45 a 49 años (158)",1419,1384,67,167,436,375,271,54,12,2,35,3811
"De 50 y más años (159)",2613,2562,139,268,477,544,693,283,114,44,51,9160
"Sup. no Univ. completa (160)",45091,41346,9836,10553,10771,5671,3328,813,258,116,3745,72080
"De 20 a 24 años (163)",5964,4930,3396,1288,219,17,7,3,,,1034,1828
"De 25 a 29 años (164)",8565,7241,2962,2861,1131,225,53,5,4,,1324,6084
"De 30 a 34 años (165)",7273,6647,1439,2451,2057,565,126,6,,3,626,8856
"De 35 a 39 años (166)",6151,5882,762,1478,2379,963,276,21,2,1,269,10444
"De 40 a 44 años (167)",5445,5250,446,1000,2083,1208,462,39,11,1,195,11091
"De 45 a 49 años (168)",3982,3865,287,623,1353,1005,493,80,17,7,117,9145
"De 50 y más años (169)",7711,7531,544,852,1549,1688,1911,659,224,104,180,24632
"Sup. Univ. incompleta (170)",33617,30811,17461,4329,4259,2623,1613,399,89,38,2806,31319
"De 15 a 19 años (172)",7348,7311,7070,218,15,5,3,,,,37,275
"De 20 a 24 años (173)",10977,9355,8045,1095,177,18,5,15,,,1622,1616
"De 25 a 29 años (174)",3429,2750,1303,928,406,93,18,2,,,679,2108
"De 30 a 34 años (175)",2216,2031,392,666,690,227,52,3,,1,185,2976
"De 35 a 39 años (176)",1994,1905,181,460,758,352,143,9,1,1,89,3718
"De 40 a 44 años (177)",1874,1809,124,271,714,458,217,20,2,3,65,4164
"De 45 a 49 años (178)",1899,1854,115,273,643,507,266,43,6,1,45,4537
"De 50 y más años (179)",3880,3796,231,418,856,963,909,307,80,32,84,11925
"Sup. Univ. completa (180)",57479,51604,13028,11868,14013,7282,4049,931,294,139,5875,89065
"De 20 a 24 años (183)",3652,2620,2035,480,90,13,1,1,,,1032,709
"De 25 a 29 años (184)",9291,7238,4246,2152,700,108,22,8,2,,2053,4036
"De 30 a 34 años (185)",9055,7911,2589,2803,1969,431,105,9,2,3,1144,8581
"De 35 a 39 años (186)",7759,7213,1348,2023,2715,878,222,19,2,6,546,11225
"De 40 a 44 años (187)",6348,5990,788,1321,2442,1072,315,37,11,4,358,11126
"De 45 a 49 años (188)",5521,5275,587,994,2069,1117,417,73,12,6,246,10867
"De 50 y más años (189)",15853,15357,1435,2095,4028,3663,2967,784,265,120,496,42521
,,,,,,,,,,,,
"RURAL (200)",7626,7447,2121,1024,1219,888,1102,603,312,178,179,19467
"De 12 a 14 años (201)",616,613,612,1,,,,,,,3,1
"De 15 a 19 años (202)",931,925,804,112,8,1,,,,,6,131
"De 20 a 24 años (203)",848,802,326,290,146,34,5,1,,,46,711
"De 25 a 29 años (204)",777,733,125,214,232,120,39,3,,,44,1219
"De 30 a 34 años (205)",725,706,70,123,234,143,116,15,4,1,19,1651
"De 35 a 39 años (206)",694,678,45,95,195,154,161,21,7,,16,1833
"De 40 a 44 años (207)",592,585,30,43,134,121,149,73,31,4,7,2098
"De 45 a 49 años (208)",527,519,24,37,77,94,149,86,36,16,8,2165
"De 50 y más años (209)",1916,1886,85,109,193,221,483,404,234,157,30,9658
"Sin nivel (210)",1229,1212,77,78,130,160,288,243,146,90,17,5925
"De 12 a 14 años (211)",5,4,4,,,,,,,,1,
"De 15 a 19 años (212)",13,13,10,3,,,,,,,,3
"De 20 a 24 años (213)",17,17,4,7,4,2,,,,,,21
"De 25 a 29 años (214)",31,26,3,5,6,6,6,,,,5,59
"De 30 a 34 años (215)",114,113,10,17,27,23,31,3,2,,1,307
"De 35 a 39 años (216)",99,99,5,7,24,25,31,7,,,,312
"De 40 a 44 años (217)",101,99,5,2,16,24,19,21,12,,2,427
"De 45 a 49 años (218)",133,131,4,4,15,20,32,33,17,6,2,656
"De 50 y más años (219)",716,710,32,33,38,60,169,179,115,84,6,4140
"Educacion Inicial (220)",23,23,10,1,4,3,4,1,,,,40
"De 12 a 14 años (221)",4,4,4,,,,,,,,,
"De 15 a 19 años (222)",4,4,4,,,,,,,,,
"De 20 a 24 años (223)",1,1,1,,,,,,,,,
"De 25 a 29 años (224)",8,8,1,1,2,3,1,,,,,18
"De 30 a 34 años (225)",3,3,,,2,,1,,,,,8
"De 35 a 39 años (226)",3,3,,,,,2,1,,,,14
"Primaria (230)",2114,2088,394,204,306,304,430,253,125,72,26,7099
"De 12 a 14 años (231)",221,221,221,,,,,,,,,
"De 15 a 19 años (232)",118,116,89,24,2,1,,,,,2,31
"De 20 a 24 años (233)",122,120,27,45,37,10,,1,,,2,155
"De 25 a 29 años (234)",171,168,12,51,51,42,12,,,,3,329
"De 30 a 34 años (235)",211,208,9,27,70,54,39,7,2,,3,556
"De 35 a 39 años (236)",211,208,3,13,54,55,67,10,6,,3,692
"De 40 a 44 años (237)",194,194,4,7,24,37,70,37,11,4,,848
"De 45 a 49 años (238)",187,184,8,6,9,31,68,37,16,9,3,893
"De 50 y más años (239)",679,669,21,31,59,74,174,161,90,59,10,3595
"Secundaria (240)",2686,2644,1157,446,442,264,238,67,20,10,42,3860
"De 12 a 14 años (241)",386,384,383,1,,,,,,,2,1
"De 15 a 19 años (242)",636,633,555,73,5,,,,,,3,83
"De 20 a 24 años (243)",395,383,121,156,83,19,4,,,,12,395
"De 25 a 29 años (244)",345,336,40,94,123,62,15,2,,,9,601
"De 30 a 34 años (245)",202,199,19,35,75,37,29,3,,1,3,450
"De 35 a 39 años (246)",196,191,9,33,59,46,43,1,,,5,477
"De 40 a 44 años (247)",140,139,5,18,30,30,42,9,5,,1,451
"De 45 a 49 años (248)",103,101,3,13,26,23,24,8,3,1,2,331
"De 50 y más años (249)",283,278,22,23,41,47,81,44,12,8,5,1071
"Sup. no Univ. incompleta (250)",443,426,180,88,83,31,28,11,4,1,17,584
"De 15 a 19 años (252)",93,92,85,7,,,,,,,1,7
"De 20 a 24 años (253)",125,119,71,34,12,2,,,,,6,64
"De 25 a 29 años (254)",57,49,9,16,20,1,3,,,,8,72
"De 30 a 34 años (255)",42,40,5,10,16,2,6,1,,,2,80
"De 35 a 39 años (256)",43,43,5,10,12,13,1,1,1,,,92
"De 40 a 44 años (257)",25,25,3,3,14,2,3,,,,,49
"De 45 a 49 años (258)",15,15,,3,5,2,3,2,,,,45
"De 50 y más años (259)",43,43,2,5,4,9,12,7,3,1,,175
"Sup. no Univ. completa (260)",445,415,101,91,113,45,50,10,4,1,30,772
"De 20 a 24 años (263)",78,69,45,20,3,,1,,,,9,31
"De 25 a 29 años (264)",86,77,30,26,17,3,1,,,,9,73
"De 30 a 34 años (265)",82,79,13,19,28,13,6,,,,3,138
"De 35 a 39 años (266)",56,53,8,12,18,5,10,,,,3,105
"De 40 a 44 años (267)",55,52,4,4,21,10,9,4,,,3,138
"De 45 a 49 años (268)",33,33,1,2,14,7,8,1,,,,90
"De 50 y más años (269)",55,52,,8,12,7,15,5,4,1,3,197
"Sup. Univ. incompleta (270)",298,286,134,39,40,35,21,6,9,2,12,448
"De 15 a 19 años (272)",67,67,61,5,1,,,,,,,7
"De 20 a 24 años (273)",81,73,48,21,3,1,,,,,8,30
"De 25 a 29 años (274)",18,17,11,3,3,,,,,,1,9
"De 30 a 34 años (275)",22,20,8,,6,6,,,,,2,30
"De 35 a 39 años (276)",15,14,1,2,7,3,1,,,,1,29
"De 40 a 44 años (277)",26,26,,,7,11,3,2,3,,,97
"De 45 a 49 años (278)",22,22,2,4,3,5,7,1,,,,60
"De 50 y más años (279)",47,47,3,4,10,9,10,3,6,2,,186
"Sup. Univ. completa (280)",388,353,68,77,101,46,43,12,4,2,35,739
"De 20 a 24 años (283)",29,20,9,7,4,,,,,,9,15
"De 25 a 29 años (284)",61,52,19,18,10,3,1,1,,,9,58
"De 30 a 34 años (285)",49,44,6,15,10,8,4,1,,,5,82
"De 35 a 39 años (286)",71,67,14,18,21,7,6,1,,,4,112
"De 40 a 44 años (287)",51,50,9,9,22,7,3,,,,1,88
"De 45 a 49 años (288)",34,33,6,5,5,6,7,4,,,1,90
"De 50 y más años (289)",93,87,5,5,29,15,22,5,4,2,6,294
