"CUADRO Nº 9: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVIINCIA, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, CONDICION DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 30 a 34 años (035)",402,554,537,14,96.9,2.5,
"De 35 a 39 años (036)",316,651,618,11,94.9,1.7,
"De 40 a 44 años (037)",231,667,629,4,94.3,0.6,
"De 45 a 49 años (038)",207,638,597,,93.6,,
"De 50 y más años (039)",197,817,740,,90.6,,
"No PEA (040)",179982,451723,407455,9575,90.2,2.1,
"De 12 a 14 años (041)",21033,80,77,11,96.3,13.8,
"De 15 a 19 años (042)",29229,3541,3463,1114,97.8,31.5,
"De 20 a 24 años (043)",21435,16607,16300,2521,98.2,15.2,
"De 25 a 29 años (044)",17447,29567,28785,2504,97.4,8.5,
"De 30 a 34 años (045)",15004,37635,36289,1874,96.4,5,
"De 35 a 39 años (046)",13387,42280,40308,1146,95.3,2.7,
"De 40 a 44 años (047)",11730,44116,41157,359,93.3,0.8,
"De 45 a 49 años (048)",10399,44730,41001,46,91.7,0.1,
"De 50 y más años (049)",40318,233167,200075,,85.8,,
,,,,,,,
"URBANA (060)",224858,512160,469912,9912,91.8,1.9,
"De 12 a 14 años (061)",18477,85,82,8,96.5,9.4,
"De 15 a 19 años (062)",30039,3246,3171,959,97.7,29.5,
"De 20 a 24 años (063)",27600,17011,16698,2444,98.2,14.4,
"De 25 a 29 años (064)",25223,33025,32295,2605,97.8,7.9,
"De 30 a 34 años (065)",22295,45943,44591,2099,97.1,4.6,
"De 35 a 39 años (066)",20434,54397,52406,1332,96.3,2.4,
"De 40 a 44 años (067)",18417,58543,55551,412,94.9,0.7,
"De 45 a 49 años (068)",16091,58489,54611,53,93.4,0.1,
"De 50 y más años (069)",46282,241421,210507,,87.2,,
"PEA (070)",73143,147105,138707,2262,94.3,1.5,
"De 12 a 14 años (071)",638,13,13,,100,,
"De 15 a 19 años (072)",5088,520,509,102,97.9,19.6,
"De 20 a 24 años (073)",9702,4149,4053,419,97.7,10.1,
"De 25 a 29 años (074)",10808,9760,9563,585,98,6,
"De 30 a 34 años (075)",10027,16326,15905,597,97.4,3.7,
"De 35 a 39 años (076)",9522,21621,20975,412,97,1.9,
"De 40 a 44 años (077)",8669,23851,22894,128,96,0.5,
"De 45 a 49 años (078)",7344,22931,21695,19,94.6,0.1,
"De 50 y más años (079)",11345,47934,43100,,89.9,,
"Ocupada (080)",69482,142907,134722,2134,94.3,1.5,
"De 12 a 14 años (081)",569,12,12,,100,,
"De 15 a 19 años (082)",4567,457,446,85,97.6,18.6,
"De 20 a 24 años (083)",8739,3814,3727,373,97.7,9.8,
"De 25 a 29 años (084)",10016,9216,9028,549,98,6,
"De 30 a 34 años (085)",9638,15781,15377,583,97.4,3.7,
"De 35 a 39 años (086)",9212,20981,20365,401,97.1,1.9,
"De 40 a 44 años (087)",8443,23184,22265,124,96,0.5,
"De 45 a 49 años (088)",7139,22295,21100,19,94.6,0.1,
"De 50 y más años (089)",11159,47167,42402,,89.9,,
"Desocupada (090)",3661,4198,3985,128,94.9,3,
"De 12 a 14 años (091)",69,1,1,,100,,
"De 15 a 19 años (092)",521,63,63,17,100,27,
"De 20 a 24 años (093)",963,335,326,46,97.3,13.7,
"De 25 a 29 años (094)",792,544,535,36,98.3,6.6,
"De 30 a 34 años (095)",389,545,528,14,96.9,2.6,
"De 35 a 39 años (096)",310,640,610,11,95.3,1.7,
"De 40 a 44 años (097)",226,667,629,4,94.3,0.6,
"De 45 a 49 años (098)",205,636,595,,93.6,,
"De 50 y más años (099)",186,767,698,,91,,
"No PEA (100)",151715,365055,331205,7650,90.7,2.1,
"De 12 a 14 años (101)",17839,72,69,8,95.8,11.1,
"De 15 a 19 años (102)",24951,2726,2662,857,97.7,31.4,
"De 20 a 24 años (103)",17898,12862,12645,2025,98.3,15.7,
"De 25 a 29 años (104)",14415,23265,22732,2020,97.7,8.7,
"De 30 a 34 años (105)",12268,29617,28686,1502,96.9,5.1,
"De 35 a 39 años (106)",10912,32776,31431,920,95.9,2.8,
"De 40 a 44 años (107)",9748,34692,32657,284,94.1,0.8,
"De 45 a 49 años (108)",8747,35558,32916,34,92.6,0.1,
"De 50 y más años (109)",34937,193487,167407,,86.5,,
,,,,,,,
"RURAL (120)",31318,94187,83083,2035,88.2,2.2,
"De 12 a 14 años (121)",3276,9,9,3,100,33.3,
"De 15 a 19 años (122)",4734,856,842,264,98.4,30.8,
"De 20 a 24 años (123)",4043,3965,3871,519,97.6,13.1,
"De 25 a 29 años (124)",3458,6867,6594,512,96,7.5,
"De 30 a 34 años (125)",3067,8749,8301,399,94.9,4.6,
"De 35 a 39 años (126)",2816,10579,9900,244,93.6,2.3,
"De 40 a 44 años (127)",2233,10482,9469,80,90.3,0.8,
"De 45 a 49 años (128)",1863,10165,8995,14,88.5,0.1,
"De 50 y más años (129)",5828,42515,35102,,82.6,,
"PEA (130)",3051,7519,6833,110,90.9,1.5,
"De 12 a 14 años (131)",82,1,1,,100,,
"De 15 a 19 años (132)",456,41,41,7,100,17.1,
"De 20 a 24 años (133)",506,220,216,23,98.2,10.5,
"De 25 a 29 años (134)",426,565,541,28,95.8,5,
"De 30 a 34 años (135)",331,731,698,27,95.5,3.7,
"De 35 a 39 años (136)",341,1075,1023,18,95.2,1.7,
"De 40 a 44 años (137)",251,1058,969,5,91.6,0.5,
"De 45 a 49 años (138)",211,993,910,2,91.6,0.2,
"De 50 y más años (139)",447,2835,2434,,85.9,,
"Ocupada (140)",2861,7407,6735,107,90.9,1.4,
"De 12 a 14 años (141)",68,1,1,,100,,
"De 15 a 19 años (142)",401,41,41,7,100,17.1,
"De 20 a 24 años (143)",452,207,203,22,98.1,10.6,
"De 25 a 29 años (144)",396,538,517,26,96.1,4.8,
"De 30 a 34 años (145)",318,722,689,27,95.4,3.7,
"De 35 a 39 años (146)",335,1064,1015,18,95.4,1.7,
"De 40 a 44 años (147)",246,1058,969,5,91.6,0.5,
"De 45 a 49 años (148)",209,991,908,2,91.6,0.2,
"De 50 y más años (149)",436,2785,2392,,85.9,,
"Desocupada (150)",190,112,98,3,87.5,2.7,
"De 12 a 14 años (151)",14,,,,,,
"De 15 a 19 años (152)",55,,,,,,
"De 20 a 24 años (153)",54,13,13,1,100,7.7,
"De 25 a 29 años (154)",30,27,24,2,88.9,7.4,
"De 30 a 34 años (155)",13,9,9,,100,,
"De 35 a 39 años (156)",6,11,8,,72.7,,
"De 40 a 44 años (157)",5,,,,,,
"De 45 a 49 años (158)",2,2,2,,100,,
"De 50 y más años (159)",11,50,42,,84,,
"No PEA (160)",28267,86668,76250,1925,88,2.2,
"De 12 a 14 años (161)",3194,8,8,3,100,37.5,
"De 15 a 19 años (162)",4278,815,801,257,98.3,31.5,
"De 20 a 24 años (163)",3537,3745,3655,496,97.6,13.2,
"De 25 a 29 años (164)",3032,6302,6053,484,96,7.7,
"De 30 a 34 años (165)",2736,8018,7603,372,94.8,4.6,
"De 35 a 39 años (166)",2475,9504,8877,226,93.4,2.4,
"De 40 a 44 años (167)",1982,9424,8500,75,90.2,0.8,
"De 45 a 49 años (168)",1652,9172,8085,12,88.1,0.1,
"De 50 y más años (169)",5381,39680,32668,,82.3,,
