"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",638,85,,415,18,120,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",19,6,,9,,4,,
"Comercio al por mayor (123)",21,6,,7,2,6,,
"Comercio al por menor (124)",598,73,,399,16,110,,
"Hoteles y restaurantes (125)",304,57,14,206,12,15,,
"Trans., almac. y comunicaciones (126)",21,11,4,5,1,,,
"Intermediación financiera (127)",5,5,,,,,,
"Activid.inmobil., empres. y alquileres (128)",28,23,1,1,1,2,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",73,70,3,,,,,
"Enseñanza (130)",298,268,,29,,1,,
"Servicios sociales y de salud (131)",61,59,,1,,1,,
"Otras activ. serv.comun.soc y personales (132)",67,21,12,34,,,,
"Hogares privados con servicio doméstico (133)",298,,,,,,298,
"Actividad economica no especificada (135)",168,37,24,76,2,29,,
,,,,,,,,
"RURAL (136)",8072,225,1400,4752,136,1421,82,56
"Agric., ganadería, caza y silvicultura (137)",7017,3,1333,4277,122,1282,,
"Pesca (138)",1,,1,,,,,
"Industrias manufactureras (140)",66,,14,47,1,4,,
"Suministro de electricidad, gas y agua (141)",1,,,1,,,,
"Construcción (142)",36,,24,9,3,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",226,11,1,171,7,36,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",9,,1,6,,2,,
"Comercio al por mayor (145)",8,,,7,1,,,
"Comercio al por menor (146)",209,11,,158,6,34,,
"Hoteles y restaurantes (147)",96,2,1,93,,,,
"Trans., almac. y comunicaciones (148)",69,8,9,51,,1,,
"Activid.inmobil., empres. y alquileres (150)",6,2,3,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",13,8,5,,,,,
"Enseñanza (152)",115,108,,6,1,,,
"Servicios sociales y de salud (153)",16,13,,3,,,,
"Otras activ. serv.comun.soc y personales (154)",11,8,1,2,,,,
"Hogares privados con servicio doméstico (155)",82,,,,,,82,
"Actividad economica no especificada (157)",261,62,8,91,2,98,,
"Desocupado (158)",56,,,,,,,56
"Hombres (159)",6717,93,1206,4281,129,959,4,45
"Agric., ganadería, caza y silvicultura (160)",6200,3,1148,4041,120,888,,
"Pesca (161)",1,,1,,,,,
"Industrias manufactureras (163)",58,,14,39,1,4,,
"Suministro de electricidad, gas y agua (164)",1,,,1,,,,
"Construcción (165)",35,,23,9,3,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",141,8,1,117,4,11,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",9,,1,6,,2,,
"Comercio al por mayor (168)",7,,,6,1,,,
"Comercio al por menor (169)",125,8,,105,3,9,,
"Hoteles y restaurantes (170)",2,,,2,,,,
"Trans., almac. y comunicaciones (171)",68,7,9,51,,1,,
"Activid.inmobil., empres. y alquileres (173)",6,2,3,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",8,5,3,,,,,
"Enseñanza (175)",57,55,,2,,,,
"Servicios sociales y de salud (176)",9,7,,2,,,,
"Otras activ. serv.comun.soc y personales (177)",6,4,1,1,,,,
"Hogares privados con servicio doméstico (178)",4,,,,,,4,
"Actividad economica no especificada (180)",76,2,3,15,1,55,,
"Desocupado (181)",45,,,,,,,45
"Mujeres (182)",1355,132,194,471,7,462,78,11
"Agric., ganadería, caza y silvicultura (183)",817,,185,236,2,394,,
"Industrias manufactureras (186)",8,,,8,,,,
"Construcción (188)",1,,1,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",85,3,,54,3,25,,
"Comercio al por mayor (191)",1,,,1,,,,
"Comercio al por menor (192)",84,3,,53,3,25,,
"Hoteles y restaurantes (193)",94,2,1,91,,,,
"Trans., almac. y comunicaciones (194)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",5,3,2,,,,,
"Enseñanza (198)",58,53,,4,1,,,
"Servicios sociales y de salud (199)",7,6,,1,,,,
"Otras activ. serv.comun.soc y personales (200)",5,4,,1,,,,
"Hogares privados con servicio doméstico (201)",78,,,,,,78,
"Actividad economica no especificada (203)",185,60,5,76,1,43,,
