"CUADRO Nº 5: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y ACTIVIDAD ECONOMICA",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Activid.inmobil., empres. y alquileres (037)",9629,23,3247,3835,2287,237
"Admin.pub. y defensa; p. segur.soc afil (038)",5507,,1049,2317,2032,109
"Enseñanza (039)",5740,1,985,2388,2232,134
"Servicios sociales y de salud (040)",1832,,374,746,644,68
"Otras activ. serv.comun.soc y personales (041)",3905,97,1398,1334,899,177
"Hogares privados con servicio doméstico (042)",241,9,138,60,28,6
"Organiz. y organos extraterritoriales (043)",1,,1,,,
"Actividad economica no especificada (044)",2995,17,1119,1029,682,148
"Desocupado (045)",9843,204,4705,2759,1838,337
"Mujeres (046)",76383,909,26986,29141,17470,1877
"Agric., ganadería, caza y silvicultura (047)",3636,159,1291,1153,820,213
"Pesca (048)",140,,67,54,18,1
"Explotación de minas y canteras (049)",77,,39,24,14,
"Industrias manufactureras (050)",5199,79,1642,1961,1359,158
"Suministro de electricidad, gas y agua (051)",105,2,32,44,27,
"Construcción (052)",360,,127,169,58,6
"Comerc., rep. veh. autom.,motoc. efect. pers. (053)",20311,237,6229,7915,5198,732
"Venta, mant.y rep. veh.autom.y motoc. (054)",322,1,144,124,47,6
"Comercio al por mayor (055)",1098,1,462,424,189,22
"Comercio al por menor (056)",18891,235,5623,7367,4962,704
"Hoteles y restaurantes (057)",7199,112,2159,2573,2084,271
"Trans., almac. y comunicaciones (058)",1256,6,643,412,191,4
"Intermediación financiera (059)",805,,382,338,85,
"Activid.inmobil., empres. y alquileres (060)",4014,7,1734,1591,663,19
"Admin.pub. y defensa; p. segur.soc afil (061)",2567,,941,1050,567,9
"Enseñanza (062)",9341,,2208,4628,2451,54
"Servicios sociales y de salud (063)",3315,,868,1585,842,20
"Otras activ. serv.comun.soc y personales (064)",3243,22,994,1276,855,96
"Hogares privados con servicio doméstico (065)",7559,183,4012,2153,1110,101
"Organiz. y organos extraterritoriales (066)",1,,1,,,
"Actividad economica no especificada (067)",3397,12,1202,1266,758,159
"Desocupado (068)",3858,90,2415,949,370,34
,,,,,,
"URBANA (069)",210218,2617,71503,77134,51441,7523
"Agric., ganadería, caza y silvicultura (070)",27643,622,8828,8657,7218,2318
"Pesca (071)",1431,5,727,514,176,9
"Explotación de minas y canteras (072)",709,1,251,205,249,3
"Industrias manufactureras (073)",15659,219,5425,5551,3822,642
"Suministro de electricidad, gas y agua (074)",867,8,235,329,273,22
"Construcción (075)",12061,52,3645,4822,3143,399
"Comerc., rep. veh. autom.,motoc. efect. pers. (076)",44982,810,14313,16729,11345,1785
"Venta, mant.y rep. veh.autom.y motoc. (077)",4379,36,1578,1591,1033,141
"Comercio al por mayor (078)",2969,14,1195,1144,557,59
"Comercio al por menor (079)",37634,760,11540,13994,9755,1585
"Hoteles y restaurantes (080)",10333,198,3552,3535,2679,369
"Trans., almac. y comunicaciones (081)",21083,147,8058,7983,4500,395
"Intermediación financiera (082)",1805,1,717,824,259,4
"Activid.inmobil., empres. y alquileres (083)",13482,30,4913,5366,2923,250
"Admin.pub. y defensa; p. segur.soc afil (084)",7995,,1963,3327,2587,118
"Enseñanza (085)",14763,1,3104,6863,4607,188
"Servicios sociales y de salud (086)",5063,,1208,2293,1476,86
"Otras activ. serv.comun.soc y personales (087)",7013,117,2335,2562,1730,269
"Hogares privados con servicio doméstico (088)",7470,178,3884,2178,1125,105
"Organiz. y organos extraterritoriales (089)",1,,1,,,
"Actividad economica no especificada (090)",5591,27,1996,2046,1287,235
"Desocupado (091)",12267,201,6348,3350,2042,326
"Hombres (092)",136905,1809,45905,48916,34509,5766
"Agric., ganadería, caza y silvicultura (093)",24994,525,7941,7788,6581,2159
"Pesca (094)",1293,5,662,460,158,8
"Explotación de minas y canteras (095)",633,1,213,181,235,3
"Industrias manufactureras (096)",10555,142,3823,3615,2487,488
"Suministro de electricidad, gas y agua (097)",763,6,203,286,246,22
"Construcción (098)",11705,52,3521,4653,3086,393
"Comerc., rep. veh. autom.,motoc. efect. pers. (099)",25126,577,8245,8983,6257,1064
"Venta, mant.y rep. veh.autom.y motoc. (100)",4059,35,1435,1467,987,135
"Comercio al por mayor (101)",1886,13,741,726,369,37
"Comercio al por menor (102)",19181,529,6069,6790,4901,892
"Hoteles y restaurantes (103)",3331,89,1460,1031,644,107
"Trans., almac. y comunicaciones (104)",19839,141,7423,7574,4310,391
"Intermediación financiera (105)",1001,1,335,487,174,4
"Activid.inmobil., empres. y alquileres (106)",9489,23,3191,3782,2262,231
"Admin.pub. y defensa; p. segur.soc afil (107)",5447,,1032,2284,2022,109
"Enseñanza (108)",5594,1,949,2323,2187,134
"Servicios sociales y de salud (109)",1805,,366,734,639,66
"Otras activ. serv.comun.soc y personales (110)",3807,95,1359,1299,880,174
"Hogares privados con servicio doméstico (111)",229,9,128,59,27,6
"Actividad economica no especificada (113)",2693,15,982,952,631,113
"Desocupado (114)",8601,127,4072,2425,1683,294
"Mujeres (115)",73313,808,25598,28218,16932,1757
"Agric., ganadería, caza y silvicultura (116)",2649,97,887,869,637,159
"Pesca (117)",138,,65,54,18,1
"Explotación de minas y canteras (118)",76,,38,24,14,
"Industrias manufactureras (119)",5104,77,1602,1936,1335,154
"Suministro de electricidad, gas y agua (120)",104,2,32,43,27,
"Construcción (121)",356,,124,169,57,6
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",19856,233,6068,7746,5088,721
"Venta, mant.y rep. veh.autom.y motoc. (123)",320,1,143,124,46,6
"Comercio al por mayor (124)",1083,1,454,418,188,22
"Comercio al por menor (125)",18453,231,5471,7204,4854,693
"Hoteles y restaurantes (126)",7002,109,2092,2504,2035,262
"Trans., almac. y comunicaciones (127)",1244,6,635,409,190,4
"Intermediación financiera (128)",804,,382,337,85,
"Activid.inmobil., empres. y alquileres (129)",3993,7,1722,1584,661,19
"Admin.pub. y defensa; p. segur.soc afil (130)",2548,,931,1043,565,9
"Enseñanza (131)",9169,,2155,4540,2420,54
"Servicios sociales y de salud (132)",3258,,842,1559,837,20
"Otras activ. serv.comun.soc y personales (133)",3206,22,976,1263,850,95
"Hogares privados con servicio doméstico (134)",7241,169,3756,2119,1098,99
"Organiz. y organos extraterritoriales (135)",1,,1,,,
"Actividad economica no especificada (136)",2898,12,1014,1094,656,122
"Desocupado (137)",3666,74,2276,925,359,32
,,,,,,
"RURAL (138)",29621,690,11420,9263,6303,1945
"Agric., ganadería, caza y silvicultura (139)",23255,546,8568,7212,5197,1732
"Pesca (140)",57,,38,18,1,
"Explotación de minas y canteras (141)",30,,19,9,2,
"Industrias manufactureras (142)",359,3,161,110,73,12
"Suministro de electricidad, gas y agua (143)",11,,2,7,2,
"Construcción (144)",251,1,99,100,45,6
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",1404,24,480,516,331,53
"Venta, mant.y rep. veh.autom.y motoc. (146)",77,,37,23,16,1
"Comercio al por mayor (147)",50,,21,18,11,
"Comercio al por menor (148)",1277,24,422,475,304,52
"Hoteles y restaurantes (149)",227,3,83,78,54,9
"Trans., almac. y comunicaciones (150)",680,2,330,230,116,2
"Intermediación financiera (151)",4,,1,2,1,
"Activid.inmobil., empres. y alquileres (152)",161,,68,60,27,6
"Admin.pub. y defensa; p. segur.soc afil (153)",79,,27,40,12,
"Enseñanza (154)",318,,89,153,76,
"Servicios sociales y de salud (155)",84,,34,38,10,2
"Otras activ. serv.comun.soc y personales (156)",135,2,57,48,24,4
"Hogares privados con servicio doméstico (157)",330,14,266,35,13,2
"Organiz. y organos extraterritoriales (158)",1,,1,,,
"Actividad economica no especificada (159)",801,2,325,249,153,72
"Desocupado (160)",1434,93,772,358,166,45
"Hombres (161)",26551,589,10032,8340,5765,1825
"Agric., ganadería, caza y silvicultura (162)",22268,484,8164,6928,5014,1678
"Pesca (163)",55,,36,18,1,
"Explotación de minas y canteras (164)",29,,18,9,2,
"Industrias manufactureras (165)",264,1,121,85,49,8
"Suministro de electricidad, gas y agua (166)",10,,2,6,2,
"Construcción (167)",247,1,96,100,44,6
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",949,20,319,347,221,42
"Venta, mant.y rep. veh.autom.y motoc. (169)",75,,36,23,15,1
"Comercio al por mayor (170)",35,,13,12,10,
"Comercio al por menor (171)",839,20,270,312,196,41
"Hoteles y restaurantes (172)",30,,16,9,5,
"Trans., almac. y comunicaciones (173)",668,2,322,227,115,2
"Intermediación financiera (174)",3,,1,1,1,
"Activid.inmobil., empres. y alquileres (175)",140,,56,53,25,6
"Admin.pub. y defensa; p. segur.soc afil (176)",60,,17,33,10,
"Enseñanza (177)",146,,36,65,45,
"Servicios sociales y de salud (178)",27,,8,12,5,2
"Otras activ. serv.comun.soc y personales (179)",98,2,39,35,19,3
"Hogares privados con servicio doméstico (180)",12,,10,1,1,
"Organiz. y organos extraterritoriales (181)",1,,1,,,
"Actividad economica no especificada (182)",302,2,137,77,51,35
"Desocupado (183)",1242,77,633,334,155,43
"Mujeres (184)",3070,101,1388,923,538,120
"Agric., ganadería, caza y silvicultura (185)",987,62,404,284,183,54
"Pesca (186)",2,,2,,,
"Explotación de minas y canteras (187)",1,,1,,,
"Industrias manufactureras (188)",95,2,40,25,24,4
"Suministro de electricidad, gas y agua (189)",1,,,1,,
"Construcción (190)",4,,3,,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",455,4,161,169,110,11
"Venta, mant.y rep. veh.autom.y motoc. (192)",2,,1,,1,
"Comercio al por mayor (193)",15,,8,6,1,
"Comercio al por menor (194)",438,4,152,163,108,11
"Hoteles y restaurantes (195)",197,3,67,69,49,9
"Trans., almac. y comunicaciones (196)",12,,8,3,1,
"Intermediación financiera (197)",1,,,1,,
"Activid.inmobil., empres. y alquileres (198)",21,,12,7,2,
"Admin.pub. y defensa; p. segur.soc afil (199)",19,,10,7,2,
"Enseñanza (200)",172,,53,88,31,
"Servicios sociales y de salud (201)",57,,26,26,5,
"Otras activ. serv.comun.soc y personales (202)",37,,18,13,5,1
"Hogares privados con servicio doméstico (203)",318,14,256,34,12,2
"Actividad economica no especificada (205)",499,,188,172,102,37
"Desocupado (206)",192,16,139,24,11,2
