"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",296,21,2,229,3,41,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",2,,,2,,,,
"Comercio al por mayor (124)",4,1,,1,,2,,
"Comercio al por menor (125)",290,20,2,226,3,39,,
"Hoteles y restaurantes (126)",200,60,8,117,4,11,,
"Trans., almac. y comunicaciones (127)",16,9,,6,1,,,
"Intermediación financiera (128)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (129)",40,33,3,3,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",41,36,5,,,,,
"Enseñanza (131)",182,168,,14,,,,
"Servicios sociales y de salud (132)",29,25,1,3,,,,
"Otras activ. serv.comun.soc y personales (133)",76,26,7,42,,1,,
"Hogares privados con servicio doméstico (134)",54,,,,,,54,
"Actividad economica no especificada (136)",58,15,19,13,2,9,,
"Desocupado (137)",37,,,,,,,37
,,,,,,,,
"RURAL (138)",3461,633,1511,878,40,293,20,86
"Agric., ganadería, caza y silvicultura (139)",1159,3,263,620,24,249,,
"Pesca (140)",7,,5,2,,,,
"Explotación de minas y canteras (141)",1110,330,770,6,4,,,
"Industrias manufactureras (142)",74,8,39,25,,2,,
"Suministro de electricidad, gas y agua (143)",2,,2,,,,,
"Construcción (144)",102,14,70,17,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",127,19,18,74,4,12,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",23,7,11,4,1,,,
"Comercio al por mayor (147)",4,,,3,,1,,
"Comercio al por menor (148)",100,12,7,67,3,11,,
"Hoteles y restaurantes (149)",90,21,18,45,,6,,
"Trans., almac. y comunicaciones (150)",78,15,38,22,1,2,,
"Activid.inmobil., empres. y alquileres (152)",35,24,9,1,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",12,7,5,,,,,
"Enseñanza (154)",76,69,,7,,,,
"Servicios sociales y de salud (155)",6,3,,3,,,,
"Otras activ. serv.comun.soc y personales (156)",51,9,24,18,,,,
"Hogares privados con servicio doméstico (157)",20,,,,,,20,
"Actividad economica no especificada (159)",426,111,250,38,6,21,,
"Desocupado (160)",86,,,,,,,86
"Hombres (161)",2792,515,1357,672,35,138,3,72
"Agric., ganadería, caza y silvicultura (162)",841,3,163,524,23,128,,
"Pesca (163)",6,,4,2,,,,
"Explotación de minas y canteras (164)",1063,296,757,6,4,,,
"Industrias manufactureras (165)",60,7,38,14,,1,,
"Suministro de electricidad, gas y agua (166)",2,,2,,,,,
"Construcción (167)",102,14,70,17,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",77,13,18,40,2,4,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",21,6,11,4,,,,
"Comercio al por mayor (170)",2,,,2,,,,
"Comercio al por menor (171)",54,7,7,34,2,4,,
"Hoteles y restaurantes (172)",26,9,8,9,,,,
"Trans., almac. y comunicaciones (173)",72,12,38,21,1,,,
"Activid.inmobil., empres. y alquileres (175)",32,22,8,1,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",10,6,4,,,,,
"Enseñanza (177)",37,33,,4,,,,
"Servicios sociales y de salud (178)",2,,,2,,,,
"Otras activ. serv.comun.soc y personales (179)",38,7,22,9,,,,
"Hogares privados con servicio doméstico (180)",3,,,,,,3,
"Actividad economica no especificada (182)",349,93,225,23,4,4,,
"Desocupado (183)",72,,,,,,,72
"Mujeres (184)",669,118,154,206,5,155,17,14
"Agric., ganadería, caza y silvicultura (185)",318,,100,96,1,121,,
"Pesca (186)",1,,1,,,,,
"Explotación de minas y canteras (187)",47,34,13,,,,,
"Industrias manufactureras (188)",14,1,1,11,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",50,6,,34,2,8,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",2,1,,,1,,,
"Comercio al por mayor (193)",2,,,1,,1,,
"Comercio al por menor (194)",46,5,,33,1,7,,
"Hoteles y restaurantes (195)",64,12,10,36,,6,,
"Trans., almac. y comunicaciones (196)",6,3,,1,,2,,
"Activid.inmobil., empres. y alquileres (198)",3,2,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",2,1,1,,,,,
"Enseñanza (200)",39,36,,3,,,,
"Servicios sociales y de salud (201)",4,3,,1,,,,
"Otras activ. serv.comun.soc y personales (202)",13,2,2,9,,,,
"Hogares privados con servicio doméstico (203)",17,,,,,,17,
"Actividad economica no especificada (205)",77,18,25,15,2,17,,
"Desocupado (206)",14,,,,,,,14
