"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Admin.pub. y defensa; p. segur.soc.afil (130)",23,21,2,,,,,
"Enseñanza (131)",126,106,,19,,1,,
"Servicios sociales y de salud (132)",23,22,,1,,,,
"Otras activ. serv.comun.soc y personales (133)",5,1,1,3,,,,
"Hogares privados con servicio doméstico (134)",14,,,,,,14,
"Actividad economica no especificada (136)",82,18,11,33,,20,,
"Desocupado (137)",32,,,,,,,32
,,,,,,,,
"RURAL (138)",3897,193,697,1935,22,871,14,165
"Agric., ganadería, caza y silvicultura (139)",2788,4,402,1641,13,728,,
"Explotación de minas y canteras (141)",22,4,18,,,,,
"Industrias manufactureras (142)",64,,18,36,4,6,,
"Suministro de electricidad, gas y agua (143)",6,,6,,,,,
"Construcción (144)",249,1,164,33,4,47,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",103,5,,88,1,9,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",3,,,3,,,,
"Comercio al por mayor (147)",8,,,8,,,,
"Comercio al por menor (148)",92,5,,77,1,9,,
"Hoteles y restaurantes (149)",20,5,5,8,,2,,
"Trans., almac. y comunicaciones (150)",27,6,7,14,,,,
"Activid.inmobil., empres. y alquileres (152)",7,6,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",56,22,34,,,,,
"Enseñanza (154)",152,110,1,39,,2,,
"Servicios sociales y de salud (155)",15,14,,1,,,,
"Otras activ. serv.comun.soc y personales (156)",8,2,,5,,1,,
"Hogares privados con servicio doméstico (157)",14,,,,,,14,
"Actividad economica no especificada (159)",201,14,41,70,,76,,
"Desocupado (160)",165,,,,,,,165
"Hombres (161)",3126,152,556,1660,20,595,1,142
"Agric., ganadería, caza y silvicultura (162)",2308,4,297,1495,11,501,,
"Explotación de minas y canteras (164)",21,4,17,,,,,
"Industrias manufactureras (165)",60,,18,32,4,6,,
"Suministro de electricidad, gas y agua (166)",6,,6,,,,,
"Construcción (167)",240,1,156,33,4,46,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",45,5,,35,1,4,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",3,,,3,,,,
"Comercio al por mayor (170)",8,,,8,,,,
"Comercio al por menor (171)",34,5,,24,1,4,,
"Trans., almac. y comunicaciones (173)",25,5,6,14,,,,
"Activid.inmobil., empres. y alquileres (175)",6,5,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",45,17,28,,,,,
"Enseñanza (177)",113,90,1,21,,1,,
"Servicios sociales y de salud (178)",8,7,,1,,,,
"Otras activ. serv.comun.soc y personales (179)",7,2,,5,,,,
"Hogares privados con servicio doméstico (180)",1,,,,,,1,
"Actividad economica no especificada (182)",99,12,26,24,,37,,
"Desocupado (183)",142,,,,,,,142
"Mujeres (184)",771,41,141,275,2,276,13,23
"Agric., ganadería, caza y silvicultura (185)",480,,105,146,2,227,,
"Explotación de minas y canteras (187)",1,,1,,,,,
"Industrias manufactureras (188)",4,,,4,,,,
"Construcción (190)",9,,8,,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",58,,,53,,5,,
"Comercio al por menor (194)",58,,,53,,5,,
"Hoteles y restaurantes (195)",20,5,5,8,,2,,
"Trans., almac. y comunicaciones (196)",2,1,1,,,,,
"Activid.inmobil., empres. y alquileres (198)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",11,5,6,,,,,
"Enseñanza (200)",39,20,,18,,1,,
"Servicios sociales y de salud (201)",7,7,,,,,,
"Otras activ. serv.comun.soc y personales (202)",1,,,,,1,,
"Hogares privados con servicio doméstico (203)",13,,,,,,13,
"Actividad economica no especificada (205)",102,2,15,46,,39,,
"Desocupado (206)",23,,,,,,,23
