"CUADRO Nº 12: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 45 a 49 años (048)",1501,,,8,113,673,514,193
"De 50 y más años (049)",5839,95,361,898,1435,1203,141,1706
,,,,,,,,
"URBANA (060)",6573,34,117,291,590,1340,2338,1863
"De 12 a 14 años (061)",22,,,,,,,22
"De 15 a 19 años (062)",141,,,,,,76,65
"De 20 a 24 años (063)",670,,,,,6,376,288
"De 25 a 29 años (064)",792,,,,,40,481,271
"De 30 a 34 años (065)",816,,,,,135,482,199
"De 35 a 39 años (066)",835,,,,5,248,418,164
"De 40 a 44 años (067)",742,,,,35,260,320,127
"De 45 a 49 años (068)",596,,,2,69,270,153,102
"De 50 y más años (069)",1959,34,117,289,481,381,32,625
"PEA (070)",2824,5,28,84,254,661,1016,776
"De 12 a 14 años (071)",2,,,,,,,2
"De 15 a 19 años (072)",47,,,,,,23,24
"De 20 a 24 años (073)",271,,,,,5,145,121
"De 25 a 29 años (074)",365,,,,,22,207,136
"De 30 a 34 años (075)",397,,,,,65,227,105
"De 35 a 39 años (076)",410,,,,2,135,185,88
"De 40 a 44 años (077)",386,,,,24,147,150,65
"De 45 a 49 años (078)",284,,,1,43,123,63,54
"De 50 y más años (079)",662,5,28,83,185,164,16,181
"Ocupada (080)",2730,5,28,82,249,650,979,737
"De 12 a 14 años (081)",2,,,,,,,2
"De 15 a 19 años (082)",45,,,,,,21,24
"De 20 a 24 años (083)",252,,,,,4,136,112
"De 25 a 29 años (084)",346,,,,,21,199,126
"De 30 a 34 años (085)",380,,,,,64,219,97
"De 35 a 39 años (086)",399,,,,2,132,180,85
"De 40 a 44 años (087)",377,,,,23,145,147,62
"De 45 a 49 años (088)",280,,,1,43,121,62,53
"De 50 y más años (089)",649,5,28,81,181,163,15,176
"Desocupada (090)",94,,,2,5,11,37,39
"De 15 a 19 años (092)",2,,,,,,2,
"De 20 a 24 años (093)",19,,,,,1,9,9
"De 25 a 29 años (094)",19,,,,,1,8,10
"De 30 a 34 años (095)",17,,,,,1,8,8
"De 35 a 39 años (096)",11,,,,,3,5,3
"De 40 a 44 años (097)",9,,,,1,2,3,3
"De 45 a 49 años (098)",4,,,,,2,1,1
"De 50 y más años (099)",13,,,2,4,1,1,5
"No PEA (100)",3749,29,89,207,336,679,1322,1087
"De 12 a 14 años (101)",20,,,,,,,20
"De 15 a 19 años (102)",94,,,,,,53,41
"De 20 a 24 años (103)",399,,,,,1,231,167
"De 25 a 29 años (104)",427,,,,,18,274,135
"De 30 a 34 años (105)",419,,,,,70,255,94
"De 35 a 39 años (106)",425,,,,3,113,233,76
"De 40 a 44 años (107)",356,,,,11,113,170,62
"De 45 a 49 años (108)",312,,,1,26,147,90,48
"De 50 y más años (109)",1297,29,89,206,296,217,16,444
,,,,,,,,
"RURAL (120)",19151,73,300,843,1746,3664,8125,4400
"De 12 a 14 años (121)",40,,,,,,2,38
"De 15 a 19 años (122)",679,,,,,,444,235
"De 20 a 24 años (123)",2311,,,,,4,1466,841
"De 25 a 29 años (124)",2473,,,,,79,1763,631
"De 30 a 34 años (125)",2190,,,,1,305,1505,379
"De 35 a 39 años (126)",2124,,,,13,531,1285,295
"De 40 a 44 años (127)",1870,,,,57,653,936,224
"De 45 a 49 años (128)",1662,,,8,123,747,571,213
"De 50 y más años (129)",5802,73,300,835,1552,1345,153,1544
"PEA (130)",4910,7,28,144,473,1070,2055,1133
"De 12 a 14 años (131)",3,,,,,,,3
"De 15 a 19 años (132)",146,,,,,,91,55
"De 20 a 24 años (133)",608,,,,,2,353,253
"De 25 a 29 años (134)",661,,,,,19,442,200
"De 30 a 34 años (135)",594,,,,1,90,395,108
"De 35 a 39 años (136)",617,,,,6,172,329,110
"De 40 a 44 años (137)",548,,,,17,207,270,54
"De 45 a 49 años (138)",473,,,1,36,221,147,68
"De 50 y más años (139)",1260,7,28,143,413,359,28,282
"Ocupada (140)",4828,7,28,143,465,1063,2029,1093
"De 12 a 14 años (141)",3,,,,,,,3
"De 15 a 19 años (142)",138,,,,,,86,52
"De 20 a 24 años (143)",588,,,,,2,347,239
"De 25 a 29 años (144)",642,,,,,18,434,190
"De 30 a 34 años (145)",586,,,,1,90,392,103
"De 35 a 39 años (146)",609,,,,6,171,326,106
"De 40 a 44 años (147)",547,,,,17,207,269,54
"De 45 a 49 años (148)",469,,,1,36,218,147,67
"De 50 y más años (149)",1246,7,28,142,405,357,28,279
"Desocupada (150)",82,,,1,8,7,26,40
"De 15 a 19 años (152)",8,,,,,,5,3
"De 20 a 24 años (153)",20,,,,,,6,14
"De 25 a 29 años (154)",19,,,,,1,8,10
"De 30 a 34 años (155)",8,,,,,,3,5
"De 35 a 39 años (156)",8,,,,,1,3,4
"De 40 a 44 años (157)",1,,,,,,1,
"De 45 a 49 años (158)",4,,,,,3,,1
"De 50 y más años (159)",14,,,1,8,2,,3
"No PEA (160)",14241,66,272,699,1273,2594,6070,3267
"De 12 a 14 años (161)",37,,,,,,2,35
"De 15 a 19 años (162)",533,,,,,,353,180
"De 20 a 24 años (163)",1703,,,,,2,1113,588
"De 25 a 29 años (164)",1812,,,,,60,1321,431
"De 30 a 34 años (165)",1596,,,,,215,1110,271
"De 35 a 39 años (166)",1507,,,,7,359,956,185
"De 40 a 44 años (167)",1322,,,,40,446,666,170
"De 45 a 49 años (168)",1189,,,7,87,526,424,145
"De 50 y más años (169)",4542,66,272,692,1139,986,125,1262
