"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 50 y más años (019)",24074,23600,93,3082,5211,5141,6139,2770,956,208,474,83823
"Ocupada (020)",106569,96196,485,28635,30420,17835,13339,4037,1190,255,10373,239187
"De 12 a 14 años (021)",18,13,1,11,1,,,,,,5,13
"De 15 a 19 años (022)",745,655,17,564,55,14,5,,,,90,736
"De 20 a 24 años (023)",7544,4802,59,3721,848,127,31,16,,,2742,6031
"De 25 a 29 años (024)",13557,10096,82,6126,2962,721,185,14,6,,3461,15124
"De 30 a 34 años (025)",16144,14311,66,5980,5503,1969,721,60,9,3,1833,26404
"De 35 a 39 años (026)",16610,15737,64,4265,6351,3195,1642,183,33,4,873,35011
"De 40 a 44 años (027)",15523,14962,63,2873,5528,3671,2283,443,86,15,561,38442
"De 45 a 49 años (028)",13039,12681,43,2099,4095,3122,2507,646,140,29,358,36084
"De 50 y más años (029)",23389,22939,90,2996,5077,5016,5965,2675,916,204,450,81342
"Desocupada (030)",5407,4530,20,1616,1338,782,537,179,52,6,877,10610
"De 12 a 14 años (031)",4,4,1,2,1,,,,,,,4
"De 15 a 19 años (032)",86,75,,70,3,2,,,,,11,82
"De 20 a 24 años (033)",717,454,3,354,86,10,1,,,,263,561
"De 25 a 29 años (034)",1005,694,2,416,215,47,10,2,2,,311,1058
"De 30 a 34 años (035)",931,779,4,320,297,122,34,2,,,152,1439
"De 35 a 39 años (036)",824,761,3,196,260,193,93,15,,1,63,1803
"De 40 a 44 años (037)",682,653,1,115,213,165,127,29,3,,29,1789
"De 45 a 49 años (038)",473,449,3,57,129,118,98,36,7,1,24,1393
"De 50 y más años (039)",685,661,3,86,134,125,174,95,40,4,24,2481
"No PEA (040)",132827,124809,592,27145,33744,24055,24213,10238,3724,1098,8018,381337
"De 12 a 14 años (041)",168,75,9,61,5,,,,,,93,71
"De 15 a 19 años (042)",2056,1784,47,1576,121,23,17,,,,272,1955
"De 20 a 24 años (043)",11044,7980,70,5895,1716,239,42,18,,,3064,10334
"De 25 a 29 años (044)",14064,12248,48,6037,4645,1220,277,20,1,,1816,20278
"De 30 a 34 años (045)",14639,13922,58,3998,6180,2655,940,80,8,3,717,28900
"De 35 a 39 años (046)",13096,12727,37,2239,5362,3212,1633,216,23,5,369,31147
"De 40 a 44 años (047)",11482,11167,33,1336,3971,3144,2137,443,83,20,315,31659
"De 45 a 49 años (048)",10016,9795,37,1029,2961,2613,2316,642,159,38,221,30585
"De 50 y más años (049)",56262,55111,253,4974,8783,10949,16851,8819,3450,1032,1151,226408
,,,,,,,,,,,,
"URBANA (060)",239298,220205,1069,56317,64208,41752,36952,13882,4743,1282,19093,613347
"De 12 a 14 años (061)",186,91,11,73,7,,,,,,95,87
"De 15 a 19 años (062)",2760,2393,63,2099,170,39,22,,,,367,2644
"De 20 a 24 años (063)",18783,12759,125,9679,2506,346,70,33,,,6024,16234
"De 25 a 29 años (064)",27974,22428,129,12354,7587,1877,438,34,9,,5546,35279
"De 30 a 34 años (065)",31059,28376,127,10171,11731,4606,1593,129,14,5,2683,55149
"De 35 a 39 años (066)",29881,28591,101,6596,11772,6444,3220,396,52,10,1290,66214
"De 40 a 44 años (067)",27125,26227,94,4277,9576,6850,4401,843,151,35,898,69903
"De 45 a 49 años (068)",23025,22430,81,3143,7103,5755,4764,1242,282,60,595,66059
"De 50 y más años (069)",78505,76910,338,7925,13756,15835,22444,11205,4235,1172,1595,301778
"PEA (070)",109479,98317,494,29702,31139,18191,13389,3998,1161,243,11162,242308
"De 12 a 14 años (071)",22,17,2,13,2,,,,,,5,17
"De 15 a 19 años (072)",778,681,17,592,51,16,5,,,,97,762
"De 20 a 24 años (073)",7975,4993,56,3918,856,120,28,15,,,2982,6205
"De 25 a 29 años (074)",14245,10497,83,6417,3078,718,178,15,8,,3748,15633
"De 30 a 34 años (075)",16756,14784,70,6241,5670,2027,709,55,9,3,1972,27095
"De 35 a 39 años (076)",17058,16131,66,4404,6505,3291,1642,187,31,5,927,35772
"De 40 a 44 años (077)",15918,15332,64,2957,5680,3772,2328,439,77,15,586,39209
"De 45 a 49 años (078)",13231,12853,44,2128,4177,3193,2512,637,134,28,378,36383
"De 50 y más años (079)",23496,23029,92,3032,5120,5054,5987,2650,902,192,467,81232
"Ocupada (080)",104116,93826,474,28100,29812,17413,12858,3822,1110,237,10290,231801
"De 12 a 14 años (081)",18,13,1,11,1,,,,,,5,13
"De 15 a 19 años (082)",694,607,17,522,49,14,5,,,,87,682
"De 20 a 24 años (083)",7265,4545,53,3568,771,111,27,15,,,2720,5653
"De 25 a 29 años (084)",13246,9809,81,6004,2866,671,168,13,6,,3437,14584
"De 30 a 34 años (085)",15833,14011,66,5926,5374,1905,675,53,9,3,1822,25663
"De 35 a 39 años (086)",16239,15375,63,4209,6248,3098,1550,172,31,4,864,33980
"De 40 a 44 años (087)",15245,14687,63,2843,5468,3609,2204,410,75,15,558,37451
"De 45 a 49 años (088)",12760,12406,41,2071,4048,3076,2415,601,127,27,354,34998
"De 50 y más años (089)",22816,22373,89,2946,4987,4929,5814,2558,862,188,443,78777
"Desocupada (090)",5363,4491,20,1602,1327,778,531,176,51,6,872,10507
"De 12 a 14 años (091)",4,4,1,2,1,,,,,,,4
"De 15 a 19 años (092)",84,74,,70,2,2,,,,,10,80
"De 20 a 24 años (093)",710,448,3,350,85,9,1,,,,262,552
"De 25 a 29 años (094)",999,688,2,413,212,47,10,2,2,,311,1049
"De 30 a 34 años (095)",923,773,4,315,296,122,34,2,,,150,1432
"De 35 a 39 años (096)",819,756,3,195,257,193,92,15,,1,63,1792
"De 40 a 44 años (097)",673,645,1,114,212,163,124,29,2,,28,1758
"De 45 a 49 años (098)",471,447,3,57,129,117,97,36,7,1,24,1385
"De 50 y más años (099)",680,656,3,86,133,125,173,92,40,4,24,2455
"No PEA (100)",129819,121888,575,26615,33069,23561,23563,9884,3582,1039,7931,371039
"De 12 a 14 años (101)",164,74,9,60,5,,,,,,90,70
"De 15 a 19 años (102)",1982,1712,46,1507,119,23,17,,,,270,1882
"De 20 a 24 años (103)",10808,7766,69,5761,1650,226,42,18,,,3042,10029
"De 25 a 29 años (104)",13729,11931,46,5937,4509,1159,260,19,1,,1798,19646
"De 30 a 34 años (105)",14303,13592,57,3930,6061,2579,884,74,5,2,711,28054
"De 35 a 39 años (106)",12823,12460,35,2192,5267,3153,1578,209,21,5,363,30442
"De 40 a 44 años (107)",11207,10895,30,1320,3896,3078,2073,404,74,20,312,30694
"De 45 a 49 años (108)",9794,9577,37,1015,2926,2562,2252,605,148,32,217,29676
"De 50 y más años (109)",55009,53881,246,4893,8636,10781,16457,8555,3333,980,1128,220546
,,,,,,,,,,,,
"RURAL (120)",5505,5330,28,1079,1294,920,1137,572,223,77,175,17787
"De 12 a 14 años (121)",4,1,,1,,,,,,,3,1
"De 15 a 19 años (122)",127,121,1,111,9,,,,,,6,129
"De 20 a 24 años (123)",522,477,7,291,144,30,4,1,,,45,692
"De 25 a 29 años (124)",652,610,3,225,235,111,34,2,,,42,1181
"De 30 a 34 años (125)",655,636,1,127,249,140,102,13,3,1,19,1594
"De 35 a 39 años (126)",649,634,3,104,201,156,148,18,4,,15,1747
"De 40 a 44 años (127)",562,555,3,47,136,130,146,72,21,,7,1987
"De 45 a 49 años (128)",503,495,2,42,82,98,157,82,24,8,8,2003
"De 50 y más años (129)",1831,1801,8,131,238,255,546,384,171,68,30,8453
"PEA (130)",2497,2409,11,549,619,426,487,218,81,18,88,7489
"De 15 a 19 años (132)",53,49,,42,7,,,,,,4,56
"De 20 a 24 años (133)",286,263,6,157,78,17,4,1,,,23,387
"De 25 a 29 años (134)",317,293,1,125,99,50,17,1,,,24,549
"De 30 a 34 años (135)",319,306,,59,130,64,46,7,,,13,748
"De 35 a 39 años (136)",376,367,1,57,106,97,93,11,2,,9,1042
"De 40 a 44 años (137)",287,283,,31,61,64,82,33,12,,4,1022
"De 45 a 49 años (138)",281,277,2,28,47,47,93,45,13,2,4,1094
"De 50 y más años (139)",578,571,1,50,91,87,152,120,54,16,7,2591
"Ocupada (140)",2453,2370,11,535,608,422,481,215,80,18,83,7386
"De 15 a 19 años (142)",51,48,,42,6,,,,,,3,54
"De 20 a 24 años (143)",279,257,6,153,77,16,4,1,,,22,378
"De 25 a 29 años (144)",311,287,1,122,96,50,17,1,,,24,540
"De 30 a 34 años (145)",311,300,,54,129,64,46,7,,,11,741
"De 35 a 39 años (146)",371,362,1,56,103,97,92,11,2,,9,1031
"De 40 a 44 años (147)",278,275,,30,60,62,79,33,11,,3,991
"De 45 a 49 años (148)",279,275,2,28,47,46,92,45,13,2,4,1086
"De 50 y más años (149)",573,566,1,50,90,87,151,117,54,16,7,2565
"Desocupada (150)",44,39,,14,11,4,6,3,1,,5,103
"De 15 a 19 años (152)",2,1,,,1,,,,,,1,2
"De 20 a 24 años (153)",7,6,,4,1,1,,,,,1,9
"De 25 a 29 años (154)",6,6,,3,3,,,,,,,9
"De 30 a 34 años (155)",8,6,,5,1,,,,,,2,7
"De 35 a 39 años (156)",5,5,,1,3,,1,,,,,11
"De 40 a 44 años (157)",9,8,,1,1,2,3,,1,,1,31
"De 45 a 49 años (158)",2,2,,,,1,1,,,,,8
"De 50 y más años (159)",5,5,,,1,,1,3,,,,26
"No PEA (160)",3008,2921,17,530,675,494,650,354,142,59,87,10298
"De 12 a 14 años (161)",4,1,,1,,,,,,,3,1
"De 15 a 19 años (162)",74,72,1,69,2,,,,,,2,73
"De 20 a 24 años (163)",236,214,1,134,66,13,,,,,22,305
"De 25 a 29 años (164)",335,317,2,100,136,61,17,1,,,18,632
"De 30 a 34 años (165)",336,330,1,68,119,76,56,6,3,1,6,846
"De 35 a 39 años (166)",273,267,2,47,95,59,55,7,2,,6,705
"De 40 a 44 años (167)",275,272,3,16,75,66,64,39,9,,3,965
"De 45 a 49 años (168)",222,218,,14,35,51,64,37,11,6,4,909
"De 50 y más años (169)",1253,1230,7,81,147,168,394,264,117,52,23,5862
