"CUADRO Nº 4: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (035)",472,22,185,148,91,26
"Otra (036)",1,,,,1,
"Ocupación no especificada (037)",170,,44,53,49,24
"Desocupado (038)",57,8,41,7,1,
,,,,,,
"URBANA (039)",2409,51,721,859,615,163
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",11,,2,1,7,1
"Profes., científicos e intelectuales (041)",281,,42,169,66,4
"Técnicos de nivel medio y trab.asimilados (042)",97,1,26,41,26,3
"Jefes y empleados de oficina (043)",66,,21,24,20,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",354,6,86,130,99,33
"Agricult.trabaj. calif. agrop. y pesqueros (045)",367,2,64,99,143,59
"Obreros y oper.minas, cant.,ind.manuf. y otros (046)",163,2,54,54,49,4
"Obreros construc., conf., papel, fab., instr. (047)",135,,25,61,41,8
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (048)",781,39,334,226,141,41
"Otra (049)",25,,1,20,4,
"Ocupación no especificada (050)",63,,20,22,13,8
"Desocupado (051)",66,1,46,12,6,1
"Hombres (052)",1688,38,518,561,444,127
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",8,,,1,6,1
"Profes., científicos e intelectuales (054)",124,,13,62,45,4
"Técnicos de nivel medio y trab.asimilados (055)",63,1,19,21,20,2
"Jefes y empleados de oficina (056)",27,,7,12,8,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",153,4,33,56,44,16
"Agricult.trabaj. calif. agrop. y pesqueros (058)",356,2,62,97,137,58
"Obreros y oper.minas, cant.,ind.manuf. y otros (059)",131,2,50,42,34,3
"Obreros construc., conf., papel, fab., instr. (060)",135,,25,61,41,8
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (061)",592,29,262,170,99,32
"Otra (062)",24,,1,20,3,
"Ocupación no especificada (063)",22,,11,8,1,2
"Desocupado (064)",53,,35,11,6,1
"Mujeres (065)",721,13,203,298,171,36
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",3,,2,,1,
"Profes., científicos e intelectuales (067)",157,,29,107,21,
"Técnicos de nivel medio y trab.asimilados (068)",34,,7,20,6,1
"Jefes y empleados de oficina (069)",39,,14,12,12,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",201,2,53,74,55,17
"Agricult.trabaj. calif. agrop. y pesqueros (071)",11,,2,2,6,1
"Obreros y oper.minas, cant.,ind.manuf. y otros (072)",32,,4,12,15,1
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (074)",189,10,72,56,42,9
"Otra (075)",1,,,,1,
"Ocupación no especificada (076)",41,,9,14,12,6
"Desocupado (077)",13,1,11,1,,
,,,,,,
"RURAL (078)",8159,159,2768,2639,1911,682
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",4,,,3,1,
"Profes., científicos e intelectuales (080)",322,,76,183,60,3
"Técnicos de nivel medio y trab.asimilados (081)",102,,25,54,23,
"Jefes y empleados de oficina (082)",68,,19,30,19,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",157,1,37,59,49,11
"Agricult.trabaj. calif. agrop. y pesqueros (084)",3498,22,689,1097,1188,502
"Obreros y oper.minas, cant.,ind.manuf. y otros (085)",629,,264,262,93,10
"Obreros construc., conf., papel, fab., instr. (086)",239,,84,99,52,4
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (087)",2674,118,1348,716,368,124
"Otra (088)",1,,,1,,
"Ocupación no especificada (089)",177,,48,66,41,22
"Desocupado (090)",288,18,178,69,17,6
"Hombres (091)",7366,140,2493,2356,1743,634
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",4,,,3,1,
"Profes., científicos e intelectuales (093)",164,,28,97,37,2
"Técnicos de nivel medio y trab.asimilados (094)",89,,21,50,18,
"Jefes y empleados de oficina (095)",56,,10,27,19,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",81,1,23,29,23,5
"Agricult.trabaj. calif. agrop. y pesqueros (097)",3445,22,677,1082,1166,498
"Obreros y oper.minas, cant.,ind.manuf. y otros (098)",605,,255,254,88,8
"Obreros construc., conf., papel, fab., instr. (099)",238,,83,99,52,4
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (100)",2391,106,1235,624,319,107
"Otra (101)",1,,,1,,
"Ocupación no especificada (102)",48,,13,27,4,4
"Desocupado (103)",244,11,148,63,16,6
"Mujeres (104)",793,19,275,283,168,48
"Profes., científicos e intelectuales (106)",158,,48,86,23,1
"Técnicos de nivel medio y trab.asimilados (107)",13,,4,4,5,
"Jefes y empleados de oficina (108)",12,,9,3,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",76,,14,30,26,6
"Agricult.trabaj. calif. agrop. y pesqueros (110)",53,,12,15,22,4
"Obreros y oper.minas, cant.,ind.manuf. y otros (111)",24,,9,8,5,2
"Obreros construc., conf., papel, fab., instr. (112)",1,,1,,,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (113)",283,12,113,92,49,17
"Ocupación no especificada (115)",129,,35,39,37,18
"Desocupado (116)",44,7,30,6,1,
