"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",343,327,116,127,54,21,8,1,,,16,339
"De 25 a 29 años (024)",341,327,54,76,88,61,39,9,,,14,654
"De 30 a 34 años (025)",324,310,28,31,62,56,93,29,10,1,14,1002
"De 35 a 39 años (026)",341,334,39,27,53,34,89,61,26,5,7,1284
"De 40 a 44 años (027)",298,293,11,17,18,30,79,69,50,19,5,1566
"De 45 a 49 años (028)",241,238,11,9,24,16,44,53,46,35,3,1412
"De 50 y más años (029)",855,850,46,55,56,54,163,178,145,153,5,5191
"Desocupada (030)",65,54,27,8,10,2,3,2,1,1,11,80
"De 12 a 14 años (031)",2,2,2,,,,,,,,,
"De 15 a 19 años (032)",9,9,9,,,,,,,,,
"De 20 a 24 años (033)",23,18,10,5,3,,,,,,5,11
"De 25 a 29 años (034)",16,11,3,3,4,1,,,,,5,14
"De 30 a 34 años (035)",2,2,2,,,,,,,,,
"De 35 a 39 años (036)",5,4,1,,1,1,,,1,,1,13
"De 40 a 44 años (037)",2,2,,,1,,1,,,,,6
"De 45 a 49 años (038)",3,3,,,1,,1,1,,,,13
"De 50 y más años (039)",3,3,,,,,1,1,,1,,23
"No PEA (040)",8137,7949,2997,717,563,509,1019,865,631,648,188,26140
"De 12 a 14 años (041)",1362,1354,1351,2,1,,,,,,8,4
"De 15 a 19 años (042)",1295,1275,1134,126,15,,,,,,20,156
"De 20 a 24 años (043)",788,728,252,281,127,49,17,2,,,60,764
"De 25 a 29 años (044)",641,616,66,136,149,122,125,18,,,25,1458
"De 30 a 34 años (045)",619,597,20,59,89,112,226,69,18,4,22,2196
"De 35 a 39 años (046)",558,540,24,23,48,59,170,145,55,16,18,2619
"De 40 a 44 años (047)",533,527,23,22,29,35,121,130,96,71,6,3163
"De 45 a 49 años (048)",474,469,17,13,19,23,79,109,98,111,5,3226
"De 50 y más años (049)",1867,1843,110,55,86,109,281,392,364,446,24,12554
,,,,,,,,,,,,
"URBANA (060)",2786,2682,888,323,300,226,379,264,164,138,104,7913
"De 12 a 14 años (061)",334,334,332,1,1,,,,,,,3
"De 15 a 19 años (062)",365,359,311,39,8,1,,,,,6,58
"De 20 a 24 años (063)",315,290,110,116,41,19,4,,,,25,273
"De 25 a 29 años (064)",302,279,41,74,91,47,25,1,,,23,513
"De 30 a 34 años (065)",253,242,15,29,51,46,82,14,5,,11,754
"De 35 a 39 años (066)",256,240,28,17,41,30,74,35,13,2,16,878
"De 40 a 44 años (067)",213,208,6,9,21,20,63,47,27,15,5,1083
"De 45 a 49 años (068)",181,175,9,5,15,16,36,41,32,21,6,994
"De 50 y más años (069)",567,555,36,33,31,47,95,126,87,100,12,3357
"PEA (070)",832,798,139,123,137,82,126,106,58,27,34,2676
"De 12 a 14 años (071)",9,9,9,,,,,,,,,
"De 15 a 19 años (072)",50,50,35,9,5,1,,,,,,22
"De 20 a 24 años (073)",102,95,35,38,15,6,1,,,,7,91
"De 25 a 29 años (074)",118,106,21,31,34,12,8,,,,12,170
"De 30 a 34 años (075)",94,90,11,13,24,16,18,5,3,,4,241
"De 35 a 39 años (076)",114,110,17,10,27,15,25,12,4,,4,331
"De 40 a 44 años (077)",92,90,1,4,10,11,30,26,7,1,2,432
"De 45 a 49 años (078)",71,69,3,2,11,4,15,18,11,5,2,363
"De 50 y más años (079)",182,179,7,16,11,17,29,45,33,21,3,1026
"Ocupada (080)",797,768,128,117,130,80,124,105,58,26,29,2623
"De 12 a 14 años (081)",9,9,9,,,,,,,,,
"De 15 a 19 años (082)",46,46,31,9,5,1,,,,,,22
"De 20 a 24 años (083)",93,87,32,35,13,6,1,,,,6,84
"De 25 a 29 años (084)",105,97,20,28,30,11,8,,,,8,156
"De 30 a 34 años (085)",92,88,9,13,24,16,18,5,3,,4,241
"De 35 a 39 años (086)",111,107,16,10,26,14,25,12,4,,4,326
"De 40 a 44 años (087)",91,89,1,4,10,11,29,26,7,1,2,428
"De 45 a 49 años (088)",70,68,3,2,11,4,14,18,11,5,2,358
"De 50 y más años (089)",180,177,7,16,11,17,29,44,33,20,3,1008
"Desocupada (090)",35,30,11,6,7,2,2,1,,1,5,53
"De 15 a 19 años (092)",4,4,4,,,,,,,,,
"De 20 a 24 años (093)",9,8,3,3,2,,,,,,1,7
"De 25 a 29 años (094)",13,9,1,3,4,1,,,,,4,14
"De 30 a 34 años (095)",2,2,2,,,,,,,,,
"De 35 a 39 años (096)",3,3,1,,1,1,,,,,,5
"De 40 a 44 años (097)",1,1,,,,,1,,,,,4
"De 45 a 49 años (098)",1,1,,,,,1,,,,,5
"De 50 y más años (099)",2,2,,,,,,1,,1,,18
"No PEA (100)",1954,1884,749,200,163,144,253,158,106,111,70,5237
"De 12 a 14 años (101)",325,325,323,1,1,,,,,,,3
"De 15 a 19 años (102)",315,309,276,30,3,,,,,,6,36
"De 20 a 24 años (103)",213,195,75,78,26,13,3,,,,18,182
"De 25 a 29 años (104)",184,173,20,43,57,35,17,1,,,11,343
"De 30 a 34 años (105)",159,152,4,16,27,30,64,9,2,,7,513
"De 35 a 39 años (106)",142,130,11,7,14,15,49,23,9,2,12,547
"De 40 a 44 años (107)",121,118,5,5,11,9,33,21,20,14,3,651
"De 45 a 49 años (108)",110,106,6,3,4,12,21,23,21,16,4,631
"De 50 y más años (109)",385,376,29,17,20,30,66,81,54,79,9,2331
,,,,,,,,,,,,
"RURAL (120)",8529,8367,2742,795,641,558,1159,1003,745,724,162,29839
"De 12 a 14 años (121)",1154,1146,1145,1,,,,,,,8,1
"De 15 a 19 años (122)",1185,1168,1009,138,20,,1,,,,17,182
"De 20 a 24 años (123)",839,783,268,297,143,51,21,3,,,56,841
"De 25 a 29 años (124)",696,675,82,141,150,137,139,26,,,21,1613
"De 30 a 34 años (125)",692,667,35,61,100,122,237,84,23,5,25,2444
"De 35 a 39 años (126)",648,638,36,33,61,64,185,171,69,19,10,3038
"De 40 a 44 años (127)",620,614,28,30,27,45,138,152,119,75,6,3652
"De 45 a 49 años (128)",537,535,19,17,29,23,88,122,112,125,2,3657
"De 50 y más años (129)",2158,2141,120,77,111,116,350,445,422,500,17,14411
"PEA (130)",2346,2302,494,278,241,193,393,296,220,187,44,8936
"De 12 a 14 años (131)",117,117,117,,,,,,,,,
"De 15 a 19 años (132)",205,202,151,42,8,,1,,,,3,62
"De 20 a 24 años (133)",264,250,91,94,42,15,7,1,,,14,259
"De 25 a 29 años (134)",239,232,36,48,58,50,31,9,,,7,498
"De 30 a 34 años (135)",232,222,19,18,38,40,75,24,7,1,10,761
"De 35 a 39 años (136)",232,228,23,17,27,20,64,49,23,5,4,966
"De 40 a 44 años (137)",208,205,10,13,9,19,50,43,43,18,3,1140
"De 45 a 49 años (138)",173,172,8,7,14,12,30,36,35,30,1,1062
"De 50 y más años (139)",676,674,39,39,45,37,135,134,112,133,2,4188
"Ocupada (140)",2316,2278,478,276,238,193,392,295,219,187,38,8909
"De 12 a 14 años (141)",115,115,115,,,,,,,,,
"De 15 a 19 años (142)",200,197,146,42,8,,1,,,,3,62
"De 20 a 24 años (143)",250,240,84,92,41,15,7,1,,,10,255
"De 25 a 29 años (144)",236,230,34,48,58,50,31,9,,,6,498
"De 30 a 34 años (145)",232,222,19,18,38,40,75,24,7,1,10,761
"De 35 a 39 años (146)",230,227,23,17,27,20,64,49,22,5,3,958
"De 40 a 44 años (147)",207,204,10,13,8,19,50,43,43,18,3,1138
"De 45 a 49 años (148)",171,170,8,7,13,12,30,35,35,30,1,1054
"De 50 y más años (149)",675,673,39,39,45,37,134,134,112,133,2,4183
"Desocupada (150)",30,24,16,2,3,,1,1,1,,6,27
"De 12 a 14 años (151)",2,2,2,,,,,,,,,
"De 15 a 19 años (152)",5,5,5,,,,,,,,,
"De 20 a 24 años (153)",14,10,7,2,1,,,,,,4,4
"De 25 a 29 años (154)",3,2,2,,,,,,,,1,
"De 35 a 39 años (156)",2,1,,,,,,,1,,1,8
"De 40 a 44 años (157)",1,1,,,1,,,,,,,2
"De 45 a 49 años (158)",2,2,,,1,,,1,,,,8
"De 50 y más años (159)",1,1,,,,,1,,,,,5
"No PEA (160)",6183,6065,2248,517,400,365,766,707,525,537,118,20903
"De 12 a 14 años (161)",1037,1029,1028,1,,,,,,,8,1
"De 15 a 19 años (162)",980,966,858,96,12,,,,,,14,120
"De 20 a 24 años (163)",575,533,177,203,101,36,14,2,,,42,582
"De 25 a 29 años (164)",457,443,46,93,92,87,108,17,,,14,1115
"De 30 a 34 años (165)",460,445,16,43,62,82,162,60,16,4,15,1683
"De 35 a 39 años (166)",416,410,13,16,34,44,121,122,46,14,6,2072
"De 40 a 44 años (167)",412,409,18,17,18,26,88,109,76,57,3,2512
"De 45 a 49 años (168)",364,363,11,10,15,11,58,86,77,95,1,2595
"De 50 y más años (169)",1482,1467,81,38,66,79,215,311,310,367,15,10223
