"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Activid.inmobil., empres. y alquileres (124)",52,46,3,3,,,
"Admin.pub. y defensa; p. segur.soc.afil (125)",84,79,5,,,,
"Enseñanza (126)",363,353,,9,,1,
"Servicios sociales y de salud (127)",54,53,,1,,,
"Otras activ. serv.comun.soc y personales (128)",82,29,9,43,1,,
"Hogares privados con servicio doméstico (129)",207,,,,,,207
"Actividad economica no especificada (131)",138,32,19,55,1,31,
,,,,,,,
"RURAL (132)",15490,1414,3912,8176,141,1650,197
"Agric., ganadería, caza y silvicultura (133)",9005,15,539,6872,78,1501,
"Pesca (134)",7,,3,4,,,
"Explotación de minas y canteras (135)",3043,434,2234,328,39,8,
"Industrias manufactureras (136)",315,26,93,183,1,12,
"Suministro de electricidad, gas y agua (137)",40,8,32,,,,
"Construcción (138)",582,10,455,91,8,18,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",416,71,40,272,3,30,
"Venta, mant.y rep. veh.autom.y motoc. (140)",49,17,19,9,3,1,
"Comercio al por mayor (141)",23,3,1,17,,2,
"Comercio al por menor (142)",344,51,20,246,,27,
"Hoteles y restaurantes (143)",216,33,97,78,2,6,
"Trans., almac. y comunicaciones (144)",276,63,162,45,2,4,
"Intermediación financiera (145)",3,3,,,,,
"Activid.inmobil., empres. y alquileres (146)",175,152,16,7,,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",142,94,48,,,,
"Enseñanza (148)",423,400,1,21,,1,
"Servicios sociales y de salud (149)",44,33,3,8,,,
"Otras activ. serv.comun.soc y personales (150)",76,26,16,31,,3,
"Hogares privados con servicio doméstico (151)",197,,,,,,197
"Actividad economica no especificada (153)",530,46,173,236,8,67,
"Hombres (154)",13857,1066,3796,7502,130,1349,14
"Agric., ganadería, caza y silvicultura (155)",8445,15,497,6571,76,1286,
"Pesca (156)",7,,3,4,,,
"Explotación de minas y canteras (157)",2992,407,2217,323,37,8,
"Industrias manufactureras (158)",282,18,91,161,1,11,
"Suministro de electricidad, gas y agua (159)",38,6,32,,,,
"Construcción (160)",582,10,455,91,8,18,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",273,52,40,167,3,11,
"Venta, mant.y rep. veh.autom.y motoc. (162)",49,17,19,9,3,1,
"Comercio al por mayor (163)",16,2,1,11,,2,
"Comercio al por menor (164)",208,33,20,147,,8,
"Hoteles y restaurantes (165)",103,11,75,15,,2,
"Trans., almac. y comunicaciones (166)",270,58,162,44,2,4,
"Activid.inmobil., empres. y alquileres (168)",145,128,11,6,,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",123,76,47,,,,
"Enseñanza (170)",217,207,1,9,,,
"Servicios sociales y de salud (171)",25,16,2,7,,,
"Otras activ. serv.comun.soc y personales (172)",47,22,9,16,,,
"Hogares privados con servicio doméstico (173)",14,,,,,,14
"Actividad economica no especificada (175)",294,40,154,88,3,9,
"Mujeres (176)",1633,348,116,674,11,301,183
"Agric., ganadería, caza y silvicultura (177)",560,,42,301,2,215,
"Explotación de minas y canteras (179)",51,27,17,5,2,,
"Industrias manufactureras (180)",33,8,2,22,,1,
"Suministro de electricidad, gas y agua (181)",2,2,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",143,19,,105,,19,
"Comercio al por mayor (185)",7,1,,6,,,
"Comercio al por menor (186)",136,18,,99,,19,
"Hoteles y restaurantes (187)",113,22,22,63,2,4,
"Trans., almac. y comunicaciones (188)",6,5,,1,,,
"Intermediación financiera (189)",3,3,,,,,
"Activid.inmobil., empres. y alquileres (190)",30,24,5,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",19,18,1,,,,
"Enseñanza (192)",206,193,,12,,1,
"Servicios sociales y de salud (193)",19,17,1,1,,,
"Otras activ. serv.comun.soc y personales (194)",29,4,7,15,,3,
"Hogares privados con servicio doméstico (195)",183,,,,,,183
"Actividad economica no especificada (197)",236,6,19,148,5,58,
