"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Agricult.trabaj.calif.agrop.y pesqueros (097)",8288,1,,7899,295,93,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",135,,51,80,,4,,
"Obreros construc.,conf.,papel, fab., instr. (099)",282,12,102,152,9,7,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",6948,17,4347,54,1,2522,7,
"Otra (101)",12,12,,,,,,
"Ocupaciñn no especificada (102)",141,19,37,63,,22,,
"Desocupado (103)",620,,,,,,,620
"Mujeres (104)",6003,285,1143,1865,45,2432,80,153
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",1,1,,,,,,
"Profes., científicos e intelectuales (106)",187,170,,14,2,1,,
"Técnicos de nivel medio y trab. asimilados (107)",25,18,,5,2,,,
"Jefes y empleados de oficina (108)",25,24,,1,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",370,21,6,294,3,46,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",1278,,,1224,35,19,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",77,,15,56,,6,,
"Obreros construc.,conf.,papel, fab., instr. (112)",3,2,1,,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",3629,27,1088,125,2,2307,80,
"Otra (114)",1,1,,,,,,
"Ocupaciñn no especificada (115)",254,21,33,146,1,53,,
"Desocupado (116)",153,,,,,,,153
