"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Suministro de electricidad, gas y agua (120)",2,2,,,,,,
"Construcción (121)",5,1,4,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",353,23,,257,11,62,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",2,,,1,1,,,
"Comercio al por mayor (124)",9,1,,4,,4,,
"Comercio al por menor (125)",342,22,,252,10,58,,
"Hoteles y restaurantes (126)",107,16,3,69,2,17,,
"Trans., almac. y comunicaciones (127)",11,6,5,,,,,
"Intermediación financiera (128)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (129)",33,23,,9,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",35,17,18,,,,,
"Enseñanza (131)",272,254,,17,1,,,
"Servicios sociales y de salud (132)",69,64,1,2,1,1,,
"Otras activ. serv.comun.soc y personales (133)",72,17,2,14,,39,,
"Hogares privados con servicio doméstico (134)",57,,,,,,57,
"Actividad economica no especificada (136)",128,33,21,44,4,26,,
"Desocupado (137)",124,,,,,,,124
,,,,,,,,
"RURAL (138)",7114,268,1164,3295,23,1478,19,867
"Agric., ganadería, caza y silvicultura (139)",4763,29,446,2879,12,1397,,
"Explotación de minas y canteras (141)",465,4,458,2,1,,,
"Industrias manufactureras (142)",45,,20,22,,3,,
"Suministro de electricidad, gas y agua (143)",16,1,15,,,,,
"Construcción (144)",191,4,139,30,3,15,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",143,15,3,115,1,9,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",3,1,2,,,,,
"Comercio al por mayor (147)",2,,,2,,,,
"Comercio al por menor (148)",138,14,1,113,1,9,,
"Hoteles y restaurantes (149)",52,21,,29,,2,,
"Trans., almac. y comunicaciones (150)",68,6,5,51,2,4,,
"Activid.inmobil., empres. y alquileres (152)",13,5,2,5,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",52,33,19,,,,,
"Enseñanza (154)",125,107,,18,,,,
"Servicios sociales y de salud (155)",21,20,,1,,,,
"Otras activ. serv.comun.soc y personales (156)",15,5,1,5,1,3,,
"Hogares privados con servicio doméstico (157)",19,,,,,,19,
"Actividad economica no especificada (159)",259,18,56,138,2,45,,
"Desocupado (160)",867,,,,,,,867
"Hombres (161)",5692,175,1072,2754,18,900,,773
"Agric., ganadería, caza y silvicultura (162)",3766,29,374,2506,7,850,,
"Explotación de minas y canteras (164)",463,4,456,2,1,,,
"Industrias manufactureras (165)",38,,17,19,,2,,
"Suministro de electricidad, gas y agua (166)",16,1,15,,,,,
"Construcción (167)",187,4,137,29,3,14,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",64,6,3,48,1,6,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",2,,2,,,,,
"Comercio al por mayor (170)",1,,,1,,,,
"Comercio al por menor (171)",61,6,1,47,1,6,,
"Hoteles y restaurantes (172)",6,3,,3,,,,
"Trans., almac. y comunicaciones (173)",66,6,5,49,2,4,,
"Activid.inmobil., empres. y alquileres (175)",10,3,2,4,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",45,27,18,,,,,
"Enseñanza (177)",79,71,,8,,,,
"Servicios sociales y de salud (178)",7,7,,,,,,
"Otras activ. serv.comun.soc y personales (179)",10,3,1,4,1,1,,
"Actividad economica no especificada (182)",162,11,44,82,2,23,,
"Desocupado (183)",773,,,,,,,773
"Mujeres (184)",1422,93,92,541,5,578,19,94
"Agric., ganadería, caza y silvicultura (185)",997,,72,373,5,547,,
"Explotación de minas y canteras (187)",2,,2,,,,,
"Industrias manufactureras (188)",7,,3,3,,1,,
"Construcción (190)",4,,2,1,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",79,9,,67,,3,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",1,1,,,,,,
"Comercio al por mayor (193)",1,,,1,,,,
"Comercio al por menor (194)",77,8,,66,,3,,
"Hoteles y restaurantes (195)",46,18,,26,,2,,
"Trans., almac. y comunicaciones (196)",2,,,2,,,,
"Activid.inmobil., empres. y alquileres (198)",3,2,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",7,6,1,,,,,
"Enseñanza (200)",46,36,,10,,,,
"Servicios sociales y de salud (201)",14,13,,1,,,,
"Otras activ. serv.comun.soc y personales (202)",5,2,,1,,2,,
"Hogares privados con servicio doméstico (203)",19,,,,,,19,
"Actividad economica no especificada (205)",97,7,12,56,,22,,
"Desocupado (206)",94,,,,,,,94
