"CUADRO Nº 9: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVIINCIA, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, CONDICION DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 35 a 39 años (036)",42,120,109,5,90.8,4.2,
"De 40 a 44 años (037)",19,88,73,2,83,2.3,
"De 45 a 49 años (038)",18,85,77,,90.6,,
"De 50 y más años (039)",33,177,148,,83.6,,
"No PEA (040)",15067,36163,30716,956,84.9,2.6,
"De 12 a 14 años (041)",2517,15,14,1,93.3,6.7,
"De 15 a 19 años (042)",2784,339,324,121,95.6,35.7,
"De 20 a 24 años (043)",1760,1715,1607,264,93.7,15.4,
"De 25 a 29 años (044)",1569,3186,2955,233,92.7,7.3,
"De 30 a 34 años (045)",1217,3964,3601,158,90.8,4,
"De 35 a 39 años (046)",1032,4243,3797,94,89.5,2.2,
"De 40 a 44 años (047)",887,4477,3935,71,87.9,1.6,
"De 45 a 49 años (048)",671,3613,3122,14,86.4,0.4,
"De 50 y más años (049)",2630,14611,11361,,77.8,,
,,,,,,,
"URBANA (060)",10417,25325,22247,655,87.8,2.6,
"De 12 a 14 años (061)",1225,7,7,,100,,
"De 15 a 19 años (062)",1533,178,172,63,96.6,35.4,
"De 20 a 24 años (063)",1348,1131,1077,179,95.2,15.8,
"De 25 a 29 años (064)",1276,2284,2161,170,94.6,7.4,
"De 30 a 34 años (065)",1095,3189,2959,120,92.8,3.8,
"De 35 a 39 años (066)",971,3587,3289,78,91.7,2.2,
"De 40 a 44 años (067)",747,3338,2979,39,89.2,1.2,
"De 45 a 49 años (068)",541,2569,2267,6,88.2,0.2,
"De 50 y más años (069)",1681,9042,7336,,81.1,,
"PEA (070)",3446,9323,8352,208,89.6,2.2,
"De 12 a 14 años (071)",36,,,,,,
"De 15 a 19 años (072)",265,56,52,21,92.9,37.5,
"De 20 a 24 años (073)",517,350,341,46,97.4,13.1,
"De 25 a 29 años (074)",517,730,701,50,96,6.8,
"De 30 a 34 años (075)",508,1288,1201,45,93.2,3.5,
"De 35 a 39 años (076)",486,1629,1507,35,92.5,2.1,
"De 40 a 44 años (077)",336,1350,1199,9,88.8,0.7,
"De 45 a 49 años (078)",225,950,850,2,89.5,0.2,
"De 50 y más años (079)",556,2970,2501,,84.2,,
"Ocupada (080)",3079,8805,7887,191,89.6,2.2,
"De 12 a 14 años (081)",25,,,,,,
"De 15 a 19 años (082)",191,44,40,16,90.9,36.4,
"De 20 a 24 años (083)",403,311,302,43,97.1,13.8,
"De 25 a 29 años (084)",462,673,649,49,96.4,7.3,
"De 30 a 34 años (085)",471,1197,1118,42,93.4,3.5,
"De 35 a 39 años (086)",456,1543,1427,31,92.5,2,
"De 40 a 44 años (087)",323,1301,1157,8,88.9,0.6,
"De 45 a 49 años (088)",211,883,790,2,89.5,0.2,
"De 50 y más años (089)",537,2853,2404,,84.3,,
"Desocupada (090)",367,518,465,17,89.8,3.3,
"De 12 a 14 años (091)",11,,,,,,
"De 15 a 19 años (092)",74,12,12,5,100,41.7,
"De 20 a 24 años (093)",114,39,39,3,100,7.7,
"De 25 a 29 años (094)",55,57,52,1,91.2,1.8,
"De 30 a 34 años (095)",37,91,83,3,91.2,3.3,
"De 35 a 39 años (096)",30,86,80,4,93,4.7,
"De 40 a 44 años (097)",13,49,42,1,85.7,2,
"De 45 a 49 años (098)",14,67,60,,89.6,,
"De 50 y más años (099)",19,117,97,,82.9,,
"No PEA (100)",6971,16002,13895,447,86.8,2.8,
"De 12 a 14 años (101)",1189,7,7,,100,,
"De 15 a 19 años (102)",1268,122,120,42,98.4,34.4,
"De 20 a 24 años (103)",831,781,736,133,94.2,17,
"De 25 a 29 años (104)",759,1554,1460,120,94,7.7,
"De 30 a 34 años (105)",587,1901,1758,75,92.5,3.9,
"De 35 a 39 años (106)",485,1958,1782,43,91,2.2,
"De 40 a 44 años (107)",411,1988,1780,30,89.5,1.5,
"De 45 a 49 años (108)",316,1619,1417,4,87.5,0.2,
"De 50 y más años (109)",1125,6072,4835,,79.6,,
,,,,,,,
"RURAL (120)",14275,39447,33048,985,83.8,2.5,
"De 12 a 14 años (121)",1456,10,9,1,90,10,
"De 15 a 19 años (122)",2149,389,363,129,93.3,33.2,
"De 20 a 24 años (123)",1875,1814,1697,263,93.6,14.5,
"De 25 a 29 años (124)",1680,3343,3081,228,92.2,6.8,
"De 30 a 34 años (125)",1296,4042,3623,150,89.6,3.7,
"De 35 a 39 años (126)",1240,4928,4338,122,88,2.5,
"De 40 a 44 años (127)",1018,5111,4344,75,85,1.5,
"De 45 a 49 años (128)",803,4359,3687,17,84.6,0.4,
"De 50 y más años (129)",2758,15451,11906,,77.1,,
"PEA (130)",6179,19286,16227,476,84.1,2.5,
"De 12 a 14 años (131)",128,2,2,,100,,
"De 15 a 19 años (132)",633,172,159,50,92.4,29.1,
"De 20 a 24 años (133)",946,880,826,132,93.9,15,
"De 25 a 29 años (134)",870,1711,1586,115,92.7,6.7,
"De 30 a 34 años (135)",666,1979,1780,67,89.9,3.4,
"De 35 a 39 años (136)",693,2643,2323,71,87.9,2.7,
"De 40 a 44 años (137)",542,2622,2189,34,83.5,1.3,
"De 45 a 49 años (138)",448,2365,1982,7,83.8,0.3,
"De 50 y más años (139)",1253,6912,5380,,77.8,,
"Ocupada (140)",5945,19080,16048,469,84.1,2.5,
"De 12 a 14 años (141)",120,2,2,,100,,
"De 15 a 19 años (142)",568,168,155,50,92.3,29.8,
"De 20 a 24 años (143)",867,860,808,128,94,14.9,
"De 25 a 29 años (144)",840,1692,1568,115,92.7,6.8,
"De 30 a 34 años (145)",650,1967,1769,66,89.9,3.4,
"De 35 a 39 años (146)",681,2609,2294,70,87.9,2.7,
"De 40 a 44 años (147)",536,2583,2158,33,83.5,1.3,
"De 45 a 49 años (148)",444,2347,1965,7,83.7,0.3,
"De 50 y más años (149)",1239,6852,5329,,77.8,,
"Desocupada (150)",234,206,179,7,86.9,3.4,
"De 12 a 14 años (151)",8,,,,,,
"De 15 a 19 años (152)",65,4,4,,100,,
"De 20 a 24 años (153)",79,20,18,4,90,20,
"De 25 a 29 años (154)",30,19,18,,94.7,,
"De 30 a 34 años (155)",16,12,11,1,91.7,8.3,
"De 35 a 39 años (156)",12,34,29,1,85.3,2.9,
"De 40 a 44 años (157)",6,39,31,1,79.5,2.6,
"De 45 a 49 años (158)",4,18,17,,94.4,,
"De 50 y más años (159)",14,60,51,,85,,
"No PEA (160)",8096,20161,16821,509,83.4,2.5,
"De 12 a 14 años (161)",1328,8,7,1,87.5,12.5,
"De 15 a 19 años (162)",1516,217,204,79,94,36.4,
"De 20 a 24 años (163)",929,934,871,131,93.3,14,
"De 25 a 29 años (164)",810,1632,1495,113,91.6,6.9,
"De 30 a 34 años (165)",630,2063,1843,83,89.3,4,
"De 35 a 39 años (166)",547,2285,2015,51,88.2,2.2,
"De 40 a 44 años (167)",476,2489,2155,41,86.6,1.6,
"De 45 a 49 años (168)",355,1994,1705,10,85.5,0.5,
"De 50 y más años (169)",1505,8539,6526,,76.4,,
