"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 12 a 14 años (021)",132,131,130,1,,,,,,,1,1
"De 15 a 19 años (022)",1135,1111,893,188,24,5,1,,,,24,255
"De 20 a 24 años (023)",2283,2051,962,685,312,78,12,2,,,232,1607
"De 25 a 29 años (024)",2422,2150,504,633,599,295,111,7,1,,272,3236
"De 30 a 34 años (025)",1957,1838,243,351,496,368,308,57,12,3,119,4277
"De 35 a 39 años (026)",1818,1749,156,228,378,374,452,124,31,6,69,5179
"De 40 a 44 años (027)",1488,1445,103,141,239,239,423,230,61,9,43,5293
"De 45 a 49 años (028)",1331,1304,80,113,177,175,391,239,102,27,27,5427
"De 50 y más años (029)",4008,3968,293,258,327,412,972,891,525,290,40,19873
"Desocupada (030)",1146,1001,637,119,83,64,68,22,6,2,145,984
"De 12 a 14 años (031)",34,34,33,1,,,,,,,,1
"De 15 a 19 años (032)",246,241,228,12,1,,,,,,5,14
"De 20 a 24 años (033)",293,247,185,42,11,7,1,1,,,46,95
"De 25 a 29 años (034)",204,162,98,33,18,11,1,1,,,42,112
"De 30 a 34 años (035)",124,98,39,12,23,13,10,1,,,26,145
"De 35 a 39 años (036)",92,83,22,10,12,14,20,5,,,9,195
"De 40 a 44 años (037)",45,41,9,1,7,6,14,4,,,4,122
"De 45 a 49 años (038)",46,39,14,2,4,8,8,2,1,,7,90
"De 50 y más años (039)",62,56,9,6,7,5,14,8,5,2,6,210
"No PEA (040)",28882,27857,11854,2867,3049,2439,3658,2308,1137,545,1025,62756
"De 12 a 14 años (041)",4215,4196,4189,4,3,,,,,,19,10
"De 15 a 19 años (042)",5103,5030,4644,323,58,4,1,,,,73,455
"De 20 a 24 años (043)",3104,2810,1331,840,489,116,29,5,,,294,2319
"De 25 a 29 años (044)",2631,2395,476,610,721,391,181,14,2,,236,4092
"De 30 a 34 años (045)",2028,1903,254,287,503,415,374,62,5,3,125,4604
"De 35 a 39 años (046)",1978,1914,190,214,376,371,540,185,32,6,64,5948
"De 40 a 44 años (047)",1642,1607,147,108,225,275,499,248,87,18,35,6101
"De 45 a 49 años (048)",1433,1405,83,98,169,212,415,275,120,33,28,6038
"De 50 y más años (049)",6748,6597,540,383,505,655,1619,1519,891,485,151,33189
,,,,,,,,,,,,
"URBANA (060)",13002,12261,4787,1782,1773,1272,1454,762,302,129,741,24356
"De 12 a 14 años (061)",1215,1209,1206,1,2,,,,,,6,5
"De 15 a 19 años (062)",2022,1985,1828,131,20,4,2,,,,37,191
"De 20 a 24 años (063)",1872,1638,866,489,216,53,12,2,,,234,1144
"De 25 a 29 años (064)",1679,1472,340,446,431,186,61,7,1,,207,2174
"De 30 a 34 años (065)",1237,1144,147,234,341,216,171,30,5,,93,2530
"De 35 a 39 años (066)",1209,1162,104,157,285,271,259,70,15,1,47,3244
"De 40 a 44 años (067)",939,908,77,87,173,185,242,115,26,3,31,3041
"De 45 a 49 años (068)",762,739,50,69,107,129,207,133,37,7,23,2821
"De 50 y más años (069)",2067,2004,169,168,198,228,500,405,218,118,63,9206
"PEA (070)",5369,5001,1342,938,912,627,669,336,125,52,368,11327
"De 12 a 14 años (071)",55,55,55,,,,,,,,,
"De 15 a 19 años (072)",475,466,394,64,4,3,1,,,,9,85
"De 20 a 24 años (073)",851,739,392,230,91,22,4,,,,112,495
"De 25 a 29 años (074)",895,771,207,250,215,74,20,5,,,124,1016
"De 30 a 34 años (075)",696,645,97,138,194,109,87,16,4,,51,1360
"De 35 a 39 años (076)",671,642,63,91,161,157,130,32,7,1,29,1715
"De 40 a 44 años (077)",514,494,44,56,100,102,116,66,8,2,20,1586
"De 45 a 49 años (078)",417,407,32,46,67,68,112,63,16,3,10,1448
"De 50 y más años (079)",795,782,58,63,80,92,199,154,90,46,13,3622
"Ocupada (080)",4770,4485,1040,873,859,587,628,322,125,51,285,10757
"De 12 a 14 años (081)",39,39,39,,,,,,,,,
"De 15 a 19 años (082)",373,367,302,58,3,3,1,,,,6,77
"De 20 a 24 años (083)",700,611,297,206,84,20,4,,,,89,451
"De 25 a 29 años (084)",785,687,163,227,205,68,20,4,,,98,949
"De 30 a 34 años (085)",626,591,75,135,179,100,82,16,4,,35,1279
"De 35 a 39 años (086)",613,590,49,88,153,147,116,29,7,1,23,1588
"De 40 a 44 años (087)",480,463,36,55,94,98,107,63,8,2,17,1501
"De 45 a 49 años (088)",390,383,23,45,65,62,107,62,16,3,7,1396
"De 50 y más años (089)",764,754,56,59,76,89,191,148,90,45,10,3516
"Desocupada (090)",599,516,302,65,53,40,41,14,,1,83,570
"De 12 a 14 años (091)",16,16,16,,,,,,,,,
"De 15 a 19 años (092)",102,99,92,6,1,,,,,,3,8
"De 20 a 24 años (093)",151,128,95,24,7,2,,,,,23,44
"De 25 a 29 años (094)",110,84,44,23,10,6,,1,,,26,67
"De 30 a 34 años (095)",70,54,22,3,15,9,5,,,,16,81
"De 35 a 39 años (096)",58,52,14,3,8,10,14,3,,,6,127
"De 40 a 44 años (097)",34,31,8,1,6,4,9,3,,,3,85
"De 45 a 49 años (098)",27,24,9,1,2,6,5,1,,,3,52
"De 50 y más años (099)",31,28,2,4,4,3,8,6,,1,3,106
"No PEA (100)",7633,7260,3445,844,861,645,785,426,177,77,373,13029
"De 12 a 14 años (101)",1160,1154,1151,1,2,,,,,,6,5
"De 15 a 19 años (102)",1547,1519,1434,67,16,1,1,,,,28,106
"De 20 a 24 años (103)",1021,899,474,259,125,31,8,2,,,122,649
"De 25 a 29 años (104)",784,701,133,196,216,112,41,2,1,,83,1158
"De 30 a 34 años (105)",541,499,50,96,147,107,84,14,1,,42,1170
"De 35 a 39 años (106)",538,520,41,66,124,114,129,38,8,,18,1529
"De 40 a 44 años (107)",425,414,33,31,73,83,126,49,18,1,11,1455
"De 45 a 49 años (108)",345,332,18,23,40,61,95,70,21,4,13,1373
"De 50 y más años (109)",1272,1222,111,105,118,136,301,251,128,72,50,5584
,,,,,,,,,,,,
"RURAL (120)",33600,32344,11068,3802,3911,3177,4942,3118,1573,753,1256,84532
"De 12 a 14 años (121)",3166,3152,3146,5,1,,,,,,14,7
"De 15 a 19 años (122)",4462,4397,3937,392,63,5,,,,,65,533
"De 20 a 24 años (123)",3808,3470,1612,1078,596,148,30,6,,,338,2877
"De 25 a 29 años (124)",3578,3235,738,830,907,511,232,15,2,,343,5266
"De 30 a 34 años (125)",2872,2695,389,416,681,580,521,90,12,6,177,6496
"De 35 a 39 años (126)",2679,2584,264,295,481,488,753,244,48,11,95,8078
"De 40 a 44 años (127)",2236,2185,182,163,298,335,694,367,122,24,51,8475
"De 45 a 49 años (128)",2048,2009,127,144,243,266,607,383,186,53,39,8734
"De 50 y más años (129)",8751,8617,673,479,641,844,2105,2013,1203,659,134,44066
"PEA (130)",12351,11747,2659,1779,1723,1383,2069,1236,613,285,604,34805
"De 12 a 14 años (131)",111,110,108,2,,,,,,,1,2
"De 15 a 19 años (132)",906,886,727,136,21,2,,,,,20,184
"De 20 a 24 años (133)",1725,1559,755,497,232,63,9,3,,,166,1207
"De 25 a 29 años (134)",1731,1541,395,416,402,232,92,3,1,,190,2332
"De 30 a 34 años (135)",1385,1291,185,225,325,272,231,42,8,3,94,3062
"De 35 a 39 años (136)",1239,1190,115,147,229,231,342,97,24,5,49,3659
"De 40 a 44 años (137)",1019,992,68,86,146,143,321,168,53,7,27,3829
"De 45 a 49 años (138)",960,936,62,69,114,115,287,178,87,24,24,4069
"De 50 y más años (139)",3275,3242,244,201,254,325,787,745,440,246,33,16461
"Ocupada (140)",11804,11262,2324,1725,1693,1359,2042,1228,607,284,542,34391
"De 12 a 14 años (141)",93,92,91,1,,,,,,,1,1
"De 15 a 19 años (142)",762,744,591,130,21,2,,,,,18,178
"De 20 a 24 años (143)",1583,1440,665,479,228,58,8,2,,,143,1156
"De 25 a 29 años (144)",1637,1463,341,406,394,227,91,3,1,,174,2287
"De 30 a 34 años (145)",1331,1247,168,216,317,268,226,41,8,3,84,2998
"De 35 a 39 años (146)",1205,1159,107,140,225,227,336,95,24,5,46,3591
"De 40 a 44 años (147)",1008,982,67,86,145,141,316,167,53,7,26,3792
"De 45 a 49 años (148)",941,921,57,68,112,113,284,177,86,24,20,4031
"De 50 y más años (149)",3244,3214,237,199,251,323,781,743,435,245,30,16357
"Desocupada (150)",547,485,335,54,30,24,27,8,6,1,62,414
"De 12 a 14 años (151)",18,18,17,1,,,,,,,,1
"De 15 a 19 años (152)",144,142,136,6,,,,,,,2,6
"De 20 a 24 años (153)",142,119,90,18,4,5,1,1,,,23,51
"De 25 a 29 años (154)",94,78,54,10,8,5,1,,,,16,45
"De 30 a 34 años (155)",54,44,17,9,8,4,5,1,,,10,64
"De 35 a 39 años (156)",34,31,8,7,4,4,6,2,,,3,68
"De 40 a 44 años (157)",11,10,1,,1,2,5,1,,,1,37
"De 45 a 49 años (158)",19,15,5,1,2,2,3,1,1,,4,38
"De 50 y más años (159)",31,28,7,2,3,2,6,2,5,1,3,104
"No PEA (160)",21249,20597,8409,2023,2188,1794,2873,1882,960,468,652,49727
"De 12 a 14 años (161)",3055,3042,3038,3,1,,,,,,13,5
"De 15 a 19 años (162)",3556,3511,3210,256,42,3,,,,,45,349
"De 20 a 24 años (163)",2083,1911,857,581,364,85,21,3,,,172,1670
"De 25 a 29 años (164)",1847,1694,343,414,505,279,140,12,1,,153,2934
"De 30 a 34 años (165)",1487,1404,204,191,356,308,290,48,4,3,83,3434
"De 35 a 39 años (166)",1440,1394,149,148,252,257,411,147,24,6,46,4419
"De 40 a 44 años (167)",1217,1193,114,77,152,192,373,199,69,17,24,4646
"De 45 a 49 años (168)",1088,1073,65,75,129,151,320,205,99,29,15,4665
"De 50 y más años (169)",5476,5375,429,278,387,519,1318,1268,763,413,101,27605
