"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Enseñanza (130)",110,105,,5,,,,
"Servicios sociales y de salud (131)",16,16,,,,,,
"Otras activ. serv.comun.soc y personales (132)",21,7,1,13,,,,
"Hogares privados con servicio doméstico (133)",44,,,,,,44,
"Actividad economica no especificada (135)",31,3,6,15,1,6,,
,,,,,,,,
"RURAL (136)",1156,118,223,542,19,211,7,36
"Agric., ganadería, caza y silvicultura (137)",791,,88,485,16,202,,
"Explotación de minas y canteras (139)",134,34,99,,1,,,
"Industrias manufactureras (140)",12,,6,6,,,,
"Construcción (142)",21,,17,3,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",38,2,3,29,1,3,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",5,,3,2,,,,
"Comercio al por mayor (145)",3,1,,2,,,,
"Comercio al por menor (146)",30,1,,25,1,3,,
"Hoteles y restaurantes (147)",3,,,3,,,,
"Activid.inmobil., empres. y alquileres (150)",6,4,2,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",8,6,2,,,,,
"Enseñanza (152)",78,70,,7,,1,,
"Servicios sociales y de salud (153)",1,1,,,,,,
"Otras activ. serv.comun.soc y personales (154)",5,,1,4,,,,
"Hogares privados con servicio doméstico (155)",7,,,,,,7,
"Actividad economica no especificada (157)",16,1,5,5,,5,,
"Desocupado (158)",36,,,,,,,36
"Hombres (159)",971,73,208,491,17,148,1,33
"Agric., ganadería, caza y silvicultura (160)",692,,77,455,14,146,,
"Explotación de minas y canteras (162)",130,33,96,,1,,,
"Industrias manufactureras (163)",10,,6,4,,,,
"Construcción (165)",21,,17,3,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",24,1,3,18,1,1,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",5,,3,2,,,,
"Comercio al por mayor (168)",3,1,,2,,,,
"Comercio al por menor (169)",16,,,14,1,1,,
"Activid.inmobil., empres. y alquileres (173)",5,3,2,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",6,4,2,,,,,
"Enseñanza (175)",35,31,,4,,,,
"Otras activ. serv.comun.soc y personales (177)",4,,1,3,,,,
"Hogares privados con servicio doméstico (178)",1,,,,,,1,
"Actividad economica no especificada (180)",10,1,4,4,,1,,
"Desocupado (181)",33,,,,,,,33
"Mujeres (182)",185,45,15,51,2,63,6,3
"Agric., ganadería, caza y silvicultura (183)",99,,11,30,2,56,,
"Explotación de minas y canteras (185)",4,1,3,,,,,
"Industrias manufactureras (186)",2,,,2,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",14,1,,11,,2,,
"Comercio al por menor (192)",14,1,,11,,2,,
"Hoteles y restaurantes (193)",3,,,3,,,,
"Activid.inmobil., empres. y alquileres (196)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",2,2,,,,,,
"Enseñanza (198)",43,39,,3,,1,,
"Servicios sociales y de salud (199)",1,1,,,,,,
"Otras activ. serv.comun.soc y personales (200)",1,,,1,,,,
"Hogares privados con servicio doméstico (201)",6,,,,,,6,
"Actividad economica no especificada (203)",6,,1,1,,4,,
