"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Comercio al por menor (120)",1065,83,,792,26,164,
"Hoteles y restaurantes (121)",514,102,8,368,8,28,
"Trans., almac. y comunicaciones (122)",49,22,8,17,2,,
"Intermediación financiera (123)",6,6,,,,,
"Activid.inmobil., empres. y alquileres (124)",59,41,2,14,1,1,
"Admin.pub. y defensa; p. segur.soc.afil (125)",117,96,21,,,,
"Enseñanza (126)",255,244,,10,,1,
"Servicios sociales y de salud (127)",92,81,1,8,1,1,
"Otras activ. serv.comun.soc y personales (128)",87,34,2,45,4,2,
"Hogares privados con servicio doméstico (129)",156,,,,,,156
"Actividad economica no especificada (131)",209,45,29,105,5,25,
,,,,,,,
"RURAL (132)",15381,579,2030,8743,217,3736,76
"Agric., ganadería, caza y silvicultura (133)",11658,5,597,7466,170,3420,
"Pesca (134)",2,,1,1,,,
"Explotación de minas y canteras (135)",163,,129,23,1,10,
"Industrias manufactureras (136)",542,4,132,291,7,108,
"Suministro de electricidad, gas y agua (137)",9,,8,1,,,
"Construcción (138)",1032,113,794,97,6,22,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",480,23,6,401,9,41,
"Venta, mant.y rep. veh.autom.y motoc. (140)",32,2,4,25,1,,
"Comercio al por mayor (141)",29,1,1,25,1,1,
"Comercio al por menor (142)",419,20,1,351,7,40,
"Hoteles y restaurantes (143)",204,63,34,86,9,12,
"Trans., almac. y comunicaciones (144)",211,46,45,117,1,2,
"Activid.inmobil., empres. y alquileres (146)",47,31,14,1,1,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",298,119,179,,,,
"Enseñanza (148)",103,91,,12,,,
"Servicios sociales y de salud (149)",31,27,1,2,,1,
"Otras activ. serv.comun.soc y personales (150)",54,20,16,18,,,
"Hogares privados con servicio doméstico (151)",76,,,,,,76
"Actividad economica no especificada (153)",471,37,74,227,13,120,
"Hombres (154)",10778,406,1808,6842,182,1516,24
"Agric., ganadería, caza y silvicultura (155)",8194,4,492,6168,151,1379,
"Pesca (156)",1,,1,,,,
"Explotación de minas y canteras (157)",158,,125,23,1,9,
"Industrias manufactureras (158)",318,3,110,156,2,47,
"Suministro de electricidad, gas y agua (159)",9,,8,1,,,
"Construcción (160)",960,98,742,94,6,20,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",223,11,6,185,6,15,
"Venta, mant.y rep. veh.autom.y motoc. (162)",31,2,4,24,1,,
"Comercio al por mayor (163)",25,1,1,21,1,1,
"Comercio al por menor (164)",167,8,1,140,4,14,
"Hoteles y restaurantes (165)",55,24,18,8,3,2,
"Trans., almac. y comunicaciones (166)",206,43,44,116,1,2,
"Activid.inmobil., empres. y alquileres (168)",42,28,13,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",261,97,164,,,,
"Enseñanza (170)",60,51,,9,,,
"Servicios sociales y de salud (171)",8,7,,,,1,
"Otras activ. serv.comun.soc y personales (172)",40,17,16,7,,,
"Hogares privados con servicio doméstico (173)",24,,,,,,24
"Actividad economica no especificada (175)",219,23,69,75,11,41,
"Mujeres (176)",4603,173,222,1901,35,2220,52
"Agric., ganadería, caza y silvicultura (177)",3464,1,105,1298,19,2041,
"Pesca (178)",1,,,1,,,
"Explotación de minas y canteras (179)",5,,4,,,1,
"Industrias manufactureras (180)",224,1,22,135,5,61,
"Construcción (182)",72,15,52,3,,2,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",257,12,,216,3,26,
"Venta, mant.y rep. veh.autom.y motoc. (184)",1,,,1,,,
"Comercio al por mayor (185)",4,,,4,,,
"Comercio al por menor (186)",252,12,,211,3,26,
"Hoteles y restaurantes (187)",149,39,16,78,6,10,
"Trans., almac. y comunicaciones (188)",5,3,1,1,,,
"Activid.inmobil., empres. y alquileres (190)",5,3,1,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",37,22,15,,,,
"Enseñanza (192)",43,40,,3,,,
"Servicios sociales y de salud (193)",23,20,1,2,,,
"Otras activ. serv.comun.soc y personales (194)",14,3,,11,,,
"Hogares privados con servicio doméstico (195)",52,,,,,,52
"Actividad economica no especificada (197)",252,14,5,152,2,79,
