"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",197,177,3,134,30,9,1,,,,20,225
"De 20 a 24 años (023)",614,522,3,260,166,62,28,3,,,92,920
"De 25 a 29 años (024)",759,686,3,235,153,136,129,27,3,,73,1710
"De 30 a 34 años (025)",779,728,1,178,198,136,143,56,14,2,51,2101
"De 35 a 39 años (026)",840,817,1,123,181,175,198,90,43,6,23,2874
"De 40 a 44 años (027)",689,678,2,71,119,149,205,82,32,18,11,2655
"De 45 a 49 años (028)",518,512,4,32,88,107,156,64,44,17,6,2171
"De 50 y más años (029)",855,844,7,57,79,106,215,197,131,52,11,4413
"Desocupada (030)",120,91,1,29,18,20,12,8,2,1,29,256
"De 15 a 19 años (032)",5,5,1,4,,,,,,,,4
"De 20 a 24 años (033)",27,11,,9,1,1,,,,,16,14
"De 25 a 29 años (034)",28,19,,9,4,6,,,,,9,35
"De 30 a 34 años (035)",19,17,,2,8,4,3,,,,2,43
"De 35 a 39 años (036)",16,15,,2,4,5,3,1,,,1,43
"De 40 a 44 años (037)",6,6,,1,,2,2,1,,,,22
"De 45 a 49 años (038)",9,9,,1,1,1,3,3,,,,39
"De 50 y más años (039)",10,9,,1,,1,1,3,2,1,1,56
"No PEA (040)",11729,11244,46,2206,2097,1689,2502,1531,868,305,485,42987
"De 12 a 14 años (041)",42,15,2,10,3,,,,,,27,16
"De 15 a 19 años (042)",609,546,4,435,93,10,4,,,,63,667
"De 20 a 24 años (043)",1631,1437,13,754,443,170,50,7,,,194,2409
"De 25 a 29 años (044)",1728,1650,3,451,526,343,283,37,7,,78,4027
"De 30 a 34 años (045)",1398,1367,7,222,347,308,340,116,23,4,31,4282
"De 35 a 39 años (046)",1400,1376,,101,274,281,414,223,71,12,24,5453
"De 40 a 44 años (047)",1091,1073,2,74,139,190,359,180,99,30,18,4818
"De 45 a 49 años (048)",924,917,4,41,98,121,287,209,121,36,7,4641
"De 50 y más años (049)",2906,2863,11,118,174,266,765,759,547,223,43,16674
,,,,,,,,,,,,
"URBANA (060)",8919,8343,45,1978,1806,1402,1721,842,408,141,576,27703
"De 12 a 14 años (061)",20,10,2,6,2,,,,,,10,10
"De 15 a 19 años (062)",298,250,4,215,27,4,,,,,48,281
"De 20 a 24 años (063)",1042,823,11,556,203,45,8,,,,219,1134
"De 25 a 29 años (064)",1181,1056,2,463,349,166,74,2,,,125,1986
"De 30 a 34 años (065)",1197,1128,6,290,375,248,163,40,6,,69,2779
"De 35 a 39 años (066)",1220,1182,1,174,338,305,279,75,9,1,38,3535
"De 40 a 44 años (067)",1036,1013,2,113,207,229,319,109,27,7,23,3609
"De 45 a 49 años (068)",818,806,5,56,144,170,279,100,41,11,12,3174
"De 50 y más años (069)",2107,2075,12,105,161,235,599,516,325,122,32,11195
"PEA (070)",3191,2939,13,737,695,576,577,209,102,30,252,8870
"De 12 a 14 años (071)",3,3,,3,,,,,,,,3
"De 15 a 19 años (072)",63,53,1,43,7,2,,,,,10,63
"De 20 a 24 años (073)",298,210,1,142,56,9,2,,,,88,290
"De 25 a 29 años (074)",411,340,2,181,86,52,19,,,,71,592
"De 30 a 34 años (075)",517,473,,147,158,96,55,15,2,,44,1093
"De 35 a 39 años (076)",540,522,1,104,152,140,101,22,2,,18,1415
"De 40 a 44 años (077)",461,450,1,58,107,115,133,32,4,,11,1431
"De 45 a 49 años (078)",361,356,3,28,73,91,115,27,16,3,5,1286
"De 50 y más años (079)",537,532,4,31,56,71,152,113,78,27,5,2697
"Ocupada (080)",3089,2862,12,716,678,559,566,202,100,29,227,8645
"De 12 a 14 años (081)",3,3,,3,,,,,,,,3
"De 15 a 19 años (082)",61,51,,42,7,2,,,,,10,62
"De 20 a 24 años (083)",277,203,1,136,55,9,2,,,,74,282
"De 25 a 29 años (084)",384,322,2,172,82,47,19,,,,62,560
"De 30 a 34 años (085)",499,457,,146,150,92,52,15,2,,42,1051
"De 35 a 39 años (086)",526,508,1,102,148,136,98,21,2,,18,1375
"De 40 a 44 años (087)",456,445,1,57,107,113,131,32,4,,11,1416
"De 45 a 49 años (088)",354,349,3,27,73,90,113,24,16,3,5,1254
"De 50 y más años (089)",529,524,4,31,56,70,151,110,76,26,5,2642
"Desocupada (090)",102,77,1,21,17,17,11,7,2,1,25,225
"De 15 a 19 años (092)",2,2,1,1,,,,,,,,1
"De 20 a 24 años (093)",21,7,,6,1,,,,,,14,8
"De 25 a 29 años (094)",27,18,,9,4,5,,,,,9,32
"De 30 a 34 años (095)",18,16,,1,8,4,3,,,,2,42
"De 35 a 39 años (096)",14,14,,2,4,4,3,1,,,,40
"De 40 a 44 años (097)",5,5,,1,,2,2,,,,,15
"De 45 a 49 años (098)",7,7,,1,,1,2,3,,,,32
"De 50 y más años (099)",8,8,,,,1,1,3,2,1,,55
"No PEA (100)",5728,5404,32,1241,1111,826,1144,633,306,111,324,18833
"De 12 a 14 años (101)",17,7,2,3,2,,,,,,10,7
"De 15 a 19 años (102)",235,197,3,172,20,2,,,,,38,218
"De 20 a 24 años (103)",744,613,10,414,147,36,6,,,,131,844
"De 25 a 29 años (104)",770,716,,282,263,114,55,2,,,54,1394
"De 30 a 34 años (105)",680,655,6,143,217,152,108,25,4,,25,1686
"De 35 a 39 años (106)",680,660,,70,186,165,178,53,7,1,20,2120
"De 40 a 44 años (107)",575,563,1,55,100,114,186,77,23,7,12,2178
"De 45 a 49 años (108)",457,450,2,28,71,79,164,73,25,8,7,1888
"De 50 y más años (109)",1570,1543,8,74,105,164,447,403,247,95,27,8498
,,,,,,,,,,,,
"RURAL (120)",8187,7961,27,1351,1323,1187,1868,1216,729,260,226,32613
"De 12 a 14 años (121)",28,10,1,8,1,,,,,,18,10
"De 15 a 19 años (122)",513,478,4,358,96,15,5,,,,35,615
"De 20 a 24 años (123)",1230,1147,5,467,407,188,70,10,,,83,2209
"De 25 a 29 años (124)",1334,1299,4,232,334,319,338,62,10,,35,3786
"De 30 a 34 años (125)",999,984,2,112,178,200,323,132,31,6,15,3647
"De 35 a 39 años (126)",1036,1026,,52,121,156,336,239,105,17,10,4835
"De 40 a 44 años (127)",750,744,2,33,51,112,247,154,104,41,6,3886
"De 45 a 49 años (128)",633,632,3,18,43,59,167,176,124,42,1,3677
"De 50 y más años (129)",1664,1641,6,71,92,138,382,443,355,154,23,9948
"PEA (130)",2186,2121,13,386,337,324,510,318,167,66,65,8459
"De 12 a 14 años (131)",3,2,1,1,,,,,,,1,1
"De 15 a 19 años (132)",139,129,3,95,23,7,1,,,,10,166
"De 20 a 24 años (133)",343,323,2,127,111,54,26,3,,,20,644
"De 25 a 29 años (134)",376,365,1,63,71,90,110,27,3,,11,1153
"De 30 a 34 años (135)",281,272,1,33,48,44,91,41,12,2,9,1051
"De 35 a 39 años (136)",316,310,,21,33,40,100,69,41,6,6,1502
"De 40 a 44 años (137)",234,234,1,14,12,36,74,51,28,18,,1246
"De 45 a 49 años (138)",166,165,1,5,16,17,44,40,28,14,1,924
"De 50 y más años (139)",328,321,3,27,23,36,64,87,55,26,7,1772
"Ocupada (140)",2168,2107,13,378,336,321,509,317,167,66,61,8428
"De 12 a 14 años (141)",3,2,1,1,,,,,,,1,1
"De 15 a 19 años (142)",136,126,3,92,23,7,1,,,,10,163
"De 20 a 24 años (143)",337,319,2,124,111,53,26,3,,,18,638
"De 25 a 29 años (144)",375,364,1,63,71,89,110,27,3,,11,1150
"De 30 a 34 años (145)",280,271,1,32,48,44,91,41,12,2,9,1050
"De 35 a 39 años (146)",314,309,,21,33,39,100,69,41,6,5,1499
"De 40 a 44 años (147)",233,233,1,14,12,36,74,50,28,18,,1239
"De 45 a 49 años (148)",164,163,1,5,15,17,43,40,28,14,1,917
"De 50 y más años (149)",326,320,3,26,23,36,64,87,55,26,6,1771
"Desocupada (150)",18,14,,8,1,3,1,1,,,4,31
"De 15 a 19 años (152)",3,3,,3,,,,,,,,3
"De 20 a 24 años (153)",6,4,,3,,1,,,,,2,6
"De 25 a 29 años (154)",1,1,,,,1,,,,,,3
"De 30 a 34 años (155)",1,1,,1,,,,,,,,1
"De 35 a 39 años (156)",2,1,,,,1,,,,,1,3
"De 40 a 44 años (157)",1,1,,,,,,1,,,,7
"De 45 a 49 años (158)",2,2,,,1,,1,,,,,7
"De 50 y más años (159)",2,1,,1,,,,,,,1,1
"No PEA (160)",6001,5840,14,965,986,863,1358,898,562,194,161,24154
"De 12 a 14 años (161)",25,8,,7,1,,,,,,17,9
"De 15 a 19 años (162)",374,349,1,263,73,8,4,,,,25,449
"De 20 a 24 años (163)",887,824,3,340,296,134,44,7,,,63,1565
"De 25 a 29 años (164)",958,934,3,169,263,229,228,35,7,,24,2633
"De 30 a 34 años (165)",718,712,1,79,130,156,232,91,19,4,6,2596
"De 35 a 39 años (166)",720,716,,31,88,116,236,170,64,11,4,3333
"De 40 a 44 años (167)",516,510,1,19,39,76,173,103,76,23,6,2640
"De 45 a 49 años (168)",467,467,2,13,27,42,123,136,96,28,,2753
"De 50 y más años (169)",1336,1320,3,44,69,102,318,356,300,128,16,8176
