"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",580,564,425,116,17,5,1,,,,16,169
"De 20 a 24 años (023)",882,812,191,303,219,68,25,6,,,70,1089
"De 25 a 29 años (024)",1022,953,95,209,250,206,171,21,1,,69,2185
"De 30 a 34 años (025)",965,930,51,109,176,198,294,77,22,3,35,3061
"De 35 a 39 años (026)",965,948,28,76,107,139,293,212,75,18,17,4202
"De 40 a 44 años (027)",970,960,22,42,60,80,245,251,192,68,10,5472
"De 45 a 49 años (028)",820,815,17,32,55,57,177,231,159,87,5,4903
"De 50 y más años (029)",2293,2268,85,95,112,145,432,536,461,402,25,14594
"Desocupada (030)",128,115,44,17,14,12,11,6,8,3,13,268
"De 12 a 14 años (031)",5,5,5,,,,,,,,,
"De 15 a 19 años (032)",30,26,20,3,1,2,,,,,4,11
"De 20 a 24 años (033)",30,24,13,8,3,,,,,,6,14
"De 25 a 29 años (034)",20,18,3,2,4,4,4,1,,,2,44
"De 30 a 34 años (035)",11,10,3,2,1,4,,,,,1,16
"De 35 a 39 años (036)",9,9,,1,2,1,2,2,1,,,38
"De 40 a 44 años (037)",6,6,,,1,1,,,2,2,,44
"De 45 a 49 años (038)",4,4,,1,,,2,1,,,,15
"De 50 y más años (039)",13,13,,,2,,3,2,5,1,,86
"No PEA (040)",16397,15933,5788,1266,1198,1155,2196,1929,1362,1039,464,52500
"De 12 a 14 años (041)",3151,3115,3103,10,2,,,,,,36,14
"De 15 a 19 años (042)",2459,2393,2131,225,31,4,2,,,,66,307
"De 20 a 24 años (043)",1270,1147,260,449,307,89,39,3,,,123,1511
"De 25 a 29 años (044)",1203,1119,45,218,324,291,211,24,6,,84,2843
"De 30 a 34 años (045)",1127,1098,23,96,188,231,394,138,23,5,29,4044
"De 35 a 39 años (046)",1093,1071,20,40,78,168,363,276,103,23,22,5188
"De 40 a 44 años (047)",1081,1066,32,24,50,68,262,310,226,94,15,6445
"De 45 a 49 años (048)",937,925,17,22,27,42,169,254,216,178,12,6402
"De 50 y más años (049)",4076,3999,157,182,191,262,756,924,788,739,77,25746
,,,,,,,,,,,,
"URBANA (060)",6084,5817,1796,767,680,589,813,603,322,247,267,16905
"De 12 a 14 años (061)",742,734,731,3,,,,,,,8,3
"De 15 a 19 años (062)",851,821,723,83,10,3,2,,,,30,120
"De 20 a 24 años (063)",649,581,152,262,134,24,7,2,,,68,644
"De 25 a 29 años (064)",638,563,54,162,176,104,63,4,,,75,1114
"De 30 a 34 años (065)",616,580,37,90,153,140,127,25,5,3,36,1604
"De 35 a 39 años (066)",552,544,18,56,75,127,158,90,15,5,8,2046
"De 40 a 44 años (067)",476,468,19,31,31,60,152,108,51,16,8,2251
"De 45 a 49 años (068)",395,388,11,14,35,33,91,109,54,41,7,2196
"De 50 y más años (069)",1165,1138,51,66,66,98,213,265,197,182,27,6927
"PEA (070)",2328,2207,364,395,329,293,365,244,128,89,121,7188
"De 12 a 14 años (071)",37,36,35,1,,,,,,,1,1
"De 15 a 19 años (072)",191,183,151,27,3,2,,,,,8,39
"De 20 a 24 años (073)",267,237,64,113,47,9,2,2,,,30,255
"De 25 a 29 años (074)",333,294,44,95,76,48,28,3,,,39,523
"De 30 a 34 años (075)",315,294,27,57,77,70,50,10,3,,21,721
"De 35 a 39 años (076)",310,304,14,49,55,70,74,34,6,2,6,986
"De 40 a 44 años (077)",255,249,7,24,22,39,78,48,22,9,6,1127
"De 45 a 49 años (078)",204,202,7,9,27,21,50,52,24,12,2,1019
"De 50 y más años (079)",416,408,15,20,22,34,83,95,73,66,8,2517
"Ocupada (080)",2250,2137,340,385,320,284,356,240,124,88,113,7022
"De 12 a 14 años (081)",37,36,35,1,,,,,,,1,1
"De 15 a 19 años (082)",175,169,140,25,3,1,,,,,6,34
"De 20 a 24 años (083)",248,222,57,107,45,9,2,2,,,26,245
"De 25 a 29 años (084)",319,281,41,95,73,45,25,2,,,38,490
"De 30 a 34 años (085)",307,287,24,57,77,66,50,10,3,,20,709
"De 35 a 39 años (086)",305,299,14,48,53,69,73,34,6,2,6,973
"De 40 a 44 años (087)",253,247,7,24,21,39,78,48,21,9,6,1117
"De 45 a 49 años (088)",200,198,7,8,27,21,48,51,24,12,2,1004
"De 50 y más años (089)",406,398,15,20,21,34,80,93,70,65,8,2449
"Desocupada (090)",78,70,24,10,9,9,9,4,4,1,8,166
"De 15 a 19 años (092)",16,14,11,2,,1,,,,,2,5
"De 20 a 24 años (093)",19,15,7,6,2,,,,,,4,10
"De 25 a 29 años (094)",14,13,3,,3,3,3,1,,,1,33
"De 30 a 34 años (095)",8,7,3,,,4,,,,,1,12
"De 35 a 39 años (096)",5,5,,1,2,1,1,,,,,13
"De 40 a 44 años (097)",2,2,,,1,,,,1,,,10
"De 45 a 49 años (098)",4,4,,1,,,2,1,,,,15
"De 50 y más años (099)",10,10,,,1,,3,2,3,1,,68
"No PEA (100)",3756,3610,1432,372,351,296,448,359,194,158,146,9717
"De 12 a 14 años (101)",705,698,696,2,,,,,,,7,2
"De 15 a 19 años (102)",660,638,572,56,7,1,2,,,,22,81
"De 20 a 24 años (103)",382,344,88,149,87,15,5,,,,38,389
"De 25 a 29 años (104)",305,269,10,67,100,56,35,1,,,36,591
"De 30 a 34 años (105)",301,286,10,33,76,70,77,15,2,3,15,883
"De 35 a 39 años (106)",242,240,4,7,20,57,84,56,9,3,2,1060
"De 40 a 44 años (107)",221,219,12,7,9,21,74,60,29,7,2,1124
"De 45 a 49 años (108)",191,186,4,5,8,12,41,57,30,29,5,1177
"De 50 y más años (109)",749,730,36,46,44,64,130,170,124,116,19,4410
,,,,,,,,,,,,
"RURAL (120)",19091,18632,5096,1503,1528,1476,3032,2666,1958,1373,459,71543
"De 12 a 14 años (121)",2567,2537,2523,12,2,,,,,,30,16
"De 15 a 19 años (122)",2218,2162,1853,261,39,8,1,,,,56,367
"De 20 a 24 años (123)",1533,1402,312,498,395,133,57,7,,,131,1970
"De 25 a 29 años (124)",1607,1527,89,267,402,397,323,42,7,,80,3958
"De 30 a 34 años (125)",1487,1458,40,117,212,293,561,190,40,5,29,5517
"De 35 a 39 años (126)",1515,1484,30,61,112,181,500,400,164,36,31,7382
"De 40 a 44 años (127)",1581,1564,35,35,80,89,355,453,369,148,17,9710
"De 45 a 49 años (128)",1366,1356,23,41,47,66,257,377,321,224,10,9124
"De 50 y más años (129)",5217,5142,191,211,239,309,978,1197,1057,960,75,33499
"PEA (130)",6450,6309,740,609,681,617,1284,1096,790,492,141,28760
"De 12 a 14 años (131)",121,120,116,4,,,,,,,1,4
"De 15 a 19 años (132)",419,407,294,92,15,5,1,,,,12,141
"De 20 a 24 años (133)",645,599,140,198,175,59,23,4,,,46,848
"De 25 a 29 años (134)",709,677,54,116,178,162,147,19,1,,32,1706
"De 30 a 34 años (135)",661,646,27,54,100,132,244,67,19,3,15,2356
"De 35 a 39 años (136)",664,653,14,28,54,70,221,180,70,16,11,3254
"De 40 a 44 años (137)",721,717,15,18,39,42,167,203,172,61,4,4389
"De 45 a 49 años (138)",620,617,10,24,28,36,129,180,135,75,3,3899
"De 50 y más años (139)",1890,1873,70,75,92,111,352,443,393,337,17,12163
"Ocupada (140)",6400,6264,720,602,676,614,1282,1094,786,490,136,28658
"De 12 a 14 años (141)",116,115,111,4,,,,,,,1,4
"De 15 a 19 años (142)",405,395,285,91,14,4,1,,,,10,135
"De 20 a 24 años (143)",634,590,134,196,174,59,23,4,,,44,844
"De 25 a 29 años (144)",703,672,54,114,177,161,146,19,1,,31,1695
"De 30 a 34 años (145)",658,643,27,52,99,132,244,67,19,3,15,2352
"De 35 a 39 años (146)",660,649,14,28,54,70,220,178,69,16,11,3229
"De 40 a 44 años (147)",717,713,15,18,39,41,167,203,171,59,4,4355
"De 45 a 49 años (148)",620,617,10,24,28,36,129,180,135,75,3,3899
"De 50 y más años (149)",1887,1870,70,75,91,111,352,443,391,337,17,12145
"Desocupada (150)",50,45,20,7,5,3,2,2,4,2,5,102
"De 12 a 14 años (151)",5,5,5,,,,,,,,,
"De 15 a 19 años (152)",14,12,9,1,1,1,,,,,2,6
"De 20 a 24 años (153)",11,9,6,2,1,,,,,,2,4
"De 25 a 29 años (154)",6,5,,2,1,1,1,,,,1,11
"De 30 a 34 años (155)",3,3,,2,1,,,,,,,4
"De 35 a 39 años (156)",4,4,,,,,1,2,1,,,25
"De 40 a 44 años (157)",4,4,,,,1,,,1,2,,34
"De 50 y más años (159)",3,3,,,1,,,,2,,,18
"No PEA (160)",12641,12323,4356,894,847,859,1748,1570,1168,881,318,42783
"De 12 a 14 años (161)",2446,2417,2407,8,2,,,,,,29,12
"De 15 a 19 años (162)",1799,1755,1559,169,24,3,,,,,44,226
"De 20 a 24 años (163)",888,803,172,300,220,74,34,3,,,85,1122
"De 25 a 29 años (164)",898,850,35,151,224,235,176,23,6,,48,2252
"De 30 a 34 años (165)",826,812,13,63,112,161,317,123,21,2,14,3161
"De 35 a 39 años (166)",851,831,16,33,58,111,279,220,94,20,20,4128
"De 40 a 44 años (167)",860,847,20,17,41,47,188,250,197,87,13,5321
"De 45 a 49 años (168)",746,739,13,17,19,30,128,197,186,149,7,5225
"De 50 y más años (169)",3327,3269,121,136,147,198,626,754,664,623,58,21336
