"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Venta, mant.y rep. veh.autom.y motoc. (122)",5,1,,4,,,,
"Comercio al por mayor (123)",18,7,,9,,2,,
"Comercio al por menor (124)",334,50,,243,3,38,,
"Hoteles y restaurantes (125)",90,35,2,46,,7,,
"Trans., almac. y comunicaciones (126)",11,7,2,1,1,,,
"Intermediación financiera (127)",3,3,,,,,,
"Activid.inmobil., empres. y alquileres (128)",65,56,2,5,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",27,24,3,,,,,
"Enseñanza (130)",303,275,,27,,1,,
"Servicios sociales y de salud (131)",68,63,1,4,,,,
"Otras activ. serv.comun.soc y personales (132)",69,31,7,25,,6,,
"Hogares privados con servicio doméstico (133)",140,,,,,,140,
"Actividad economica no especificada (135)",114,36,7,60,2,9,,
,,,,,,,,
"RURAL (136)",10389,304,1465,5917,148,1747,160,648
"Agric., ganadería, caza y silvicultura (137)",8216,,1180,5268,129,1639,,
"Pesca (138)",2,1,,,,1,,
"Explotación de minas y canteras (139)",24,2,16,4,,2,,
"Industrias manufactureras (140)",224,2,46,161,2,13,,
"Suministro de electricidad, gas y agua (141)",8,,4,2,1,1,,
"Construcción (142)",160,2,108,28,14,8,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",213,17,2,181,,13,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",13,,2,11,,,,
"Comercio al por mayor (145)",9,,,9,,,,
"Comercio al por menor (146)",191,17,,161,,13,,
"Hoteles y restaurantes (147)",58,17,4,34,,3,,
"Trans., almac. y comunicaciones (148)",88,13,9,65,1,,,
"Intermediación financiera (149)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (150)",16,12,,4,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",51,40,11,,,,,
"Enseñanza (152)",136,120,,16,,,,
"Servicios sociales y de salud (153)",26,20,3,3,,,,
"Otras activ. serv.comun.soc y personales (154)",47,17,14,14,,2,,
"Hogares privados con servicio doméstico (155)",160,,,,,,160,
"Actividad economica no especificada (157)",311,40,68,137,1,65,,
"Desocupado (158)",648,,,,,,,648
"Hombres (159)",8738,169,1203,5525,145,1168,11,517
"Agric., ganadería, caza y silvicultura (160)",7303,,958,5088,127,1130,,
"Pesca (161)",2,1,,,,1,,
"Explotación de minas y canteras (162)",21,2,14,3,,2,,
"Industrias manufactureras (163)",167,2,31,124,1,9,,
"Suministro de electricidad, gas y agua (164)",8,,4,2,1,1,,
"Construcción (165)",159,1,108,28,14,8,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",128,8,2,114,,4,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",13,,2,11,,,,
"Comercio al por mayor (168)",8,,,8,,,,
"Comercio al por menor (169)",107,8,,95,,4,,
"Hoteles y restaurantes (170)",10,3,2,5,,,,
"Trans., almac. y comunicaciones (171)",79,8,7,63,1,,,
"Intermediación financiera (172)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (173)",10,7,,3,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",40,30,10,,,,,
"Enseñanza (175)",74,66,,8,,,,
"Servicios sociales y de salud (176)",6,3,,3,,,,
"Otras activ. serv.comun.soc y personales (177)",39,11,14,12,,2,,
"Hogares privados con servicio doméstico (178)",11,,,,,,11,
"Actividad economica no especificada (180)",163,26,53,72,1,11,,
"Desocupado (181)",517,,,,,,,517
"Mujeres (182)",1651,135,262,392,3,579,149,131
"Agric., ganadería, caza y silvicultura (183)",913,,222,180,2,509,,
"Explotación de minas y canteras (185)",3,,2,1,,,,
"Industrias manufactureras (186)",57,,15,37,1,4,,
"Construcción (188)",1,1,,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",85,9,,67,,9,,
"Comercio al por mayor (191)",1,,,1,,,,
"Comercio al por menor (192)",84,9,,66,,9,,
"Hoteles y restaurantes (193)",48,14,2,29,,3,,
"Trans., almac. y comunicaciones (194)",9,5,2,2,,,,
"Activid.inmobil., empres. y alquileres (196)",6,5,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",11,10,1,,,,,
"Enseñanza (198)",62,54,,8,,,,
"Servicios sociales y de salud (199)",20,17,3,,,,,
"Otras activ. serv.comun.soc y personales (200)",8,6,,2,,,,
"Hogares privados con servicio doméstico (201)",149,,,,,,149,
"Actividad economica no especificada (203)",148,14,15,65,,54,,
