"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",364,310,154,108,31,12,4,1,,,54,230
"De 25 a 29 años (024)",355,303,62,99,79,34,24,5,,,52,492
"De 30 a 34 años (025)",365,319,47,78,86,59,37,10,2,,46,664
"De 35 a 39 años (026)",350,337,22,45,75,79,83,26,4,3,13,1022
"De 40 a 44 años (027)",284,279,17,29,48,52,77,32,18,6,5,1035
"De 45 a 49 años (028)",236,234,8,19,35,39,67,41,23,2,2,982
"De 50 y más años (029)",507,501,30,39,50,61,101,105,57,58,6,2591
"Desocupada (030)",164,136,79,19,12,10,11,3,1,1,28,158
"De 12 a 14 años (031)",5,5,5,,,,,,,,,
"De 15 a 19 años (032)",49,46,45,1,,,,,,,3,1
"De 20 a 24 años (033)",42,29,18,8,2,,1,,,,13,16
"De 25 a 29 años (034)",18,12,6,4,1,1,,,,,6,9
"De 30 a 34 años (035)",14,11,2,2,3,2,1,1,,,3,25
"De 35 a 39 años (036)",20,17,1,3,5,3,5,,,,3,43
"De 40 a 44 años (037)",5,5,,1,1,2,1,,,,,13
"De 45 a 49 años (038)",2,2,,,,1,1,,,,,7
"De 50 y más años (039)",9,9,2,,,1,2,2,1,1,,44
"No PEA (040)",16893,16495,5173,1777,1770,1477,2468,1787,1189,854,398,51767
"De 12 a 14 años (041)",2200,2189,2183,5,1,,,,,,11,7
"De 15 a 19 años (042)",2481,2429,2060,300,58,8,3,,,,52,452
"De 20 a 24 años (043)",1778,1646,458,599,415,140,34,,,,132,1988
"De 25 a 29 años (044)",1476,1403,109,305,433,289,234,30,3,,73,3250
"De 30 a 34 años (045)",1415,1377,75,154,279,291,416,134,24,4,38,4494
"De 35 a 39 años (046)",1375,1360,51,90,171,224,453,246,98,27,15,5815
"De 40 a 44 años (047)",1090,1069,33,58,99,135,308,247,136,53,21,5322
"De 45 a 49 años (048)",926,917,22,42,63,108,240,209,157,76,9,5054
"De 50 y más años (049)",4152,4105,182,224,251,282,780,921,771,694,47,25385
,,,,,,,,,,,,
"URBANA (060)",7596,7381,2368,1001,1014,783,1063,608,329,215,215,19112
"De 12 a 14 años (061)",836,834,834,,,,,,,,2,
"De 15 a 19 años (062)",1058,1039,923,98,17,,1,,,,19,136
"De 20 a 24 años (063)",830,754,290,288,138,32,6,,,,76,684
"De 25 a 29 años (064)",729,679,98,221,209,95,51,5,,,50,1176
"De 30 a 34 años (065)",739,706,68,128,207,148,136,16,3,,33,1693
"De 35 a 39 años (066)",722,712,36,74,150,173,195,66,15,3,10,2330
"De 40 a 44 años (067)",548,539,24,50,89,100,167,76,25,8,9,2038
"De 45 a 49 años (068)",481,479,11,36,58,86,145,84,44,15,2,2122
"De 50 y más años (069)",1653,1639,84,106,146,149,362,361,242,189,14,8933
"PEA (070)",1690,1596,361,282,300,244,252,104,34,19,94,3875
"De 12 a 14 años (071)",16,16,16,,,,,,,,,
"De 15 a 19 años (072)",109,108,98,8,2,,,,,,1,12
"De 20 a 24 años (073)",205,177,108,53,10,5,1,,,,28,92
"De 25 a 29 años (074)",217,190,52,72,44,11,10,1,,,27,242
"De 30 a 34 años (075)",250,228,36,59,73,40,16,3,1,,22,423
"De 35 a 39 años (076)",257,247,16,30,66,70,52,13,,,10,677
"De 40 a 44 años (077)",196,192,14,24,41,39,54,13,6,1,4,598
"De 45 a 49 años (078)",160,159,7,11,25,36,50,21,9,,1,589
"De 50 y más años (079)",280,279,14,25,39,43,69,53,18,18,1,1242
"Ocupada (080)",1606,1522,320,270,292,237,247,103,34,19,84,3797
"De 12 a 14 años (081)",15,15,15,,,,,,,,,
"De 15 a 19 años (082)",90,89,79,8,2,,,,,,1,12
"De 20 a 24 años (083)",183,160,95,49,10,5,1,,,,23,88
"De 25 a 29 años (084)",206,180,47,68,43,11,10,1,,,26,236
"De 30 a 34 años (085)",243,222,35,58,71,38,16,3,1,,21,412
"De 35 a 39 años (086)",241,234,15,28,62,67,49,13,,,7,645
"De 40 a 44 años (087)",193,189,14,23,40,39,53,13,6,1,4,591
"De 45 a 49 años (088)",159,158,7,11,25,35,50,21,9,,1,586
"De 50 y más años (089)",276,275,13,25,39,42,68,52,18,18,1,1227
"Desocupada (090)",84,74,41,12,8,7,5,1,,,10,78
"De 12 a 14 años (091)",1,1,1,,,,,,,,,
"De 15 a 19 años (092)",19,19,19,,,,,,,,,
"De 20 a 24 años (093)",22,17,13,4,,,,,,,5,4
"De 25 a 29 años (094)",11,10,5,4,1,,,,,,1,6
"De 30 a 34 años (095)",7,6,1,1,2,2,,,,,1,11
"De 35 a 39 años (096)",16,13,1,2,4,3,3,,,,3,32
"De 40 a 44 años (097)",3,3,,1,1,,1,,,,,7
"De 45 a 49 años (098)",1,1,,,,1,,,,,,3
"De 50 y más años (099)",4,4,1,,,1,1,1,,,,15
"No PEA (100)",5906,5785,2007,719,714,539,811,504,295,196,121,15237
"De 12 a 14 años (101)",820,818,818,,,,,,,,2,
"De 15 a 19 años (102)",949,931,825,90,15,,1,,,,18,124
"De 20 a 24 años (103)",625,577,182,235,128,27,5,,,,48,592
"De 25 a 29 años (104)",512,489,46,149,165,84,41,4,,,23,934
"De 30 a 34 años (105)",489,478,32,69,134,108,120,13,2,,11,1270
"De 35 a 39 años (106)",465,465,20,44,84,103,143,53,15,3,,1653
"De 40 a 44 años (107)",352,347,10,26,48,61,113,63,19,7,5,1440
"De 45 a 49 años (108)",321,320,4,25,33,50,95,63,35,15,1,1533
"De 50 y más años (109)",1373,1360,70,81,107,106,293,308,224,171,13,7691
,,,,,,,,,,,,
"RURAL (120)",12180,11788,3446,1239,1178,1040,1809,1402,965,709,392,39868
"De 12 a 14 años (121)",1407,1398,1391,6,1,,,,,,9,8
"De 15 a 19 años (122)",1692,1653,1367,229,47,8,2,,,,39,355
"De 20 a 24 años (123)",1354,1231,340,427,310,120,33,1,,,123,1550
"De 25 a 29 años (124)",1120,1039,79,187,304,229,207,30,3,,81,2575
"De 30 a 34 años (125)",1055,1001,56,106,161,204,318,129,23,4,54,3490
"De 35 a 39 años (126)",1023,1002,38,64,101,133,346,206,87,27,21,4550
"De 40 a 44 años (127)",831,814,26,38,59,89,219,203,129,51,17,4332
"De 45 a 49 años (128)",683,674,19,25,40,62,163,166,136,63,9,3921
"De 50 y más años (129)",3015,2976,130,157,155,195,521,667,587,564,39,19087
"PEA (130)",1193,1078,280,181,122,102,152,119,71,51,115,3338
"De 12 a 14 años (131)",27,27,26,1,,,,,,,,1
"De 15 a 19 años (132)",160,155,132,19,4,,,,,,5,27
"De 20 a 24 años (133)",201,162,64,63,23,7,4,1,,,39,154
"De 25 a 29 años (134)",156,125,16,31,36,24,14,4,,,31,259
"De 30 a 34 años (135)",129,102,13,21,16,21,22,8,1,,27,266
"De 35 a 39 años (136)",113,107,7,18,14,12,36,13,4,3,6,388
"De 40 a 44 años (137)",93,92,3,6,8,15,24,19,12,5,1,450
"De 45 a 49 años (138)",78,77,1,8,10,4,18,20,14,2,1,400
"De 50 y más años (139)",236,231,18,14,11,19,34,54,40,41,5,1393
"Ocupada (140)",1113,1016,242,174,118,99,146,117,70,50,97,3258
"De 12 a 14 años (141)",23,23,22,1,,,,,,,,1
"De 15 a 19 años (142)",130,128,106,18,4,,,,,,2,26
"De 20 a 24 años (143)",181,150,59,59,21,7,3,1,,,31,142
"De 25 a 29 años (144)",149,123,15,31,36,23,14,4,,,26,256
"De 30 a 34 años (145)",122,97,12,20,15,21,21,7,1,,25,252
"De 35 a 39 años (146)",109,103,7,17,13,12,34,13,4,3,6,377
"De 40 a 44 años (147)",91,90,3,6,8,13,24,19,12,5,1,444
"De 45 a 49 años (148)",77,76,1,8,10,4,17,20,14,2,1,396
"De 50 y más años (149)",231,226,17,14,11,19,33,53,39,40,5,1364
"Desocupada (150)",80,62,38,7,4,3,6,2,1,1,18,80
"De 12 a 14 años (151)",4,4,4,,,,,,,,,
"De 15 a 19 años (152)",30,27,26,1,,,,,,,3,1
"De 20 a 24 años (153)",20,12,5,4,2,,1,,,,8,12
"De 25 a 29 años (154)",7,2,1,,,1,,,,,5,3
"De 30 a 34 años (155)",7,5,1,1,1,,1,1,,,2,14
"De 35 a 39 años (156)",4,4,,1,1,,2,,,,,11
"De 40 a 44 años (157)",2,2,,,,2,,,,,,6
"De 45 a 49 años (158)",1,1,,,,,1,,,,,4
"De 50 y más años (159)",5,5,1,,,,1,1,1,1,,29
"No PEA (160)",10987,10710,3166,1058,1056,938,1657,1283,894,658,277,36530
"De 12 a 14 años (161)",1380,1371,1365,5,1,,,,,,9,7
"De 15 a 19 años (162)",1532,1498,1235,210,43,8,2,,,,34,328
"De 20 a 24 años (163)",1153,1069,276,364,287,113,29,,,,84,1396
"De 25 a 29 años (164)",964,914,63,156,268,205,193,26,3,,50,2316
"De 30 a 34 años (165)",926,899,43,85,145,183,296,121,22,4,27,3224
"De 35 a 39 años (166)",910,895,31,46,87,121,310,193,83,24,15,4162
"De 40 a 44 años (167)",738,722,23,32,51,74,195,184,117,46,16,3882
"De 45 a 49 años (168)",605,597,18,17,30,58,145,146,122,61,8,3521
"De 50 y más años (169)",2779,2745,112,143,144,176,487,613,547,523,34,17694
