"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",696,680,534,127,17,2,,,,,16,167
"De 20 a 24 años (023)",1124,1037,463,344,163,51,14,2,,,87,896
"De 25 a 29 años (024)",1264,1181,211,341,320,186,112,8,3,,83,2099
"De 30 a 34 años (025)",1186,1142,122,174,292,256,243,50,5,,44,2946
"De 35 a 39 años (026)",1176,1162,61,96,222,242,369,134,33,5,14,4068
"De 40 a 44 años (027)",973,963,46,68,103,119,338,201,74,14,10,4209
"De 45 a 49 años (028)",809,805,34,46,64,108,218,197,111,27,4,3973
"De 50 y más años (029)",2119,2107,135,112,130,193,457,500,357,223,12,11729
"Desocupada (030)",189,173,119,17,18,9,6,4,,,16,133
"De 12 a 14 años (031)",6,6,6,,,,,,,,,
"De 15 a 19 años (032)",51,51,49,2,,,,,,,,2
"De 20 a 24 años (033)",57,50,41,4,3,2,,,,,7,16
"De 25 a 29 años (034)",32,26,11,7,6,1,1,,,,6,26
"De 30 a 34 años (035)",12,11,4,1,5,1,,,,,1,14
"De 35 a 39 años (036)",12,11,3,2,3,3,,,,,1,17
"De 40 a 44 años (037)",5,5,3,,,1,1,,,,,7
"De 45 a 49 años (038)",5,4,,,,1,2,1,,,1,19
"De 50 y más años (039)",9,9,2,1,1,,2,3,,,,32
"No PEA (040)",11122,10891,4730,1255,1125,938,1343,863,424,213,231,23683
"De 12 a 14 años (041)",2151,2137,2127,8,2,,,,,,14,12
"De 15 a 19 años (042)",2160,2134,1901,211,19,3,,,,,26,258
"De 20 a 24 años (043)",1278,1185,396,464,243,62,20,,,,93,1218
"De 25 a 29 años (044)",1105,1053,108,310,314,203,108,10,,,52,2063
"De 30 a 34 años (045)",818,806,44,95,216,189,212,43,6,1,12,2349
"De 35 a 39 años (046)",811,802,34,59,125,148,284,126,22,4,9,3044
"De 40 a 44 años (047)",665,663,32,18,63,109,214,146,59,22,2,3063
"De 45 a 49 años (048)",492,489,10,17,35,57,151,130,65,24,3,2572
"De 50 y más años (049)",1642,1622,78,73,108,167,354,408,272,162,20,9104
,,,,,,,,,,,,
"URBANA (060)",6071,5865,1964,781,821,617,833,470,264,115,206,14457
"De 12 a 14 años (061)",689,683,680,3,,,,,,,6,3
"De 15 a 19 años (062)",907,889,802,77,9,1,,,,,18,98
"De 20 a 24 años (063)",665,599,256,214,108,15,6,,,,66,500
"De 25 a 29 años (064)",681,624,97,209,195,90,29,2,2,,57,1023
"De 30 a 34 años (065)",616,588,45,114,193,126,96,13,1,,28,1388
"De 35 a 39 años (066)",609,598,18,54,138,129,184,59,14,2,11,2027
"De 40 a 44 años (067)",524,519,24,35,73,90,173,85,34,5,5,2089
"De 45 a 49 años (068)",364,360,5,25,36,59,107,75,40,13,4,1714
"De 50 y más años (069)",1016,1005,37,50,69,107,238,236,173,95,11,5615
"PEA (070)",2616,2514,440,399,437,333,446,242,151,66,102,7789
"De 12 a 14 años (071)",21,21,21,,,,,,,,,
"De 15 a 19 años (072)",189,183,151,28,3,1,,,,,6,37
"De 20 a 24 años (073)",259,235,117,77,36,5,,,,,24,164
"De 25 a 29 años (074)",362,328,65,113,99,38,10,1,2,,34,493
"De 30 a 34 años (075)",369,348,36,75,113,73,46,5,,,21,752
"De 35 a 39 años (076)",355,347,13,36,88,80,98,24,7,1,8,1100
"De 40 a 44 años (077)",297,294,9,29,41,45,99,47,20,4,3,1190
"De 45 a 49 años (078)",219,217,4,18,25,37,61,40,25,7,2,996
"De 50 y más años (079)",545,541,24,23,32,54,132,125,97,54,4,3057
"Ocupada (080)",2522,2428,389,386,426,328,442,240,151,66,94,7708
"De 12 a 14 años (081)",19,19,19,,,,,,,,,
"De 15 a 19 años (082)",166,160,130,26,3,1,,,,,6,35
"De 20 a 24 años (083)",231,210,97,74,34,5,,,,,21,157
"De 25 a 29 años (084)",350,318,61,109,97,38,10,1,2,,32,485
"De 30 a 34 años (085)",361,341,35,74,109,72,46,5,,,20,740
"De 35 a 39 años (086)",346,339,11,34,86,78,98,24,7,1,7,1088
"De 40 a 44 años (087)",295,292,9,29,41,44,98,47,20,4,3,1183
"De 45 a 49 años (088)",215,214,4,18,25,36,59,40,25,7,1,983
"De 50 y más años (089)",539,535,23,22,31,54,131,123,97,54,4,3037
"Desocupada (090)",94,86,51,13,11,5,4,2,,,8,81
"De 12 a 14 años (091)",2,2,2,,,,,,,,,
"De 15 a 19 años (092)",23,23,21,2,,,,,,,,2
"De 20 a 24 años (093)",28,25,20,3,2,,,,,,3,7
"De 25 a 29 años (094)",12,10,4,4,2,,,,,,2,8
"De 30 a 34 años (095)",8,7,1,1,4,1,,,,,1,12
"De 35 a 39 años (096)",9,8,2,2,2,2,,,,,1,12
"De 40 a 44 años (097)",2,2,,,,1,1,,,,,7
"De 45 a 49 años (098)",4,3,,,,1,2,,,,1,13
"De 50 y más años (099)",6,6,1,1,1,,1,2,,,,20
"No PEA (100)",3455,3351,1524,382,384,284,387,228,113,49,104,6668
"De 12 a 14 años (101)",668,662,659,3,,,,,,,6,3
"De 15 a 19 años (102)",718,706,651,49,6,,,,,,12,61
"De 20 a 24 años (103)",406,364,139,137,72,10,6,,,,42,336
"De 25 a 29 años (104)",319,296,32,96,96,52,19,1,,,23,530
"De 30 a 34 años (105)",247,240,9,39,80,53,50,8,1,,7,636
"De 35 a 39 años (106)",254,251,5,18,50,49,86,35,7,1,3,927
"De 40 a 44 años (107)",227,225,15,6,32,45,74,38,14,1,2,899
"De 45 a 49 años (108)",145,143,1,7,11,22,46,35,15,6,2,718
"De 50 y más años (109)",471,464,13,27,37,53,106,111,76,41,7,2558
,,,,,,,,,,,,
"RURAL (120)",14680,14365,4579,1799,1634,1487,2267,1489,743,367,315,39448
"De 12 a 14 años (121)",1561,1549,1541,5,3,,,,,,12,11
"De 15 a 19 años (122)",2000,1976,1682,263,27,4,,,,,24,329
"De 20 a 24 años (123)",1794,1673,644,598,301,100,28,2,,,121,1630
"De 25 a 29 años (124)",1720,1636,233,449,445,300,192,16,1,,84,3165
"De 30 a 34 años (125)",1400,1371,125,156,320,320,359,80,10,1,29,3921
"De 35 a 39 años (126)",1390,1377,80,103,212,264,469,201,41,7,13,5102
"De 40 a 44 años (127)",1119,1112,57,51,93,139,380,262,99,31,7,5190
"De 45 a 49 años (128)",942,938,39,38,63,107,264,253,136,38,4,4850
"De 50 y más años (129)",2754,2733,178,136,170,253,575,675,456,290,21,15250
"PEA (130)",7013,6825,1373,926,893,833,1311,854,432,203,188,22433
"De 12 a 14 años (131)",78,74,73,,1,,,,,,4,2
"De 15 a 19 años (132)",558,548,432,101,14,1,,,,,10,132
"De 20 a 24 años (133)",922,852,387,271,130,48,14,2,,,70,748
"De 25 a 29 años (134)",934,879,157,235,227,149,103,7,1,,55,1632
"De 30 a 34 años (135)",829,805,90,100,184,184,197,45,5,,24,2208
"De 35 a 39 años (136)",833,826,51,62,137,165,271,110,26,4,7,2985
"De 40 a 44 años (137)",681,674,40,39,62,75,240,154,54,10,7,3026
"De 45 a 49 años (138)",595,592,30,28,39,72,159,158,86,20,3,2996
"De 50 y más años (139)",1583,1575,113,90,99,139,327,378,260,169,8,8704
"Ocupada (140)",6918,6738,1305,922,886,829,1309,852,432,203,180,22381
"De 12 a 14 años (141)",74,70,69,,1,,,,,,4,2
"De 15 a 19 años (142)",530,520,404,101,14,1,,,,,10,132
"De 20 a 24 años (143)",893,827,366,270,129,46,14,2,,,66,739
"De 25 a 29 años (144)",914,863,150,232,223,148,102,7,1,,51,1614
"De 30 a 34 años (145)",825,801,87,100,183,184,197,45,5,,24,2206
"De 35 a 39 años (146)",830,823,50,62,136,164,271,110,26,4,7,2980
"De 40 a 44 años (147)",678,671,37,39,62,75,240,154,54,10,7,3026
"De 45 a 49 años (148)",594,591,30,28,39,72,159,157,86,20,3,2990
"De 50 y más años (149)",1580,1572,112,90,99,139,326,377,260,169,8,8692
"Desocupada (150)",95,87,68,4,7,4,2,2,,,8,52
"De 12 a 14 años (151)",4,4,4,,,,,,,,,
"De 15 a 19 años (152)",28,28,28,,,,,,,,,
"De 20 a 24 años (153)",29,25,21,1,1,2,,,,,4,9
"De 25 a 29 años (154)",20,16,7,3,4,1,1,,,,4,18
"De 30 a 34 años (155)",4,4,3,,1,,,,,,,2
"De 35 a 39 años (156)",3,3,1,,1,1,,,,,,5
"De 40 a 44 años (157)",3,3,3,,,,,,,,,
"De 45 a 49 años (158)",1,1,,,,,,1,,,,6
"De 50 y más años (159)",3,3,1,,,,1,1,,,,12
"No PEA (160)",7667,7540,3206,873,741,654,956,635,311,164,127,17015
"De 12 a 14 años (161)",1483,1475,1468,5,2,,,,,,8,9
"De 15 a 19 años (162)",1442,1428,1250,162,13,3,,,,,14,197
"De 20 a 24 años (163)",872,821,257,327,171,52,14,,,,51,882
"De 25 a 29 años (164)",786,757,76,214,218,151,89,9,,,29,1533
"De 30 a 34 años (165)",571,566,35,56,136,136,162,35,5,1,5,1713
"De 35 a 39 años (166)",557,551,29,41,75,99,198,91,15,3,6,2117
"De 40 a 44 años (167)",438,438,17,12,31,64,140,108,45,21,,2164
"De 45 a 49 años (168)",347,346,9,10,24,35,105,95,50,18,1,1854
"De 50 y más años (169)",1171,1158,65,46,71,114,248,297,196,121,13,6546
