"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",542,533,441,82,6,4,,,,,9,106
"De 20 a 24 años (023)",1086,959,465,352,109,24,8,1,,,127,682
"De 25 a 29 años (024)",1278,1148,304,401,280,108,45,9,1,,130,1541
"De 30 a 34 años (025)",1252,1187,150,288,340,221,158,29,1,,65,2506
"De 35 a 39 años (026)",1399,1365,80,210,336,288,304,116,29,2,34,4065
"De 40 a 44 años (027)",1287,1267,56,128,248,248,355,162,52,18,20,4575
"De 45 a 49 años (028)",1127,1117,45,113,174,192,296,184,82,31,10,4572
"De 50 y más años (029)",2898,2873,150,217,311,333,684,561,364,253,25,14396
"Desocupada (030)",510,451,214,91,51,40,34,15,3,3,59,622
"De 12 a 14 años (031)",9,9,9,,,,,,,,,
"De 15 a 19 años (032)",63,62,57,5,,,,,,,1,5
"De 20 a 24 años (033)",138,112,80,26,5,,1,,,,26,40
"De 25 a 29 años (034)",103,86,41,27,9,9,,,,,17,72
"De 30 a 34 años (035)",64,55,15,12,18,5,4,1,,,9,89
"De 35 a 39 años (036)",48,43,1,12,8,13,8,1,,,5,109
"De 40 a 44 años (037)",39,38,4,6,5,8,11,4,,,1,116
"De 45 a 49 años (038)",13,13,3,2,3,2,1,1,1,,,34
"De 50 y más años (039)",33,33,4,1,3,3,9,8,2,3,,157
"No PEA (040)",25056,24496,8698,2654,2564,2234,3450,2472,1513,911,560,68665
"De 12 a 14 años (041)",3343,3332,3324,6,2,,,,,,11,10
"De 15 a 19 años (042)",3888,3851,3567,242,35,6,1,,,,37,334
"De 20 a 24 años (043)",2431,2220,1022,798,313,65,19,3,,,211,1716
"De 25 a 29 años (044)",1826,1713,215,564,541,255,127,10,1,,113,3017
"De 30 a 34 años (045)",1632,1581,106,262,458,361,317,67,8,2,51,4139
"De 35 a 39 años (046)",1639,1608,64,156,323,345,488,185,40,7,31,5568
"De 40 a 44 años (047)",1482,1456,47,97,196,280,436,282,92,26,26,6117
"De 45 a 49 años (048)",1293,1278,43,82,143,201,359,258,138,54,15,5994
"De 50 y más años (049)",7522,7457,310,447,553,721,1703,1667,1234,822,65,41770
,,,,,,,,,,,,
"URBANA (060)",26063,25292,7790,3419,3309,2723,3739,2334,1245,733,771,68325
"De 12 a 14 años (061)",2351,2347,2342,3,2,,,,,,4,7
"De 15 a 19 años (062)",3194,3172,2939,202,24,6,1,,,,22,272
"De 20 a 24 años (063)",2586,2320,1194,808,258,46,13,1,,,266,1521
"De 25 a 29 años (064)",2329,2129,473,778,541,239,91,7,,,200,3005
"De 30 a 34 años (065)",2165,2062,221,464,642,399,279,52,4,1,103,4515
"De 35 a 39 años (066)",2169,2115,119,310,515,496,494,150,28,3,54,6190
"De 40 a 44 años (067)",2063,2022,90,191,378,432,560,270,73,28,41,7320
"De 45 a 49 años (068)",1737,1721,72,156,271,313,479,278,114,38,16,6907
"De 50 y más años (069)",7469,7404,340,507,678,792,1822,1576,1026,663,65,38588
"PEA (070)",8730,8351,1526,1517,1502,1139,1409,732,350,176,379,23690
"De 12 a 14 años (071)",65,65,64,,1,,,,,,,2
"De 15 a 19 años (072)",399,393,336,49,5,3,,,,,6,68
"De 20 a 24 años (073)",888,775,411,265,77,16,6,,,,113,492
"De 25 a 29 años (074)",1077,963,302,365,197,74,22,3,,,114,1093
"De 30 a 34 años (075)",1073,1004,144,261,306,167,104,22,,,69,1961
"De 35 a 39 años (076)",1107,1075,70,196,283,245,204,66,11,,32,2883
"De 40 a 44 años (077)",1054,1035,53,118,223,218,278,105,27,13,19,3455
"De 45 a 49 años (078)",891,883,39,91,155,161,241,129,54,13,8,3376
"De 50 y más años (079)",2176,2158,107,172,255,255,554,407,258,150,18,10360
"Ocupada (080)",8302,7969,1348,1439,1457,1105,1379,720,348,173,333,23156
"De 12 a 14 años (081)",60,60,59,,1,,,,,,,2
"De 15 a 19 años (082)",348,343,290,45,5,3,,,,,5,64
"De 20 a 24 años (083)",779,686,348,244,73,16,5,,,,93,459
"De 25 a 29 años (084)",989,886,263,342,189,67,22,3,,,103,1033
"De 30 a 34 años (085)",1014,954,130,250,288,164,101,21,,,60,1884
"De 35 a 39 años (086)",1066,1038,69,185,277,232,199,65,11,,28,2792
"De 40 a 44 años (087)",1018,1000,49,113,219,211,267,101,27,13,18,3345
"De 45 a 49 años (088)",881,873,37,89,152,160,240,128,54,13,8,3353
"De 50 y más años (089)",2147,2129,103,171,253,252,545,402,256,147,18,10224
"Desocupada (090)",428,382,178,78,45,34,30,12,2,3,46,534
"De 12 a 14 años (091)",5,5,5,,,,,,,,,
"De 15 a 19 años (092)",51,50,46,4,,,,,,,1,4
"De 20 a 24 años (093)",109,89,63,21,4,,1,,,,20,33
"De 25 a 29 años (094)",88,77,39,23,8,7,,,,,11,60
"De 30 a 34 años (095)",59,50,14,11,18,3,3,1,,,9,77
"De 35 a 39 años (096)",41,37,1,11,6,13,5,1,,,4,91
"De 40 a 44 años (097)",36,35,4,5,4,7,11,4,,,1,110
"De 45 a 49 años (098)",10,10,2,2,3,1,1,1,,,,23
"De 50 y más años (099)",29,29,4,1,2,3,9,5,2,3,,136
"No PEA (100)",17333,16941,6264,1902,1807,1584,2330,1602,895,557,392,44635
"De 12 a 14 años (101)",2286,2282,2278,3,1,,,,,,4,5
"De 15 a 19 años (102)",2795,2779,2603,153,19,3,1,,,,16,204
"De 20 a 24 años (103)",1698,1545,783,543,181,30,7,1,,,153,1029
"De 25 a 29 años (104)",1252,1166,171,413,344,165,69,4,,,86,1912
"De 30 a 34 años (105)",1092,1058,77,203,336,232,175,30,4,1,34,2554
"De 35 a 39 años (106)",1062,1040,49,114,232,251,290,84,17,3,22,3307
"De 40 a 44 años (107)",1009,987,37,73,155,214,282,165,46,15,22,3865
"De 45 a 49 años (108)",846,838,33,65,116,152,238,149,60,25,8,3531
"De 50 y más años (109)",5293,5246,233,335,423,537,1268,1169,768,513,47,28228
,,,,,,,,,,,,
"RURAL (120)",10473,10203,2909,1119,1111,969,1595,1215,800,485,270,33409
"De 12 a 14 años (121)",1102,1093,1087,5,1,,,,,,9,7
"De 15 a 19 años (122)",1299,1274,1126,127,17,4,,,,,25,173
"De 20 a 24 años (123)",1069,971,373,368,169,43,15,3,,,98,917
"De 25 a 29 años (124)",878,818,87,214,289,133,81,12,2,,60,1625
"De 30 a 34 años (125)",783,761,50,98,174,188,200,45,5,1,22,2219
"De 35 a 39 años (126)",917,901,26,68,152,150,306,152,41,6,16,3552
"De 40 a 44 años (127)",745,739,17,40,71,104,242,178,71,16,6,3488
"De 45 a 49 años (128)",696,687,19,41,49,82,177,165,107,47,9,3693
"De 50 y más años (129)",2984,2959,124,158,189,265,574,660,574,415,25,17735
"PEA (130)",2750,2648,475,367,354,319,475,345,182,131,102,9379
"De 12 a 14 años (131)",45,43,41,2,,,,,,,2,2
"De 15 a 19 años (132)",206,202,162,38,1,1,,,,,4,43
"De 20 a 24 años (133)",336,296,134,113,37,8,3,1,,,40,230
"De 25 a 29 años (134)",304,271,43,63,92,43,23,6,1,,33,520
"De 30 a 34 años (135)",243,238,21,39,52,59,58,8,1,,5,634
"De 35 a 39 años (136)",340,333,11,26,61,56,108,51,18,2,7,1291
"De 40 a 44 años (137)",272,270,7,16,30,38,88,61,25,5,2,1236
"De 45 a 49 años (138)",249,247,9,24,22,33,56,56,29,18,2,1230
"De 50 y más años (139)",755,748,47,46,59,81,139,162,108,106,7,4193
"Ocupada (140)",2668,2579,439,354,348,313,471,342,181,131,89,9291
"De 12 a 14 años (141)",41,39,37,2,,,,,,,2,2
"De 15 a 19 años (142)",194,190,151,37,1,1,,,,,4,42
"De 20 a 24 años (143)",307,273,117,108,36,8,3,1,,,34,223
"De 25 a 29 años (144)",289,262,41,59,91,41,23,6,1,,27,508
"De 30 a 34 años (145)",238,233,20,38,52,57,57,8,1,,5,622
"De 35 a 39 años (146)",333,327,11,25,59,56,105,51,18,2,6,1273
"De 40 a 44 años (147)",269,267,7,15,29,37,88,61,25,5,2,1230
"De 45 a 49 años (148)",246,244,8,24,22,32,56,56,28,18,2,1219
"De 50 y más años (149)",751,744,47,46,58,81,139,159,108,106,7,4172
"Desocupada (150)",82,69,36,13,6,6,4,3,1,,13,88
"De 12 a 14 años (151)",4,4,4,,,,,,,,,
"De 15 a 19 años (152)",12,12,11,1,,,,,,,,1
"De 20 a 24 años (153)",29,23,17,5,1,,,,,,6,7
"De 25 a 29 años (154)",15,9,2,4,1,2,,,,,6,12
"De 30 a 34 años (155)",5,5,1,1,,2,1,,,,,12
"De 35 a 39 años (156)",7,6,,1,2,,3,,,,1,18
"De 40 a 44 años (157)",3,3,,1,1,1,,,,,,6
"De 45 a 49 años (158)",3,3,1,,,1,,,1,,,11
"De 50 y más años (159)",4,4,,,1,,,3,,,,21
"No PEA (160)",7723,7555,2434,752,757,650,1120,870,618,354,168,24030
"De 12 a 14 años (161)",1057,1050,1046,3,1,,,,,,7,5
"De 15 a 19 años (162)",1093,1072,964,89,16,3,,,,,21,130
"De 20 a 24 años (163)",733,675,239,255,132,35,12,2,,,58,687
"De 25 a 29 años (164)",574,547,44,151,197,90,58,6,1,,27,1105
"De 30 a 34 años (165)",540,523,29,59,122,129,142,37,4,1,17,1585
"De 35 a 39 años (166)",577,568,15,42,91,94,198,101,23,4,9,2261
"De 40 a 44 años (167)",473,469,10,24,41,66,154,117,46,11,4,2252
"De 45 a 49 años (168)",447,440,10,17,27,49,121,109,78,29,7,2463
"De 50 y más años (169)",2229,2211,77,112,130,184,435,498,466,309,18,13542
