"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Desocupado (113)",1298,,,,,,,1298
"Mujeres (114)",10240,4082,473,3846,179,386,607,667
"Agric., ganadería, caza y silvicultura (115)",77,3,31,18,1,24,,
"Pesca (116)",70,25,26,16,1,2,,
"Explotación de minas y canteras (117)",44,39,4,,,1,,
"Industrias manufactureras (118)",423,76,90,228,23,6,,
"Suministro de electricidad, gas y agua (119)",22,21,1,,,,,
"Construcción (120)",91,40,42,7,1,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",3128,600,8,2187,71,262,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",52,32,5,13,1,1,,
"Comercio al por mayor (123)",145,61,2,72,2,8,,
"Comercio al por menor (124)",2931,507,1,2102,68,253,,
"Hoteles y restaurantes (125)",1264,373,55,752,40,44,,
"Trans., almac. y comunicaciones (126)",315,191,35,73,10,6,,
"Intermediación financiera (127)",130,127,,2,1,,,
"Activid.inmobil., empres. y alquileres (128)",532,394,27,102,6,3,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",406,341,65,,,,,
"Enseñanza (130)",994,906,1,86,1,,,
"Servicios sociales y de salud (131)",460,409,10,32,5,4,,
"Otras activ. serv.comun.soc y personales (132)",449,237,24,178,9,1,,
"Hogares privados con servicio doméstico (133)",607,,,,,,607,
"Actividad economica no especificada (135)",561,300,54,165,10,32,,
,,,,,,,,
"RURAL (136)",338,169,80,68,1,15,2,3
"Agric., ganadería, caza y silvicultura (137)",79,2,16,49,,12,,
"Pesca (138)",13,3,9,,1,,,
"Explotación de minas y canteras (139)",5,1,2,1,,1,,
"Industrias manufactureras (140)",13,,12,1,,,,
"Construcción (142)",30,1,28,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",18,1,6,9,,2,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",6,,6,,,,,
"Comercio al por menor (146)",12,1,,9,,2,,
"Hoteles y restaurantes (147)",4,3,,1,,,,
"Trans., almac. y comunicaciones (148)",10,8,2,,,,,
"Activid.inmobil., empres. y alquileres (150)",20,18,2,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",112,111,1,,,,,
"Enseñanza (152)",8,8,,,,,,
"Servicios sociales y de salud (153)",3,2,,1,,,,
"Otras activ. serv.comun.soc y personales (154)",8,6,2,,,,,
"Hogares privados con servicio doméstico (155)",2,,,,,,2,
"Actividad economica no especificada (157)",10,5,,5,,,,
"Desocupado (158)",3,,,,,,,3
"Hombres (159)",274,145,77,42,1,7,,2
"Agric., ganadería, caza y silvicultura (160)",53,2,14,32,,5,,
"Pesca (161)",12,2,9,,1,,,
"Explotación de minas y canteras (162)",5,1,2,1,,1,,
"Industrias manufactureras (163)",12,,12,,,,,
"Construcción (165)",30,1,28,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",12,,6,5,,1,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",6,,6,,,,,
"Comercio al por menor (169)",6,,,5,,1,,
"Hoteles y restaurantes (170)",3,3,,,,,,
"Trans., almac. y comunicaciones (171)",10,8,2,,,,,
"Activid.inmobil., empres. y alquileres (173)",18,16,2,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",100,100,,,,,,
"Enseñanza (175)",3,3,,,,,,
"Servicios sociales y de salud (176)",2,1,,1,,,,
"Otras activ. serv.comun.soc y personales (177)",6,4,2,,,,,
"Actividad economica no especificada (180)",6,4,,2,,,,
"Desocupado (181)",2,,,,,,,2
"Mujeres (182)",64,24,3,26,,8,2,1
"Agric., ganadería, caza y silvicultura (183)",26,,2,17,,7,,
"Pesca (184)",1,1,,,,,,
"Industrias manufactureras (186)",1,,,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",6,1,,4,,1,,
"Comercio al por menor (192)",6,1,,4,,1,,
"Hoteles y restaurantes (193)",1,,,1,,,,
"Activid.inmobil., empres. y alquileres (196)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",12,11,1,,,,,
"Enseñanza (198)",5,5,,,,,,
"Servicios sociales y de salud (199)",1,1,,,,,,
"Otras activ. serv.comun.soc y personales (200)",2,2,,,,,,
"Hogares privados con servicio doméstico (201)",2,,,,,,2,
"Actividad economica no especificada (203)",4,1,,3,,,,
