"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Trans., almac. y comunicaciones (122)",30,19,1,8,,2,
"Intermediación financiera (123)",3,3,,,,,
"Activid.inmobil., empres. y alquileres (124)",85,77,1,5,,2,
"Admin.pub. y defensa; p. segur.soc.afil (125)",32,28,4,,,,
"Enseñanza (126)",468,426,,39,,3,
"Servicios sociales y de salud (127)",78,72,1,5,,,
"Otras activ. serv.comun.soc y personales (128)",99,44,6,46,,3,
"Hogares privados con servicio doméstico (129)",172,,,,,,172
"Actividad economica no especificada (131)",232,72,9,105,9,37,
,,,,,,,
"RURAL (132)",36295,1310,6368,18875,698,8773,271
"Agric., ganadería, caza y silvicultura (133)",31972,12,5932,16947,670,8411,
"Pesca (134)",5,,,5,,,
"Explotación de minas y canteras (135)",14,7,4,1,1,1,
"Industrias manufactureras (136)",256,4,64,168,4,16,
"Suministro de electricidad, gas y agua (137)",27,9,17,1,,,
"Construcción (138)",251,4,183,50,3,11,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",811,52,10,630,8,111,
"Venta, mant.y rep. veh.autom.y motoc. (140)",34,7,8,19,,,
"Comercio al por mayor (141)",58,5,,38,3,12,
"Comercio al por menor (142)",719,40,2,573,5,99,
"Hoteles y restaurantes (143)",194,24,3,150,2,15,
"Trans., almac. y comunicaciones (144)",332,75,55,190,1,11,
"Intermediación financiera (145)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (146)",42,30,9,3,,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",57,46,11,,,,
"Enseñanza (148)",879,777,1,95,,6,
"Servicios sociales y de salud (149)",116,108,,7,,1,
"Otras activ. serv.comun.soc y personales (150)",91,29,27,31,,4,
"Hogares privados con servicio doméstico (151)",271,,,,,,271
"Actividad economica no especificada (153)",976,132,52,597,9,186,
"Hombres (154)",29932,705,5530,16796,666,6210,25
"Agric., ganadería, caza y silvicultura (155)",27772,10,5160,15832,648,6122,
"Pesca (156)",5,,,5,,,
"Explotación de minas y canteras (157)",9,3,4,1,1,,
"Industrias manufactureras (158)",184,3,48,122,4,7,
"Suministro de electricidad, gas y agua (159)",27,9,17,1,,,
"Construcción (160)",246,3,180,49,3,11,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",515,34,10,430,5,36,
"Venta, mant.y rep. veh.autom.y motoc. (162)",31,6,8,17,,,
"Comercio al por mayor (163)",40,2,,31,2,5,
"Comercio al por menor (164)",444,26,2,382,3,31,
"Hoteles y restaurantes (165)",25,10,,14,1,,
"Trans., almac. y comunicaciones (166)",331,75,54,190,1,11,
"Intermediación financiera (167)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (168)",22,14,7,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",46,35,11,,,,
"Enseñanza (170)",431,392,,37,,2,
"Servicios sociales y de salud (171)",53,46,,6,,1,
"Otras activ. serv.comun.soc y personales (172)",61,24,19,16,,2,
"Hogares privados con servicio doméstico (173)",25,,,,,,25
"Actividad economica no especificada (175)",179,46,20,92,3,18,
"Mujeres (176)",6363,605,838,2079,32,2563,246
"Agric., ganadería, caza y silvicultura (177)",4200,2,772,1115,22,2289,
"Explotación de minas y canteras (179)",5,4,,,,1,
"Industrias manufactureras (180)",72,1,16,46,,9,
"Construcción (182)",5,1,3,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",296,18,,200,3,75,
"Venta, mant.y rep. veh.autom.y motoc. (184)",3,1,,2,,,
"Comercio al por mayor (185)",18,3,,7,1,7,
"Comercio al por menor (186)",275,14,,191,2,68,
"Hoteles y restaurantes (187)",169,14,3,136,1,15,
"Trans., almac. y comunicaciones (188)",1,,1,,,,
"Activid.inmobil., empres. y alquileres (190)",20,16,2,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",11,11,,,,,
"Enseñanza (192)",448,385,1,58,,4,
"Servicios sociales y de salud (193)",63,62,,1,,,
"Otras activ. serv.comun.soc y personales (194)",30,5,8,15,,2,
"Hogares privados con servicio doméstico (195)",246,,,,,,246
"Actividad economica no especificada (197)",797,86,32,505,6,168,
