"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 20 a 24 años (063)",3,,,,,,1,2
"De 25 a 29 años (064)",10,,,,,2,4,4
"De 30 a 34 años (065)",13,,,,,2,7,4
"De 35 a 39 años (066)",5,,,,,2,2,1
"De 40 a 44 años (067)",7,,,,,4,,3
"De 45 a 49 años (068)",2,,,,1,1,,
"Sup. Univ. incompleta (070)",6,,,,1,1,1,3
"De 25 a 29 años (074)",1,,,,,,1,
"De 30 a 34 años (075)",2,,,,,,,2
"De 35 a 39 años (076)",1,,,,,1,,
"De 45 a 49 años (078)",1,,,,1,,,
"De 50 y más años (079)",1,,,,,,,1
"Sup. Univ. completa (080)",12,,,,,3,3,6
"De 25 a 29 años (084)",1,,,,,,1,
"De 30 a 34 años (085)",6,,,,,1,1,4
"De 35 a 39 años (086)",1,,,,,,,1
"De 40 a 44 años (087)",3,,,,,1,1,1
"De 45 a 49 años (088)",1,,,,,1,,
,,,,,,,,
"URBANA (100)",285,,1,5,11,53,141,74
"De 12 a 14 años (101)",3,,,,,,1,2
"De 15 a 19 años (102)",24,,,,,,15,9
"De 20 a 24 años (103)",39,,,,,,29,10
"De 25 a 29 años (104)",54,,,,,3,39,12
"De 30 a 34 años (105)",51,,,,,6,27,18
"De 35 a 39 años (106)",31,,,,,8,15,8
"De 40 a 44 años (107)",33,,,,,14,13,6
"De 45 a 49 años (108)",19,,,,2,13,2,2
"De 50 y más años (109)",31,,1,5,9,9,,7
"Sin nivel (110)",41,,,3,2,10,17,9
"De 15 a 19 años (112)",2,,,,,,2,
"De 20 a 24 años (113)",2,,,,,,2,
"De 25 a 29 años (114)",6,,,,,1,4,1
"De 30 a 34 años (115)",8,,,,,,5,3
"De 35 a 39 años (116)",1,,,,,,1,
"De 40 a 44 años (117)",5,,,,,2,2,1
"De 45 a 49 años (118)",5,,,,,3,1,1
"De 50 y más años (119)",12,,,3,2,4,,3
"Educacion Inicial (120)",1,,,,,,1,
"De 35 a 39 años (126)",1,,,,,,1,
"Primaria (130)",77,,1,1,4,15,37,19
"De 12 a 14 años (131)",3,,,,,,1,2
"De 15 a 19 años (132)",10,,,,,,6,4
"De 20 a 24 años (133)",9,,,,,,7,2
"De 25 a 29 años (134)",16,,,,,,11,5
"De 30 a 34 años (135)",6,,,,,2,3,1
"De 35 a 39 años (136)",10,,,,,2,6,2
"De 40 a 44 años (137)",7,,,,,4,2,1
"De 45 a 49 años (138)",5,,,,,4,1,
"De 50 y más años (139)",11,,1,1,4,3,,2
"Secundaria (140)",94,,,1,2,11,63,17
"De 15 a 19 años (142)",11,,,,,,7,4
"De 20 a 24 años (143)",21,,,,,,16,5
"De 25 a 29 años (144)",20,,,,,,18,2
"De 30 a 34 años (145)",10,,,,,,9,1
"De 35 a 39 años (146)",10,,,,,2,6,2
"De 40 a 44 años (147)",11,,,,,3,7,1
"De 45 a 49 años (148)",5,,,,,4,,1
"De 50 y más años (149)",6,,,1,2,2,,1
"Sup. no Univ. incompleta (150)",22,,,,1,5,7,9
"De 15 a 19 años (152)",1,,,,,,,1
"De 20 a 24 años (153)",5,,,,,,3,2
"De 25 a 29 años (154)",2,,,,,1,1,
"De 30 a 34 años (155)",7,,,,,1,2,4
"De 35 a 39 años (156)",4,,,,,2,,2
"De 40 a 44 años (157)",2,,,,,1,1,
"De 50 y más años (159)",1,,,,1,,,
"Sup. no Univ. completa (160)",33,,,,1,8,12,12
"De 20 a 24 años (163)",2,,,,,,1,1
"De 25 a 29 años (164)",8,,,,,1,3,4
"De 30 a 34 años (165)",13,,,,,2,7,4
"De 35 a 39 años (166)",3,,,,,1,1,1
"De 40 a 44 años (167)",5,,,,,3,,2
"De 45 a 49 años (168)",2,,,,1,1,,
"Sup. Univ. incompleta (170)",6,,,,1,1,1,3
"De 25 a 29 años (174)",1,,,,,,1,
"De 30 a 34 años (175)",2,,,,,,,2
"De 35 a 39 años (176)",1,,,,,1,,
"De 45 a 49 años (178)",1,,,,1,,,
"De 50 y más años (179)",1,,,,,,,1
"Sup. Univ. completa (180)",11,,,,,3,3,5
"De 25 a 29 años (184)",1,,,,,,1,
"De 30 a 34 años (185)",5,,,,,1,1,3
"De 35 a 39 años (186)",1,,,,,,,1
"De 40 a 44 años (187)",3,,,,,1,1,1
"De 45 a 49 años (188)",1,,,,,1,,
,,,,,,,,
"RURAL (200)",566,,8,24,32,73,313,116
"De 12 a 14 años (201)",5,,,,,,3,2
"De 15 a 19 años (202)",77,,,,,,50,27
"De 20 a 24 años (203)",78,,,,,,55,23
"De 25 a 29 años (204)",97,,,,,4,83,10
"De 30 a 34 años (205)",69,,,,1,5,52,11
"De 35 a 39 años (206)",59,,,,,13,37,9
"De 40 a 44 años (207)",52,,,,2,18,25,7
"De 45 a 49 años (208)",35,,,,2,20,8,5
"De 50 y más años (209)",94,,8,24,27,13,,22
"Sin nivel (210)",231,,7,23,27,38,90,46
"De 15 a 19 años (212)",22,,,,,,15,7
"De 20 a 24 años (213)",10,,,,,,7,3
"De 25 a 29 años (214)",21,,,,,,21,
"De 30 a 34 años (215)",23,,,,1,1,17,4
"De 35 a 39 años (216)",24,,,,,4,17,3
"De 40 a 44 años (217)",28,,,,1,11,11,5
"De 45 a 49 años (218)",20,,,,2,12,2,4
"De 50 y más años (219)",83,,7,23,23,10,,20
"Primaria (230)",218,,1,1,5,30,153,28
"De 12 a 14 años (231)",3,,,,,,2,1
"De 15 a 19 años (232)",28,,,,,,19,9
"De 20 a 24 años (233)",34,,,,,,29,5
"De 25 a 29 años (234)",48,,,,,3,43,2
"De 30 a 34 años (235)",31,,,,,3,24,4
"De 35 a 39 años (236)",30,,,,,8,17,5
"De 40 a 44 años (237)",22,,,,1,6,14,1
"De 45 a 49 años (238)",12,,,,,7,5,
"De 50 y más años (239)",10,,1,1,4,3,,1
"Secundaria (240)",103,,,,,1,65,37
"De 12 a 14 años (241)",2,,,,,,1,1
"De 15 a 19 años (242)",27,,,,,,16,11
"De 20 a 24 años (243)",30,,,,,,17,13
"De 25 a 29 años (244)",24,,,,,,17,7
"De 30 a 34 años (245)",13,,,,,,11,2
"De 35 a 39 años (246)",3,,,,,,2,1
"De 45 a 49 años (248)",3,,,,,1,1,1
"De 50 y más años (249)",1,,,,,,,1
"Sup. no Univ. incompleta (250)",6,,,,,1,3,2
"De 20 a 24 años (253)",3,,,,,,2,1
"De 25 a 29 años (254)",2,,,,,,1,1
"De 30 a 34 años (255)",1,,,,,1,,
"Sup. no Univ. completa (260)",7,,,,,3,2,2
"De 20 a 24 años (263)",1,,,,,,,1
"De 25 a 29 años (264)",2,,,,,1,1,
"De 35 a 39 años (266)",2,,,,,1,1,
"De 40 a 44 años (267)",2,,,,,1,,1
"Sup. Univ. completa (280)",1,,,,,,,1
"De 30 a 34 años (285)",1,,,,,,,1
