"CUADRO Nº 4: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Obreros construc., conf., papel, fab., instr. (034)",55,2,25,23,4,1
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (035)",4246,150,2170,1297,551,78
"Ocupación no especificada (037)",387,1,185,114,63,24
"Desocupado (038)",254,16,172,42,20,4
,,,,,,
"URBANA (039)",24650,463,12202,7599,3698,688
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",17,,,10,6,1
"Profes., científicos e intelectuales (041)",407,,136,189,74,8
"Técnicos de nivel medio y trab.asimilados (042)",733,1,350,306,64,12
"Jefes y empleados de oficina (043)",516,,284,179,49,4
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",2313,39,750,858,582,84
"Agricult.trabaj. calif. agrop. y pesqueros (045)",3122,32,1152,1034,691,213
"Obreros y oper.minas, cant.,ind.manuf. y otros (046)",3382,19,2190,889,253,31
"Obreros construc., conf., papel, fab., instr. (047)",1717,4,643,653,375,42
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (048)",11133,339,5994,3144,1410,246
"Otra (049)",20,,2,9,9,
"Ocupación no especificada (050)",724,3,376,209,106,30
"Desocupado (051)",566,26,325,119,79,17
"Hombres (052)",16929,305,8251,5162,2666,545
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",13,,,9,4,
"Profes., científicos e intelectuales (054)",204,,48,92,56,8
"Técnicos de nivel medio y trab.asimilados (055)",532,1,233,237,52,9
"Jefes y empleados de oficina (056)",333,,174,120,35,4
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",889,18,295,338,209,29
"Agricult.trabaj. calif. agrop. y pesqueros (058)",2660,18,928,900,615,199
"Obreros y oper.minas, cant.,ind.manuf. y otros (059)",2146,16,1338,554,207,31
"Obreros construc., conf., papel, fab., instr. (060)",1678,4,623,637,372,42
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (061)",7647,230,4180,2066,979,192
"Otra (062)",20,,2,9,9,
"Ocupación no especificada (063)",416,2,219,115,62,18
"Desocupado (064)",391,16,211,85,66,13
"Mujeres (065)",7721,158,3951,2437,1032,143
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",4,,,1,2,1
"Profes., científicos e intelectuales (067)",203,,88,97,18,
"Técnicos de nivel medio y trab.asimilados (068)",201,,117,69,12,3
"Jefes y empleados de oficina (069)",183,,110,59,14,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",1424,21,455,520,373,55
"Agricult.trabaj. calif. agrop. y pesqueros (071)",462,14,224,134,76,14
"Obreros y oper.minas, cant.,ind.manuf. y otros (072)",1236,3,852,335,46,
"Obreros construc., conf., papel, fab., instr. (073)",39,,20,16,3,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (074)",3486,109,1814,1078,431,54
"Ocupación no especificada (076)",308,1,157,94,44,12
"Desocupado (077)",175,10,114,34,13,4
,,,,,,
"RURAL (078)",6818,194,2727,1925,1456,516
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",4,,,2,2,
"Profes., científicos e intelectuales (080)",99,,39,36,23,1
"Técnicos de nivel medio y trab.asimilados (081)",72,,29,33,10,
"Jefes y empleados de oficina (082)",42,,24,12,6,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",235,4,77,95,49,10
"Agricult.trabaj. calif. agrop. y pesqueros (084)",1746,6,313,523,598,306
"Obreros y oper.minas, cant.,ind.manuf. y otros (085)",209,,126,65,17,1
"Obreros construc., conf., papel, fab., instr. (086)",263,4,83,113,54,9
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (087)",3726,154,1833,957,624,158
"Otra (088)",1,,1,,,
"Ocupación no especificada (089)",203,1,80,56,40,26
"Desocupado (090)",218,25,122,33,33,5
"Hombres (091)",5487,143,2109,1535,1238,462
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",3,,,2,1,
"Profes., científicos e intelectuales (093)",40,,12,10,17,1
"Técnicos de nivel medio y trab.asimilados (094)",47,,19,18,10,
"Jefes y empleados de oficina (095)",21,,7,9,5,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",98,3,29,44,19,3
"Agricult.trabaj. calif. agrop. y pesqueros (097)",1643,5,275,499,568,296
"Obreros y oper.minas, cant.,ind.manuf. y otros (098)",158,,95,48,14,1
"Obreros construc., conf., papel, fab., instr. (099)",247,2,78,106,53,8
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (100)",2966,113,1477,738,504,134
"Otra (101)",1,,1,,,
"Ocupación no especificada (102)",124,1,52,36,21,14
"Desocupado (103)",139,19,64,25,26,5
"Mujeres (104)",1331,51,618,390,218,54
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",1,,,,1,
"Profes., científicos e intelectuales (106)",59,,27,26,6,
"Técnicos de nivel medio y trab.asimilados (107)",25,,10,15,,
"Jefes y empleados de oficina (108)",21,,17,3,1,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",137,1,48,51,30,7
"Agricult.trabaj. calif. agrop. y pesqueros (110)",103,1,38,24,30,10
"Obreros y oper.minas, cant.,ind.manuf. y otros (111)",51,,31,17,3,
"Obreros construc., conf., papel, fab., instr. (112)",16,2,5,7,1,1
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (113)",760,41,356,219,120,24
"Ocupación no especificada (115)",79,,28,20,19,12
"Desocupado (116)",79,6,58,8,7,
