"CUADRO Nº 4: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (035)",1051,86,358,312,233,62
"Ocupación no especificada (037)",142,,43,44,36,19
"Desocupado (038)",95,9,62,17,6,1
,,,,,,
"URBANA (039)",2301,67,649,840,580,165
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",23,,3,7,12,1
"Profes., científicos e intelectuales (041)",377,,68,188,118,3
"Técnicos de nivel medio y trab.asimilados (042)",36,,16,15,4,1
"Jefes y empleados de oficina (043)",38,,13,16,9,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",287,4,86,104,68,25
"Agricult.trabaj. calif. agrop. y pesqueros (045)",571,,106,201,180,84
"Obreros y oper.minas, cant.,ind.manuf. y otros (046)",69,2,25,22,15,5
"Obreros construc., conf., papel, fab., instr. (047)",83,,24,42,16,1
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (048)",559,57,201,165,108,28
"Otra (049)",11,,6,3,2,
"Ocupación no especificada (050)",92,,35,31,14,12
"Desocupado (051)",155,4,66,46,34,5
"Hombres (052)",1497,37,410,541,390,119
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",20,,2,5,12,1
"Profes., científicos e intelectuales (054)",228,,31,113,81,3
"Técnicos de nivel medio y trab.asimilados (055)",24,,12,8,3,1
"Jefes y empleados de oficina (056)",21,,6,10,5,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",117,3,29,46,27,12
"Agricult.trabaj. calif. agrop. y pesqueros (058)",460,,84,161,147,68
"Obreros y oper.minas, cant.,ind.manuf. y otros (059)",62,2,25,20,10,5
"Obreros construc., conf., papel, fab., instr. (060)",83,,24,42,16,1
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (061)",302,31,126,74,53,18
"Otra (062)",11,,6,3,2,
"Ocupación no especificada (063)",44,,16,17,5,6
"Desocupado (064)",125,1,49,42,29,4
"Mujeres (065)",804,30,239,299,190,46
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",3,,1,2,,
"Profes., científicos e intelectuales (067)",149,,37,75,37,
"Técnicos de nivel medio y trab.asimilados (068)",12,,4,7,1,
"Jefes y empleados de oficina (069)",17,,7,6,4,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",170,1,57,58,41,13
"Agricult.trabaj. calif. agrop. y pesqueros (071)",111,,22,40,33,16
"Obreros y oper.minas, cant.,ind.manuf. y otros (072)",7,,,2,5,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (074)",257,26,75,91,55,10
"Ocupación no especificada (076)",48,,19,14,9,6
"Desocupado (077)",30,3,17,4,5,1
,,,,,,
"RURAL (078)",7530,183,2339,2624,1805,579
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",8,,,2,6,
"Profes., científicos e intelectuales (080)",320,,87,141,90,2
"Técnicos de nivel medio y trab.asimilados (081)",82,,36,35,11,
"Jefes y empleados de oficina (082)",71,,30,23,18,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",206,4,72,77,42,11
"Agricult.trabaj. calif. agrop. y pesqueros (084)",3078,,611,1091,972,404
"Obreros y oper.minas, cant.,ind.manuf. y otros (085)",662,1,220,313,122,6
"Obreros construc., conf., papel, fab., instr. (086)",279,1,101,128,46,3
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (087)",2378,165,984,676,426,127
"Ocupación no especificada (089)",128,,35,37,37,19
"Desocupado (090)",318,12,163,101,35,7
"Hombres (091)",5943,114,1812,2142,1430,445
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",7,,,1,6,
"Profes., científicos e intelectuales (093)",233,,59,96,76,2
"Técnicos de nivel medio y trab.asimilados (094)",67,,29,28,10,
"Jefes y empleados de oficina (095)",60,,22,20,18,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",100,1,36,36,20,7
"Agricult.trabaj. calif. agrop. y pesqueros (097)",2681,,524,974,844,339
"Obreros y oper.minas, cant.,ind.manuf. y otros (098)",648,1,212,309,120,6
"Obreros construc., conf., papel, fab., instr. (099)",276,1,100,128,44,3
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (100)",1584,105,701,455,248,75
"Ocupación no especificada (102)",34,,11,7,10,6
"Desocupado (103)",253,6,118,88,34,7
"Mujeres (104)",1587,69,527,482,375,134
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",1,,,1,,
"Profes., científicos e intelectuales (106)",87,,28,45,14,
"Técnicos de nivel medio y trab.asimilados (107)",15,,7,7,1,
"Jefes y empleados de oficina (108)",11,,8,3,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",106,3,36,41,22,4
"Agricult.trabaj. calif. agrop. y pesqueros (110)",397,,87,117,128,65
"Obreros y oper.minas, cant.,ind.manuf. y otros (111)",14,,8,4,2,
"Obreros construc., conf., papel, fab., instr. (112)",3,,1,,2,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (113)",794,60,283,221,178,52
"Ocupación no especificada (115)",94,,24,30,27,13
"Desocupado (116)",65,6,45,13,1,
