"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Construcción (138)",35,,20,5,,10,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",50,1,2,41,,6,
"Venta, mant.y rep. veh.autom y motoc. (140)",1,,1,,,,
"Comercio al por mayor (141)",3,1,,2,,,
"Comercio al por menor (142)",46,,1,39,,6,
"Hoteles y restaurantes (143)",6,4,,2,,,
"Trans., almac. y comunicaciones (144)",10,3,6,1,,,
"Activid.inmobil., empres. y alquileres (146)",2,2,,,,,
"Admin.pub. y defensa; p. segur soc.afil (147)",20,12,8,,,,
"Enseñanza (148)",76,53,,20,3,,
"Servicios sociales y de salud (149)",10,9,,1,,,
"Otras activ. serv.comun.soc y personales (150)",7,3,,3,,1,
"Hogares privados con servicio doméstico (151)",3,,,,,,3
"Actividad economica no especificada (153)",73,3,44,9,,17,
"Hombres (154)",988,59,256,548,6,119,
"Agric., ganadería, caza y silvicultura (155)",722,,154,473,3,92,
"Explotación de minas y canteras (157)",42,,27,13,2,,
"Industrias manufactureras (158)",16,,4,11,,1,
"Suministro de electricidad, gas y agua (159)",6,,6,,,,
"Construcción (160)",35,,20,5,,10,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",28,1,2,24,,1,
"Venta, mant.y rep. veh.autom y motoc. (162)",1,,1,,,,
"Comercio al por mayor (163)",3,1,,2,,,
"Comercio al por menor (164)",24,,1,22,,1,
"Hoteles y restaurantes (165)",1,,,1,,,
"Trans., almac. y comunicaciones (166)",9,2,6,1,,,
"Activid.inmobil., empres. y alquileres (168)",2,2,,,,,
"Admin.pub. y defensa; p. segur soc.afil (169)",15,8,7,,,,
"Enseñanza (170)",46,34,,11,1,,
"Servicios sociales y de salud (171)",9,8,,1,,,
"Otras activ. serv.comun.soc y personales (172)",6,2,,3,,1,
"Actividad economica no especificada (175)",51,2,30,5,,14,
"Mujeres (176)",273,31,44,118,2,75,3
"Agric., ganadería, caza y silvicultura (177)",182,,28,87,,67,
"Suministro de electricidad, gas y agua (181)",1,,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",22,,,17,,5,
"Comercio al por menor (186)",22,,,17,,5,
"Hoteles y restaurantes (187)",5,4,,1,,,
"Trans., almac. y comunicaciones (188)",1,1,,,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",5,4,1,,,,
"Enseñanza (192)",30,19,,9,2,,
"Servicios sociales y de salud (193)",1,1,,,,,
"Otras activ. serv.comun.soc y personales (194)",1,1,,,,,
"Hogares privados con servicio doméstico (195)",3,,,,,,3
"Actividad economica no especificada (197)",22,1,14,4,,3,
