"CUADRO Nº 4: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (035)",1847,93,689,589,379,97
"Otra (036)",2,,1,1,,
"Ocupación no especificada (037)",189,1,61,46,61,20
"Desocupado (038)",154,7,103,36,5,3
,,,,,,
"URBANA (039)",6988,75,2101,2576,1828,408
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",40,,5,12,21,2
"Profes., científicos e intelectuales (041)",908,,138,500,261,9
"Técnicos de nivel medio y trab.asimilados (042)",307,,78,134,85,10
"Jefes y empleados de oficina (043)",345,,119,124,99,3
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",1296,8,328,442,405,113
"Agricult.trabaj. calif. agrop. y pesqueros (045)",617,5,111,180,212,109
"Obreros y oper.minas, cant.,ind.manuf. y otros (046)",508,2,168,179,130,29
"Obreros construc., conf., papel, fab., instr. (047)",720,,245,291,161,23
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (048)",1716,55,655,552,373,81
"Otra (049)",81,,29,39,13,
"Ocupación no especificada (050)",81,,28,18,21,14
"Desocupado (051)",369,5,197,105,47,15
"Hombres (052)",4333,57,1332,1537,1125,282
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",30,,5,6,17,2
"Profes., científicos e intelectuales (054)",447,,55,235,151,6
"Técnicos de nivel medio y trab.asimilados (055)",178,,48,72,51,7
"Jefes y empleados de oficina (056)",160,,41,68,49,2
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",518,7,154,170,133,54
"Agricult.trabaj. calif. agrop. y pesqueros (058)",534,3,94,154,186,97
"Obreros y oper.minas, cant.,ind.manuf. y otros (059)",455,2,155,156,116,26
"Obreros construc., conf., papel, fab., instr. (060)",708,,240,287,158,23
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (061)",945,42,381,272,204,46
"Otra (062)",79,,28,38,13,
"Ocupación no especificada (063)",24,,9,5,3,7
"Desocupado (064)",255,3,122,74,44,12
"Mujeres (065)",2655,18,769,1039,703,126
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",10,,,6,4,
"Profes., científicos e intelectuales (067)",461,,83,265,110,3
"Técnicos de nivel medio y trab.asimilados (068)",129,,30,62,34,3
"Jefes y empleados de oficina (069)",185,,78,56,50,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",778,1,174,272,272,59
"Agricult.trabaj. calif. agrop. y pesqueros (071)",83,2,17,26,26,12
"Obreros y oper.minas, cant.,ind.manuf. y otros (072)",53,,13,23,14,3
"Obreros construc., conf., papel, fab., instr. (073)",12,,5,4,3,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (074)",771,13,274,280,169,35
"Otra (075)",2,,1,1,,
"Ocupación no especificada (076)",57,,19,13,18,7
"Desocupado (077)",114,2,75,31,3,3
,,,,,,
"RURAL (078)",9831,280,3258,3112,2323,858
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",9,,1,5,3,
"Profes., científicos e intelectuales (080)",135,,29,73,32,1
"Técnicos de nivel medio y trab.asimilados (081)",65,,14,34,16,1
"Jefes y empleados de oficina (082)",78,,32,34,11,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",327,4,114,108,77,24
"Agricult.trabaj. calif. agrop. y pesqueros (084)",4578,29,1000,1555,1385,609
"Obreros y oper.minas, cant.,ind.manuf. y otros (085)",227,3,69,85,54,16
"Obreros construc., conf., papel, fab., instr. (086)",263,,92,103,57,11
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (087)",3601,226,1648,984,579,164
"Otra (088)",6,,2,4,,
"Ocupación no especificada (089)",189,1,63,52,54,19
"Desocupado (090)",353,17,194,75,55,12
"Hombres (091)",7926,182,2566,2574,1893,711
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",6,,1,3,2,
"Profes., científicos e intelectuales (093)",79,,16,38,24,1
"Técnicos de nivel medio y trab.asimilados (094)",49,,11,25,12,1
"Jefes y empleados de oficina (095)",49,,16,23,9,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",114,,42,46,17,9
"Agricult.trabaj. calif. agrop. y pesqueros (097)",4260,21,902,1491,1293,553
"Obreros y oper.minas, cant.,ind.manuf. y otros (098)",207,3,64,78,47,15
"Obreros construc., conf., papel, fab., instr. (099)",261,,92,102,56,11
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (100)",2525,146,1233,675,369,102
"Otra (101)",6,,2,4,,
"Ocupación no especificada (102)",57,,21,19,11,6
"Desocupado (103)",313,12,166,70,53,12
"Mujeres (104)",1905,98,692,538,430,147
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",3,,,2,1,
"Profes., científicos e intelectuales (106)",56,,13,35,8,
"Técnicos de nivel medio y trab.asimilados (107)",16,,3,9,4,
"Jefes y empleados de oficina (108)",29,,16,11,2,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",213,4,72,62,60,15
"Agricult.trabaj. calif. agrop. y pesqueros (110)",318,8,98,64,92,56
"Obreros y oper.minas, cant.,ind.manuf. y otros (111)",20,,5,7,7,1
"Obreros construc., conf., papel, fab., instr. (112)",2,,,1,1,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (113)",1076,80,415,309,210,62
"Ocupación no especificada (115)",132,1,42,33,43,13
"Desocupado (116)",40,5,28,5,2,
