"CUADRO Nº 9: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVIINCIA, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, CONDICION DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 30 a 34 años (035)",1239,1479,1439,63,97.3,4.3,
"De 35 a 39 años (036)",978,1833,1803,39,98.4,2.1,
"De 40 a 44 años (037)",748,1850,1789,7,96.7,0.4,
"De 45 a 49 años (038)",521,1445,1393,1,96.4,0.1,
"De 50 y más años (039)",732,2680,2481,,92.6,,
"No PEA (040)",211352,408406,381337,7805,93.4,1.9,
"De 12 a 14 años (041)",23032,79,71,2,89.9,2.5,
"De 15 a 19 años (042)",34829,2024,1955,660,96.6,32.6,
"De 20 a 24 años (043)",24626,10502,10334,1901,98.4,18.1,
"De 25 a 29 años (044)",17484,20616,20278,2128,98.4,10.3,
"De 30 a 34 años (045)",15962,29448,28900,1772,98.1,6,
"De 35 a 39 años (046)",13867,31883,31147,997,97.7,3.1,
"De 40 a 44 años (047)",12074,32686,31659,309,96.9,0.9,
"De 45 a 49 años (048)",10482,31883,30585,36,95.9,0.1,
"De 50 y más años (049)",58996,249285,226408,,90.8,,
,,,,,,,
"URBANA (060)",356511,649964,613347,11181,94.4,1.7,
"De 12 a 14 años (061)",23381,97,87,2,89.7,2.1,
"De 15 a 19 años (062)",43198,2733,2644,802,96.7,29.3,
"De 20 a 24 años (063)",43490,16531,16234,2470,98.2,14.9,
"De 25 a 29 años (064)",39822,35879,35279,2986,98.3,8.3,
"De 30 a 34 años (065)",37028,56250,55149,2731,98,4.9,
"De 35 a 39 años (066)",33130,67787,66214,1603,97.7,2.4,
"De 40 a 44 años (067)",29136,72092,69903,521,97,0.7,
"De 45 a 49 años (068)",24522,68771,66059,66,96.1,0.1,
"De 50 y más años (069)",82804,329824,301778,,91.5,,
"PEA (070)",149738,252983,242308,3584,95.8,1.4,
"De 12 a 14 años (071)",946,19,17,,89.5,,
"De 15 a 19 años (072)",9077,783,762,170,97.3,21.7,
"De 20 a 24 años (073)",19276,6339,6205,633,97.9,10,
"De 25 a 29 años (074)",22724,15913,15633,905,98.2,5.7,
"De 30 a 34 años (075)",21433,27678,27095,999,97.9,3.6,
"De 35 a 39 años (076)",19551,36653,35772,620,97.6,1.7,
"De 40 a 44 años (077)",17348,40432,39209,227,97,0.6,
"De 45 a 49 años (078)",14276,37875,36383,30,96.1,0.1,
"De 50 y más años (079)",25107,87291,81232,,93.1,,
"Ocupada (080)",141130,242078,231801,3307,95.8,1.4,
"De 12 a 14 años (081)",902,14,13,,92.9,,
"De 15 a 19 años (082)",8227,703,682,141,97,20.1,
"De 20 a 24 años (083)",17453,5778,5653,569,97.8,9.8,
"De 25 a 29 años (084)",21018,14852,14584,831,98.2,5.6,
"De 30 a 34 años (085)",20205,26209,25663,936,97.9,3.6,
"De 35 a 39 años (086)",18578,34833,33980,581,97.6,1.7,
"De 40 a 44 años (087)",16610,38614,37451,220,97,0.6,
"De 45 a 49 años (088)",13757,36438,34998,29,96,0.1,
"De 50 y más años (089)",24380,84637,78777,,93.1,,
"Desocupada (090)",8608,10905,10507,277,96.4,2.5,
"De 12 a 14 años (091)",44,5,4,,80,,
"De 15 a 19 años (092)",850,80,80,29,100,36.3,
"De 20 a 24 años (093)",1823,561,552,64,98.4,11.4,
"De 25 a 29 años (094)",1706,1061,1049,74,98.9,7,
"De 30 a 34 años (095)",1228,1469,1432,63,97.5,4.3,
"De 35 a 39 años (096)",973,1820,1792,39,98.5,2.1,
"De 40 a 44 años (097)",738,1818,1758,7,96.7,0.4,
"De 45 a 49 años (098)",519,1437,1385,1,96.4,0.1,
"De 50 y más años (099)",727,2654,2455,,92.5,,
"No PEA (100)",206773,396981,371039,7597,93.5,1.9,
"De 12 a 14 años (101)",22435,78,70,2,89.7,2.6,
"De 15 a 19 años (102)",34121,1950,1882,632,96.5,32.4,
"De 20 a 24 años (103)",24214,10192,10029,1837,98.4,18,
"De 25 a 29 años (104)",17098,19966,19646,2081,98.4,10.4,
"De 30 a 34 años (105)",15595,28572,28054,1732,98.2,6.1,
"De 35 a 39 años (106)",13579,31134,30442,983,97.8,3.2,
"De 40 a 44 años (107)",11788,31660,30694,294,96.9,0.9,
"De 45 a 49 años (108)",10246,30896,29676,36,96.1,0.1,
"De 50 y más años (109)",57697,242533,220546,,90.9,,
,,,,,,,
"RURAL (120)",7626,19467,17787,320,91.4,1.6,
"De 12 a 14 años (121)",616,1,1,,100,,
"De 15 a 19 años (122)",931,131,129,43,98.5,32.8,
"De 20 a 24 años (123)",848,711,692,103,97.3,14.5,
"De 25 a 29 años (124)",777,1219,1181,59,96.9,4.8,
"De 30 a 34 años (125)",725,1651,1594,62,96.5,3.8,
"De 35 a 39 años (126)",694,1833,1747,33,95.3,1.8,
"De 40 a 44 años (127)",592,2098,1987,18,94.7,0.9,
"De 45 a 49 años (128)",527,2165,2003,2,92.5,0.1,
"De 50 y más años (129)",1916,9658,8453,,87.5,,
"PEA (130)",3047,8042,7489,113,93.1,1.4,
"De 12 a 14 años (131)",19,,,,,,
"De 15 a 19 años (132)",223,57,56,15,98.2,26.3,
"De 20 a 24 años (133)",436,401,387,40,96.5,10,
"De 25 a 29 años (134)",391,569,549,12,96.5,2.1,
"De 30 a 34 años (135)",358,775,748,22,96.5,2.8,
"De 35 a 39 años (136)",406,1084,1042,19,96.1,1.8,
"De 40 a 44 años (137)",306,1072,1022,3,95.3,0.3,
"De 45 a 49 años (138)",291,1178,1094,2,92.9,0.2,
"De 50 y más años (139)",617,2906,2591,,89.2,,
"Ocupada (140)",2965,7933,7386,112,93.1,1.4,
"De 12 a 14 años (141)",19,,,,,,
"De 15 a 19 años (142)",199,55,54,15,98.2,27.3,
"De 20 a 24 años (143)",420,392,378,40,96.4,10.2,
"De 25 a 29 años (144)",382,560,540,11,96.4,2,
"De 30 a 34 años (145)",347,765,741,22,96.9,2.9,
"De 35 a 39 años (146)",401,1071,1031,19,96.3,1.8,
"De 40 a 44 años (147)",296,1040,991,3,95.3,0.3,
"De 45 a 49 años (148)",289,1170,1086,2,92.8,0.2,
"De 50 y más años (149)",612,2880,2565,,89.1,,
"Desocupada (150)",82,109,103,1,94.5,0.9,
"De 15 a 19 años (152)",24,2,2,,100,,
"De 20 a 24 años (153)",16,9,9,,100,,
"De 25 a 29 años (154)",9,9,9,1,100,11.1,
"De 30 a 34 años (155)",11,10,7,,70,,
"De 35 a 39 años (156)",5,13,11,,84.6,,
"De 40 a 44 años (157)",10,32,31,,96.9,,
"De 45 a 49 años (158)",2,8,8,,100,,
"De 50 y más años (159)",5,26,26,,100,,
"No PEA (160)",4579,11425,10298,207,90.1,1.8,
"De 12 a 14 años (161)",597,1,1,,100,,
"De 15 a 19 años (162)",708,74,73,28,98.6,37.8,
"De 20 a 24 años (163)",412,310,305,63,98.4,20.3,
"De 25 a 29 años (164)",386,650,632,47,97.2,7.2,
"De 30 a 34 años (165)",367,876,846,40,96.6,4.6,
"De 35 a 39 años (166)",288,749,705,14,94.1,1.9,
"De 40 a 44 años (167)",286,1026,965,15,94.1,1.5,
"De 45 a 49 años (168)",236,987,909,,92.1,,
"De 50 y más años (169)",1299,6752,5862,,86.8,,
