"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",390,384,312,63,7,1,1,,,,6,84
"De 20 a 24 años (023)",704,611,313,196,74,19,9,,,,93,440
"De 25 a 29 años (024)",747,661,162,222,158,78,34,6,1,,86,962
"De 30 a 34 años (025)",775,734,89,186,203,142,93,16,5,,41,1561
"De 35 a 39 años (026)",757,735,42,124,207,139,162,47,13,1,22,2081
"De 40 a 44 años (027)",757,733,24,99,149,148,178,94,34,7,24,2592
"De 45 a 49 años (028)",614,604,26,46,97,99,177,103,42,14,10,2517
"De 50 y más años (029)",1623,1608,91,112,155,189,377,345,207,132,15,8084
"Desocupada (030)",262,231,110,49,28,20,10,8,,6,31,330
"De 12 a 14 años (031)",7,7,7,,,,,,,,,
"De 15 a 19 años (032)",39,39,33,6,,,,,,,,6
"De 20 a 24 años (033)",67,60,39,18,3,,,,,,7,24
"De 25 a 29 años (034)",62,47,20,13,10,4,,,,,15,45
"De 30 a 34 años (035)",27,21,7,3,6,4,1,,,,6,32
"De 35 a 39 años (036)",15,14,3,2,2,5,1,1,,,1,33
"De 40 a 44 años (037)",23,21,,5,3,4,6,3,,,2,68
"De 45 a 49 años (038)",7,7,1,,3,1,2,,,,,19
"De 50 y más años (039)",15,15,,2,1,2,,4,,6,,103
"No PEA (040)",16135,15717,5279,1777,1819,1470,2225,1600,959,588,418,44584
"De 12 a 14 años (041)",2094,2081,2067,12,2,,,,,,13,16
"De 15 a 19 años (042)",2489,2458,2207,219,24,6,2,,,,31,293
"De 20 a 24 años (043)",1630,1482,554,525,300,77,23,3,,,148,1475
"De 25 a 29 años (044)",1299,1211,110,369,380,203,136,13,,,88,2400
"De 30 a 34 años (045)",1191,1152,48,164,297,271,286,72,13,1,39,3374
"De 35 a 39 años (046)",1200,1172,40,100,225,244,344,160,53,6,28,4330
"De 40 a 44 años (047)",960,945,25,56,136,154,269,197,75,33,15,4241
"De 45 a 49 años (048)",845,836,26,46,87,109,221,173,117,57,9,4263
"De 50 y más años (049)",4427,4380,202,286,368,406,944,982,701,491,47,24192
,,,,,,,,,,,,
"URBANA (060)",12493,11995,3672,1725,1724,1293,1762,1001,531,287,498,30933
"De 12 a 14 años (061)",1051,1044,1035,9,,,,,,,7,9
"De 15 a 19 años (062)",1618,1599,1447,133,13,3,3,,,,19,180
"De 20 a 24 años (063)",1317,1145,587,367,149,32,8,2,,,172,808
"De 25 a 29 años (064)",1139,1001,197,376,281,105,37,4,1,,138,1446
"De 30 a 34 años (065)",1119,1067,105,258,312,212,155,19,5,1,52,2357
"De 35 a 39 años (066)",1082,1049,59,167,285,224,244,51,18,1,33,2953
"De 40 a 44 años (067)",1005,977,29,113,217,205,252,118,34,9,28,3409
"De 45 a 49 años (068)",840,829,35,58,142,144,266,121,51,12,11,3303
"De 50 y más años (069)",3322,3284,178,244,325,368,797,686,422,264,38,16468
"PEA (070)",4818,4566,898,835,814,602,748,401,179,89,252,12622
"De 12 a 14 años (071)",64,63,61,2,,,,,,,1,2
"De 15 a 19 años (072)",280,277,225,46,4,1,1,,,,3,61
"De 20 a 24 años (073)",534,459,260,143,43,9,4,,,,75,273
"De 25 a 29 años (074)",580,496,137,180,118,45,13,2,1,,84,627
"De 30 a 34 años (075)",596,563,77,155,157,100,66,6,2,,33,1105
"De 35 a 39 años (076)",565,547,35,107,164,104,106,22,8,1,18,1428
"De 40 a 44 años (077)",567,547,16,82,124,118,127,57,19,4,20,1805
"De 45 a 49 años (078)",462,455,20,33,82,82,147,68,18,5,7,1757
"De 50 y más años (079)",1170,1159,67,87,122,143,284,246,131,79,11,5564
"Ocupada (080)",4631,4402,819,799,791,591,741,397,179,85,229,12404
"De 12 a 14 años (081)",60,59,57,2,,,,,,,1,2
"De 15 a 19 años (082)",256,253,204,43,4,1,1,,,,3,58
"De 20 a 24 años (083)",487,417,230,132,42,9,4,,,,70,260
"De 25 a 29 años (084)",530,458,122,168,110,42,13,2,1,,72,590
"De 30 a 34 años (085)",577,548,71,153,152,99,65,6,2,,29,1085
"De 35 a 39 años (086)",553,536,32,105,162,101,105,22,8,1,17,1408
"De 40 a 44 años (087)",550,531,16,77,121,115,124,55,19,4,19,1759
"De 45 a 49 años (088)",457,450,20,33,79,82,145,68,18,5,7,1741
"De 50 y más años (089)",1161,1150,67,86,121,142,284,244,131,75,11,5501
"Desocupada (090)",187,164,79,36,23,11,7,4,,4,23,218
"De 12 a 14 años (091)",4,4,4,,,,,,,,,
"De 15 a 19 años (092)",24,24,21,3,,,,,,,,3
"De 20 a 24 años (093)",47,42,30,11,1,,,,,,5,13
"De 25 a 29 años (094)",50,38,15,12,8,3,,,,,12,37
"De 30 a 34 años (095)",19,15,6,2,5,1,1,,,,4,20
"De 35 a 39 años (096)",12,11,3,2,2,3,1,,,,1,20
"De 40 a 44 años (097)",17,16,,5,3,3,3,2,,,1,46
"De 45 a 49 años (098)",5,5,,,3,,2,,,,,16
"De 50 y más años (099)",9,9,,1,1,1,,2,,4,,63
"No PEA (100)",7675,7429,2774,890,910,691,1014,600,352,198,246,18311
"De 12 a 14 años (101)",987,981,974,7,,,,,,,6,7
"De 15 a 19 años (102)",1338,1322,1222,87,9,2,2,,,,16,119
"De 20 a 24 años (103)",783,686,327,224,106,23,4,2,,,97,535
"De 25 a 29 años (104)",559,505,60,196,163,60,24,2,,,54,819
"De 30 a 34 años (105)",523,504,28,103,155,112,89,13,3,1,19,1252
"De 35 a 39 años (106)",517,502,24,60,121,120,138,29,10,,15,1525
"De 40 a 44 años (107)",438,430,13,31,93,87,125,61,15,5,8,1604
"De 45 a 49 años (108)",378,374,15,25,60,62,119,53,33,7,4,1546
"De 50 y más años (109)",2152,2125,111,157,203,225,513,440,291,185,27,10904
,,,,,,,,,,,,
"RURAL (120)",10354,10105,2856,1151,1173,1012,1504,1218,730,461,249,32304
"De 12 a 14 años (121)",1133,1126,1119,5,2,,,,,,7,9
"De 15 a 19 años (122)",1300,1282,1105,155,18,4,,,,,18,203
"De 20 a 24 años (123)",1084,1008,319,372,228,64,24,1,,,76,1131
"De 25 a 29 años (124)",969,918,95,228,267,180,133,15,,,51,1961
"De 30 a 34 años (125)",874,840,39,95,194,205,225,69,13,,34,2610
"De 35 a 39 años (126)",890,872,26,59,149,164,263,157,48,6,18,3491
"De 40 a 44 años (127)",735,722,20,47,71,101,201,176,75,31,13,3492
"De 45 a 49 años (128)",626,618,18,34,45,65,134,155,108,59,8,3496
"De 50 y más años (129)",2743,2719,115,156,199,229,524,645,486,365,24,15911
"PEA (130)",1894,1817,351,264,264,233,293,218,123,71,77,6031
"De 12 a 14 años (131)",26,26,26,,,,,,,,,
"De 15 a 19 años (132)",149,146,120,23,3,,,,,,3,29
"De 20 a 24 años (133)",237,212,92,71,34,10,5,,,,25,191
"De 25 a 29 años (134)",229,212,45,55,50,37,21,4,,,17,380
"De 30 a 34 años (135)",206,192,19,34,52,46,28,10,3,,14,488
"De 35 a 39 años (136)",207,202,10,19,45,40,57,26,5,,5,686
"De 40 a 44 años (137)",213,207,8,22,28,34,57,40,15,3,6,855
"De 45 a 49 años (138)",159,156,7,13,18,18,32,35,24,9,3,779
"De 50 y más años (139)",468,464,24,27,34,48,93,103,76,59,4,2623
"Ocupada (140)",1819,1750,320,251,259,224,290,214,123,69,69,5919
"De 12 a 14 años (141)",23,23,23,,,,,,,,,
"De 15 a 19 años (142)",134,131,108,20,3,,,,,,3,26
"De 20 a 24 años (143)",217,194,83,64,32,10,5,,,,23,180
"De 25 a 29 años (144)",217,203,40,54,48,36,21,4,,,14,372
"De 30 a 34 años (145)",198,186,18,33,51,43,28,10,3,,12,476
"De 35 a 39 años (146)",204,199,10,19,45,38,57,25,5,,5,673
"De 40 a 44 años (147)",207,202,8,22,28,33,54,39,15,3,5,833
"De 45 a 49 años (148)",157,154,6,13,18,17,32,35,24,9,3,776
"De 50 y más años (149)",462,458,24,26,34,47,93,101,76,57,4,2583
"Desocupada (150)",75,67,31,13,5,9,3,4,,2,8,112
"De 12 a 14 años (151)",3,3,3,,,,,,,,,
"De 15 a 19 años (152)",15,15,12,3,,,,,,,,3
"De 20 a 24 años (153)",20,18,9,7,2,,,,,,2,11
"De 25 a 29 años (154)",12,9,5,1,2,1,,,,,3,8
"De 30 a 34 años (155)",8,6,1,1,1,3,,,,,2,12
"De 35 a 39 años (156)",3,3,,,,2,,1,,,,13
"De 40 a 44 años (157)",6,5,,,,1,3,1,,,1,22
"De 45 a 49 años (158)",2,2,1,,,1,,,,,,3
"De 50 y más años (159)",6,6,,1,,1,,2,,2,,40
"No PEA (160)",8460,8288,2505,887,909,779,1211,1000,607,390,172,26273
"De 12 a 14 años (161)",1107,1100,1093,5,2,,,,,,7,9
"De 15 a 19 años (162)",1151,1136,985,132,15,4,,,,,15,174
"De 20 a 24 años (163)",847,796,227,301,194,54,19,1,,,51,940
"De 25 a 29 años (164)",740,706,50,173,217,143,112,11,,,34,1581
"De 30 a 34 años (165)",668,648,20,61,142,159,197,59,10,,20,2122
"De 35 a 39 años (166)",683,670,16,40,104,124,206,131,43,6,13,2805
"De 40 a 44 años (167)",522,515,12,25,43,67,144,136,60,28,7,2637
"De 45 a 49 años (168)",467,462,11,21,27,47,102,120,84,50,5,2717
"De 50 y más años (169)",2275,2255,91,129,165,181,431,542,410,306,20,13288
