"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Comercio al por menor (120)",1276,151,4,965,21,135,
"Hoteles y restaurantes (121)",392,79,22,257,11,23,
"Trans., almac. y comunicaciones (122)",92,63,14,11,,4,
"Intermediación financiera (123)",20,18,,2,,,
"Activid.inmobil., empres. y alquileres (124)",126,99,6,16,2,3,
"Admin.pub. y defensa; p. segur.soc.afil (125)",176,145,31,,,,
"Enseñanza (126)",808,706,,97,3,2,
"Servicios sociales y de salud (127)",287,267,1,18,1,,
"Otras activ. serv.comun.soc y personales (128)",190,49,10,124,1,6,
"Hogares privados con servicio doméstico (129)",546,,,,,,546
"Actividad economica no especificada (131)",240,103,32,57,4,44,
,,,,,,,
"RURAL (132)",11822,462,4778,4099,442,1930,111
"Agric., ganadería, caza y silvicultura (133)",9859,6,4421,3181,434,1817,
"Pesca (134)",5,,1,3,,1,
"Explotación de minas y canteras (135)",56,1,54,1,,,
"Industrias manufactureras (136)",250,3,35,188,1,23,
"Suministro de electricidad, gas y agua (137)",4,,2,2,,,
"Construcción (138)",134,4,89,38,,3,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",325,31,6,270,,18,
"Venta, mant.y rep. veh.autom.y motoc. (140)",29,6,5,17,,1,
"Comercio al por mayor (141)",16,6,,10,,,
"Comercio al por menor (142)",280,19,1,243,,17,
"Hoteles y restaurantes (143)",34,9,1,21,,3,
"Trans., almac. y comunicaciones (144)",212,29,37,140,2,4,
"Activid.inmobil., empres. y alquileres (146)",35,21,10,4,,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",42,39,3,,,,
"Enseñanza (148)",292,215,,75,1,1,
"Servicios sociales y de salud (149)",46,39,,7,,,
"Otras activ. serv.comun.soc y personales (150)",76,37,17,19,,3,
"Hogares privados con servicio doméstico (151)",111,,,,,,111
"Actividad economica no especificada (153)",341,28,102,150,4,57,
"Hombres (154)",9240,296,4078,3339,437,1080,10
"Agric., ganadería, caza y silvicultura (155)",8072,4,3767,2824,430,1047,
"Pesca (156)",4,,1,3,,,
"Explotación de minas y canteras (157)",55,1,53,1,,,
"Industrias manufactureras (158)",80,1,29,47,1,2,
"Suministro de electricidad, gas y agua (159)",4,,2,2,,,
"Construcción (160)",130,4,86,37,,3,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",164,16,6,135,,7,
"Venta, mant.y rep. veh.autom.y motoc. (162)",29,6,5,17,,1,
"Comercio al por mayor (163)",10,3,,7,,,
"Comercio al por menor (164)",125,7,1,111,,6,
"Hoteles y restaurantes (165)",13,6,1,4,,2,
"Trans., almac. y comunicaciones (166)",197,23,37,134,2,1,
"Activid.inmobil., empres. y alquileres (168)",29,15,10,4,,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",31,28,3,,,,
"Enseñanza (170)",188,129,,58,,1,
"Servicios sociales y de salud (171)",24,18,,6,,,
"Otras activ. serv.comun.soc y personales (172)",58,33,16,6,,3,
"Hogares privados con servicio doméstico (173)",10,,,,,,10
"Actividad economica no especificada (175)",181,18,67,78,4,14,
"Mujeres (176)",2582,166,700,760,5,850,101
"Agric., ganadería, caza y silvicultura (177)",1787,2,654,357,4,770,
"Pesca (178)",1,,,,,1,
"Explotación de minas y canteras (179)",1,,1,,,,
"Industrias manufactureras (180)",170,2,6,141,,21,
"Construcción (182)",4,,3,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",161,15,,135,,11,
"Comercio al por mayor (185)",6,3,,3,,,
"Comercio al por menor (186)",155,12,,132,,11,
"Hoteles y restaurantes (187)",21,3,,17,,1,
"Trans., almac. y comunicaciones (188)",15,6,,6,,3,
"Activid.inmobil., empres. y alquileres (190)",6,6,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",11,11,,,,,
"Enseñanza (192)",104,86,,17,1,,
"Servicios sociales y de salud (193)",22,21,,1,,,
"Otras activ. serv.comun.soc y personales (194)",18,4,1,13,,,
"Hogares privados con servicio doméstico (195)",101,,,,,,101
"Actividad economica no especificada (197)",160,10,35,72,,43,
