"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Servicios sociales y de salud (109)",513,410,13,81,9,,,
"Otras activ. serv.comun.soc y personales (110)",1350,560,178,571,24,17,,
"Hogares privados con servicio doméstico (111)",80,,,,,,80,
"Actividad economica no especificada (113)",856,266,240,297,16,37,,
"Desocupado (114)",1936,,,,,,,1936
"Mujeres (115)",25401,9603,2354,8513,326,1541,1927,1137
"Agric., ganadería, caza y silvicultura (116)",2569,61,1415,641,43,409,,
"Pesca (117)",56,36,17,2,,1,,
"Explotación de minas y canteras (118)",5,5,,,,,,
"Industrias manufactureras (119)",1150,236,425,451,19,19,,
"Suministro de electricidad, gas y agua (120)",19,17,2,,,,,
"Construcción (121)",84,23,36,21,2,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",7384,1545,29,4810,135,865,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",102,54,8,24,6,10,,
"Comercio al por mayor (124)",309,149,10,116,5,29,,
"Comercio al por menor (125)",6973,1342,11,4670,124,826,,
"Hoteles y restaurantes (126)",2570,855,158,1382,58,117,,
"Trans., almac. y comunicaciones (127)",472,355,29,65,9,14,,
"Intermediación financiera (128)",199,187,1,8,2,1,,
"Activid.inmobil., empres. y alquileres (129)",1030,869,33,108,14,6,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",807,795,12,,,,,
"Enseñanza (131)",3091,2803,1,279,4,4,,
"Servicios sociales y de salud (132)",1102,1016,18,59,8,1,,
"Otras activ. serv.comun.soc y personales (133)",1000,424,51,489,19,17,,
"Hogares privados con servicio doméstico (134)",1927,,,,,,1927,
"Actividad economica no especificada (136)",799,376,127,198,13,85,,
"Desocupado (137)",1137,,,,,,,1137
,,,,,,,,
"RURAL (138)",10539,585,4982,3319,327,921,118,287
"Agric., ganadería, caza y silvicultura (139)",8086,74,4523,2382,268,839,,
"Pesca (140)",21,1,13,6,1,,,
"Explotación de minas y canteras (141)",33,14,19,,,,,
"Industrias manufactureras (142)",201,14,66,105,7,9,,
"Suministro de electricidad, gas y agua (143)",8,2,6,,,,,
"Construcción (144)",110,4,73,29,4,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",546,56,19,413,19,39,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",56,10,11,30,5,,,
"Comercio al por mayor (147)",23,6,3,9,2,3,,
"Comercio al por menor (148)",467,40,5,374,12,36,,
"Hoteles y restaurantes (149)",144,25,31,72,12,4,,
"Trans., almac. y comunicaciones (150)",357,40,100,210,4,3,,
"Intermediación financiera (151)",3,3,,,,,,
"Activid.inmobil., empres. y alquileres (152)",161,101,43,14,2,1,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",47,39,8,,,,,
"Enseñanza (154)",162,146,,15,1,,,
"Servicios sociales y de salud (155)",47,39,,5,3,,,
"Otras activ. serv.comun.soc y personales (156)",58,17,12,26,2,1,,
"Hogares privados con servicio doméstico (157)",118,,,,,,118,
"Actividad economica no especificada (159)",150,10,69,42,4,25,,
"Desocupado (160)",287,,,,,,,287
"Hombres (161)",8224,367,4064,2708,284,590,6,205
"Agric., ganadería, caza y silvicultura (162)",6699,66,3677,2150,250,556,,
"Pesca (163)",18,,11,6,1,,,
"Explotación de minas y canteras (164)",31,12,19,,,,,
"Industrias manufactureras (165)",150,9,52,78,5,6,,
"Suministro de electricidad, gas y agua (166)",7,1,6,,,,,
"Construcción (167)",109,3,73,29,4,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",259,32,17,184,11,15,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",54,9,10,30,5,,,
"Comercio al por mayor (170)",13,3,3,5,,2,,
"Comercio al por menor (171)",192,20,4,149,6,13,,
"Hoteles y restaurantes (172)",28,7,8,9,4,,,
"Trans., almac. y comunicaciones (173)",352,39,99,207,4,3,,
"Intermediación financiera (174)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (175)",150,93,41,14,1,1,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",28,22,6,,,,,
"Enseñanza (177)",64,58,,6,,,,
"Servicios sociales y de salud (178)",15,9,,3,3,,,
"Otras activ. serv.comun.soc y personales (179)",32,9,9,13,1,,,
"Hogares privados con servicio doméstico (180)",6,,,,,,6,
"Actividad economica no especificada (182)",70,6,46,9,,9,,
"Desocupado (183)",205,,,,,,,205
"Mujeres (184)",2315,218,918,611,43,331,112,82
"Agric., ganadería, caza y silvicultura (185)",1387,8,846,232,18,283,,
"Pesca (186)",3,1,2,,,,,
"Explotación de minas y canteras (187)",2,2,,,,,,
"Industrias manufactureras (188)",51,5,14,27,2,3,,
"Suministro de electricidad, gas y agua (189)",1,1,,,,,,
"Construcción (190)",1,1,,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",287,24,2,229,8,24,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",2,1,1,,,,,
"Comercio al por mayor (193)",10,3,,4,2,1,,
"Comercio al por menor (194)",275,20,1,225,6,23,,
"Hoteles y restaurantes (195)",116,18,23,63,8,4,,
"Trans., almac. y comunicaciones (196)",5,1,1,3,,,,
"Intermediación financiera (197)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (198)",11,8,2,,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",19,17,2,,,,,
"Enseñanza (200)",98,88,,9,1,,,
"Servicios sociales y de salud (201)",32,30,,2,,,,
"Otras activ. serv.comun.soc y personales (202)",26,8,3,13,1,1,,
"Hogares privados con servicio doméstico (203)",112,,,,,,112,
"Actividad economica no especificada (205)",80,4,23,33,4,16,,
"Desocupado (206)",82,,,,,,,82
