"CUADRO Nº 9: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVIINCIA, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, CONDICION DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 45 a 49 años (038)",2,13,11,,84.6,,
"De 50 y más años (039)",10,56,45,,80.4,,
"No PEA (040)",7644,19131,17683,389,92.4,2,
"De 12 a 14 años (041)",1018,4,3,,75,,
"De 15 a 19 años (042)",1071,160,155,47,96.9,29.4,
"De 20 a 24 años (043)",938,906,898,121,99.1,13.4,
"De 25 a 29 años (044)",837,1399,1364,97,97.5,6.9,
"De 30 a 34 años (045)",721,1728,1694,66,98,3.8,
"De 35 a 39 años (046)",604,1887,1819,39,96.4,2.1,
"De 40 a 44 años (047)",453,1737,1652,18,95.1,1,
"De 45 a 49 años (048)",353,1627,1533,1,94.2,0.1,
"De 50 y más años (049)",1649,9683,8565,,88.5,,
,,,,,,,
"URBANA (060)",8336,19802,18557,330,93.7,1.7,
"De 12 a 14 años (061)",803,5,5,,100,,
"De 15 a 19 años (062)",985,150,144,33,96,22,
"De 20 a 24 años (063)",950,779,766,96,98.3,12.3,
"De 25 a 29 años (064)",937,1350,1326,83,98.2,6.1,
"De 30 a 34 años (065)",948,1934,1893,68,97.9,3.5,
"De 35 a 39 años (066)",869,2403,2320,39,96.5,1.6,
"De 40 a 44 años (067)",691,2321,2239,11,96.5,0.5,
"De 45 a 49 años (068)",496,1976,1891,,95.7,,
"De 50 y más años (069)",1657,8884,7973,,89.7,,
"PEA (070)",2975,7302,6936,94,95,1.3,
"De 12 a 14 años (071)",25,2,2,,100,,
"De 15 a 19 años (072)",209,49,47,7,95.9,14.3,
"De 20 a 24 años (073)",358,245,235,24,95.9,9.8,
"De 25 a 29 años (074)",387,490,485,18,99,3.7,
"De 30 a 34 años (075)",434,765,750,26,98,3.4,
"De 35 a 39 años (076)",431,1096,1056,14,96.4,1.3,
"De 40 a 44 años (077)",371,1228,1181,5,96.2,0.4,
"De 45 a 49 años (078)",255,933,896,,96,,
"De 50 y más años (079)",505,2494,2284,,91.6,,
"Ocupada (080)",2878,7117,6765,90,95.1,1.3,
"De 12 a 14 años (081)",25,2,2,,100,,
"De 15 a 19 años (082)",186,42,40,7,95.2,16.7,
"De 20 a 24 años (083)",340,229,220,20,96.1,8.7,
"De 25 a 29 años (084)",370,470,466,18,99.1,3.8,
"De 30 a 34 años (085)",427,748,735,26,98.3,3.5,
"De 35 a 39 años (086)",417,1056,1016,14,96.2,1.3,
"De 40 a 44 años (087)",364,1205,1158,5,96.1,0.4,
"De 45 a 49 años (088)",253,920,885,,96.2,,
"De 50 y más años (089)",496,2445,2243,,91.7,,
"Desocupada (090)",97,185,171,4,92.4,2.2,
"De 15 a 19 años (092)",23,7,7,,100,,
"De 20 a 24 años (093)",18,16,15,4,93.8,25,
"De 25 a 29 años (094)",17,20,19,,95,,
"De 30 a 34 años (095)",7,17,15,,88.2,,
"De 35 a 39 años (096)",14,40,40,,100,,
"De 40 a 44 años (097)",7,23,23,,100,,
"De 45 a 49 años (098)",2,13,11,,84.6,,
"De 50 y más años (099)",9,49,41,,83.7,,
"No PEA (100)",5361,12500,11621,236,93,1.9,
"De 12 a 14 años (101)",778,3,3,,100,,
"De 15 a 19 años (102)",776,101,97,26,96,25.7,
"De 20 a 24 años (103)",592,534,531,72,99.4,13.5,
"De 25 a 29 años (104)",550,860,841,65,97.8,7.6,
"De 30 a 34 años (105)",514,1169,1143,42,97.8,3.6,
"De 35 a 39 años (106)",438,1307,1264,25,96.7,1.9,
"De 40 a 44 años (107)",320,1093,1058,6,96.8,0.5,
"De 45 a 49 años (108)",241,1043,995,,95.4,,
"De 50 y más años (109)",1152,6390,5689,,89,,
,,,,,,,
"RURAL (120)",3495,9502,8773,207,92.3,2.2,
"De 12 a 14 años (121)",246,1,,,,,
"De 15 a 19 años (122)",427,88,86,30,97.7,34.1,
"De 20 a 24 años (123)",579,519,511,66,98.5,12.7,
"De 25 a 29 años (124)",461,764,747,41,97.8,5.4,
"De 30 a 34 años (125)",363,850,837,35,98.5,4.1,
"De 35 a 39 años (126)",290,952,917,19,96.3,2,
"De 40 a 44 años (127)",224,975,911,14,93.4,1.4,
"De 45 a 49 años (128)",219,1078,1003,2,93,0.2,
"De 50 y más años (129)",686,4275,3761,,88,,
"PEA (130)",1212,2871,2711,56,94.4,2,
"De 12 a 14 años (131)",6,,,,,,
"De 15 a 19 años (132)",132,29,28,9,96.6,31,
"De 20 a 24 años (133)",233,147,144,18,98,12.2,
"De 25 a 29 años (134)",174,225,224,9,99.6,4,
"De 30 a 34 años (135)",156,291,286,11,98.3,3.8,
"De 35 a 39 años (136)",124,372,362,5,97.3,1.3,
"De 40 a 44 años (137)",91,331,317,3,95.8,0.9,
"De 45 a 49 años (138)",107,494,465,1,94.1,0.2,
"De 50 y más años (139)",189,982,885,,90.1,,
"Ocupada (140)",1195,2847,2690,55,94.5,1.9,
"De 12 a 14 años (141)",6,,,,,,
"De 15 a 19 años (142)",127,29,28,9,96.6,31,
"De 20 a 24 años (143)",229,146,143,18,97.9,12.3,
"De 25 a 29 años (144)",171,217,216,8,99.5,3.7,
"De 30 a 34 años (145)",154,290,285,11,98.3,3.8,
"De 35 a 39 años (146)",122,365,355,5,97.3,1.4,
"De 40 a 44 años (147)",91,331,317,3,95.8,0.9,
"De 45 a 49 años (148)",107,494,465,1,94.1,0.2,
"De 50 y más años (149)",188,975,881,,90.4,,
"Desocupada (150)",17,24,21,1,87.5,4.2,
"De 15 a 19 años (152)",5,,,,,,
"De 20 a 24 años (153)",4,1,1,,100,,
"De 25 a 29 años (154)",3,8,8,1,100,12.5,
"De 30 a 34 años (155)",2,1,1,,100,,
"De 35 a 39 años (156)",2,7,7,,100,,
"De 50 y más años (159)",1,7,4,,57.1,,
"No PEA (160)",2283,6631,6062,151,91.4,2.3,
"De 12 a 14 años (161)",240,1,,,,,
"De 15 a 19 años (162)",295,59,58,21,98.3,35.6,
"De 20 a 24 años (163)",346,372,367,48,98.7,12.9,
"De 25 a 29 años (164)",287,539,523,32,97,5.9,
"De 30 a 34 años (165)",207,559,551,24,98.6,4.3,
"De 35 a 39 años (166)",166,580,555,14,95.7,2.4,
"De 40 a 44 años (167)",133,644,594,11,92.2,1.7,
"De 45 a 49 años (168)",112,584,538,1,92.1,0.2,
"De 50 y más años (169)",497,3293,2876,,87.3,,
